candidate_id,direction,setup_timestamp,setup_bar_index,setup_score,state_before_setup,state_after_setup,variant_c_qualified,htf_regime,session_bucket,candidate_accepted,bos_timestamp,bos_bar_index,bos_level_stored,bos_level_source,bos_condition_passed,state_after_bos,retest_level,retest_tolerance_at_accept,retest_band_lower_at_accept,retest_band_upper_at_accept,retest_touched,retest_accepted,accepted_retest_timestamp,accepted_retest_bar_index,state_after_retest,confirmation_candidate_seen,confirmation_accepted,confirm_timestamp,confirm_bar_index,entry_timestamp,entry_bar_index,entry_price,invalidation_reason,expiry_reason,opposite_bos_timestamp,first_failure_category,first_failure_detail,terminal_timestamp,terminal_bar_index,final_result,closest_retest_timestamp,closest_retest_bar_index,closest_retest_distance_points,closest_retest_distance_atr,retest_touch_bars_json,confirmation_candidates_json,event_trace_json
117,Short,2026-07-22 14:25:00-05:00,10349,85,IDLE,SHORT_WAIT_BOS,True,1,5,True,2026-07-22 14:35:00-05:00,10351,28890.0,prior active swing,bearBreakEvent=true; Close-mode close < activeStrLow[1]; close=28882.0; level=28890.0,SHORT_WAIT_RETEST,28890.0,,,,True,False,,,,False,False,,,,,,RETEST_STRUCTURE_FAILED,,,retest touched but rejected,"Retest wick touched band, but close invalidated beyond 28892.729173183485",2026-07-22 14:40:00-05:00,10352,NO_ENTRY,2026-07-22 14:40:00-05:00,10352,15.75,0.5770978586226465,"[{""timestamp"":""2026-07-22 14:40:00-05:00"",""bar_index"":10352,""open"":28882.25,""high"":28905.75,""low"":28877.5,""close"":28894.5,""atr"":27.29173183485789,""level"":28890.0,""tolerance"":2.7291731834857895,""band_lower"":28887.270826816515,""band_upper"":28892.729173183485,""accepted"":false,""rejection_reason"":""CLOSE_ABOVE_BAND""}]",[],"[{""candidate_id"":117,""direction"":""Short"",""timestamp"":""2026-07-22 14:25:00-05:00"",""bar_index"":10349,""event"":""SETUP_ACCEPTED"",""state_before"":""IDLE"",""state_after"":""SHORT_WAIT_BOS"",""open"":28919.25,""high"":28942.25,""low"":28909.5,""close"":28935.25,""atr"":25.772081090054645,""setup_score"":85},{""candidate_id"":117,""direction"":""Short"",""timestamp"":""2026-07-22 14:35:00-05:00"",""bar_index"":10351,""event"":""BOS_ACCEPTED"",""state_before"":""SHORT_WAIT_BOS"",""state_after"":""SHORT_WAIT_RETEST"",""open"":28911.25,""high"":28918.0,""low"":28874.75,""close"":28882.0,""atr"":27.218018899077727,""same_bar_setup_bos"":false,""bos_level"":28890.0,""bos_condition"":""bearBreakEvent=true; Close-mode close < activeStrLow[1]; close=28882.0; level=28890.0""},{""candidate_id"":117,""direction"":""Short"",""timestamp"":""2026-07-22 14:40:00-05:00"",""bar_index"":10352,""event"":""RETEST_EVALUATION"",""state_before"":""SHORT_WAIT_RETEST"",""state_after"":""SHORT_WAIT_RETEST"",""open"":28882.25,""high"":28905.75,""low"":28877.5,""close"":28894.5,""atr"":27.29173183485789,""retest_level"":28890.0,""tolerance"":2.7291731834857895,""band_lower"":28887.270826816515,""band_upper"":28892.729173183485,""touch_condition"":true,""invalid_condition"":true,""opposite_bos"":false}]"
118,Short,2026-07-22 17:00:00-05:00,10368,90,IDLE,IDLE,False,0,6,False,,,,,,,,,,,False,False,,,,False,False,,,,,,,,,regime restriction,Variant C rejected neutral HTF regime,2026-07-22 17:00:00-05:00,10368,NO_ENTRY,,,,,[],[],[]
119,Short,2026-07-23 09:40:00-05:00,10568,75,IDLE,SHORT_WAIT_BOS,True,-1,2,True,2026-07-23 09:40:00-05:00,10568,28339.25,prior active swing,bearBreakEvent=true; Close-mode close < activeStrLow[1]; close=28327.25; level=28339.25,SHORT_WAIT_RETEST,28339.25,7.561448274451921,28331.688551725547,28346.811448274453,True,True,2026-07-23 09:45:00-05:00,10569,SHORT_WAIT_CONFIRM,True,True,2026-07-23 09:50:00-05:00,10570,2026-07-23 09:50:00-05:00,10570,28264.75,,,,,,2026-07-23 09:50:00-05:00,10570,ENTRY,2026-07-23 09:45:00-05:00,10569,13.5,0.17853722607100062,"[{""timestamp"":""2026-07-23 09:45:00-05:00"",""bar_index"":10569,""open"":28326.75,""high"":28352.75,""low"":28302.5,""close"":28312.25,""atr"":75.61448274451921,""level"":28339.25,""tolerance"":7.561448274451921,""band_lower"":28331.688551725547,""band_upper"":28346.811448274453,""accepted"":true,""rejection_reason"":""""}]","[{""timestamp"":""2026-07-23 09:50:00-05:00"",""bar_index"":10570,""open"":28313.0,""high"":28328.5,""low"":28261.0,""close"":28264.75,""atr"":75.03487683419641,""bos_level"":28339.25,""directional_candle"":true,""close_beyond_bos_level"":true,""confirmed"":true,""invalid_condition"":false,""opposite_bos"":false,""failed_conditions"":[]}]","[{""candidate_id"":119,""direction"":""Short"",""timestamp"":""2026-07-23 09:40:00-05:00"",""bar_index"":10568,""event"":""SETUP_ACCEPTED"",""state_before"":""IDLE"",""state_after"":""SHORT_WAIT_BOS"",""open"":28436.75,""high"":28455.5,""low"":28307.75,""close"":28327.25,""atr"":77.56559680178991,""setup_score"":75},{""candidate_id"":119,""direction"":""Short"",""timestamp"":""2026-07-23 09:40:00-05:00"",""bar_index"":10568,""event"":""BOS_ACCEPTED"",""state_before"":""SHORT_WAIT_BOS"",""state_after"":""SHORT_WAIT_RETEST"",""open"":28436.75,""high"":28455.5,""low"":28307.75,""close"":28327.25,""atr"":77.56559680178991,""same_bar_setup_bos"":true,""bos_level"":28339.25,""bos_condition"":""bearBreakEvent=true; Close-mode close < activeStrLow[1]; close=28327.25; level=28339.25""},{""candidate_id"":119,""direction"":""Short"",""timestamp"":""2026-07-23 09:45:00-05:00"",""bar_index"":10569,""event"":""RETEST_EVALUATION"",""state_before"":""SHORT_WAIT_RETEST"",""state_after"":""SHORT_WAIT_RETEST"",""open"":28326.75,""high"":28352.75,""low"":28302.5,""close"":28312.25,""atr"":75.61448274451921,""retest_level"":28339.25,""tolerance"":7.561448274451921,""band_lower"":28331.688551725547,""band_upper"":28346.811448274453,""touch_condition"":true,""invalid_condition"":false,""opposite_bos"":false},{""candidate_id"":119,""direction"":""Short"",""timestamp"":""2026-07-23 09:45:00-05:00"",""bar_index"":10569,""event"":""RETEST_ACCEPTED"",""state_before"":""SHORT_WAIT_RETEST"",""state_after"":""SHORT_WAIT_CONFIRM"",""open"":28326.75,""high"":28352.75,""low"":28302.5,""close"":28312.25,""atr"":75.61448274451921,""retest_level"":28339.25,""tolerance"":7.561448274451921},{""candidate_id"":119,""direction"":""Short"",""timestamp"":""2026-07-23 09:50:00-05:00"",""bar_index"":10570,""event"":""CONFIRM_EVALUATION"",""state_before"":""SHORT_WAIT_CONFIRM"",""state_after"":""SHORT_WAIT_CONFIRM"",""open"":28313.0,""high"":28328.5,""low"":28261.0,""close"":28264.75,""atr"":75.03487683419641,""bos_level"":28339.25,""directional_candle"":true,""close_beyond_bos_level"":true,""confirmed"":true,""invalid_condition"":false,""opposite_bos"":false,""failed_conditions"":[]},{""candidate_id"":119,""direction"":""Short"",""timestamp"":""2026-07-23 09:50:00-05:00"",""bar_index"":10570,""event"":""CONFIRM_ENTRY"",""state_before"":""SHORT_WAIT_CONFIRM"",""state_after"":""IDLE"",""open"":28313.0,""high"":28328.5,""low"":28261.0,""close"":28264.75,""atr"":75.03487683419641,""risk_points"":112.55231525129462}]"
120,Short,2026-07-23 13:50:00-05:00,10618,75,IDLE,SHORT_WAIT_BOS,True,-1,4,True,2026-07-23 13:50:00-05:00,10618,28224.75,prior active swing,bearBreakEvent=true; Close-mode close < activeStrLow[1]; close=28215.75; level=28224.75,SHORT_WAIT_RETEST,28224.75,,,,True,False,,,,False,False,,,,,,RETEST_STRUCTURE_FAILED,,,retest touched but rejected,"Retest wick touched band, but close invalidated beyond 28228.499215125055",2026-07-23 13:55:00-05:00,10619,NO_ENTRY,2026-07-23 13:55:00-05:00,10619,9.5,0.25338636709630463,"[{""timestamp"":""2026-07-23 13:55:00-05:00"",""bar_index"":10619,""open"":28215.25,""high"":28234.25,""low"":28207.5,""close"":28232.25,""atr"":37.49215125054195,""level"":28224.75,""tolerance"":3.7492151250541954,""band_lower"":28221.000784874945,""band_upper"":28228.499215125055,""accepted"":false,""rejection_reason"":""CLOSE_ABOVE_BAND""}]",[],"[{""candidate_id"":120,""direction"":""Short"",""timestamp"":""2026-07-23 13:50:00-05:00"",""bar_index"":10618,""event"":""SETUP_ACCEPTED"",""state_before"":""IDLE"",""state_after"":""SHORT_WAIT_BOS"",""open"":28247.25,""high"":28251.5,""low"":28212.75,""close"":28215.75,""atr"":38.31847057750672,""setup_score"":75},{""candidate_id"":120,""direction"":""Short"",""timestamp"":""2026-07-23 13:50:00-05:00"",""bar_index"":10618,""event"":""BOS_ACCEPTED"",""state_before"":""SHORT_WAIT_BOS"",""state_after"":""SHORT_WAIT_RETEST"",""open"":28247.25,""high"":28251.5,""low"":28212.75,""close"":28215.75,""atr"":38.31847057750672,""same_bar_setup_bos"":true,""bos_level"":28224.75,""bos_condition"":""bearBreakEvent=true; Close-mode close < activeStrLow[1]; close=28215.75; level=28224.75""},{""candidate_id"":120,""direction"":""Short"",""timestamp"":""2026-07-23 13:55:00-05:00"",""bar_index"":10619,""event"":""RETEST_EVALUATION"",""state_before"":""SHORT_WAIT_RETEST"",""state_after"":""SHORT_WAIT_RETEST"",""open"":28215.25,""high"":28234.25,""low"":28207.5,""close"":28232.25,""atr"":37.49215125054195,""retest_level"":28224.75,""tolerance"":3.7492151250541954,""band_lower"":28221.000784874945,""band_upper"":28228.499215125055,""touch_condition"":true,""invalid_condition"":true,""opposite_bos"":false}]"
121,Long,2026-07-23 14:55:00-05:00,10631,75,IDLE,LONG_WAIT_BOS,True,-1,5,True,2026-07-23 14:55:00-05:00,10631,28285.75,prior active swing,bullBreakEvent=true; Close-mode close > activeStrHigh[1]; close=28297.25; level=28285.75,LONG_WAIT_RETEST,28285.75,,,,False,False,,,,False,False,,,,,,,NO_VALID_RETEST,,retest expired,Retest band was not accepted within >8 bars after BOS,2026-07-23 15:40:00-05:00,10640,NO_ENTRY,2026-07-23 15:00:00-05:00,10632,7.0,0.1463581179964525,[],[],"[{""candidate_id"":121,""direction"":""Long"",""timestamp"":""2026-07-23 14:55:00-05:00"",""bar_index"":10631,""event"":""SETUP_ACCEPTED"",""state_before"":""IDLE"",""state_after"":""LONG_WAIT_BOS"",""open"":28218.75,""high"":28315.75,""low"":28218.75,""close"":28297.25,""atr"":42.56465100365107,""setup_score"":75},{""candidate_id"":121,""direction"":""Long"",""timestamp"":""2026-07-23 14:55:00-05:00"",""bar_index"":10631,""event"":""BOS_ACCEPTED"",""state_before"":""LONG_WAIT_BOS"",""state_after"":""LONG_WAIT_RETEST"",""open"":28218.75,""high"":28315.75,""low"":28218.75,""close"":28297.25,""atr"":42.56465100365107,""same_bar_setup_bos"":true,""bos_level"":28285.75,""bos_condition"":""bullBreakEvent=true; Close-mode close > activeStrHigh[1]; close=28297.25; level=28285.75""},{""candidate_id"":121,""direction"":""Long"",""timestamp"":""2026-07-23 15:00:00-05:00"",""bar_index"":10632,""event"":""RETEST_EVALUATION"",""state_before"":""LONG_WAIT_RETEST"",""state_after"":""LONG_WAIT_RETEST"",""open"":28297.5,""high"":28409.0,""low"":28292.75,""close"":28390.5,""atr"":47.82789021767599,""retest_level"":28285.75,""tolerance"":4.7827890217675995,""band_lower"":28280.967210978233,""band_upper"":28290.532789021767,""touch_condition"":false,""invalid_condition"":false,""opposite_bos"":false},{""candidate_id"":121,""direction"":""Long"",""timestamp"":""2026-07-23 15:05:00-05:00"",""bar_index"":10633,""event"":""RETEST_EVALUATION"",""state_before"":""LONG_WAIT_RETEST"",""state_after"":""LONG_WAIT_RETEST"",""open"":28391.0,""high"":28409.25,""low"":28379.75,""close"":28396.5,""atr"":46.51875520212771,""retest_level"":28285.75,""tolerance"":4.651875520212771,""band_lower"":28281.098124479788,""band_upper"":28290.401875520212,""touch_condition"":false,""invalid_condition"":false,""opposite_bos"":false},{""candidate_id"":121,""direction"":""Long"",""timestamp"":""2026-07-23 15:10:00-05:00"",""bar_index"":10634,""event"":""RETEST_EVALUATION"",""state_before"":""LONG_WAIT_RETEST"",""state_after"":""LONG_WAIT_RETEST"",""open"":28397.0,""high"":28429.75,""low"":28395.5,""close"":28409.0,""atr"":45.64241554483287,""retest_level"":28285.75,""tolerance"":4.564241554483288,""band_lower"":28281.185758445517,""band_upper"":28290.314241554483,""touch_condition"":false,""invalid_condition"":false,""opposite_bos"":false},{""candidate_id"":121,""direction"":""Long"",""timestamp"":""2026-07-23 15:15:00-05:00"",""bar_index"":10635,""event"":""RETEST_EVALUATION"",""state_before"":""LONG_WAIT_RETEST"",""state_after"":""LONG_WAIT_RETEST"",""open"":28409.75,""high"":28439.0,""low"":28400.75,""close"":28436.5,""atr"":45.1143858630591,""retest_level"":28285.75,""tolerance"":4.51143858630591,""band_lower"":28281.238561413695,""band_upper"":28290.261438586305,""touch_condition"":false,""invalid_condition"":false,""opposite_bos"":false},{""candidate_id"":121,""direction"":""Long"",""timestamp"":""2026-07-23 15:20:00-05:00"",""bar_index"":10636,""event"":""RETEST_EVALUATION"",""state_before"":""LONG_WAIT_RETEST"",""state_after"":""LONG_WAIT_RETEST"",""open"":28436.5,""high"":28453.75,""low"":28431.0,""close"":28452.0,""atr"":43.51692972998345,""retest_level"":28285.75,""tolerance"":4.351692972998346,""band_lower"":28281.398307027,""band_upper"":28290.101692973,""touch_condition"":false,""invalid_condition"":false,""opposite_bos"":false},{""candidate_id"":121,""direction"":""Long"",""timestamp"":""2026-07-23 15:25:00-05:00"",""bar_index"":10637,""event"":""RETEST_EVALUATION"",""state_before"":""LONG_WAIT_RETEST"",""state_after"":""LONG_WAIT_RETEST"",""open"":28451.75,""high"":28459.5,""low"":28440.75,""close"":28451.75,""atr"":41.74786332069892,""retest_level"":28285.75,""tolerance"":4.174786332069892,""band_lower"":28281.57521366793,""band_upper"":28289.92478633207,""touch_condition"":false,""invalid_condition"":false,""opposite_bos"":false},{""candidate_id"":121,""direction"":""Long"",""timestamp"":""2026-07-23 15:30:00-05:00"",""bar_index"":10638,""event"":""RETEST_EVALUATION"",""state_before"":""LONG_WAIT_RETEST"",""state_after"":""LONG_WAIT_RETEST"",""open"":28450.75,""high"":28464.25,""low"":28438.25,""close"":28449.0,""atr"":40.623015940649,""retest_level"":28285.75,""tolerance"":4.0623015940649,""band_lower"":28281.687698405934,""band_upper"":28289.812301594066,""touch_condition"":false,""invalid_condition"":false,""opposite_bos"":false},{""candidate_id"":121,""direction"":""Long"",""timestamp"":""2026-07-23 15:35:00-05:00"",""bar_index"":10639,""event"":""RETEST_EVALUATION"",""state_before"":""LONG_WAIT_RETEST"",""state_after"":""LONG_WAIT_RETEST"",""open"":28450.0,""high"":28456.0,""low"":28445.25,""close"":28450.0,""atr"":38.4892290877455,""retest_level"":28285.75,""tolerance"":3.8489229087745502,""band_lower"":28281.901077091225,""band_upper"":28289.598922908775,""touch_condition"":false,""invalid_condition"":false,""opposite_bos"":false},{""candidate_id"":121,""direction"":""Long"",""timestamp"":""2026-07-23 15:40:00-05:00"",""bar_index"":10640,""event"":""RETEST_EVALUATION"",""state_before"":""LONG_WAIT_RETEST"",""state_after"":""LONG_WAIT_RETEST"",""open"":28449.75,""high"":28449.75,""low"":28410.25,""close"":28418.25,""atr"":38.57928415290654,""retest_level"":28285.75,""tolerance"":3.857928415290654,""band_lower"":28281.89207158471,""band_upper"":28289.60792841529,""touch_condition"":false,""invalid_condition"":false,""opposite_bos"":false}]"
122,Long,2026-07-23 23:55:00-05:00,10727,75,IDLE,LONG_WAIT_BOS,True,-1,0,True,2026-07-23 23:55:00-05:00,10727,28243.0,prior active swing,bullBreakEvent=true; Close-mode close > activeStrHigh[1]; close=28247.5; level=28243.0,LONG_WAIT_RETEST,28243.0,2.7746096384754,28240.225390361524,28245.774609638476,True,True,2026-07-24 00:00:00-05:00,10728,LONG_WAIT_CONFIRM,True,True,2026-07-24 00:05:00-05:00,10729,2026-07-24 00:05:00-05:00,10729,28266.75,,,,,,2026-07-24 00:05:00-05:00,10729,ENTRY,2026-07-24 00:00:00-05:00,10728,12.5,0.4505138245994321,"[{""timestamp"":""2026-07-24 00:00:00-05:00"",""bar_index"":10728,""open"":28246.75,""high"":28257.5,""low"":28230.5,""close"":28244.75,""atr"":27.746096384753997,""level"":28243.0,""tolerance"":2.7746096384754,""band_lower"":28240.225390361524,""band_upper"":28245.774609638476,""accepted"":true,""rejection_reason"":""""}]","[{""timestamp"":""2026-07-24 00:05:00-05:00"",""bar_index"":10729,""open"":28245.75,""high"":28282.5,""low"":28245.75,""close"":28266.75,""atr"":28.46066092870014,""bos_level"":28243.0,""directional_candle"":true,""close_beyond_bos_level"":true,""confirmed"":true,""invalid_condition"":false,""opposite_bos"":false,""failed_conditions"":[]}]","[{""candidate_id"":122,""direction"":""Long"",""timestamp"":""2026-07-23 23:55:00-05:00"",""bar_index"":10727,""event"":""SETUP_ACCEPTED"",""state_before"":""IDLE"",""state_after"":""LONG_WAIT_BOS"",""open"":28226.75,""high"":28253.75,""low"":28223.75,""close"":28247.5,""atr"":27.803488414350458,""setup_score"":75},{""candidate_id"":122,""direction"":""Long"",""timestamp"":""2026-07-23 23:55:00-05:00"",""bar_index"":10727,""event"":""BOS_ACCEPTED"",""state_before"":""LONG_WAIT_BOS"",""state_after"":""LONG_WAIT_RETEST"",""open"":28226.75,""high"":28253.75,""low"":28223.75,""close"":28247.5,""atr"":27.803488414350458,""same_bar_setup_bos"":true,""bos_level"":28243.0,""bos_condition"":""bullBreakEvent=true; Close-mode close > activeStrHigh[1]; close=28247.5; level=28243.0""},{""candidate_id"":122,""direction"":""Long"",""timestamp"":""2026-07-24 00:00:00-05:00"",""bar_index"":10728,""event"":""RETEST_EVALUATION"",""state_before"":""LONG_WAIT_RETEST"",""state_after"":""LONG_WAIT_RETEST"",""open"":28246.75,""high"":28257.5,""low"":28230.5,""close"":28244.75,""atr"":27.746096384753997,""retest_level"":28243.0,""tolerance"":2.7746096384754,""band_lower"":28240.225390361524,""band_upper"":28245.774609638476,""touch_condition"":true,""invalid_condition"":false,""opposite_bos"":false},{""candidate_id"":122,""direction"":""Long"",""timestamp"":""2026-07-24 00:00:00-05:00"",""bar_index"":10728,""event"":""RETEST_ACCEPTED"",""state_before"":""LONG_WAIT_RETEST"",""state_after"":""LONG_WAIT_CONFIRM"",""open"":28246.75,""high"":28257.5,""low"":28230.5,""close"":28244.75,""atr"":27.746096384753997,""retest_level"":28243.0,""tolerance"":2.7746096384754},{""candidate_id"":122,""direction"":""Long"",""timestamp"":""2026-07-24 00:05:00-05:00"",""bar_index"":10729,""event"":""CONFIRM_EVALUATION"",""state_before"":""LONG_WAIT_CONFIRM"",""state_after"":""LONG_WAIT_CONFIRM"",""open"":28245.75,""high"":28282.5,""low"":28245.75,""close"":28266.75,""atr"":28.46066092870014,""bos_level"":28243.0,""directional_candle"":true,""close_beyond_bos_level"":true,""confirmed"":true,""invalid_condition"":false,""opposite_bos"":false,""failed_conditions"":[]},{""candidate_id"":122,""direction"":""Long"",""timestamp"":""2026-07-24 00:05:00-05:00"",""bar_index"":10729,""event"":""CONFIRM_ENTRY"",""state_before"":""LONG_WAIT_CONFIRM"",""state_after"":""IDLE"",""open"":28245.75,""high"":28282.5,""low"":28245.75,""close"":28266.75,""atr"":28.46066092870014,""risk_points"":42.69099139305021}]"
123,Short,2026-07-24 02:00:00-05:00,10752,75,IDLE,SHORT_WAIT_BOS,True,-1,0,True,,,,,,,,,,,False,False,,,,False,False,,,,,,OPPOSITE_BOS_WAIT_BOS,,2026-07-24 02:05:00-05:00,opposite BOS invalidation,Opposite Phase 3 BOS while waiting for matching BOS,2026-07-24 02:05:00-05:00,10753,NO_ENTRY,,,,,[],[],"[{""candidate_id"":123,""direction"":""Short"",""timestamp"":""2026-07-24 02:00:00-05:00"",""bar_index"":10752,""event"":""SETUP_ACCEPTED"",""state_before"":""IDLE"",""state_after"":""SHORT_WAIT_BOS"",""open"":28226.25,""high"":28269.0,""low"":28221.5,""close"":28256.25,""atr"":30.235238327122378,""setup_score"":75},{""candidate_id"":123,""direction"":""Short"",""timestamp"":""2026-07-24 02:05:00-05:00"",""bar_index"":10753,""event"":""OPPOSITE_BOS_INVALIDATION"",""state_before"":""SHORT_WAIT_BOS"",""state_after"":""IDLE"",""open"":28254.25,""high"":28281.0,""low"":28242.25,""close"":28279.25,""atr"":30.84343558947078}]"
124,Short,2026-07-24 07:55:00-05:00,10823,75,IDLE,IDLE,False,0,1,False,,,,,,,,,,,False,False,,,,False,False,,,,,,,,,regime restriction,Variant C rejected neutral HTF regime,2026-07-24 07:55:00-05:00,10823,NO_ENTRY,,,,,[],[],[]
125,Short,2026-07-26 19:15:00-05:00,10947,90,IDLE,IDLE,False,0,0,False,,,,,,,,,,,False,False,,,,False,False,,,,,,,,,regime restriction,Variant C rejected neutral HTF regime,2026-07-26 19:15:00-05:00,10947,NO_ENTRY,,,,,[],[],[]
126,Short,2026-07-26 20:10:00-05:00,10958,90,IDLE,IDLE,False,0,0,False,,,,,,,,,,,False,False,,,,False,False,,,,,,,,,regime restriction,Variant C rejected neutral HTF regime,2026-07-26 20:10:00-05:00,10958,NO_ENTRY,,,,,[],[],[]
127,Short,2026-07-27 02:55:00-05:00,11039,75,IDLE,IDLE,False,0,0,False,,,,,,,,,,,False,False,,,,False,False,,,,,,,,,regime restriction,Variant C rejected neutral HTF regime,2026-07-27 02:55:00-05:00,11039,NO_ENTRY,,,,,[],[],[]
128,Long,2026-07-27 03:40:00-05:00,11048,75,IDLE,IDLE,False,0,0,False,,,,,,,,,,,False,False,,,,False,False,,,,,,,,,regime restriction,Variant C rejected neutral HTF regime,2026-07-27 03:40:00-05:00,11048,NO_ENTRY,,,,,[],[],[]
129,Short,2026-07-27 08:00:00-05:00,11100,90,IDLE,IDLE,False,0,1,False,,,,,,,,,,,False,False,,,,False,False,,,,,,,,,regime restriction,Variant C rejected neutral HTF regime,2026-07-27 08:00:00-05:00,11100,NO_ENTRY,,,,,[],[],[]
130,Short,2026-07-27 08:25:00-05:00,11105,90,IDLE,IDLE,False,0,1,False,,,,,,,,,,,False,False,,,,False,False,,,,,,,,,regime restriction,Variant C rejected neutral HTF regime,2026-07-27 08:25:00-05:00,11105,NO_ENTRY,,,,,[],[],[]
