model,direction,setup_timestamp,bos_timestamp,retest_timestamp,confirm_timestamp,entry_timestamp,exit_timestamp,entry_price,stop_price,target_price,exit_price,result_R,score,htf_regime,session_bucket,exit_reason,direction_name,session_name,score_band,stop_distance_points
C2,Short,2022-10-31 03:00:00-05:00,2022-10-31 03:00:00-05:00,,,2022-10-31 03:00:00-05:00,2022-10-31 03:30:00-05:00,11435.5,11451.492567798952,11403.514864402094,11403.514864402094,2.0,90.0,1,0,TARGET,Short,Overnight,90-94,15.992567798952223
C2,Short,2022-10-31 22:20:00-05:00,2022-10-31 22:20:00-05:00,,,2022-10-31 22:20:00-05:00,2022-10-31 22:30:00-05:00,11395.75,11403.394669781832,11380.460660436336,11403.394669781832,-1.0,90.0,1,0,STOP,Short,Overnight,90-94,7.644669781831908
C2,Short,2022-11-03 01:05:00-05:00,2022-11-03 01:05:00-05:00,,,2022-11-03 01:05:00-05:00,2022-11-03 02:00:00-05:00,10873.5,10884.87243319567,10850.755133608664,10884.87243319567,-1.0,90.0,-1,0,STOP,Short,Overnight,90-94,11.372433195669146
C2,Short,2022-11-08 07:05:00-06:00,2022-11-08 07:05:00-06:00,,,2022-11-08 07:05:00-06:00,2022-11-08 07:20:00-06:00,10962.25,10978.817185849424,10929.11562830115,10978.817185849424,-1.0,90.0,1,1,STOP,Short,Premarket,90-94,16.567185849424277
C2,Short,2022-11-08 21:10:00-06:00,2022-11-08 21:10:00-06:00,,,2022-11-08 21:10:00-06:00,2022-11-08 22:10:00-06:00,11010.5,11032.599621437688,10966.300757124623,11000.25,0.4638088497986611,90.0,1,0,TIME,Short,Overnight,90-94,22.099621437688256
C2,Short,2022-11-09 03:05:00-06:00,2022-11-09 03:05:00-06:00,,,2022-11-09 03:05:00-06:00,2022-11-09 03:55:00-06:00,11002.25,11025.498125014376,10955.753749971243,10955.753749971243,2.0,90.0,1,0,TARGET,Short,Overnight,90-94,23.248125014375546
C2,Short,2022-11-10 01:25:00-06:00,2022-11-10 01:25:00-06:00,,,2022-11-10 01:25:00-06:00,2022-11-10 02:00:00-06:00,10760.5,10773.406583623404,10734.686832753192,10773.406583623404,-1.0,90.0,-1,0,STOP,Short,Overnight,90-94,12.906583623404003
C2,Short,2022-11-10 19:30:00-06:00,2022-11-10 19:30:00-06:00,,,2022-11-10 19:30:00-06:00,2022-11-10 20:30:00-06:00,11552.25,11569.578603156142,11517.592793687714,11569.578603156142,-1.0,90.0,1,0,STOP,Short,Overnight,90-94,17.32860315614198
C2,Short,2022-11-11 07:20:00-06:00,2022-11-11 08:05:00-06:00,,,2022-11-11 08:05:00-06:00,2022-11-11 08:20:00-06:00,11583.75,11606.031781863776,11539.18643627245,11539.18643627245,2.0,90.0,1,1,TARGET,Short,Premarket,90-94,22.281781863775905
C2,Short,2022-11-16 05:05:00-06:00,2022-11-16 05:05:00-06:00,,,2022-11-16 05:05:00-06:00,2022-11-16 05:20:00-06:00,11797.0,11814.86574163428,11761.26851673144,11814.86574163428,-1.0,90.0,1,1,STOP,Short,Premarket,90-94,17.865741634279402
C2,Short,2022-11-20 18:00:00-06:00,2022-11-20 18:00:00-06:00,,,2022-11-20 18:00:00-06:00,2022-11-20 19:00:00-06:00,11607.25,11626.150926628836,11569.448146742328,11595.25,0.6348895075700997,90.0,-1,0,TIME,Short,Overnight,90-94,18.900926628835805
C2,Short,2022-11-20 23:05:00-06:00,2022-11-20 23:05:00-06:00,,,2022-11-20 23:05:00-06:00,2022-11-20 23:55:00-06:00,11582.75,11592.39534207696,11563.459315846085,11592.39534207696,-1.0,90.0,-1,0,STOP,Short,Overnight,90-94,9.645342076959423
C2,Short,2022-11-21 01:45:00-06:00,2022-11-21 01:45:00-06:00,,,2022-11-21 01:45:00-06:00,2022-11-21 02:00:00-06:00,11560.5,11571.624596914984,11538.25080617003,11571.624596914984,-1.0,90.0,-1,0,STOP,Short,Overnight,90-94,11.124596914984068
C2,Short,2022-11-21 20:30:00-06:00,2022-11-21 20:30:00-06:00,,,2022-11-21 20:30:00-06:00,2022-11-21 20:55:00-06:00,11508.5,11518.065368260928,11489.369263478144,11518.065368260928,-1.0,90.0,-1,0,STOP,Short,Overnight,90-94,9.565368260928153
C2,Short,2022-11-23 07:20:00-06:00,2022-11-23 07:20:00-06:00,,,2022-11-23 07:20:00-06:00,2022-11-23 07:30:00-06:00,11667.75,11681.229413398927,11640.791173202146,11681.229413398927,-1.0,90.0,1,1,STOP,Short,Premarket,90-94,13.479413398927136
C2,Short,2022-11-24 23:25:00-06:00,2022-11-24 23:25:00-06:00,,,2022-11-24 23:25:00-06:00,2022-11-24 23:30:00-06:00,11815.0,11819.813485953697,11805.37302809261,11819.813485953697,-1.0,90.0,1,0,STOP,Short,Overnight,90-94,4.813485953696727
C2,Short,2022-11-29 23:55:00-06:00,2022-11-29 23:55:00-06:00,,,2022-11-29 23:55:00-06:00,2022-11-30 00:55:00-06:00,11444.5,11451.365640792455,11430.768718415084,11443.5,0.1456528283708948,90.0,-1,0,TIME,Short,Overnight,90-94,6.8656407924554514
C2,Short,2022-11-30 07:30:00-06:00,2022-11-30 07:30:00-06:00,,,2022-11-30 07:30:00-06:00,2022-11-30 08:30:00-06:00,11453.5,11474.40652162648,11411.68695674704,11474.40652162648,-1.0,90.0,-1,1,STOP,Short,Premarket,90-94,20.906521626480753
C2,Short,2022-12-01 09:10:00-06:00,2022-12-01 09:10:00-06:00,,,2022-12-01 09:10:00-06:00,2022-12-01 09:55:00-06:00,11915.75,11962.202993749224,11822.844012501557,11962.202993749224,-1.0,90.0,1,1,STOP,Short,Premarket,90-94,46.45299374922433
C2,Short,2022-12-02 05:05:00-06:00,2022-12-02 05:05:00-06:00,,,2022-12-02 05:05:00-06:00,2022-12-02 06:05:00-06:00,11947.25,11958.689357494408,11924.371285011182,11942.5,0.4152331109786366,90.0,1,1,TIME,Short,Premarket,90-94,11.439357494407886
C2,Short,2022-12-04 22:40:00-06:00,2022-12-04 22:40:00-06:00,,,2022-12-04 22:40:00-06:00,2022-12-04 22:45:00-06:00,11896.5,11902.24806648705,11885.003867025896,11902.24806648705,-1.0,90.0,1,0,STOP,Short,Overnight,90-94,5.748066487050892
C2,Short,2022-12-06 02:30:00-06:00,2022-12-06 02:30:00-06:00,,,2022-12-06 02:30:00-06:00,2022-12-06 02:40:00-06:00,11701.0,11715.873501118142,11671.252997763717,11715.873501118142,-1.0,90.0,-1,0,STOP,Short,Overnight,90-94,14.873501118141576
C2,Short,2022-12-06 03:55:00-06:00,2022-12-06 03:55:00-06:00,,,2022-12-06 03:55:00-06:00,2022-12-06 04:55:00-06:00,11725.75,11743.06968981671,11691.11062036658,11727.5,-0.1010410705110648,90.0,-1,0,TIME,Short,Overnight,90-94,17.319689816709797
C2,Short,2022-12-06 07:05:00-06:00,2022-12-06 07:05:00-06:00,,,2022-12-06 07:05:00-06:00,2022-12-06 07:20:00-06:00,11711.5,11727.041966255389,11680.416067489225,11727.041966255389,-1.0,90.0,-1,1,STOP,Short,Premarket,90-94,15.541966255388616
C2,Short,2022-12-07 23:05:00-06:00,2022-12-07 23:05:00-06:00,,,2022-12-07 23:05:00-06:00,2022-12-07 23:55:00-06:00,11397.25,11405.15217553542,11381.44564892916,11405.15217553542,-1.0,90.0,-1,0,STOP,Short,Overnight,90-94,7.902175535420611
C2,Short,2022-12-09 07:30:00-06:00,2022-12-09 07:30:00-06:00,,,2022-12-09 07:30:00-06:00,2022-12-09 08:30:00-06:00,11523.25,11560.663500853098,11448.422998293803,11503.0,0.541248467485318,90.0,1,1,TIME,Short,Premarket,90-94,37.4135008530975
C2,Short,2022-12-14 03:10:00-06:00,2022-12-14 03:10:00-06:00,,,2022-12-14 03:10:00-06:00,2022-12-14 04:10:00-06:00,11744.75,11760.647627895793,11712.954744208411,11746.0,-0.0786280826418609,90.0,1,0,TIME,Short,Overnight,90-94,15.897627895792539
C2,Short,2022-12-15 07:15:00-06:00,2022-12-15 07:15:00-06:00,,,2022-12-15 07:15:00-06:00,2022-12-15 07:30:00-06:00,11484.25,11504.913990430849,11442.922019138305,11504.913990430849,-1.0,90.0,-1,1,STOP,Short,Premarket,90-94,20.66399043084857
C2,Short,2022-12-15 19:15:00-06:00,2022-12-15 19:15:00-06:00,,,2022-12-15 19:15:00-06:00,2022-12-15 19:40:00-06:00,11239.5,11250.059156704036,11218.381686591929,11250.059156704036,-1.0,90.0,-1,0,STOP,Short,Overnight,90-94,10.559156704035559
C2,Short,2022-12-16 08:10:00-06:00,2022-12-16 08:10:00-06:00,,,2022-12-16 08:10:00-06:00,2022-12-16 08:25:00-06:00,11168.5,11191.07784260565,11123.3443147887,11191.07784260565,-1.0,90.0,-1,1,STOP,Short,Premarket,90-94,22.577842605649494
C2,Short,2022-12-19 20:25:00-06:00,2022-12-19 20:25:00-06:00,,,2022-12-19 20:25:00-06:00,2022-12-19 21:00:00-06:00,11002.0,11011.882112956284,10982.235774087432,10982.235774087432,2.0,90.0,-1,0,TARGET,Short,Overnight,90-94,9.88211295628389
C2,Short,2022-12-22 03:15:00-06:00,2022-12-22 03:15:00-06:00,,,2022-12-22 03:15:00-06:00,2022-12-22 03:40:00-06:00,11138.5,11149.815848586704,11115.868302826591,11149.815848586704,-1.0,90.0,1,0,STOP,Short,Overnight,90-94,11.315848586704305
C2,Short,2022-12-23 02:05:00-06:00,2022-12-23 02:05:00-06:00,,,2022-12-23 02:05:00-06:00,2022-12-23 03:00:00-06:00,10832.25,10846.023679375889,10804.702641248226,10846.023679375889,-1.0,90.0,-1,0,STOP,Short,Overnight,90-94,13.773679375888605
C2,Short,2022-12-23 08:35:00-06:00,2022-12-23 08:35:00-06:00,,,2022-12-23 08:35:00-06:00,2022-12-23 08:40:00-06:00,10723.75,10778.783379488776,10613.683241022443,10778.783379488776,-1.0,90.0,-1,1,STOP,Short,Premarket,90-94,55.03337948877561
C2,Short,2022-12-28 02:40:00-06:00,2022-12-28 02:40:00-06:00,,,2022-12-28 02:40:00-06:00,2022-12-28 03:10:00-06:00,10721.75,10733.143714860018,10698.962570279966,10698.962570279966,2.0,90.0,-1,0,TARGET,Short,Overnight,90-94,11.393714860018008
C2,Short,2023-01-02 18:10:00-06:00,2023-01-02 18:10:00-06:00,,,2023-01-02 18:10:00-06:00,2023-01-02 19:00:00-06:00,10810.0,10832.65383449706,10764.692331005885,10764.692331005885,2.0,90.0,1,0,TARGET,Short,Overnight,90-94,22.653834497059506
C2,Short,2023-01-09 00:10:00-06:00,2023-01-09 00:10:00-06:00,,,2023-01-09 00:10:00-06:00,2023-01-09 00:15:00-06:00,10949.25,10957.68265791841,10932.384684163177,10957.68265791841,-1.0,90.0,1,0,STOP,Short,Overnight,90-94,8.432657918410769
C2,Short,2023-01-11 00:40:00-06:00,2023-01-11 00:40:00-06:00,,,2023-01-11 00:40:00-06:00,2023-01-11 01:00:00-06:00,11065.75,11073.250253138409,11050.749493723186,11050.749493723186,2.0,90.0,1,0,TARGET,Short,Overnight,90-94,7.50025313840888
C2,Short,2023-01-13 03:25:00-06:00,2023-01-13 03:25:00-06:00,,,2023-01-13 03:25:00-06:00,2023-01-13 03:40:00-06:00,11286.75,11302.49958780828,11255.250824383442,11302.49958780828,-1.0,90.0,1,0,STOP,Short,Overnight,90-94,15.749587808279102
C2,Short,2023-01-16 09:10:00-06:00,2023-01-16 09:10:00-06:00,,,2023-01-16 09:10:00-06:00,2023-01-16 09:30:00-06:00,11375.0,11387.419803985194,11350.16039202961,11387.419803985194,-1.0,90.0,1,1,STOP,Short,Premarket,90-94,12.419803985194449
C2,Short,2023-01-30 21:15:00-06:00,2023-01-30 21:15:00-06:00,,,2023-01-30 21:15:00-06:00,2023-01-30 21:30:00-06:00,11758.5,11767.79625078855,11739.907498422905,11739.907498422905,2.0,90.0,-1,0,TARGET,Short,Overnight,90-94,9.296250788549514
C2,Short,2023-02-02 01:20:00-06:00,2023-02-02 01:20:00-06:00,,,2023-02-02 01:20:00-06:00,2023-02-02 01:25:00-06:00,12312.0,12321.674130833184,12292.651738333632,12321.674130833184,-1.0,90.0,1,0,STOP,Short,Overnight,90-94,9.674130833183881
C2,Short,2023-02-09 18:00:00-06:00,2023-02-09 18:00:00-06:00,,,2023-02-09 18:00:00-06:00,2023-02-09 19:00:00-06:00,12215.5,12234.20467769078,12178.090644618442,12206.5,0.4811630624588049,90.0,-1,0,TIME,Short,Overnight,90-94,18.704677690779135
C2,Short,2023-02-10 03:15:00-06:00,2023-02-10 03:15:00-06:00,,,2023-02-10 03:15:00-06:00,2023-02-10 03:45:00-06:00,12187.25,12206.523018822863,12148.70396235427,12148.70396235427,2.0,90.0,-1,0,TARGET,Short,Overnight,90-94,19.273018822863378
C2,Short,2023-02-15 04:00:00-06:00,2023-02-15 04:00:00-06:00,,,2023-02-15 04:00:00-06:00,2023-02-15 05:00:00-06:00,12358.0,12373.399715918353,12327.200568163298,12373.399715918353,-1.0,90.0,1,1,STOP,Short,Premarket,90-94,15.39971591835274
C2,Short,2023-02-15 22:10:00-06:00,2023-02-15 22:10:00-06:00,,,2023-02-15 22:10:00-06:00,2023-02-15 23:10:00-06:00,12567.25,12574.596193261938,12552.557613476129,12569.0,-0.2382186171261461,90.0,1,0,TIME,Short,Overnight,90-94,7.346193261937515
C2,Short,2023-02-20 21:10:00-06:00,2023-02-20 21:10:00-06:00,,,2023-02-20 21:10:00-06:00,2023-02-20 22:00:00-06:00,12131.75,12140.973401531726,12113.303196936546,12140.973401531726,-1.0,90.0,-1,0,STOP,Short,Overnight,90-94,9.223401531726267
C2,Short,2023-02-22 02:25:00-06:00,2023-02-22 02:25:00-06:00,,,2023-02-22 02:25:00-06:00,2023-02-22 02:45:00-06:00,11888.5,11904.996196222295,11855.507607555406,11855.507607555406,2.0,90.0,-1,0,TARGET,Short,Overnight,90-94,16.49619622229511
C2,Short,2023-02-22 05:30:00-06:00,2023-02-22 05:30:00-06:00,,,2023-02-22 05:30:00-06:00,2023-02-22 05:55:00-06:00,11866.25,11884.518388346818,11829.713223306364,11884.518388346818,-1.0,90.0,-1,1,STOP,Short,Premarket,90-94,18.26838834681803
C2,Short,2023-02-22 09:00:00-06:00,2023-02-22 09:00:00-06:00,,,2023-02-22 09:00:00-06:00,2023-02-22 09:30:00-06:00,11884.5,11912.41120637435,11828.677587251295,11828.677587251295,2.0,90.0,-1,1,TARGET,Short,Premarket,90-94,27.911206374350513
C2,Short,2023-03-02 06:40:00-06:00,2023-03-02 06:40:00-06:00,,,2023-03-02 06:40:00-06:00,2023-03-02 07:30:00-06:00,11674.0,11690.6540315506,11640.6919368988,11640.6919368988,2.0,90.0,-1,1,TARGET,Short,Premarket,90-94,16.65403155060085
C2,Short,2023-03-08 08:40:00-06:00,2023-03-08 08:40:00-06:00,,,2023-03-08 08:40:00-06:00,2023-03-08 08:55:00-06:00,11948.25,11972.75364362287,11899.242712754263,11972.75364362287,-1.0,90.0,-1,1,STOP,Short,Premarket,90-94,24.503643622869276
C2,Short,2023-03-17 03:50:00-05:00,2023-03-17 03:50:00-05:00,,,2023-03-17 03:50:00-05:00,2023-03-17 04:50:00-05:00,12387.25,12405.248652792568,12351.25269441486,12388.5,-0.069449642393016,90.0,1,0,TIME,Short,Overnight,90-94,17.998652792568464
C2,Short,2023-03-17 07:20:00-05:00,2023-03-17 07:20:00-05:00,,,2023-03-17 07:20:00-05:00,2023-03-17 08:05:00-05:00,12343.5,12363.827605221932,12302.844789556131,12363.827605221932,-1.0,90.0,1,1,STOP,Short,Premarket,90-94,20.327605221931663
C2,Short,2023-03-20 08:30:00-05:00,2023-03-20 08:30:00-05:00,,,2023-03-20 08:30:00-05:00,2023-03-20 09:00:00-05:00,12241.0,12273.433510538083,12176.13297892383,12273.433510538083,-1.0,90.0,1,1,STOP,Short,Premarket,90-94,32.43351053808328
C2,Short,2023-03-24 03:05:00-05:00,2023-03-24 03:05:00-05:00,,,2023-03-24 03:05:00-05:00,2023-03-24 03:10:00-05:00,12505.25,12524.59446279407,12466.561074411862,12524.59446279407,-1.0,90.0,1,0,STOP,Short,Overnight,90-94,19.34446279406984
C2,Short,2023-03-27 02:05:00-05:00,2023-03-27 02:05:00-05:00,,,2023-03-27 02:05:00-05:00,2023-03-27 02:25:00-05:00,12577.0,12594.28586745015,12542.4282650997,12542.4282650997,2.0,90.0,1,0,TARGET,Short,Overnight,90-94,17.285867450149453
C2,Short,2023-03-28 02:20:00-05:00,2023-03-28 02:20:00-05:00,,,2023-03-28 02:20:00-05:00,2023-03-28 02:55:00-05:00,12452.25,12465.24943572642,12426.251128547165,12426.251128547165,2.0,90.0,-1,0,TARGET,Short,Overnight,90-94,12.999435726420415
C2,Short,2023-03-31 00:25:00-05:00,2023-03-31 00:25:00-05:00,,,2023-03-31 00:25:00-05:00,2023-03-31 00:40:00-05:00,12769.5,12776.649222149465,12755.20155570107,12776.649222149465,-1.0,90.0,1,0,STOP,Short,Overnight,90-94,7.149222149464549
C2,Short,2023-04-03 20:30:00-05:00,2023-04-03 20:30:00-05:00,,,2023-04-03 20:30:00-05:00,2023-04-03 21:30:00-05:00,12902.75,12910.55258088526,12887.14483822948,12895.75,0.8971390496219237,90.0,1,0,TIME,Short,Overnight,90-94,7.802580885259886
C2,Short,2023-04-07 02:25:00-05:00,2023-04-07 02:25:00-05:00,,,2023-04-07 02:25:00-05:00,2023-04-07 03:05:00-05:00,12817.0,12822.01560510739,12806.968789785218,12822.01560510739,-1.0,90.0,1,0,STOP,Short,Overnight,90-94,5.015605107390002
C2,Short,2023-04-10 06:00:00-05:00,2023-04-10 06:00:00-05:00,,,2023-04-10 06:00:00-05:00,2023-04-10 06:20:00-05:00,12805.25,12813.401427524444,12788.94714495111,12788.94714495111,2.0,90.0,1,1,TARGET,Short,Premarket,90-94,8.151427524444443
C2,Short,2023-04-13 00:25:00-05:00,2023-04-13 00:25:00-05:00,,,2023-04-13 00:25:00-05:00,2023-04-13 01:00:00-05:00,12631.0,12637.317990880969,12618.364018238062,12637.317990880969,-1.0,90.0,-1,0,STOP,Short,Overnight,90-94,6.317990880968864
C2,Short,2023-04-14 04:00:00-05:00,2023-04-14 04:00:00-05:00,,,2023-04-14 04:00:00-05:00,2023-04-14 04:20:00-05:00,12835.75,12845.487081597685,12816.27583680463,12845.487081597685,-1.0,90.0,1,1,STOP,Short,Premarket,90-94,9.737081597684664
C2,Short,2023-04-21 05:00:00-05:00,2023-04-21 05:00:00-05:00,,,2023-04-21 05:00:00-05:00,2023-04-21 05:30:00-05:00,12721.75,12736.400821601876,12692.448356796243,12692.448356796243,2.0,90.0,-1,1,TARGET,Short,Premarket,90-94,14.650821601875577
C2,Short,2023-04-24 03:20:00-05:00,2023-04-24 03:20:00-05:00,,,2023-04-24 03:20:00-05:00,2023-04-24 04:05:00-05:00,12693.25,12704.58778982772,12670.57442034456,12704.58778982772,-1.0,90.0,-1,0,STOP,Short,Overnight,90-94,11.337789827719462
C2,Short,2023-04-27 22:05:00-05:00,2023-04-27 22:05:00-05:00,,,2023-04-27 22:05:00-05:00,2023-04-27 23:05:00-05:00,12872.25,12880.396383250118,12855.957233499765,12867.25,0.613769306756755,90.0,1,0,TIME,Short,Overnight,90-94,8.146383250117651
C2,Short,2023-04-28 06:55:00-05:00,2023-04-28 06:55:00-05:00,,,2023-04-28 06:55:00-05:00,2023-04-28 07:25:00-05:00,12847.25,12858.794856927543,12824.160286144914,12858.794856927543,-1.0,90.0,1,1,STOP,Short,Premarket,90-94,11.544856927543151
C2,Short,2023-05-04 09:20:00-05:00,2023-05-04 09:20:00-05:00,,,2023-05-04 09:20:00-05:00,2023-05-04 09:45:00-05:00,12682.0,12714.986137785703,12616.027724428592,12714.986137785703,-1.0,90.0,-1,1,STOP,Short,Premarket,90-94,32.98613778570325
C2,Short,2023-05-07 18:35:00-05:00,2023-05-07 18:35:00-05:00,,,2023-05-07 18:35:00-05:00,2023-05-07 19:35:00-05:00,12973.5,12983.125440803718,12954.24911839256,12968.25,0.5454295659863599,90.0,1,0,TIME,Short,Overnight,90-94,9.625440803718448
C2,Short,2023-05-08 03:00:00-05:00,2023-05-08 03:00:00-05:00,,,2023-05-08 03:00:00-05:00,2023-05-08 04:00:00-05:00,12970.25,12979.865492976523,12951.019014046957,12961.5,0.90998974481746,90.0,1,0,TIME,Short,Overnight,90-94,9.615492976523456
C2,Short,2023-05-09 00:00:00-05:00,2023-05-09 00:00:00-05:00,,,2023-05-09 00:00:00-05:00,2023-05-09 00:15:00-05:00,12997.25,13001.429228592908,12988.891542814185,13001.429228592908,-1.0,90.0,1,0,STOP,Short,Overnight,90-94,4.179228592907748
C2,Short,2023-05-11 01:30:00-05:00,2023-05-11 01:30:00-05:00,,,2023-05-11 01:30:00-05:00,2023-05-11 02:00:00-05:00,13086.25,13094.423716015652,13069.902567968697,13094.423716015652,-1.0,90.0,1,0,STOP,Short,Overnight,90-94,8.173716015651735
C2,Short,2023-05-11 08:30:00-05:00,2023-05-11 08:30:00-05:00,,,2023-05-11 08:30:00-05:00,2023-05-11 08:40:00-05:00,13043.25,13066.379335056046,12996.99132988791,13066.379335056046,-1.0,90.0,1,1,STOP,Short,Premarket,90-94,23.12933505604633
C2,Short,2023-05-12 08:45:00-05:00,2023-05-12 08:45:00-05:00,,,2023-05-12 08:45:00-05:00,2023-05-12 08:50:00-05:00,13105.25,13122.249083119896,13071.251833760203,13122.249083119896,-1.0,90.0,1,1,STOP,Short,Premarket,90-94,16.99908311989566
C2,Short,2023-05-16 04:20:00-05:00,2023-05-16 04:20:00-05:00,,,2023-05-16 04:20:00-05:00,2023-05-16 05:20:00-05:00,13128.5,13138.29109467549,13108.917810649022,13127.75,0.0766002193684747,90.0,1,1,TIME,Short,Premarket,90-94,9.791094675489148
C2,Short,2023-05-16 07:30:00-05:00,2023-05-16 07:30:00-05:00,,,2023-05-16 07:30:00-05:00,2023-05-16 08:20:00-05:00,13114.25,13126.558584810771,13089.632830378456,13089.632830378456,2.0,90.0,1,1,TARGET,Short,Premarket,90-94,12.308584810771208
C2,Short,2023-05-17 08:50:00-05:00,2023-05-17 08:50:00-05:00,,,2023-05-17 08:50:00-05:00,2023-05-17 09:10:00-05:00,13151.0,13168.352612371991,13116.294775256016,13168.352612371991,-1.0,90.0,1,1,STOP,Short,Premarket,90-94,17.3526123719912
C2,Short,2023-05-19 05:15:00-05:00,2023-05-19 05:15:00-05:00,,,2023-05-19 05:15:00-05:00,2023-05-19 06:15:00-05:00,13566.75,13577.781501816396,13544.686996367212,13567.0,-0.0226623721920142,90.0,1,1,TIME,Short,Premarket,90-94,11.031501816396485
C2,Short,2023-05-19 09:00:00-05:00,2023-05-19 09:00:00-05:00,,,2023-05-19 09:00:00-05:00,2023-05-19 09:15:00-05:00,13534.0,13558.72224637275,13484.5555072545,13558.72224637275,-1.0,90.0,1,1,STOP,Short,Premarket,90-94,24.722246372750305
C2,Short,2023-05-22 00:30:00-05:00,2023-05-22 00:30:00-05:00,,,2023-05-22 00:30:00-05:00,2023-05-22 01:30:00-05:00,13529.75,13535.760521466553,13517.7289570669,13532.0,-0.3743435594601395,90.0,1,0,TIME,Short,Overnight,90-94,6.0105214665527456
C2,Short,2023-05-24 04:55:00-05:00,2023-05-24 04:55:00-05:00,,,2023-05-24 04:55:00-05:00,2023-05-24 05:15:00-05:00,13371.5,13383.90581464244,13346.688370715116,13346.688370715116,2.0,90.0,-1,1,TARGET,Short,Premarket,90-94,12.405814642439509
C2,Short,2023-05-25 08:30:00-05:00,2023-05-25 08:30:00-05:00,,,2023-05-25 08:30:00-05:00,2023-05-25 09:30:00-05:00,13557.25,13582.495051492004,13506.759897015992,13554.25,0.1188351705660095,90.0,1,1,TIME,Short,Premarket,90-94,25.245051492003768
C2,Short,2023-05-29 06:20:00-05:00,2023-05-29 06:20:00-05:00,,,2023-05-29 06:20:00-05:00,2023-05-29 07:20:00-05:00,14044.75,14054.145842385196,14025.95831522961,14046.75,-0.2128601053537785,90.0,1,1,TIME,Short,Premarket,90-94,9.395842385196374
C2,Short,2023-05-29 18:20:00-05:00,2023-05-29 18:20:00-05:00,,,2023-05-29 18:20:00-05:00,2023-05-29 19:20:00-05:00,14050.5,14059.878248536865,14031.743502926276,14051.0,-0.0533148591695668,90.0,1,0,TIME,Short,Overnight,90-94,9.378248536864703
C2,Short,2023-06-06 20:05:00-05:00,2023-06-06 20:05:00-05:00,,,2023-06-06 20:05:00-05:00,2023-06-06 20:25:00-05:00,14236.75,14246.412351950232,14217.425296099536,14246.412351950232,-1.0,90.0,1,0,STOP,Short,Overnight,90-94,9.662351950231823
C2,Short,2023-06-07 20:40:00-05:00,2023-06-07 20:40:00-05:00,,,2023-06-07 20:40:00-05:00,2023-06-07 20:55:00-05:00,13980.0,13988.54954444705,13962.9009111059,13988.54954444705,-1.0,90.0,-1,0,STOP,Short,Overnight,90-94,8.549544447050721
C2,Short,2023-06-09 02:15:00-05:00,2023-06-09 02:15:00-05:00,,,2023-06-09 02:15:00-05:00,2023-06-09 02:50:00-05:00,14139.25,14148.740752503074,14120.268494993852,14148.740752503074,-1.0,90.0,1,0,STOP,Short,Overnight,90-94,9.490752503073963
C2,Short,2023-06-13 18:40:00-05:00,2023-06-13 18:40:00-05:00,,,2023-06-13 18:40:00-05:00,2023-06-13 19:40:00-05:00,14578.75,14586.607281093811,14563.035437812374,14572.25,0.8272581726926496,90.0,1,0,TIME,Short,Overnight,90-94,7.8572810938112525
C2,Short,2023-06-15 01:00:00-05:00,2023-06-15 01:00:00-05:00,,,2023-06-15 01:00:00-05:00,2023-06-15 02:00:00-05:00,14650.75,14661.297598262669,14629.654803474665,14631.75,1.801357951529828,90.0,1,0,TIME,Short,Overnight,90-94,10.547598262668544
C2,Short,2023-06-15 03:40:00-05:00,2023-06-15 03:40:00-05:00,,,2023-06-15 03:40:00-05:00,2023-06-15 04:40:00-05:00,14604.0,14620.738768645242,14570.522462709514,14594.25,0.5824801218440235,90.0,1,0,TIME,Short,Overnight,90-94,16.73876864524209
C2,Short,2023-06-22 03:50:00-05:00,2023-06-22 03:50:00-05:00,,,2023-06-22 03:50:00-05:00,2023-06-22 04:10:00-05:00,14463.0,14479.42076884686,14430.15846230628,14479.42076884686,-1.0,90.0,-1,0,STOP,Short,Overnight,90-94,16.420768846859573
C2,Short,2023-06-23 02:30:00-05:00,2023-06-23 02:30:00-05:00,,,2023-06-23 02:30:00-05:00,2023-06-23 03:30:00-05:00,14612.5,14628.077117529056,14581.345764941889,14594.0,1.1876394952720088,90.0,1,0,TIME,Short,Overnight,90-94,15.577117529055613
C2,Short,2023-06-27 23:00:00-05:00,2023-06-27 23:00:00-05:00,,,2023-06-27 23:00:00-05:00,2023-06-28 00:00:00-05:00,14536.25,14543.431046144204,14521.887907711593,14530.75,0.7659051187742837,90.0,1,0,TIME,Short,Overnight,90-94,7.1810461442037195
C2,Short,2023-06-29 07:35:00-05:00,2023-06-29 07:35:00-05:00,,,2023-06-29 07:35:00-05:00,2023-06-29 07:50:00-05:00,14647.25,14665.222335339064,14611.305329321867,14611.305329321867,2.0,90.0,1,1,TARGET,Short,Premarket,90-94,17.972335339063648
C2,Short,2023-07-03 01:00:00-05:00,2023-07-03 01:00:00-05:00,,,2023-07-03 01:00:00-05:00,2023-07-03 01:25:00-05:00,14820.0,14826.753265653855,14806.493468692286,14826.753265653855,-1.0,90.0,1,0,STOP,Short,Overnight,90-94,6.753265653855124
C2,Short,2023-07-04 09:25:00-05:00,2023-07-04 09:25:00-05:00,,,2023-07-04 09:25:00-05:00,2023-07-04 10:25:00-05:00,14827.5,14833.293533026164,14815.912933947677,14829.75,-0.3883640586563589,90.0,1,1,TIME,Short,Premarket,90-94,5.7935330261643685
