gross_R,net_R,cost_R,MFE_R,MAE_R,bars_to_MFE,bars_to_MAE,bars_to_plus_0.5r,bars_to_plus_1r,bars_to_stop,bars_to_target,exit_type,exit_timestamp,wrong_direction,signal_id,fold,variant,family,bars_to_plus_1.5r,bars_to_plus_2r,exit_i,exit_price,hold_bars,mfe_capture,realized_parts,initial_risk_points,initial_stop,initial_target
3.0,2.996852251869192,0.0031477481308078,0.0206231774087412,0.0097688735094037,,,,,,,TARGET,2020-07-13 10:18:00-05:00,0,1879,1.0,INV_15M,INV_15M,,,968398.0,10888.122659318851,1.0,145.46740012663787,1.0,230.3233835338433,10816.426616466157,10888.122659318851
2.5,2.497097527593073,0.0029024724069271,0.061052005800881,0.005004262770564,,,,,,,TARGET,2020-07-15 11:47:00-05:00,0,1885,1.0,INV_15M,INV_15M,,,971217.0,10488.226995098936,1.0,40.94869557854762,1.0,249.78704302914048,10375.96295697086,10488.226995098936
3.0,2.996965218911607,0.0030347810883931,0.0094182861363923,0.0125577148485231,,,,,,,TARGET,2020-07-15 13:34:00-05:00,0,1886,1.0,INV_15M,INV_15M,,,971324.0,10594.940903445582,1.0,318.52929042025545,1.0,238.8969678151916,10467.353032184808,10594.940903445582
1.0,0.9942342366041872,0.0057657633958127,0.0198819427441818,0.0417520797627817,,,,,,,STOP,2020-07-15 14:16:00-05:00,0,1887,1.0,INV_15M,INV_15M,,,971366.0,10501.00776081507,1.0,50.29689567397217,1.0,125.74223918493044,10501.00776081507,10391.056133531927
3.0,2.9969009630175676,0.0030990369824322,0.012823601306616,0.017098135075488,,,,,,,TARGET,2020-07-20 14:47:00-05:00,0,1894,1.0,INV_15M,INV_15M,,,975492.0,10784.760196825317,1.0,233.94364252826745,1.0,233.94364252826745,10717.056357471733,10784.760196825317
1.0,0.9937828095031364,0.0062171904968636,0.0042877175840439,0.1586455506096245,,,,,,,STOP,2020-07-23 13:05:00-05:00,0,1901,1.0,INV_15M,INV_15M,,,979485.0,10437.637842086271,1.0,233.22431582745773,1.0,116.61215791372888,10437.637842086271,10315.08647374118
1.0,0.9949711542818844,0.0050288457181156,0.0572247961026948,0.0069363389215387,,,,,,,STOP,2020-07-27 10:36:00-05:00,0,1906,1.0,INV_15M,INV_15M,,,982066.0,10384.081727470122,1.0,17.47494212483368,1.0,144.16827252987787,10384.081727470122,10295.496413537812
1.0,0.9957468935896074,0.0042531064103925,0.0102661189216371,0.0337315335996649,,,,,,,STOP,2020-07-28 13:31:00-05:00,0,1909,1.0,INV_15M,INV_15M,,,983606.0,10434.786360005372,1.0,97.40779428264484,1.0,170.4636399946285,10434.786360005372,10358.430906088062
3.0,2.9970227030129233,0.0029772969870765,0.0215597368029683,0.0092398872012721,,,,,,,TARGET,2020-07-30 11:02:00-05:00,0,1913,1.0,INV_15M,INV_15M,,,986187.0,10541.528398557792,1.0,139.14826639196068,1.0,243.50946618593116,10430.490533814069,10541.528398557792
1.0,0.994531296708446,0.0054687032915539,0.0999452670525377,0.0132003182899578,,,,,,,STOP,2020-07-31 11:17:00-05:00,0,1917,1.0,INV_15M,INV_15M,,,987567.0,10618.17743912991,1.0,10.005476292082298,1.0,132.57256087009046,10618.17743912991,10525.750180410372
3.0,2.9969620916488746,0.0030379083511255,0.0104755460383639,0.0293315289074191,,,,,,,TARGET,2020-07-31 14:33:00-05:00,0,1918,1.0,INV_15M,INV_15M,,,987763.0,10727.953132422232,1.0,286.38125296889336,1.0,238.6510441407445,10612.348955859256,10727.953132422232
3.0,2.9968723653517757,0.003127634648224,0.0010784947062841,0.0107849470628416,,,,,,,TARGET,2020-08-06 13:18:00-05:00,0,1932,1.0,INV_15M,INV_15M,,,993146.0,11051.209284307077,1.0,2781.6548217804084,1.0,231.8045684817007,10986.4454315183,11051.209284307077
1.0,0.993394945811671,0.006605054188329,0.0,0.1639875522619623,,,,,,,STOP,2020-08-10 10:01:00-05:00,0,1936,1.0,INV_15M,INV_15M,,,995678.0,10831.485571226493,1.0,0.0,1.0,109.76442877350746,10831.485571226493,10753.786496036884
1.0,0.9952058511641324,0.0047941488358676,0.0396757145037319,0.0066126190839553,,,,,,,STOP,2020-08-11 13:31:00-05:00,0,1942,1.0,INV_15M,INV_15M,,,997253.0,10827.773989957115,1.0,25.20433500714747,1.0,151.2260100428848,10827.773989957115,10728.293677582558
3.0,2.996642571318938,0.0033574286810621,0.0162082763913344,0.0312588187547163,,,,,,,TARGET,2020-08-13 14:51:00-05:00,0,1946,1.0,INV_15M,INV_15M,,,1000063.0,11053.317185892374,1.0,185.0906245406773,1.0,215.9390619641235,10962.560938035876,11053.317185892374
3.0,2.996839054794898,0.0031609452051018,0.0130797732624904,0.0108998110520753,,,,,,,TARGET,2020-08-24 14:46:00-05:00,0,1968,1.0,INV_15M,INV_15M,,,1009611.0,11467.012080890683,1.0,229.36177407625655,1.0,229.36177407625655,11377.388225923743,11467.012080890683
3.0,2.9966973369227885,0.0033026630772114,0.0250546854133278,0.0,,,,,,,TARGET,2020-08-26 10:01:00-05:00,0,1971,1.0,INV_15M,INV_15M,,,1012056.0,11675.71196931056,1.0,119.7380829377385,1.0,219.51981871918724,11623.730181280813,11675.71196931056
2.5,2.4968470755765377,0.0031529244234622,0.0152210144580936,0.004348861273741,,,,,,,TARGET,2020-08-26 12:47:00-05:00,0,1973,1.0,INV_15M,INV_15M,,,1012222.0,11771.316779807126,1.0,164.24660832449652,1.0,229.9452516542951,11708.304748345705,11771.316779807126
1.0,0.9959515799087836,0.0040484200912162,0.0055840277120224,0.0446722216961798,,,,,,,STOP,2020-08-28 12:31:00-05:00,0,1977,1.0,INV_15M,INV_15M,,,1014935.0,11756.917794185192,1.0,179.08220581480782,1.0,179.08220581480782,11756.917794185192,11676.696959068726
3.0,2.996790074168483,0.0032099258315166,0.0188168065985455,0.00221374195277,,,,,,,TARGET,2020-08-31 12:16:00-05:00,0,1981,1.0,INV_15M,INV_15M,,,1016285.0,11970.373381975018,1.0,159.43194103041264,1.0,225.86191645975123,11892.138083540249,11970.373381975018
3.0,2.9966797872357227,0.0033202127642771,0.0171735142979854,0.001144900953199,,,,,,,TARGET,2020-09-01 15:50:00-05:00,0,1984,1.0,INV_15M,INV_15M,,,1017849.0,12174.141459077517,1.0,174.6876002165678,1.0,218.35950027070976,12101.89049972929,12174.141459077517
1.0,0.99375325322723,0.0062467467727699,0.0280026579468998,0.2046348080734985,,,,,,,STOP,2020-09-03 10:02:00-05:00,0,1987,1.0,INV_15M,INV_15M,,,1020246.0,11825.189588657518,1.0,35.710895797686625,1.0,116.06041134248152,11825.189588657518,11672.431234027446
1.0,0.9927080563580976,0.0072919436419024,0.0050289266495879,0.2464174058298079,,,,,,,STOP,2020-09-03 11:50:00-05:00,0,1988,1.0,INV_15M,INV_15M,,,1020354.0,11670.325205239677,1.0,198.849589520647,1.0,99.4247947603235,11670.325205239677,11462.183528072326
1.0,0.9931264196661094,0.0068735803338905,0.2085776101318524,0.0237020011513468,,,,,,,STOP,2020-09-08 14:04:00-05:00,0,1992,1.0,INV_15M,INV_15M,,,1024358.0,10999.523674012313,1.0,4.794378453985783,1.0,105.47632598768725,10999.523674012313,10798.428977963067
3.0,2.996978145124224,0.003021854875776,0.0250084541443538,0.0062521135360884,,,,,,,TARGET,2020-09-09 12:01:00-05:00,0,1994,1.0,INV_15M,INV_15M,,,1025600.0,11352.506602951167,1.0,119.95943382519364,1.0,239.91886765038728,11212.831132349613,11352.506602951167
1.0,0.9941008998160378,0.0058991001839622,0.006102517431685,0.0752643816574493,,,,,,,STOP,2020-09-09 13:03:00-05:00,0,1995,1.0,INV_15M,INV_15M,,,1025662.0,11255.34990042701,1.0,163.86679943065246,1.0,122.90009957298936,11255.34990042701,11133.727927125008
3.0,2.9971654144626387,0.0028345855373612,0.0068421030212168,0.0263909687961222,,,,,,,TARGET,2020-09-09 14:04:00-05:00,0,1996,1.0,INV_15M,INV_15M,,,1025723.0,11326.557943730182,1.0,438.46168213153373,1.0,255.769314576728,11193.480685423272,11326.557943730182
1.0,0.9903250753657756,0.0096749246342243,0.0400341709002387,0.10342160815895,,,,,,,STOP,2020-09-09 15:01:00-05:00,0,1997,1.0,INV_15M,INV_15M,,,1025780.0,11282.814015751052,1.0,24.978661416316147,1.0,74.93598424894844,11282.814015751052,11159.672529223546
1.0,0.9946203048202544,0.0053796951797454,0.0166956057302445,0.025970942247047,,,,,,,STOP,2020-09-14 11:33:00-05:00,0,2007,1.0,INV_15M,INV_15M,,,1029667.0,11151.734000110337,1.0,59.89599995096149,1.0,134.76599988966336,11151.734000110337,11065.67738289294
1.0,0.9946642654472612,0.0053357345527386,0.1858307551126233,0.0147192677316929,,,,,,,STOP,2020-09-14 12:32:00-05:00,0,2008,1.0,INV_15M,INV_15M,,,1029726.0,11076.873675412624,1.0,5.381240577717864,1.0,135.87632458737608,11076.873675412624,10971.75411360516
3.0,2.9971410325351573,0.0028589674648425,0.0394340339978285,0.0276038237984799,,,,,,,TARGET,2020-09-16 13:16:00-05:00,0,2014,1.0,INV_15M,INV_15M,,,1032496.0,11256.38010772419,1.0,76.0764166345547,1.0,253.5880554485157,11156.411944551484,11256.38010772419
1.0,0.9924425214997488,0.0075574785002511,0.0547265684500946,0.1094531369001893,,,,,,,STOP,2020-09-22 10:03:00-05:00,0,2024,1.0,INV_15M,INV_15M,,,1037763.0,10839.818532914,1.0,18.2726603973334,1.0,95.93146708600034,10839.818532914,10721.492451040229
3.0,2.9969844652048976,0.0030155347951024,0.0103983958451808,0.023916310443916,,,,,,,TARGET,2020-09-22 14:46:00-05:00,0,2026,1.0,INV_15M,INV_15M,,,1038046.0,11061.49701631378,1.0,288.5060392647334,1.0,240.42169938727784,10948.078300612722,11061.49701631378
1.0,0.9951509189420532,0.0048490810579466,0.0919653304093326,0.0183930660818665,,,,,,,STOP,2020-09-23 10:46:00-05:00,0,2027,1.0,INV_15M,INV_15M,,,1039171.0,10880.987135328069,1.0,10.873662885231369,1.0,149.5128646719313,10880.987135328069,10772.038594015794
1.0,0.9941935000754528,0.0058064999245473,0.0540605165388888,0.0400448270658436,,,,,,,STOP,2020-09-23 12:46:00-05:00,0,2029,1.0,INV_15M,INV_15M,,,1039291.0,10855.13992776698,1.0,18.497788478965823,1.0,124.86007223301932,10855.13992776698,10756.130567282164
3.0,2.9966631227608427,0.0033368772391572,0.0,0.0655868974592979,,,,,,,TARGET,2020-09-24 10:16:00-05:00,0,2030,1.0,INV_15M,INV_15M,,,1040506.0,10841.807017194702,1.0,0.0,1.0,217.26900573156857,10670.730994268431,10841.807017194702
3.0,2.99670450157641,0.0032954984235898,0.0136365452010613,0.0056818938337755,,,,,,,TARGET,2020-10-01 14:03:00-05:00,0,2044,1.0,INV_15M,INV_15M,,,1047558.0,11476.52667303871,1.0,219.9970707952125,1.0,219.9970707952125,11371.252929204788,11476.52667303871
1.0,0.9938786163426188,0.0061213836573811,0.1224276731476234,0.0147757536557476,,,,,,,STOP,2020-10-02 10:05:00-05:00,0,2046,1.0,INV_15M,INV_15M,,,1048685.0,11273.06272493625,1.0,8.168087935431059,1.0,118.43727506375036,11273.06272493625,11132.811825191253
3.0,2.9967985471171836,0.0032014528828164,0.0011039492699367,0.0198710868588607,,,,,,,TARGET,2020-10-05 14:01:00-05:00,0,2049,1.0,INV_15M,INV_15M,,,1050286.0,11304.96427979078,1.0,2717.516177325786,1.0,226.4596814438155,11230.790318556185,11304.96427979078
3.0,2.9969936557247276,0.0030063442752723,0.0031100113192472,0.0228067496744799,,,,,,,TARGET,2020-10-12 10:02:00-05:00,0,2063,1.0,INV_15M,INV_15M,,,1056872.0,11820.260742219423,1.0,964.6267141966892,1.0,241.15667854917228,11735.843321450828,11820.260742219423
3.0,2.996852426008452,0.0031475739915478,0.0282196288897392,0.0130244441029565,,,,,,,TARGET,2020-10-12 11:46:00-05:00,0,2065,1.0,INV_15M,INV_15M,,,1056976.0,11979.242786425995,1.0,106.30898130240166,1.0,230.3361261552036,11884.663873844796,11979.242786425995
3.0,2.9968516687704017,0.0031483312295982,0.0401683639638399,0.0010856314584821,,,,,,,TARGET,2020-10-13 10:20:00-05:00,0,2067,1.0,INV_15M,INV_15M,,,1058255.0,12045.916675428109,1.0,74.68564073708949,1.0,230.28072560602595,11915.219274393974,12045.916675428109
1.0,0.994501652360793,0.005498347639207,0.0037919638891082,0.0606714222257327,,,,,,,STOP,2020-10-14 10:46:00-05:00,0,2070,1.0,INV_15M,INV_15M,,,1059646.0,11892.1422042451,1.0,263.715591509801,1.0,131.8577957549005,11892.1422042451,11792.154663459603
1.0,0.99390489690688,0.0060951030931198,0.1744460540444659,0.0021017596872827,,,,,,,STOP,2020-10-19 14:01:00-05:00,0,2080,1.0,INV_15M,INV_15M,,,1063936.0,11523.802052947492,1.0,5.732431183253374,1.0,118.94794705250752,11523.802052947492,11412.909230797524
1.0,0.9951009765322414,0.0048990234677585,0.0101359106229487,0.0354756871803205,,,,,,,STOP,2020-10-20 10:21:00-05:00,0,2081,1.0,INV_15M,INV_15M,,,1065081.0,11488.511323323644,1.0,98.65911778423713,1.0,147.98867667635568,11488.511323323644,11382.466030029063
1.0,0.9940108287928328,0.0059891712071672,0.0950006467343764,0.0061956943522419,,,,,,,STOP,2020-10-21 10:16:00-05:00,0,2084,1.0,INV_15M,INV_15M,,,1066441.0,11531.948192509108,1.0,10.52624412964281,1.0,121.05180749089232,11531.948192509108,11429.049449053397
3.0,2.9968378587063476,0.0031621412936524,0.0076327548467471,0.0338022000355947,,,,,,,TARGET,2020-10-21 12:31:00-05:00,0,2086,1.0,INV_15M,INV_15M,,,1066576.0,11590.160692468711,1.0,393.04288690452194,1.0,229.2750173609711,11470.474982639029,11590.160692468711
1.0,0.9942856656322449,0.0057143343677552,0.0965525462137949,0.0453205829166792,,,,,,,STOP,2020-10-26 10:16:00-05:00,0,2094,1.0,INV_15M,INV_15M,,,1070536.0,11368.126080249867,1.0,10.35705467348022,1.0,126.8739197501327,11368.126080249867,11270.037202436117
1.0,0.994241546039272,0.0057584539607279,0.0357421280321046,0.0853839725211388,,,,,,,STOP,2020-10-26 12:02:00-05:00,0,2095,1.0,INV_15M,INV_15M,,,1070642.0,11280.848151180087,1.0,27.97818862664725,1.0,125.90184881991264,11280.848151180087,11174.293912135372
1.0,0.9943748314849852,0.0056251685150149,0.1163827968623784,0.0174574195293567,,,,,,,STOP,2020-10-29 14:16:00-05:00,0,2107,1.0,INV_15M,INV_15M,,,1074870.0,11269.114972277755,1.0,8.59233518148297,1.0,128.88502772224456,11269.114972277755,11176.204232280345
1.0,0.9940293969893076,0.0059706030106925,0.0638236873556788,0.0329412579900277,,,,,,,STOP,2020-10-30 12:16:00-05:00,0,2111,1.0,INV_15M,INV_15M,,,1076115.0,10876.57172906964,1.0,15.668163991014282,1.0,121.42827093036068,10876.57172906964,10752.18053092576
1.0,0.9950272100981132,0.0049727899018868,0.0342951027716336,0.0651606952661039,,,,,,,STOP,2020-11-02 10:02:00-06:00,0,2112,1.0,INV_15M,INV_15M,,,1077346.0,10965.206589398658,1.0,29.158682120268352,1.0,145.79341060134175,10965.206589398658,10857.380231804023
1.0,0.9945008837959972,0.0054991162040029,0.0094812348344877,0.0625761499076192,,,,,,,STOP,2020-11-02 12:03:00-06:00,0,2113,1.0,INV_15M,INV_15M,,,1077467.0,10871.660632890016,1.0,105.47149368798708,1.0,131.83936710998387,10871.660632890016,10758.018101329952
1.0,0.9934819560908916,0.0065180439091084,0.0696756417870213,0.0831612498748319,,,,,,,STOP,2020-11-09 14:48:00-06:00,0,2126,1.0,INV_15M,INV_15M,,,1084455.0,11828.770310524164,1.0,14.352217996882128,1.0,111.2296894758365,11828.770310524164,11641.68906842751
1.0,0.9950663122084452,0.0049336877915546,0.0119089015658215,0.0289216180884238,,,,,,,STOP,2020-11-23 10:34:00-06:00,0,2153,1.0,INV_15M,INV_15M,,,1097851.0,11671.301098766113,1.0,83.97080070507842,1.0,146.94890123388723,11671.301098766113,11582.09670370166
3.0,2.996607694444111,0.0033923055558886,0.0292440134128333,0.0,,,,,,,TARGET,2020-11-24 10:01:00-06:00,0,2154,1.0,INV_15M,INV_15M,,,1099183.0,11842.192932311104,1.0,102.58509861999627,1.0,213.7189554583256,11774.281044541674,11842.192932311104
3.0,2.9964581990554837,0.0035418009445163,0.0232049027399348,0.009770485364183,,,,,,,TARGET,2020-11-24 13:01:00-06:00,0,2155,1.0,INV_15M,INV_15M,,,1099363.0,11952.094364441193,1.0,129.28302409288307,1.0,204.6981214803982,11883.301878519602,11952.094364441193
-0.3639888419657298,-0.3950349490745714,0.0310461071088416,0.3853999503166551,0.4710443837203562,,,,,,,INV_15M,2020-12-01 12:59:00-06:00,0,2167,1.0,INV_15M,INV_15M,,,1105751.0,12489.25,12.0,-0.9444444444444444,1.0,23.352364193626272,12474.397635806374,12547.807092580875
3.0,2.9692696747333867,0.0307303252666132,1.525919599445622,0.2331266054708589,,,8.0,10.0,,,TARGET,2020-12-03 10:11:00-06:00,0,2170,1.0,INV_15M,INV_15M,11.0,,1108313.0,12451.487432366868,11.0,1.9660275686149664,1.0,23.5923308233796,12508.09233082338,12451.487432366868
3.0,2.979929508102479,0.0200704918975211,1.425697010651502,0.6713233496757072,,,22.0,24.0,,,TARGET,2020-12-09 12:28:00-06:00,0,2183,1.0,INV_15M,INV_15M,,,1113910.0,12433.88195346156,25.0,2.1042339133678114,1.0,36.12268217948076,12514.37268217948,12433.88195346156
-0.6060387768362707,-0.6232692910796549,0.0172305142433841,0.0118831132712994,0.724869909549265,,,,,,,INV_15M,2020-12-11 11:00:00-06:00,0,2188,1.0,INV_15M,INV_15M,,,1116552.0,12284.25,15.0,-51.0,1.0,42.076515521199326,12300.8265155212,12218.79548494314
1.1195846790917563,1.098363793017468,0.0212208860742881,1.2513005236907864,0.0731754692216834,,,5.0,21.0,,,TIME,2020-12-11 13:33:00-06:00,0,2190,1.0,INV_15M,INV_15M,,,1116705.0,12343.5,60.0,0.8947368421052632,1.0,34.16445465387187,12271.085545346128,12355.743363961616
-0.1871451342095238,-0.2041051619972619,0.016960027787738,0.2105382759857142,0.3333522703107143,,,,,,,TIME,2020-12-17 17:15:00-06:00,0,2201,1.0,INV_15M,INV_15M,,,1122309.0,12749.75,60.0,-0.8888888888888888,1.0,42.74757147061791,12715.002428529382,12767.598870128671
3.0,2.9877014438353835,0.0122985561646166,1.0559794775826046,0.0084817628721494,,,8.0,54.0,,,TARGET,2020-12-21 11:24:00-06:00,0,2204,1.0,INV_15M,INV_15M,,,1124763.0,12609.98117177789,54.0,2.8409643025144145,1.0,58.950009277174104,12492.549990722826,12609.98117177789
-1.0,-1.073818181818176,0.0738181818181759,0.7890909090908464,1.3236363636362585,14.0,22.0,12.0,,22.0,,STOP,2021-01-05 13:52:00-06:00,0,2221,2.0,M0,Stop_S3,,,,,,,,,,
-1.0,-1.0554644808743137,0.0554644808743136,0.4781420765027037,1.0901639344261644,3.0,6.0,,,6.0,,STOP,2021-01-11 12:52:00-06:00,1,2230,2.0,M0,Stop_S3,,,,,,,,,,
-1.0,-1.119411764705867,0.119411764705867,2.2235294117644204,2.7176470588231805,13.0,15.0,7.0,11.0,15.0,,STOP,2021-01-17 17:00:00-06:00,0,2241,2.0,M0,Stop_S3,,,,,,,,,,
3.0,2.850735294117655,0.1492647058823449,3.345588235293939,0.2573529411764568,16.0,1.0,5.0,7.0,,16.0,TARGET,2021-01-19 17:01:00-06:00,0,2246,2.0,M0,Stop_S3,,,,,,,,,,
-1.0,-1.082520325203257,0.0825203252032569,0.682926829268333,1.4512195121952078,25.0,27.0,25.0,,27.0,,STOP,2021-01-20 14:12:00-06:00,0,2248,2.0,M0,Stop_S3,,,,,,,,,,
3.0,2.9836025848142165,0.0163974151857833,3.256865912762482,0.2714054927302068,5.0,1.0,2.0,3.0,,5.0,TARGET,2021-01-25 10:05:00-06:00,0,2255,2.0,M0,Stop_S3,,,,,,,,,,
-1.0,-1.0367753623188396,0.0367753623188396,0.1141304347826056,1.4583333333332948,4.0,6.0,,,6.0,,STOP,2021-01-25 12:06:00-06:00,1,2257,2.0,M0,Stop_S3,,,,,,,,,,
3.0,2.9795568982880165,0.0204431017119835,3.4048338368579563,0.1057401812688806,40.0,1.0,1.0,1.0,,40.0,TARGET,2021-01-27 14:28:00-06:00,0,2260,2.0,M0,Stop_S3,,,,,,,,,,
-1.0,-1.0393410852713194,0.0393410852713194,2.0213178294574496,1.465116279069829,8.0,30.0,3.0,4.0,30.0,,STOP,2021-01-27 18:03:00-06:00,0,2261,2.0,M0,Stop_S3,,,,,,,,,,
3.0,2.974303797468355,0.025696202531645,3.172151898734118,0.5227848101265726,32.0,8.0,1.0,10.0,,32.0,TARGET,2021-01-28 15:32:00-06:00,0,2262,2.0,M0,Stop_S3,,,,,,,,,,
-1.0,-1.019205298013245,0.019205298013245,0.7947019867549668,1.0463576158940395,4.0,7.0,4.0,,7.0,,STOP,2021-01-29 11:52:00-06:00,0,2264,2.0,M0,Stop_S3,,,,,,,,,,
-1.0,-1.0323248407643324,0.0323248407643323,0.044585987261148,1.961783439490514,1.0,2.0,,,2.0,,STOP,2021-02-02 15:02:00-06:00,1,2271,2.0,M0,Stop_S3,,,,,,,,,,
3.0,2.952347417840377,0.0476525821596227,3.286384976525709,0.361502347417828,42.0,25.0,1.0,2.0,,42.0,TARGET,2021-02-03 14:59:00-06:00,0,2273,2.0,M0,Stop_S3,,,,,,,,,,
-1.0,-1.0477647058823554,0.0477647058823553,1.1200000000000576,1.070588235294173,10.0,18.0,5.0,10.0,18.0,,STOP,2021-02-08 10:49:00-06:00,0,2280,2.0,M0,Stop_S3,,,,,,,,,,
-1.0,-1.06383647798742,0.0638364779874199,0.8584905660377162,1.2987421383647502,2.0,18.0,2.0,,18.0,,STOP,2021-02-09 10:34:00-06:00,0,2282,2.0,M0,Stop_S3,,,,,,,,,,
-1.0,-1.0334431630972003,0.0334431630972005,0.6573311367380796,1.3838550247117467,1.0,4.0,1.0,,4.0,,STOP,2021-02-11 11:49:00-06:00,0,2291,2.0,M0,Stop_S3,,,,,,,,,,
1.703163017031721,1.6537712895378007,0.0493917274939199,2.31630170316314,0.3746958637469785,45.0,2.0,20.0,45.0,,,TIME,2021-02-14 17:15:00-06:00,0,2294,2.0,M0,Stop_S3,,,,,,,,,,
3.0,2.9552863436123364,0.0447136563876637,3.5616740088104586,0.2929515418502109,22.0,1.0,1.0,3.0,,22.0,TARGET,2021-02-16 11:07:00-06:00,0,2296,2.0,M0,Stop_S3,,,,,,,,,,
-1.0,-1.086382978723407,0.0863829787234069,0.3574468085106493,1.01276595744684,1.0,2.0,,,2.0,,STOP,2021-02-22 12:48:00-06:00,1,2308,2.0,M0,Stop_S3,,,,,,,,,,
-1.0,-1.0828571428571427,0.0828571428571428,1.0857142857142856,2.857142857142857,8.0,15.0,3.0,7.0,15.0,,STOP,2021-02-23 17:00:00-06:00,0,2312,2.0,M0,Stop_S3,,,,,,,,,,
-1.0,-1.1127777777777914,0.1127777777777914,0.1555555555555744,1.0500000000001273,1.0,5.0,,,5.0,,STOP,2021-02-24 15:53:00-06:00,1,2313,2.0,M0,Stop_S3,,,,,,,,,,
3.0,2.9744010088272392,0.0255989911727609,3.09836065573762,0.3354350567465229,26.0,9.0,2.0,4.0,,26.0,TARGET,2021-02-25 11:11:00-06:00,0,2315,2.0,M0,Stop_S3,,,,,,,,,,
2.5,2.478898128898129,0.0211018711018709,2.6122661122660924,0.3347193347193322,30.0,1.0,4.0,5.0,,30.0,TARGET,2021-02-25 14:32:00-06:00,0,2318,2.0,M0,Stop_S3,,,,,,,,,,
-1.0,-1.0140000000000002,0.0140000000000001,0.2220689655172436,1.037931034482769,2.0,8.0,,,8.0,,STOP,2021-02-26 10:12:00-06:00,1,2319,2.0,M0,Stop_S3,,,,,,,,,,
0.2729559748427698,0.247421383647801,0.0255345911949687,1.1270440251572431,0.1496855345911963,9.0,2.0,3.0,9.0,,,TIME,2021-03-02 17:05:00-06:00,0,2326,2.0,M0,Stop_S3,,,,,,,,,,
-1.0,-1.1091397849462408,0.1091397849462408,1.6559139784946884,1.0161290322581042,16.0,30.0,7.0,10.0,30.0,,STOP,2021-03-02 18:00:00-06:00,0,2327,2.0,M0,Stop_S3,,,,,,,,,,
-1.0,-1.0231470923603188,0.0231470923603186,1.0535917901938163,1.1014823261117173,12.0,30.0,5.0,12.0,30.0,,STOP,2021-03-03 10:48:00-06:00,0,2328,2.0,M0,Stop_S3,,,,,,,,,,
3.0,2.9709169054441253,0.0290830945558748,3.058739255014422,0.8424068767908572,31.0,2.0,4.0,10.0,,31.0,TARGET,2021-03-03 13:31:00-06:00,0,2330,2.0,M0,Stop_S3,,,,,,,,,,
-1.0,-1.014468995010691,0.0144689950106913,0.144689950106913,1.082679971489659,2.0,9.0,,,9.0,,STOP,2021-03-04 10:10:00-06:00,1,2332,2.0,M0,Stop_S3,,,,,,,,,,
-1.0,-1.0148391812865496,0.0148391812865496,0.2916666666666651,1.0131578947368367,1.0,5.0,,,5.0,,STOP,2021-03-04 13:20:00-06:00,1,2334,2.0,M0,Stop_S3,,,,,,,,,,
2.5,2.486835278858625,0.0131647211413746,2.773670557717211,0.9669260700388967,42.0,8.0,20.0,21.0,,42.0,TARGET,2021-03-05 11:44:00-06:00,0,2337,2.0,M0,Stop_S3,,,,,,,,,,
-1.0,-1.019500480307397,0.0195004803073971,0.9414024975984828,1.0960614793468049,15.0,24.0,4.0,,24.0,,STOP,2021-03-08 11:24:00-06:00,0,2340,2.0,M0,Stop_S3,,,,,,,,,,
-1.0,-1.046990740740743,0.0469907407407431,0.3078703703703859,1.3125000000000664,9.0,21.0,,,21.0,,STOP,2021-03-09 11:51:00-06:00,1,2343,2.0,M0,Stop_S3,,,,,,,,,,
1.2398119122257336,1.207993730407551,0.0318181818181825,2.446708463949899,0.2852664576802572,43.0,5.0,9.0,22.0,,,TIME,2021-03-11 11:00:00-06:00,0,2348,2.0,M0,Stop_S3,,,,,,,,,,
-1.0,-1.0413441955193494,0.0413441955193494,2.794297352342242,1.197556008146675,13.0,49.0,8.0,8.0,49.0,,STOP,2021-03-16 12:04:00-05:00,0,2355,2.0,M0,Stop_S3,,,,,,,,,,
-1.0,-1.028391608391609,0.0283916083916089,0.8909090909091091,1.1062937062937288,4.0,21.0,1.0,,21.0,,STOP,2021-03-17 10:21:00-05:00,0,2358,2.0,M0,Stop_S3,,,,,,,,,,
2.020504731861222,1.9884858044164269,0.0320189274447953,2.9148264984227463,0.1545741324921153,53.0,5.0,1.0,7.0,,,TIME,2021-03-18 14:33:00-05:00,0,2363,2.0,M0,Stop_S3,,,,,,,,,,
-1.0,-1.0245465538089484,0.0245465538089484,0.4401451027811444,1.0072551390568496,1.0,17.0,,,17.0,,STOP,2021-03-19 10:19:00-05:00,1,2364,2.0,M0,Stop_S3,,,,,,,,,,
2.8110236220471903,2.757742782152178,0.0532808398950121,2.9763779527558487,0.3307086614173165,60.0,2.0,5.0,19.0,,,TIME,2021-03-22 11:05:00-05:00,0,2367,2.0,M0,Stop_S3,,,,,,,,,,
-1.0,-1.0346416382252572,0.0346416382252572,0.2269624573378924,1.110921501706526,1.0,15.0,,,15.0,,STOP,2021-03-23 10:33:00-05:00,1,2369,2.0,M0,Stop_S3,,,,,,,,,,
-1.0,-1.051653944020358,0.0516539440203581,0.1781170483460625,1.246819338422438,1.0,6.0,,,6.0,,STOP,2021-03-23 12:21:00-05:00,1,2371,2.0,M0,Stop_S3,,,,,,,,,,
-1.0,-1.0407630522088365,0.0407630522088365,0.2951807228915749,1.1104417670683056,1.0,4.0,,,4.0,,STOP,2021-03-24 12:19:00-05:00,1,2375,2.0,M0,Stop_S3,,,,,,,,,,
