gross_R,net_R,cost_R,MFE_R,MAE_R,bars_to_MFE,bars_to_MAE,bars_to_plus_0.5r,bars_to_plus_1r,bars_to_stop,bars_to_target,exit_type,exit_timestamp,wrong_direction,signal_id,fold,variant,family,bars_to_plus_1.5r,bars_to_plus_2r,exit_i,exit_price,hold_bars,mfe_capture,realized_parts,initial_risk_points,initial_stop,initial_target
-1.0,-1.8093145104094999,0.8093145104094999,2.5116657219605165,1.1162958764268962,,,1.0,1.0,,,STOP,2021-07-21 15:24:00-05:00,0,2593,2,TIME_60,Time_Exit,1.0,3.0,1328376.0,14826.3541801541,9.0,-0.39814215373351347,1.0,0.8958198459004052,14826.3541801541,14885.937459537698
-1.0,-1.0506685619899636,0.05066856198996356,0.5940452095375038,1.3278657624955967,,,19.0,,,,STOP,2021-08-02 10:52:00-05:00,0,2614,2,TIME_60,Time_Exit,,,1339142.0,15028.691324728268,34.0,-1.6833735613802085,1.0,14.308675271731772,15028.691324728268,15103.758790069292
-0.3635981406287939,-0.37982021151838624,0.016222070889592346,0.17340834399219404,0.5929446601023409,,,,,,,TIME,2021-08-02 15:45:00-05:00,0,2615,2,TIME_60,Time_Exit,,,1339435.0,14956.25,60.0,-2.096774193548387,1.0,44.69219774308476,14984.692197743085,14918.144807086766
3.0,2.985376859522914,0.014623140477085914,0.2975052717751962,0.3983545164447542,,,,,,,TARGET,2021-08-10 10:13:00-05:00,0,2629,2,TIME_60,Time_Exit,,,1347383.0,15003.013139856435,11.0,10.083854924987309,1.0,49.5789533811876,15065.328953381188,15003.013139856435
3.0,2.989894055287961,0.010105944712039263,0.06969617042785699,0.0836354045134284,,,,,,,TARGET,2021-08-11 10:17:00-05:00,0,2632,2,TIME_60,Time_Exit,,,1348767.0,14964.185082214724,1.0,43.04397187942086,1.0,71.7399531323681,15039.739953132368,14964.185082214724
3.0,2.9896931838091074,0.010306816190892715,0.22035262201218905,0.010662223645751083,,,,,,,TARGET,2021-08-18 14:48:00-05:00,0,2648,2,TIME_60,Time_Exit,,,1355937.0,14892.99536997931,2.0,13.61454187658385,1.0,70.34179969568322,14978.591799695683,14892.99536997931
0.724687181151314,0.7082684872033546,0.01641869394795946,1.4720208367136065,0.5378537672607409,,,26.0,28.0,,,TIME,2021-08-19 11:19:00-05:00,0,2649,2,TIME_60,Time_Exit,,,1357108.0,14966.0,60.0,0.49230769230769234,1.0,44.15698363694173,14889.843016363058,15000.300784248177
-1.0,-1.067884340151306,0.06788434015130596,1.1704196577811372,1.1470112646255144,,,2.0,28.0,,,STOP,2021-08-20 12:36:00-05:00,0,2651,2,TIME_60,Time_Exit,,,1358565.0,15053.820070013437,50.0,-0.8543943989250693,1.0,10.679929986563366,15053.820070013437,15132.399982525529
-1.0,-1.3068816403120584,0.30688164031205845,0.9523912975201815,2.751352637280524,,,1.0,,,,STOP,2021-08-23 10:02:00-05:00,0,2652,2,TIME_60,Time_Exit,,,1359791.0,15272.387525662132,1.0,-1.0499885946078897,1.0,2.362474337867752,15272.387525662132,15324.837423013603
3.0,2.9853813569944734,0.014618643005526422,0.02016364552486403,0.1310636959116162,,,,,,,TARGET,2021-09-01 13:50:00-05:00,0,2667,2,TIME_60,Time_Exit,,,1369679.0,15642.971565353697,1.0,148.78261950700653,1.0,49.59420650233551,15687.594206502336,15642.971565353697
-1.0,-1.010560899737343,0.01056089973734303,0.003641689564601045,1.1034319380741167,,,,,,,STOP,2021-09-08 11:25:00-05:00,1,2680,2,TIME_60,Time_Exit,,,1376189.0,15597.899453932076,25.0,-274.5978157283025,1.0,68.64945393207563,15597.899453932076,15528.622119748592
2.5,2.489500610954646,0.010499389045353833,0.11223484841585132,0.1955058649824507,,,,,,,TARGET,2021-09-14 12:04:00-05:00,0,2690,2,TIME_60,Time_Exit,,,1381739.0,15422.686039997614,14.0,22.274721579673965,1.0,69.0516368969893,15494.80163689699,15422.686039997614
-0.16162725235899167,-0.2042380734354531,0.04261082107646144,0.16162725235899167,0.5877354631236061,,,,,,,TIME,2021-09-14 17:19:00-05:00,0,2691,2,TIME_60,Time_Exit,,,1381994.0,15402.75,60.0,-1.0,1.0,17.014457400364336,15388.485542599636,15470.68480470912
0.7863251155912073,0.7246942281529776,0.06163088743822976,1.912682713600234,0.9138372964978896,,,25.0,42.0,,,TIME,2021-09-15 13:04:00-05:00,0,2694,2,TIME_60,Time_Exit,42.0,,1383178.0,15454.5,60.0,0.4111111111111111,1.0,11.763582030627731,15433.486417969372,15513.175603501648
3.0,2.985067001938997,0.014932998061003148,0.550976135354254,0.0566424064382878,,,10.0,,,,TARGET,2021-09-17 10:12:00-05:00,0,2699,2,TIME_60,Time_Exit,,,1385766.0,15315.599408530374,10.0,5.4448819240984525,1.0,48.55019715654453,15387.800197156545,15315.599408530374
0.6425463001348154,0.6297833941732335,0.012762905961581951,0.664551310413405,0.919809429645044,,,55.0,,,,TIME,2021-09-20 11:00:00-05:00,0,2701,2,TIME_60,Time_Exit,,,1387194.0,14955.0,60.0,0.966887417218543,1.0,56.805244995328394,15048.305244995328,14933.85859172374
-0.22148365943358347,-0.22941332131453893,0.007929661880955457,0.084765351141248,0.3417957707308387,,,,,,,TIME,2021-09-21 17:20:00-05:00,0,2705,2,TIME_60,Time_Exit,,,1388894.0,14991.25,60.0,-2.6129032258064515,1.0,91.42886681476557,15062.428866814766,14938.593440973347
-0.3286863173724404,-0.3409067060952619,0.012220388722821503,0.3918952245594482,0.9607753892425182,,,,,,,TIME,2021-09-28 11:30:00-05:00,1,2718,2,TIME_60,Time_Exit,,,1395504.0,14804.75,60.0,-0.8387096774193549,1.0,59.32708168653153,14844.577081686532,14710.268754940398
3.0,2.993319794773528,0.006680205226471915,0.10365835696249523,0.00921407617444402,,,,,,,TARGET,2021-09-29 10:36:00-05:00,0,2722,2,TIME_60,Time_Exit,,,1396830.0,14774.903325181109,1.0,28.94122662088339,1.0,108.52959982831271,14890.029599828313,14774.903325181109
-1.0,-1.0261417879915755,0.026141787991575512,0.46874930191790576,1.054685929315288,,,,,,,STOP,2021-09-29 14:23:00-05:00,1,2723,2,TIME_60,Time_Exit,,,1397057.0,14812.016625364966,53.0,-2.1333365103872404,1.0,27.733374635034124,14812.016625364966,14938.950123905102
0.0663653232037101,0.05567313224311236,0.010692190960597736,0.7410794424414293,0.12535672160700795,,,10.0,,,,TIME,2021-09-30 12:02:00-05:00,0,2724,2,TIME_60,Time_Exit,,,1398296.0,14728.5,60.0,0.08955223880597016,1.0,67.80649566321154,14800.806495663212,14682.58051301036
-1.0,-1.036292870652073,0.03629287065207299,0.050059131933893775,1.1388452514960834,,,,,,,STOP,2021-09-30 13:36:00-05:00,1,2726,2,TIME_60,Time_Exit,,,1398390.0,14793.023624833915,2.0,-19.976375166084836,1.0,19.976375166084836,14793.023624833915,14920.929125498247
-0.08958430213394805,-0.10325769561755065,0.013673393483602598,0.7496791599630389,0.3819120248868312,,,19.0,,,,TIME,2021-10-01 11:19:00-05:00,0,2728,2,TIME_60,Time_Exit,,,1399633.0,14663.25,60.0,-0.11949685534591195,1.0,53.0226823991743,14614.977317600826,14748.753918028102
3.0,2.9868624627335536,0.01313753726644642,0.47566945275064626,0.022650926321459344,,,,,,,TARGET,2021-10-05 14:55:00-05:00,0,2735,2,TIME_60,Time_Exit,,,1402609.0,14661.344978571027,5.0,6.306900690494096,1.0,55.18538104182335,14741.935381041823,14661.344978571027
0.6479635296149674,0.6009861737178822,0.04697735589708514,0.9233480297013286,0.3401808530478579,,,44.0,,,,TIME,2021-10-06 17:16:00-05:00,0,2737,2,TIME_60,Time_Exit,,,1404070.0,14774.25,60.0,0.7017543859649122,1.0,15.432967355342043,14748.817032644658,14877.548902066026
-0.37835105365412536,-0.39110940313781095,0.012758349483685621,0.08798861712886635,0.5543282879118581,,,,,,,TIME,2021-10-10 17:05:00-05:00,0,2744,2,TIME_60,Time_Exit,,,1406819.0,14819.0,60.0,-4.300000000000001,1.0,56.8255322467121,14854.325532246712,14766.023403259866
3.0,2.989116880969198,0.010883119030801953,0.454088759561047,0.04128079632373155,,,,,,,TARGET,2021-10-11 14:59:00-05:00,0,2747,2,TIME_60,Time_Exit,,,1408133.0,14705.894135974948,9.0,6.606637880444351,1.0,66.6169319611472,14793.116931961147,14705.894135974948
-0.24078993876772029,-0.2504884224125312,0.009698483644810955,0.17724814937068298,0.39462795520265265,,,,,,,TIME,2021-10-12 12:48:00-05:00,0,2749,2,TIME_60,Time_Exit,,,1409382.0,14667.0,45.0,-1.358490566037736,1.0,74.75395397381544,14723.753953973815,14629.457854649683
-1.0,-1.0348517305578637,0.034851730557863836,0.3845708199488423,1.2498551648337375,,,,,,,STOP,2021-10-15 10:37:00-05:00,1,2755,2,TIME_60,Time_Exit,,,1413390.0,15092.197589663552,37.0,-2.600301292055974,1.0,20.802410336447792,15092.197589663552,15161.469326564324
0.7602406664090972,0.7234957008659908,0.03674496554310636,1.1910437107075855,0.35477897765757865,,,16.0,35.0,,,TIME,2021-10-18 11:19:00-05:00,0,2757,2,TIME_60,Time_Exit,,,1414812.0,15211.0,60.0,0.6382978723404256,1.0,19.73059409048801,15176.269405909512,15252.139845374068
3.0,2.985518156553676,0.014481843446324024,0.7590483461521558,0.27964939068763633,,,21.0,,,,TARGET,2021-10-27 14:54:00-05:00,0,2775,2,TIME_60,Time_Exit,,,1424687.0,15601.561938096038,24.0,3.952317418525318,1.0,50.06268730132069,15682.81268730132,15601.561938096038
3.6713477771184047,3.6208884948736495,0.05045928224475533,3.8627450545985114,0.9047871299059576,,,25.0,36.0,,,TIME,2021-10-29 11:32:00-05:00,0,2779,2,TIME_60,Time_Exit,39.0,47.0,1427245.0,15791.25,60.0,0.9504504504504504,1.0,14.368020466152302,15724.131979533848,15801.89279368713
3.0,2.9831390933674546,0.016860906632545185,0.5058271989763555,0.0697692688243249,,,29.0,,,,TARGET,2021-11-01 13:14:00-05:00,0,2783,2,TIME_60,Time_Exit,,,1428726.0,15801.33347443954,29.0,5.930879173897947,1.0,42.99887401076012,15864.49887401076,15801.33347443954
-0.5982656763793774,-0.6093164436500793,0.011050767270701875,0.07621218807380604,0.8688189440413889,,,,,,,TIME,2021-11-05 13:30:00-05:00,1,2793,2,TIME_60,Time_Exit,,,1434262.0,16355.25,60.0,-7.85,1.0,65.60630427193428,16381.606304271934,16292.367278331169
-0.2616563583128301,-0.2752064197254588,0.013550061412628699,0.028034609819231792,0.49060567183655635,,,,,,,TIME,2021-11-11 15:20:00-06:00,0,2808,2,TIME_60,Time_Exit,,,1439891.0,16033.25,60.0,-9.333333333333334,1.0,53.50529255345646,16072.755292553456,15998.35033332175
3.0,2.979312348686099,0.020687651313901087,1.3125958075026898,0.09273774726921177,,,3.0,10.0,,,TARGET,2021-11-12 10:54:00-06:00,0,2809,2,TIME_60,Time_Exit,,,1441005.0,16191.964804350631,39.0,2.2855474494526393,1.0,35.045060891607136,16117.454939108393,16191.964804350631
-1.0,-1.0318908037892724,0.031890803789272434,0.03299048667855769,1.055695573713846,,,,,,,STOP,2021-11-16 10:44:00-06:00,1,2815,2,TIME_60,Time_Exit,,,1443755.0,16285.76617350912,9.0,-30.31176865450592,1.0,22.733826490879437,16285.76617350912,16371.17266849647
3.0,2.94985555614665,0.05014444385334998,4.99715319779936,0.017291187535637922,,,1.0,1.0,,,TARGET,2021-11-18 10:45:00-06:00,0,2817,2,TIME_60,Time_Exit,2.0,2.0,1446516.0,16466.124695835915,13.0,0.6003418108776686,1.0,14.45823194530385,16387.291768054696,16466.124695835915
-0.657873986558767,-0.6715994150553168,0.013725428496549816,0.018931625512482505,0.861388960817954,,,,,,,TIME,2021-11-19 13:47:00-06:00,1,2820,2,TIME_60,Time_Exit,,,1448078.0,16581.25,60.0,-34.75,1.0,52.82166601809513,16599.321666018095,16512.03500194572
-1.0,-1.0362321927969598,0.03623219279695988,0.6496806984282462,1.0494842051533206,,,5.0,,,,STOP,2021-11-24 10:58:00-06:00,0,2827,2,TIME_60,Time_Exit,,,1452049.0,16304.74017050768,11.0,-1.5392176532553163,1.0,20.009829492319113,16304.74017050768,16441.77948847696
3.0,2.9918620326304524,0.00813796736954761,0.6510373895638089,0.3002629339798601,,,18.0,,,,TARGET,2021-11-26 10:21:00-06:00,0,2832,2,TIME_60,Time_Exit,,,1454532.0,16036.74519295777,21.0,4.608030273053875,1.0,89.08858527904158,16181.338585279042,16036.74519295777
3.632096266818134,3.5769492554371256,0.05514701138100832,3.7081611101022833,0.3042593731365976,,,1.0,3.0,,,TIME,2021-11-29 12:02:00-06:00,0,2836,2,TIME_60,Time_Exit,5.0,20.0,1455788.0,16406.25,60.0,0.9794871794871796,1.0,13.146677976636056,16345.353322023364,16453.750979638786
-1.0,-1.0167694418083844,0.016769441808384463,0.3006934393227559,1.4051635722198015,,,,,,,STOP,2021-12-01 10:55:00-06:00,1,2842,2,TIME_60,Time_Exit,,,1458481.0,16371.266599134056,38.0,-3.3256462204572017,1.0,43.23340086594362,16371.266599134056,16481.048351681577
3.0,2.9922911464747717,0.007708853525228357,0.5794931270688903,0.667214563735282,,,30.0,,,,TARGET,2021-12-01 12:49:00-06:00,0,2844,2,TIME_60,Time_Exit,,,1458595.0,16139.847337855444,30.0,5.176938016804743,1.0,94.04770730528617,16286.297707305286,16139.847337855444
3.0,2.9931863393388074,0.006813660661192539,0.810590664866009,0.6602202226879668,,,45.0,,,,TARGET,2021-12-03 11:01:00-06:00,0,2847,2,TIME_60,Time_Exit,,,1461247.0,15567.288329775827,56.0,3.701004872164302,1.0,106.40389007472368,15756.903890074724,15567.288329775827
0.4024761744881815,0.3517291785744543,0.050746995913727236,2.502351867469998,0.052496892324545415,,,1.0,1.0,,,TIME,2021-12-07 17:17:00-06:00,0,2852,2,TIME_60,Time_Exit,2.0,25.0,1464323.0,16344.5,60.0,0.16083916083916083,1.0,14.286559961747116,16324.463440038253,16421.424618302706
3.0,2.9884962925215572,0.011503707478442739,0.9599645550976355,0.15470503160664373,,,4.0,,,,TARGET,2021-12-10 10:09:00-06:00,0,2860,2,TIME_60,Time_Exit,,,1468093.0,16135.180519219492,8.0,3.1251153848017625,1.0,63.02316026016888,16257.273160260169,16135.180519219492
3.0,2.9838968305181655,0.016103169481834368,1.4881549728040036,0.0999507071286271,,,5.0,8.0,,,TARGET,2021-12-13 14:54:00-06:00,0,2863,2,TIME_60,Time_Exit,,,1469758.0,16096.43342180534,9.0,2.015919077532198,1.0,45.02219273155242,16200.522192731552,16096.43342180534
0.06036966565985083,0.05489866470942685,0.005471000950423981,0.14715106004588638,0.3433524734404016,,,,,,,TIME,2021-12-14 11:03:00-06:00,0,2864,2,TIME_60,Time_Exit,,,1470907.0,15767.5,60.0,0.4102564102564103,1.0,132.51688430867762,15908.016884308678,15754.69550849569
3.0,2.9894200935434885,0.010579906456511527,0.6968145286874833,0.2334875907643923,,,17.0,,,,TARGET,2021-12-15 10:40:00-06:00,0,2865,2,TIME_60,Time_Exit,,,1472264.0,15772.20499958346,25.0,4.305306328286218,1.0,68.5261257252223,15885.276125725222,15772.20499958346
-1.0,-1.0197367496244296,0.019736749624429676,0.13611551465123914,1.1637876502680946,,,,,,,STOP,2021-12-15 13:33:00-06:00,1,2866,2,TIME_60,Time_Exit,,,1472437.0,15893.016494544643,2.0,-7.346701091071373,1.0,36.73350545535686,15893.016494544643,16060.950516366069
2.5,2.4928691820196933,0.007130817980306746,0.40571895405193553,0.014753416510979474,,,,,,,TARGET,2021-12-16 13:20:00-06:00,0,2869,2,TIME_60,Time_Exit,,,1473804.0,15849.074318387771,5.0,6.161900929282141,1.0,101.67136533315534,15984.671365333155,15849.074318387771
-1.0,-1.0337302248820064,0.03373022488200648,0.2791466886786743,1.081693418629863,,,,,,,STOP,2021-12-22 10:26:00-06:00,1,2879,2,TIME_60,Time_Exit,,,1479150.0,16097.005924507288,11.0,-3.582345915452,1.0,21.494075492712,16097.005924507288,16208.571067527144
3.0,2.9939909273264123,0.0060090726735876985,0.10982098334487862,0.062162820761252055,,,,,,,TARGET,2022-01-04 10:01:00-06:00,0,2896,3,TIME_60,Time_Exit,,,1490161.0,16208.414676504011,1.0,27.317183917201753,1.0,120.65089563430774,16323.900895634308,16208.414676504011
2.2441476380499217,2.1992646852889233,0.044882952760998435,5.819306978667383,0.12381504209930602,,,3.0,7.0,,,TIME,2022-01-04 15:00:00-06:00,0,2898,3,TIME_60,Time_Exit,10.0,11.0,1490460.0,16266.25,60.0,0.38563829787234044,1.0,16.153126196055382,16213.846873803945,16329.280636875352
-0.2193409011365888,-0.23316891446911286,0.013828013332524076,0.4577549241111418,0.705705508004677,,,,,,,TIME,2022-01-05 13:00:00-06:00,0,2901,3,TIME_60,Time_Exit,,,1491720.0,16062.0,60.0,-0.4791666666666667,1.0,52.42980192207142,16102.929801922071,15982.210594233786
-1.0,-1.0072103044550753,0.007210304455075317,0.08204829207499498,1.1188403464772043,,,,,,,STOP,2022-01-07 10:49:00-06:00,1,2902,3,TIME_60,Time_Exit,,,1494349.0,15642.05053909543,46.0,-12.187944132779332,1.0,100.55053909542949,15642.05053909543,15464.841434338334
-1.0,-1.0264536975838576,0.02645369758385755,0.9030745037247923,1.067269868038391,,,3.0,,,,STOP,2022-01-07 14:23:00-06:00,0,2903,3,TIME_60,Time_Exit,,,1494563.0,15618.093623341245,21.0,-1.1073283498486912,1.0,27.406376658755107,15618.093623341245,15766.865921507891
0.7240963928112516,0.6981719540562809,0.025924438754970736,0.885006702324863,0.07151569311716065,,,4.0,,,,TIME,2022-01-10 17:18:00-06:00,0,2905,3,TIME_60,Time_Exit,,,1496058.0,15623.25,60.0,0.8181818181818182,1.0,27.96588990228338,15575.034110097717,15758.897669706848
-0.3408069149130951,-0.3479172750084043,0.0071103600953091785,0.12749611205381975,0.8630506046720107,,,,,,,TIME,2022-01-13 11:03:00-06:00,1,2910,3,TIME_60,Time_Exit,,,1499883.0,15777.5,60.0,-2.6730769230769234,1.0,101.96389356965119,15844.713893569651,15728.143013423967
-1.0,-1.0114123827821768,0.01141238278217689,0.48797774654825327,1.1097558429565113,,,,,,,STOP,2022-01-13 12:08:00-06:00,1,2911,3,TIME_60,Time_Exit,,,1499948.0,15688.77748710219,23.0,-2.0492737774900065,1.0,63.52748710219021,15688.77748710219,15537.667538693431
2.5,2.494085237599742,0.005914762400257835,0.3059359862202329,0.14480970014424355,,,,,,,TARGET,2022-01-14 12:24:00-06:00,0,2914,3,TIME_60,Time_Exit,,,1501344.0,15406.98061027077,15.0,8.17164411054388,1.0,122.57466165815822,15566.074661658158,15406.98061027077
-1.0,-1.0096875801936052,0.009687580193605194,0.5144439137293793,1.0890176355569978,,,12.0,,,,STOP,2022-01-14 12:57:00-06:00,0,2915,3,TIME_60,Time_Exit,,,1501377.0,15517.338090164,42.0,-1.9438464977662175,1.0,74.83809016399937,15517.338090164,15339.985729507996
3.0,2.9914330262791284,0.00856697372087154,0.8212478256559613,0.04135780416972467,,,4.0,,,,TARGET,2022-01-19 10:22:00-06:00,0,2919,3,TIME_60,Time_Exit,,,1505122.0,15110.868049282555,12.0,3.6529777081647525,1.0,84.62731690581677,15260.377316905817,15110.868049282555
3.0,2.9906967079412157,0.009303292058784517,0.8725846344790995,0.10907307930988744,,,5.0,,,,TARGET,2022-01-20 14:16:00-06:00,0,2923,3,TIME_60,Time_Exit,,,1506736.0,15008.916321571422,13.0,3.438061915668373,1.0,77.92940342181646,15147.179403421816,15008.916321571422
0.734232237189088,0.7255766539051516,0.008655583283936404,1.1580573497128706,0.05969367782025106,,,3.0,40.0,,,TIME,2022-01-21 12:09:00-06:00,0,2924,3,TIME_60,Time_Exit,,,1507989.0,14640.0,60.0,0.634020618556701,1.0,83.76096401793075,14785.26096401793,14538.338497347357
3.0,2.9948627315901337,0.005137268409866455,0.9743095260091553,0.01240030305829834,,,6.0,,,,TARGET,2022-01-24 11:15:00-06:00,0,2927,3,TIME_60,Time_Exit,,,1509315.0,13748.123250632028,12.0,3.079103631767026,1.0,141.12558312265537,14024.625583122655,13748.123250632028
2.5,2.4955776680127943,0.00442233198720556,0.7487465536958379,0.1296200754870595,,,9.0,,,,TARGET,2022-01-24 12:16:00-06:00,0,2928,3,TIME_60,Time_Exit,,,1509376.0,14066.382678732136,12.0,3.338913531768416,1.0,163.94065440982922,13798.30934559017,14066.382678732136
1.4802265013429354,1.4710147913560374,0.009211709986898096,1.7788129629872185,0.1715283928594818,,,10.0,29.0,,,TIME,2022-01-25 13:49:00-06:00,0,2932,3,TIME_60,Time_Exit,54.0,,1510849.0,14342.5,60.0,0.8321428571428572,1.0,78.70417121589526,14147.295828784105,14399.872197337383
-0.16734479982102102,-0.17341104881453304,0.006066248993512012,0.4267292395436036,0.41836199955255254,,,,,,,TIME,2022-01-25 18:15:00-06:00,0,2933,3,TIME_60,Time_Exit,,,1511055.0,14181.0,45.0,-0.39215686274509803,1.0,119.51372269344756,14081.486277306552,14346.47087753576
3.0,2.9949990353084184,0.00500096469158151,0.7863585859866098,0.35179199899400965,,,40.0,,,,TARGET,2022-01-27 12:21:00-06:00,0,2936,3,TIME_60,Time_Exit,,,1513521.0,14021.701473138452,50.0,3.815053403703898,1.0,144.97202934074812,14267.472029340748,14021.701473138452
0.49736700438623627,0.49036523587788633,0.007001768508349928,0.9488603530281109,0.2969715608713935,,,41.0,,,,TIME,2022-01-28 11:15:00-06:00,0,2938,3,TIME_60,Time_Exit,,,1514835.0,14265.25,60.0,0.5241730279898219,1.0,103.54526847544366,14110.204731524556,14377.28143458352
2.5,2.492905085688008,0.007094914311991965,1.2893171870412985,0.5945048889013957,,,23.0,30.0,,,TARGET,2022-01-28 14:50:00-06:00,0,2941,3,TIME_60,Time_Exit,,,1515050.0,14380.325249097132,30.0,1.9390108385485454,1.0,102.18587119150834,14164.064128808492,14380.325249097132
3.0,2.983059251943117,0.016940748056883087,2.967551728585037,0.8178292165391835,,,15.0,24.0,,,TARGET,2022-02-01 15:15:00-06:00,0,2946,3,TIME_60,Time_Exit,34.0,35.0,1517835.0,15074.80439254192,45.0,1.0109343574713134,1.0,42.79622113295227,14918.453778867048,15074.80439254192
-1.0,-1.0060452902829542,0.006045290282954168,0.01667666284952874,1.0172764338212532,,,,,,,STOP,2022-02-02 11:09:00-06:00,1,2947,3,TIME_60,Time_Exit,,,1518969.0,15063.428070624544,31.0,-59.96403531227224,1.0,119.92807062454449,15063.428070624544,14898.715788126365
3.0,2.9903101603508637,0.009689839649136082,1.1160022216591212,0.8754268924391909,,,34.0,47.0,,,TARGET,2022-02-03 14:50:00-06:00,0,2952,3,TIME_60,Time_Exit,,,1520570.0,14495.788081252573,47.0,2.6881666915859768,1.0,74.82063958247636,14650.070639582476,14495.788081252573
0.2954154485561879,0.2849678290340788,0.010447619522109085,0.4575336825199496,0.6160492890622943,,,,,,,TIME,2022-02-04 11:45:00-06:00,0,2953,3,TIME_60,Time_Exit,,,1521765.0,14620.25,60.0,0.6456692913385826,1.0,69.39379812461266,14530.356201875387,14746.955977547228
-0.582639440117198,-0.5921855100400222,0.009546069922824148,0.5200962233814536,0.6517661533514418,,,30.0,,,,TIME,2022-02-07 12:09:00-06:00,0,2956,3,TIME_60,Time_Exit,,,1523169.0,14639.25,60.0,-1.1202531645569622,1.0,75.94748476192945,14670.94748476193,14515.157545714212
3.0,2.99186674039807,0.008133259601930063,0.4879955761158038,0.1738834811447117,,,,,,,TARGET,2022-02-08 10:18:00-06:00,0,2958,3,TIME_60,Time_Exit,,,1524438.0,14678.408164007073,18.0,6.147596713639234,1.0,89.14015234776889,14548.609847652231,14678.408164007073
-1.0,-1.0627370490195245,0.06273704901952457,0.2379681169706104,1.0816732589573201,,,,,,,STOP,2022-02-09 12:04:00-06:00,1,2961,3,TIME_60,Time_Exit,,,1525924.0,14980.19383006006,3.0,-4.202243614523799,1.0,11.556169939940446,14980.19383006006,15083.418509819823
-0.9327805814756187,-0.9427256685575279,0.00994508708190917,0.6035639056606944,0.9876500274447727,,,12.0,,,,TIME,2022-02-10 11:21:00-06:00,0,2963,3,TIME_60,Time_Exit,,,1527261.0,14964.25,60.0,-1.5454545454545456,1.0,72.9003169131447,14969.150316913145,14793.549049260571
-0.07051760527191445,-0.07869764748345652,0.008180042211542076,0.5669615463861921,0.3328430968834362,,,21.0,,,,TIME,2022-02-11 11:16:00-06:00,0,2966,3,TIME_60,Time_Exit,,,1528636.0,14581.5,60.0,-0.12437810945273632,1.0,88.63034948365203,14663.880349483652,14492.558956685756
3.0,2.9894505342249422,0.010549465775057889,1.5787821194396978,0.10549465775057888,,,5.0,7.0,,,TARGET,2022-02-11 12:37:00-06:00,0,2967,3,TIME_60,Time_Exit,12.0,,1528717.0,14418.328422559334,12.0,1.900198870420882,1.0,68.72385914688857,14583.223859146889,14418.328422559334
3.0,2.9917932433181247,0.008206756681875154,1.1036672779073482,0.03678890926357828,,,2.0,6.0,,,TARGET,2022-02-14 12:54:00-06:00,0,2969,3,TIME_60,Time_Exit,,,1530114.0,14174.700305464374,6.0,2.718210515118531,1.0,88.34184174135225,14348.841841741352,14174.700305464374
-1.0,-1.0344872766729212,0.034487276672921126,0.6540690403485042,1.4389518887667092,,,11.0,,,,STOP,2022-02-15 13:06:00-06:00,0,2972,3,TIME_60,Time_Exit,,,1531506.0,14518.227754408505,17.0,-1.528890588472396,1.0,21.022245591495448,14518.227754408505,14640.316736774488
6.358164727778154,6.295018571235151,0.06314615654300221,7.838833226027861,0.5225888817351907,,,1.0,3.0,,,TIME,2022-02-16 14:52:00-06:00,0,2974,3,TIME_60,Time_Exit,4.0,4.0,1532991.0,14628.0,60.0,0.8111111111111111,1.0,11.48130052074157,14543.518699479258,14680.443901562228
3.0,2.9902530003290826,0.009746999670917368,0.5478486021929417,0.6957341144413431,,,39.0,,,,TARGET,2022-02-17 15:12:00-06:00,0,2976,3,TIME_60,Time_Exit,,,1534391.0,14135.104409209667,39.0,5.475965418167586,1.0,74.38186359677638,14246.631863596776,14135.104409209667
-1.0,-1.012275041073259,0.01227504107325901,0.7111058276922462,1.3841167003295505,,,6.0,,,,STOP,2022-02-18 14:19:00-06:00,0,2979,3,TIME_60,Time_Exit,,,1535718.0,14042.687061173718,25.0,-1.4062604482448173,1.0,59.062938826282334,14042.687061173718,14213.938816478849
-0.07773369593098403,-0.08524795320431248,0.007514257273328457,0.2176543486067553,0.365348370875625,,,,,,,TIME,2022-02-18 15:36:00-06:00,0,2980,3,TIME_60,Time_Exit,,,1535795.0,14011.25,45.0,-0.3571428571428571,1.0,96.48325491507421,14100.233254915074,13937.541862712316
3.0,2.994098910900298,0.005901089099701776,0.5575511770063057,0.12819607354524548,,,44.0,,,,TARGET,2022-02-22 10:53:00-06:00,0,2981,3,TIME_60,Time_Exit,,,1538032.0,13858.764257260396,44.0,5.380671988010297,1.0,122.85867705956844,14047.858677059568,13858.764257260396
3.0,2.9914111521968016,0.008588847803198133,1.0543551096339776,0.25174209078339355,,,14.0,56.0,,,TARGET,2022-02-23 14:50:00-06:00,0,2984,3,TIME_60,Time_Exit,,,1539649.0,13496.65014341826,56.0,2.845341168822579,1.0,84.41178800840316,13667.911788008403,13496.65014341826
-0.3449042407092671,-0.3540805920675871,0.009176351358319951,0.10442054993950288,0.9366206903664501,,,,,,,TIME,2022-03-02 11:31:00-06:00,1,2994,3,TIME_60,Time_Exit,,,1546350.0,14187.5,60.0,-3.303030303030303,1.0,79.00743680032065,14135.74256319968,14346.772310400962
-1.0,-1.0207392208753667,0.0207392208753668,0.45054169487865803,1.1656872423050995,,,,,,,STOP,2022-03-02 12:49:00-06:00,1,2995,3,TIME_60,Time_Exit,,,1546428.0,14214.292081168,19.0,-2.219550402031769,1.0,34.95791883200036,14214.292081168,14396.123756495996
