signal_id,phase44_timestamp,direction,phase44_class,setup_type,b1_window,b1_timestamp,b1_delay,entry_timestamp,entry_price,stop,target,exit_timestamp,exit_price,exit_type,net_r,gross_r,actionable_timestamp
P50-01828,2020-06-16 09:45:00-05:00,Short,A+,S,10,2020-06-16 10:00:00-05:00,0.0,2020-06-16 10:00:00-05:00,9808.75,9748.9577445437,9637.957500567138,2020-06-16 10:01:00-05:00,,STOP,0.9878746838621955,1.0,2020-06-16 10:00:00-05:00
P50-01829,2020-06-16 11:45:00-05:00,Long,B,L,10,2020-06-16 12:09:00-05:00,9.0,2020-06-16 12:09:00-05:00,9968.25,9720.050446803203,9843.848659590383,2020-06-16 12:10:00-05:00,,TARGET,2.9970789633153565,3.0,2020-06-16 12:00:00-05:00
P50-01830,2020-06-17 09:45:00-05:00,Long,A,L,10,2020-06-17 10:10:00-05:00,10.0,2020-06-17 10:10:00-05:00,10005.0,9768.485319852702,9848.05388581014,2020-06-17 10:11:00-05:00,,TARGET,2.9969346511618284,3.0,2020-06-17 10:00:00-05:00
P50-01831,2020-06-17 11:45:00-05:00,Long,B,L,10,2020-06-17 12:01:00-05:00,1.0,2020-06-17 12:01:00-05:00,10035.25,9814.23812381589,9885.28562855233,2020-06-17 12:02:00-05:00,,TARGET,2.9967196332951986,3.0,2020-06-17 12:00:00-05:00
P50-01832,2020-06-18 10:00:00-05:00,Long,A,L,10,2020-06-18 10:15:00-05:00,0.0,2020-06-18 10:15:00-05:00,10002.5,9780.000522311428,9864.58191510835,2020-06-18 10:16:00-05:00,,TARGET,2.9967415653846396,3.0,2020-06-18 10:15:00-05:00
P50-01833,2020-06-18 10:45:00-05:00,Short,A,RS,10,2020-06-18 11:03:00-05:00,3.0,2020-06-18 11:03:00-05:00,9956.25,9797.068473025434,9724.601135661009,2020-06-18 11:04:00-05:00,,STOP,0.9954454514052008,1.0,2020-06-18 11:00:00-05:00
P50-01836,2020-06-19 10:45:00-05:00,Short,B,S,10,2020-06-19 11:00:00-05:00,0.0,2020-06-19 11:00:00-05:00,10049.0,9869.396348234844,9809.810955295468,2020-06-19 11:01:00-05:00,,STOP,0.9959633337469775,1.0,2020-06-19 11:00:00-05:00
P50-01837,2020-06-19 12:30:00-05:00,Short,B,S,10,2020-06-19 12:47:00-05:00,2.0,2020-06-19 12:47:00-05:00,9975.75,9812.036404323748,9725.890787028757,2020-06-19 12:48:00-05:00,,STOP,0.9955715345631178,1.0,2020-06-19 12:45:00-05:00
P50-01838,2020-06-19 14:00:00-05:00,Long,A,RL,10,2020-06-19 14:15:00-05:00,0.0,2020-06-19 14:15:00-05:00,10007.5,9754.326668053882,9838.264836037277,2020-06-19 14:16:00-05:00,,TARGET,2.4971363492575342,2.5,2020-06-19 14:15:00-05:00
P50-01845,2020-06-24 10:15:00-05:00,Short,A,S,10,2020-06-24 10:33:00-05:00,3.0,2020-06-24 10:33:00-05:00,9999.25,9852.0794263051,9743.761721084697,2020-06-24 10:34:00-05:00,,STOP,0.9950737434678824,1.0,2020-06-24 10:30:00-05:00
P50-01846,2020-06-24 11:30:00-05:00,Long,A,RL,10,2020-06-24 11:45:00-05:00,0.0,2020-06-24 11:45:00-05:00,10012.25,9758.60807495545,9864.801121918956,2020-06-24 11:46:00-05:00,,TARGET,2.4971416397353368,2.5,2020-06-24 11:45:00-05:00
P50-01849,2020-06-25 14:15:00-05:00,Long,A+,L,10,2020-06-25 14:33:00-05:00,3.0,2020-06-25 14:33:00-05:00,10077.25,9821.51055969378,9916.91333477672,2020-06-25 14:34:00-05:00,,TARGET,2.9971650833397776,3.0,2020-06-25 14:30:00-05:00
P50-01850,2020-06-26 10:15:00-05:00,Long,A,L,10,2020-06-26 10:38:00-05:00,8.0,2020-06-26 10:38:00-05:00,9951.25,9709.079075976108,9809.76277207168,2020-06-26 10:39:00-05:00,,TARGET,2.997006246712225,3.0,2020-06-26 10:30:00-05:00
P50-01855,2020-06-30 10:00:00-05:00,Long,A,L,10,2020-06-30 10:16:00-05:00,1.0,2020-06-30 10:16:00-05:00,10077.75,9855.454279552772,9920.491177450003,2020-06-30 10:17:00-05:00,,TARGET,2.996738578689048,3.0,2020-06-30 10:15:00-05:00
P50-01856,2020-06-30 11:45:00-05:00,Short,B,S,10,2020-06-30 12:07:00-05:00,7.0,2020-06-30 12:07:00-05:00,10056.75,9883.377993230311,9817.866020309066,2020-06-30 12:08:00-05:00,,STOP,0.9958182407096255,1.0,2020-06-30 12:00:00-05:00
P50-01861,2020-07-02 14:15:00-05:00,Short,B,S,10,2020-07-02 14:30:00-05:00,0.0,2020-07-02 14:30:00-05:00,10371.5,10194.05283465242,10129.841496042736,2020-07-02 14:31:00-05:00,,STOP,0.9959142768013235,1.0,2020-07-02 14:30:00-05:00
P50-01863,2020-07-06 09:45:00-05:00,Long,A,L,10,2020-07-06 10:00:00-05:00,0.0,2020-07-06 10:00:00-05:00,10574.0,10346.445463752954,10399.442698918796,2020-07-06 10:01:00-05:00,,TARGET,2.9968139505722142,3.0,2020-07-06 10:00:00-05:00
P50-01864,2020-07-06 11:15:00-05:00,Short,A,RS,10,2020-07-06 11:34:00-05:00,4.0,2020-07-06 11:34:00-05:00,10558.75,10400.7578928533,10347.581175054633,2020-07-06 11:35:00-05:00,,STOP,0.9954111631707854,1.0,2020-07-06 11:30:00-05:00
P50-01867,2020-07-07 11:15:00-05:00,Short,B,S,10,2020-07-07 11:39:00-05:00,9.0,2020-07-07 11:39:00-05:00,10631.5,10449.54608043808,10374.361758685758,2020-07-07 11:40:00-05:00,,STOP,0.9960154746776242,1.0,2020-07-07 11:30:00-05:00
P50-01874,2020-07-09 09:45:00-05:00,Short,A+,S,10,2020-07-09 10:00:00-05:00,0.0,2020-07-09 10:00:00-05:00,10604.5,10463.820950449031,10377.45064296253,2020-07-09 10:01:00-05:00,,STOP,0.9948464252330811,1.0,2020-07-09 10:00:00-05:00
P50-01878,2020-07-10 14:00:00-05:00,Long,B,L,10,2020-07-10 14:18:00-05:00,3.0,2020-07-10 14:18:00-05:00,10801.5,10581.018718993026,10648.943843020925,2020-07-10 14:19:00-05:00,,TARGET,2.996711738988957,3.0,2020-07-10 14:15:00-05:00
P50-01879,2020-07-13 10:00:00-05:00,Long,A,L,10,2020-07-13 10:17:00-05:00,2.0,2020-07-13 10:17:00-05:00,11046.75,10816.426616466157,10888.122659318851,2020-07-13 10:18:00-05:00,,TARGET,2.9968522518691922,3.0,2020-07-13 10:15:00-05:00
P50-01880,2020-07-13 12:00:00-05:00,Short,A,S,10,2020-07-13 12:25:00-05:00,10.0,2020-07-13 12:25:00-05:00,11000.25,10796.57400993943,10719.277970181713,2020-07-13 12:26:00-05:00,,STOP,0.9964404248149996,1.0,2020-07-13 12:15:00-05:00
P50-01884,2020-07-15 10:00:00-05:00,Short,A+,S,10,2020-07-15 10:21:00-05:00,6.0,2020-07-15 10:21:00-05:00,10634.0,10529.141121341028,10412.64965639491,2020-07-15 10:22:00-05:00,,STOP,0.9930859455177097,1.0,2020-07-15 10:15:00-05:00
P50-01885,2020-07-15 11:30:00-05:00,Long,B,RL,10,2020-07-15 11:46:00-05:00,1.0,2020-07-15 11:46:00-05:00,10625.75,10375.96295697086,10488.226995098936,2020-07-15 11:47:00-05:00,,TARGET,2.497097527593073,2.5,2020-07-15 11:45:00-05:00
P50-01886,2020-07-15 13:15:00-05:00,Long,A,L,10,2020-07-15 13:33:00-05:00,3.0,2020-07-15 13:33:00-05:00,10706.25,10467.353032184808,10594.940903445582,2020-07-15 13:34:00-05:00,,TARGET,2.996965218911607,3.0,2020-07-15 13:30:00-05:00
P50-01887,2020-07-15 14:00:00-05:00,Short,A+,RS,10,2020-07-15 14:15:00-05:00,0.0,2020-07-15 14:15:00-05:00,10626.75,10501.00776081507,10391.056133531927,2020-07-15 14:16:00-05:00,,STOP,0.9942342366041873,1.0,2020-07-15 14:15:00-05:00
P50-01893,2020-07-17 13:15:00-05:00,Long,B,L,10,2020-07-17 13:37:00-05:00,7.0,2020-07-17 13:37:00-05:00,10633.5,10418.90376401895,10493.288707943148,2020-07-17 13:38:00-05:00,,TARGET,2.9966215623648496,3.0,2020-07-17 13:30:00-05:00
P50-01894,2020-07-20 14:30:00-05:00,Long,A,L,10,2020-07-20 14:46:00-05:00,1.0,2020-07-20 14:46:00-05:00,10951.0,10717.056357471733,10784.760196825317,2020-07-20 14:47:00-05:00,,TARGET,2.9969009630175676,3.0,2020-07-20 14:45:00-05:00
P50-01901,2020-07-23 12:45:00-05:00,Short,A+,S,10,2020-07-23 13:04:00-05:00,4.0,2020-07-23 13:04:00-05:00,10554.25,10437.637842086271,10315.08647374118,2020-07-23 13:05:00-05:00,,STOP,0.9937828095031364,1.0,2020-07-23 13:00:00-05:00
P50-01902,2020-07-24 10:00:00-05:00,Long,A,L,10,2020-07-24 10:24:00-05:00,9.0,2020-07-24 10:24:00-05:00,10511.75,10263.818930028256,10396.54320991523,2020-07-24 10:25:00-05:00,,TARGET,2.9970758001404074,3.0,2020-07-24 10:15:00-05:00
P50-01906,2020-07-27 10:15:00-05:00,Short,A+,S,10,2020-07-27 10:35:00-05:00,5.0,2020-07-27 10:35:00-05:00,10528.25,10384.081727470122,10295.496413537812,2020-07-27 10:36:00-05:00,,STOP,0.9949711542818844,1.0,2020-07-27 10:30:00-05:00
P50-01909,2020-07-28 13:15:00-05:00,Short,B,S,10,2020-07-28 13:30:00-05:00,0.0,2020-07-28 13:30:00-05:00,10605.25,10434.786360005372,10358.430906088062,2020-07-28 13:31:00-05:00,,STOP,0.9957468935896074,1.0,2020-07-28 13:30:00-05:00
P50-01913,2020-07-30 10:45:00-05:00,Long,A,L,10,2020-07-30 11:01:00-05:00,1.0,2020-07-30 11:01:00-05:00,10674.0,10430.490533814069,10541.528398557792,2020-07-30 11:02:00-05:00,,TARGET,2.9970227030129233,3.0,2020-07-30 11:00:00-05:00
P50-01917,2020-07-31 11:00:00-05:00,Short,A+,RS,10,2020-07-31 11:16:00-05:00,1.0,2020-07-31 11:16:00-05:00,10750.75,10618.17743912991,10525.750180410372,2020-07-31 11:17:00-05:00,,STOP,0.9945312967084461,1.0,2020-07-31 11:15:00-05:00
P50-01918,2020-07-31 14:15:00-05:00,Long,A,L,10,2020-07-31 14:32:00-05:00,2.0,2020-07-31 14:32:00-05:00,10851.0,10612.348955859256,10727.953132422232,2020-07-31 14:33:00-05:00,,TARGET,2.9969620916488746,3.0,2020-07-31 14:30:00-05:00
P50-01919,2020-08-03 10:15:00-05:00,Long,B,L,10,2020-08-03 10:40:00-05:00,10.0,2020-08-03 10:40:00-05:00,11047.25,10825.073281966324,10896.780154101032,2020-08-03 10:41:00-05:00,,TARGET,2.996736831804806,3.0,2020-08-03 10:30:00-05:00
P50-01932,2020-08-06 13:00:00-05:00,Long,A,L,10,2020-08-06 13:17:00-05:00,2.0,2020-08-06 13:17:00-05:00,11218.25,10986.4454315183,11051.209284307077,2020-08-06 13:18:00-05:00,,TARGET,2.9968723653517757,3.0,2020-08-06 13:15:00-05:00
P50-01934,2020-08-07 12:00:00-05:00,Short,A+,S,10,2020-08-07 12:23:00-05:00,8.0,2020-08-07 12:23:00-05:00,11082.75,10957.465857854642,10871.95466547967,2020-08-07 12:24:00-05:00,,STOP,0.99421315429403,1.0,2020-08-07 12:15:00-05:00
P50-01936,2020-08-10 09:45:00-05:00,Short,A+,S,10,2020-08-10 10:00:00-05:00,0.0,2020-08-10 10:00:00-05:00,10941.25,10831.485571226493,10753.786496036884,2020-08-10 10:01:00-05:00,,STOP,0.993394945811671,1.0,2020-08-10 10:00:00-05:00
P50-01939,2020-08-10 11:45:00-05:00,Long,A,L,10,2020-08-10 12:06:00-05:00,6.0,2020-08-10 12:06:00-05:00,11089.25,10846.172201358848,10939.167308784588,2020-08-10 12:07:00-05:00,,TARGET,2.9970174158065737,3.0,2020-08-10 12:00:00-05:00
P50-01942,2020-08-11 13:15:00-05:00,Short,A,S,10,2020-08-11 13:30:00-05:00,0.0,2020-08-11 13:30:00-05:00,10979.0,10827.773989957115,10728.293677582558,2020-08-11 13:31:00-05:00,,STOP,0.9952058511641324,1.0,2020-08-11 13:30:00-05:00
P50-01946,2020-08-13 14:30:00-05:00,Long,B,L,10,2020-08-13 14:50:00-05:00,5.0,2020-08-13 14:50:00-05:00,11178.5,10962.560938035876,11053.317185892374,2020-08-13 14:51:00-05:00,,TARGET,2.996642571318938,3.0,2020-08-13 14:45:00-05:00
P50-01956,2020-08-18 09:45:00-05:00,Long,A,L,10,2020-08-18 10:07:00-05:00,7.0,2020-08-18 10:07:00-05:00,11345.25,11108.75969671043,11184.630574350344,2020-08-18 10:08:00-05:00,,TARGET,2.9969343351929645,3.0,2020-08-18 10:00:00-05:00
P50-01968,2020-08-24 14:30:00-05:00,Long,A,L,10,2020-08-24 14:45:00-05:00,0.0,2020-08-24 14:45:00-05:00,11606.75,11377.388225923743,11467.012080890683,2020-08-24 14:46:00-05:00,,TARGET,2.996839054794898,3.0,2020-08-24 14:45:00-05:00
P50-01971,2020-08-26 09:45:00-05:00,Long,A,L,10,2020-08-26 10:00:00-05:00,0.0,2020-08-26 10:00:00-05:00,11843.25,11623.730181280813,11675.71196931056,2020-08-26 10:01:00-05:00,,TARGET,2.9966973369227885,3.0,2020-08-26 10:00:00-05:00
P50-01973,2020-08-26 12:30:00-05:00,Long,B,RL,10,2020-08-26 12:46:00-05:00,1.0,2020-08-26 12:46:00-05:00,11938.25,11708.304748345705,11771.316779807126,2020-08-26 12:47:00-05:00,,TARGET,2.4968470755765377,2.5,2020-08-26 12:45:00-05:00
P50-01977,2020-08-28 12:15:00-05:00,Short,A,S,10,2020-08-28 12:30:00-05:00,0.0,2020-08-28 12:30:00-05:00,11936.0,11756.917794185192,11676.696959068726,2020-08-28 12:31:00-05:00,,STOP,0.9959515799087837,1.0,2020-08-28 12:30:00-05:00
P50-01981,2020-08-31 12:00:00-05:00,Long,B,L,10,2020-08-31 12:15:00-05:00,0.0,2020-08-31 12:15:00-05:00,12118.0,11892.138083540249,11970.373381975018,2020-08-31 12:16:00-05:00,,TARGET,2.996790074168483,3.0,2020-08-31 12:15:00-05:00
P50-01984,2020-09-01 15:30:00-05:00,Long,B,L,10,2020-09-01 15:49:00-05:00,4.0,2020-09-01 15:49:00-05:00,12320.25,12101.89049972929,12174.141459077517,2020-09-01 15:50:00-05:00,,TARGET,2.9966797872357227,3.0,2020-09-01 15:45:00-05:00
P50-01987,2020-09-03 09:45:00-05:00,Short,A+,S,10,2020-09-03 10:01:00-05:00,1.0,2020-09-03 10:01:00-05:00,11941.25,11825.189588657518,11672.431234027446,2020-09-03 10:02:00-05:00,,STOP,0.9937532532272301,1.0,2020-09-03 10:00:00-05:00
P50-01988,2020-09-03 11:30:00-05:00,Short,A+,S,10,2020-09-03 11:49:00-05:00,4.0,2020-09-03 11:49:00-05:00,11769.75,11670.325205239677,11462.183528072326,2020-09-03 11:50:00-05:00,,STOP,0.9927080563580976,1.0,2020-09-03 11:45:00-05:00
P50-01992,2020-09-08 13:45:00-05:00,Short,A,S,10,2020-09-08 14:03:00-05:00,3.0,2020-09-08 14:03:00-05:00,11105.0,10999.523674012313,10798.428977963067,2020-09-08 14:04:00-05:00,,STOP,0.9931264196661094,1.0,2020-09-08 14:00:00-05:00
P50-01994,2020-09-09 11:45:00-05:00,Long,A,L,10,2020-09-09 12:00:00-05:00,0.0,2020-09-09 12:00:00-05:00,11452.75,11212.831132349613,11352.506602951167,2020-09-09 12:01:00-05:00,,TARGET,2.996978145124224,3.0,2020-09-09 12:00:00-05:00
P50-01995,2020-09-09 12:45:00-05:00,Short,A+,RS,10,2020-09-09 13:02:00-05:00,2.0,2020-09-09 13:02:00-05:00,11378.25,11255.34990042701,11133.727927125008,2020-09-09 13:03:00-05:00,,STOP,0.9941008998160378,1.0,2020-09-09 13:00:00-05:00
P50-01996,2020-09-09 13:45:00-05:00,Long,B,L,10,2020-09-09 14:03:00-05:00,3.0,2020-09-09 14:03:00-05:00,11449.25,11193.480685423272,11326.557943730182,2020-09-09 14:04:00-05:00,,TARGET,2.9971654144626387,3.0,2020-09-09 14:00:00-05:00
P50-01997,2020-09-09 14:45:00-05:00,Short,A+,RS,10,2020-09-09 15:00:00-05:00,0.0,2020-09-09 15:00:00-05:00,11357.75,11282.814015751052,11159.672529223546,2020-09-09 15:01:00-05:00,,STOP,0.9903250753657756,1.0,2020-09-09 15:00:00-05:00
P50-02002,2020-09-11 10:30:00-05:00,Short,A+,S,10,2020-09-11 10:51:00-05:00,6.0,2020-09-11 10:51:00-05:00,11143.25,10998.311231556345,10832.890509317136,2020-09-11 10:52:00-05:00,,STOP,0.9949978876750161,1.0,2020-09-11 10:45:00-05:00
P50-02007,2020-09-14 11:15:00-05:00,Short,A,RS,10,2020-09-14 11:32:00-05:00,2.0,2020-09-14 11:32:00-05:00,11286.5,11151.734000110337,11065.67738289294,2020-09-14 11:33:00-05:00,,STOP,0.9946203048202545,1.0,2020-09-14 11:30:00-05:00
P50-02008,2020-09-14 12:15:00-05:00,Short,A+,S,10,2020-09-14 12:31:00-05:00,1.0,2020-09-14 12:31:00-05:00,11212.75,11076.873675412624,10971.75411360516,2020-09-14 12:32:00-05:00,,STOP,0.9946642654472613,1.0,2020-09-14 12:30:00-05:00
P50-02013,2020-09-16 09:45:00-05:00,Short,A,S,10,2020-09-16 10:10:00-05:00,10.0,2020-09-16 10:10:00-05:00,11379.25,11212.545266463309,11120.364200610082,2020-09-16 10:11:00-05:00,,STOP,0.9956509933184325,1.0,2020-09-16 10:00:00-05:00
P50-02014,2020-09-16 13:00:00-05:00,Long,A+,L,10,2020-09-16 13:15:00-05:00,0.0,2020-09-16 13:15:00-05:00,11410.0,11156.411944551484,11256.38010772419,2020-09-16 13:16:00-05:00,,TARGET,2.9971410325351573,3.0,2020-09-16 13:15:00-05:00
P50-02015,2020-09-16 14:00:00-05:00,Short,A+,RS,10,2020-09-16 14:22:00-05:00,7.0,2020-09-16 14:22:00-05:00,11301.5,11209.87683163695,11102.928103539836,2020-09-16 14:23:00-05:00,,STOP,0.9920871542323527,1.0,2020-09-16 14:15:00-05:00
P50-02024,2020-09-22 09:45:00-05:00,Short,A+,S,10,2020-09-22 10:02:00-05:00,2.0,2020-09-22 10:02:00-05:00,10935.75,10839.818532914,10721.492451040229,2020-09-22 10:03:00-05:00,,STOP,0.9924425214997489,1.0,2020-09-22 10:00:00-05:00
P50-02026,2020-09-22 14:30:00-05:00,Long,A+,L,10,2020-09-22 14:45:00-05:00,0.0,2020-09-22 14:45:00-05:00,11188.5,10948.078300612722,11061.49701631378,2020-09-22 14:46:00-05:00,,TARGET,2.9969844652048976,3.0,2020-09-22 14:45:00-05:00
P50-02027,2020-09-23 10:30:00-05:00,Short,A,S,10,2020-09-23 10:45:00-05:00,0.0,2020-09-23 10:45:00-05:00,11030.5,10880.987135328069,10772.038594015794,2020-09-23 10:46:00-05:00,,STOP,0.9951509189420533,1.0,2020-09-23 10:45:00-05:00
P50-02029,2020-09-23 12:30:00-05:00,Short,A+,RS,10,2020-09-23 12:45:00-05:00,0.0,2020-09-23 12:45:00-05:00,10980.0,10855.13992776698,10756.130567282164,2020-09-23 12:46:00-05:00,,STOP,0.9941935000754527,1.0,2020-09-23 12:45:00-05:00
P50-02030,2020-09-24 10:00:00-05:00,Long,A+,L,10,2020-09-24 10:15:00-05:00,0.0,2020-09-24 10:15:00-05:00,10888.0,10670.730994268431,10841.807017194702,2020-09-24 10:16:00-05:00,,TARGET,2.9966631227608427,3.0,2020-09-24 10:15:00-05:00
P50-02032,2020-09-25 09:45:00-05:00,Long,A+,L,10,2020-09-25 10:10:00-05:00,10.0,2020-09-25 10:10:00-05:00,10972.5,10751.246200492196,10881.261398523411,2020-09-25 10:11:00-05:00,,TARGET,2.9967232201136755,3.0,2020-09-25 10:00:00-05:00
P50-02044,2020-10-01 13:45:00-05:00,Long,A,L,10,2020-10-01 14:02:00-05:00,2.0,2020-10-01 14:02:00-05:00,11591.25,11371.252929204788,11476.52667303871,2020-10-01 14:03:00-05:00,,TARGET,2.99670450157641,3.0,2020-10-01 14:00:00-05:00
P50-02046,2020-10-02 09:45:00-05:00,Short,B,S,10,2020-10-02 10:04:00-05:00,4.0,2020-10-02 10:04:00-05:00,11391.5,11273.06272493625,11132.811825191253,2020-10-02 10:05:00-05:00,,STOP,0.9938786163426189,1.0,2020-10-02 10:00:00-05:00
P50-02049,2020-10-05 13:45:00-05:00,Long,A+,L,10,2020-10-05 14:00:00-05:00,0.0,2020-10-05 14:00:00-05:00,11457.25,11230.790318556185,11304.96427979078,2020-10-05 14:01:00-05:00,,TARGET,2.9967985471171836,3.0,2020-10-05 14:00:00-05:00
P50-02050,2020-10-06 09:45:00-05:00,Short,B,S,10,2020-10-06 10:08:00-05:00,8.0,2020-10-06 10:08:00-05:00,11435.25,11284.547200999554,11208.358397001335,2020-10-06 10:09:00-05:00,,STOP,0.9951892068043284,1.0,2020-10-06 10:00:00-05:00
P50-02063,2020-10-12 09:45:00-05:00,Long,A+,L,10,2020-10-12 10:01:00-05:00,1.0,2020-10-12 10:01:00-05:00,11977.0,11735.843321450828,11820.260742219423,2020-10-12 10:02:00-05:00,,TARGET,2.9969936557247276,3.0,2020-10-12 10:00:00-05:00
P50-02065,2020-10-12 11:30:00-05:00,Long,A+,L,10,2020-10-12 11:45:00-05:00,0.0,2020-10-12 11:45:00-05:00,12115.0,11884.663873844796,11979.242786425995,2020-10-12 11:46:00-05:00,,TARGET,2.996852426008452,3.0,2020-10-12 11:45:00-05:00
P50-02067,2020-10-13 10:00:00-05:00,Long,A,L,10,2020-10-13 10:19:00-05:00,4.0,2020-10-13 10:19:00-05:00,12145.5,11915.219274393974,12045.916675428109,2020-10-13 10:20:00-05:00,,TARGET,2.9968516687704017,3.0,2020-10-13 10:15:00-05:00
P50-02070,2020-10-14 10:30:00-05:00,Short,A,S,10,2020-10-14 10:45:00-05:00,0.0,2020-10-14 10:45:00-05:00,12024.0,11892.1422042451,11792.154663459603,2020-10-14 10:46:00-05:00,,STOP,0.994501652360793,1.0,2020-10-14 10:45:00-05:00
P50-02080,2020-10-19 13:45:00-05:00,Short,A+,S,10,2020-10-19 14:00:00-05:00,0.0,2020-10-19 14:00:00-05:00,11642.75,11523.802052947492,11412.909230797524,2020-10-19 14:01:00-05:00,,STOP,0.9939048969068801,1.0,2020-10-19 14:00:00-05:00
P50-02081,2020-10-20 10:00:00-05:00,Short,B,S,10,2020-10-20 10:20:00-05:00,5.0,2020-10-20 10:20:00-05:00,11636.5,11488.511323323644,11382.466030029063,2020-10-20 10:21:00-05:00,,STOP,0.9951009765322414,1.0,2020-10-20 10:15:00-05:00
P50-02084,2020-10-21 10:00:00-05:00,Short,A+,S,10,2020-10-21 10:15:00-05:00,0.0,2020-10-21 10:15:00-05:00,11653.0,11531.948192509108,11429.049449053397,2020-10-21 10:16:00-05:00,,STOP,0.9940108287928328,1.0,2020-10-21 10:15:00-05:00
P50-02086,2020-10-21 12:15:00-05:00,Long,A,L,10,2020-10-21 12:30:00-05:00,0.0,2020-10-21 12:30:00-05:00,11699.75,11470.474982639029,11590.160692468711,2020-10-21 12:31:00-05:00,,TARGET,2.9968378587063476,3.0,2020-10-21 12:30:00-05:00
P50-02087,2020-10-22 09:45:00-05:00,Short,B,S,10,2020-10-22 10:06:00-05:00,6.0,2020-10-22 10:06:00-05:00,11567.5,11409.199493025664,11305.401520923006,2020-10-22 10:07:00-05:00,,STOP,0.995420103107329,1.0,2020-10-22 10:00:00-05:00
P50-02094,2020-10-26 10:00:00-05:00,Short,A+,S,10,2020-10-26 10:15:00-05:00,0.0,2020-10-26 10:15:00-05:00,11495.0,11368.126080249867,11270.037202436117,2020-10-26 10:16:00-05:00,,STOP,0.9942856656322447,1.0,2020-10-26 10:15:00-05:00
P50-02095,2020-10-26 11:45:00-05:00,Short,A+,S,10,2020-10-26 12:01:00-05:00,1.0,2020-10-26 12:01:00-05:00,11406.75,11280.848151180087,11174.293912135372,2020-10-26 12:02:00-05:00,,STOP,0.9942415460392721,1.0,2020-10-26 12:00:00-05:00
P50-02106,2020-10-29 12:30:00-05:00,Long,A,L,10,2020-10-29 12:54:00-05:00,9.0,2020-10-29 12:54:00-05:00,11378.0,11155.968322342778,11261.095032971663,2020-10-29 12:55:00-05:00,,TARGET,2.9967347001668867,3.0,2020-10-29 12:45:00-05:00
P50-02107,2020-10-29 14:00:00-05:00,Short,B,RS,10,2020-10-29 14:15:00-05:00,0.0,2020-10-29 14:15:00-05:00,11398.0,11269.114972277755,11176.204232280345,2020-10-29 14:16:00-05:00,,STOP,0.9943748314849851,1.0,2020-10-29 14:15:00-05:00
P50-02110,2020-10-30 11:45:00-05:00,Short,A,S,10,2020-10-30 12:10:00-05:00,10.0,2020-10-30 12:10:00-05:00,11008.0,10882.53878515192,10740.980387436372,2020-10-30 12:11:00-05:00,,STOP,0.9942213216978817,1.0,2020-10-30 12:00:00-05:00
P50-02111,2020-10-30 12:00:00-05:00,Short,A+,RS,10,2020-10-30 12:15:00-05:00,0.0,2020-10-30 12:15:00-05:00,10998.0,10876.57172906964,10752.18053092576,2020-10-30 12:16:00-05:00,,STOP,0.9940293969893075,1.0,2020-10-30 12:15:00-05:00
P50-02112,2020-11-02 09:45:00-06:00,Short,A,S,10,2020-11-02 10:01:00-06:00,1.0,2020-11-02 10:01:00-06:00,11111.0,10965.206589398658,10857.380231804023,2020-11-02 10:02:00-06:00,,STOP,0.9950272100981131,1.0,2020-11-02 10:00:00-06:00
P50-02113,2020-11-02 11:45:00-06:00,Short,A,S,10,2020-11-02 12:02:00-06:00,2.0,2020-11-02 12:02:00-06:00,11003.5,10871.660632890016,10758.018101329952,2020-11-02 12:03:00-06:00,,STOP,0.9945008837959971,1.0,2020-11-02 12:00:00-06:00
P50-02126,2020-11-09 14:30:00-06:00,Short,A,S,10,2020-11-09 14:47:00-06:00,2.0,2020-11-09 14:47:00-06:00,11940.0,11828.770310524164,11641.68906842751,2020-11-09 14:48:00-06:00,,STOP,0.9934819560908915,1.0,2020-11-09 14:45:00-06:00
P50-02139,2020-11-16 13:00:00-06:00,Long,A,L,10,2020-11-16 13:24:00-06:00,9.0,2020-11-16 13:24:00-06:00,11986.75,11770.921954580845,11863.83737629906,2020-11-16 13:25:00-06:00,,TARGET,2.996640844341652,3.0,2020-11-16 13:15:00-06:00
P50-02153,2020-11-23 10:15:00-06:00,Short,A+,S,10,2020-11-23 10:33:00-06:00,3.0,2020-11-23 10:33:00-06:00,11818.25,11671.301098766113,11582.09670370166,2020-11-23 10:34:00-06:00,,STOP,0.9950663122084453,1.0,2020-11-23 10:30:00-06:00
P50-02154,2020-11-24 09:45:00-06:00,Long,A+,L,10,2020-11-24 10:00:00-06:00,0.0,2020-11-24 10:00:00-06:00,11988.0,11774.281044541674,11842.192932311104,2020-11-24 10:01:00-06:00,,TARGET,2.996607694444111,3.0,2020-11-24 10:00:00-06:00
P50-02155,2020-11-24 12:45:00-06:00,Long,B,L,10,2020-11-24 13:00:00-06:00,0.0,2020-11-24 13:00:00-06:00,12088.0,11883.301878519602,11952.094364441193,2020-11-24 13:01:00-06:00,,TARGET,2.9964581990554837,3.0,2020-11-24 13:00:00-06:00
P50-02158,2020-11-25 10:30:00-06:00,Short,B,RS,10,2020-11-25 10:51:00-06:00,6.0,2020-11-25 10:51:00-06:00,12095.0,11956.303484521672,11895.977118138191,2020-11-25 10:52:00-06:00,,STOP,0.9947727598094324,1.0,2020-11-25 10:45:00-06:00
