displacement_id,displacement_timestamp,displacement_direction,reversal_direction,body_ratio,close_location,atr,failure_definition,failure_window,confirm_bar_index,confirm_timestamp,reclaim_type,reclaim_level,bos_timestamp,bos_level,continuation_bar_index,reclaim_bar_index,reclaim_timestamp,failure_event_id
8,2018-01-08 09:30:00-06:00,Short,Long,1.8726591760299627,0.11627906976744186,6.4634918775462555,A_MID_3,3,431,2018-01-08 09:45:00-06:00,midpoint,6658.125,2018-01-08 09:45:00-06:00,6658.125,,,,A_MID_3_2018-01-08 09:30:00-06:00_Long
8,2018-01-08 09:30:00-06:00,Short,Long,1.8726591760299627,0.11627906976744186,6.4634918775462555,B_OPEN_3,3,432,2018-01-08 10:00:00-06:00,open,6660.25,2018-01-08 10:00:00-06:00,6660.25,,,,B_OPEN_3_2018-01-08 09:30:00-06:00_Long
8,2018-01-08 09:30:00-06:00,Short,Long,1.8726591760299627,0.11627906976744186,6.4634918775462555,A_MID_4,4,431,2018-01-08 09:45:00-06:00,midpoint,6658.125,2018-01-08 09:45:00-06:00,6658.125,,,,A_MID_4_2018-01-08 09:30:00-06:00_Long
8,2018-01-08 09:30:00-06:00,Short,Long,1.8726591760299627,0.11627906976744186,6.4634918775462555,B_OPEN_4,4,432,2018-01-08 10:00:00-06:00,open,6660.25,2018-01-08 10:00:00-06:00,6660.25,,,,B_OPEN_4_2018-01-08 09:30:00-06:00_Long
13,2018-01-09 14:15:00-06:00,Short,Long,2.9885057471264367,0.043478260869565216,6.455649318385378,A_MID_1,1,541,2018-01-09 14:30:00-06:00,midpoint,6675.0,2018-01-09 14:30:00-06:00,6675.0,,,,A_MID_1_2018-01-09 14:15:00-06:00_Long
13,2018-01-09 14:15:00-06:00,Short,Long,2.9885057471264367,0.043478260869565216,6.455649318385378,A_MID_2,2,541,2018-01-09 14:30:00-06:00,midpoint,6675.0,2018-01-09 14:30:00-06:00,6675.0,,,,A_MID_2_2018-01-09 14:15:00-06:00_Long
13,2018-01-09 14:15:00-06:00,Short,Long,2.9885057471264367,0.043478260869565216,6.455649318385378,A_MID_3,3,541,2018-01-09 14:30:00-06:00,midpoint,6675.0,2018-01-09 14:30:00-06:00,6675.0,,,,A_MID_3_2018-01-09 14:15:00-06:00_Long
13,2018-01-09 14:15:00-06:00,Short,Long,2.9885057471264367,0.043478260869565216,6.455649318385378,A_MID_4,4,541,2018-01-09 14:30:00-06:00,midpoint,6675.0,2018-01-09 14:30:00-06:00,6675.0,,,,A_MID_4_2018-01-09 14:15:00-06:00_Long
14,2018-01-09 15:30:00-06:00,Short,Long,1.84,0.041666666666666664,6.928084656976384,A_MID_4,4,548,2018-01-09 17:30:00-06:00,midpoint,6665.0,2018-01-09 17:30:00-06:00,6665.0,,,,A_MID_4_2018-01-09 15:30:00-06:00_Long
14,2018-01-09 15:30:00-06:00,Short,Long,1.84,0.041666666666666664,6.928084656976384,C_EXT_MID_4,4,548,2018-01-09 17:30:00-06:00,midpoint,6665.0,2018-01-09 17:30:00-06:00,6665.0,546.0,,,C_EXT_MID_4_2018-01-09 15:30:00-06:00_Long
15,2018-01-10 10:15:00-06:00,Short,Long,1.656441717791411,0.07894736842105263,10.65313249761479,A_MID_2,2,617,2018-01-10 10:45:00-06:00,midpoint,6636.75,2018-01-10 10:45:00-06:00,6636.75,,,,A_MID_2_2018-01-10 10:15:00-06:00_Long
15,2018-01-10 10:15:00-06:00,Short,Long,1.656441717791411,0.07894736842105263,10.65313249761479,C_EXT_MID_2,2,617,2018-01-10 10:45:00-06:00,midpoint,6636.75,2018-01-10 10:45:00-06:00,6636.75,616.0,,,C_EXT_MID_2_2018-01-10 10:15:00-06:00_Long
15,2018-01-10 10:15:00-06:00,Short,Long,1.656441717791411,0.07894736842105263,10.65313249761479,A_MID_3,3,617,2018-01-10 10:45:00-06:00,midpoint,6636.75,2018-01-10 10:45:00-06:00,6636.75,,,,A_MID_3_2018-01-10 10:15:00-06:00_Long
15,2018-01-10 10:15:00-06:00,Short,Long,1.656441717791411,0.07894736842105263,10.65313249761479,C_EXT_MID_3,3,617,2018-01-10 10:45:00-06:00,midpoint,6636.75,2018-01-10 10:45:00-06:00,6636.75,616.0,,,C_EXT_MID_3_2018-01-10 10:15:00-06:00_Long
15,2018-01-10 10:15:00-06:00,Short,Long,1.656441717791411,0.07894736842105263,10.65313249761479,A_MID_4,4,617,2018-01-10 10:45:00-06:00,midpoint,6636.75,2018-01-10 10:45:00-06:00,6636.75,,,,A_MID_4_2018-01-10 10:15:00-06:00_Long
15,2018-01-10 10:15:00-06:00,Short,Long,1.656441717791411,0.07894736842105263,10.65313249761479,C_EXT_MID_4,4,617,2018-01-10 10:45:00-06:00,midpoint,6636.75,2018-01-10 10:45:00-06:00,6636.75,616.0,,,C_EXT_MID_4_2018-01-10 10:15:00-06:00_Long
15,2018-01-10 10:15:00-06:00,Short,Long,1.656441717791411,0.07894736842105263,10.65313249761479,D_OPP_BOS,10,625,2018-01-10 12:45:00-06:00,opposite_bos,6647.5,2018-01-10 12:45:00-06:00,6647.5,,,,D_OPP_BOS_2018-01-10 10:15:00-06:00_Long
15,2018-01-10 10:15:00-06:00,Short,Long,1.656441717791411,0.07894736842105263,10.65313249761479,E_MID_BOS,10,625,2018-01-10 12:45:00-06:00,midpoint,6636.75,2018-01-10 12:45:00-06:00,6647.5,,617.0,2018-01-10 10:45:00-06:00,E_MID_BOS_2018-01-10 10:15:00-06:00_Long
16,2018-01-10 13:00:00-06:00,Short,Long,2.3913043478260874,0.13793103448275862,9.488493660069823,D_OPP_BOS,8,634,2018-01-10 15:00:00-06:00,opposite_bos,6655.25,2018-01-10 15:00:00-06:00,6655.25,,,,D_OPP_BOS_2018-01-10 13:00:00-06:00_Long
17,2018-01-10 13:15:00-06:00,Short,Long,1.6708860759493671,0.18181818181818182,9.792886970064837,A_MID_2,2,629,2018-01-10 13:45:00-06:00,midpoint,6636.875,2018-01-10 13:45:00-06:00,6636.875,,,,A_MID_2_2018-01-10 13:15:00-06:00_Long
17,2018-01-10 13:15:00-06:00,Short,Long,1.6708860759493671,0.18181818181818182,9.792886970064837,B_OPEN_2,2,629,2018-01-10 13:45:00-06:00,open,6640.75,2018-01-10 13:45:00-06:00,6640.75,,,,B_OPEN_2_2018-01-10 13:15:00-06:00_Long
17,2018-01-10 13:15:00-06:00,Short,Long,1.6708860759493671,0.18181818181818182,9.792886970064837,C_EXT_MID_2,2,629,2018-01-10 13:45:00-06:00,midpoint,6636.875,2018-01-10 13:45:00-06:00,6636.875,628.0,,,C_EXT_MID_2_2018-01-10 13:15:00-06:00_Long
17,2018-01-10 13:15:00-06:00,Short,Long,1.6708860759493671,0.18181818181818182,9.792886970064837,C_EXT_OPEN_2,2,629,2018-01-10 13:45:00-06:00,open,6640.75,2018-01-10 13:45:00-06:00,6640.75,628.0,,,C_EXT_OPEN_2_2018-01-10 13:15:00-06:00_Long
17,2018-01-10 13:15:00-06:00,Short,Long,1.6708860759493671,0.18181818181818182,9.792886970064837,A_MID_3,3,629,2018-01-10 13:45:00-06:00,midpoint,6636.875,2018-01-10 13:45:00-06:00,6636.875,,,,A_MID_3_2018-01-10 13:15:00-06:00_Long
17,2018-01-10 13:15:00-06:00,Short,Long,1.6708860759493671,0.18181818181818182,9.792886970064837,B_OPEN_3,3,629,2018-01-10 13:45:00-06:00,open,6640.75,2018-01-10 13:45:00-06:00,6640.75,,,,B_OPEN_3_2018-01-10 13:15:00-06:00_Long
17,2018-01-10 13:15:00-06:00,Short,Long,1.6708860759493671,0.18181818181818182,9.792886970064837,C_EXT_MID_3,3,629,2018-01-10 13:45:00-06:00,midpoint,6636.875,2018-01-10 13:45:00-06:00,6636.875,628.0,,,C_EXT_MID_3_2018-01-10 13:15:00-06:00_Long
17,2018-01-10 13:15:00-06:00,Short,Long,1.6708860759493671,0.18181818181818182,9.792886970064837,C_EXT_OPEN_3,3,629,2018-01-10 13:45:00-06:00,open,6640.75,2018-01-10 13:45:00-06:00,6640.75,628.0,,,C_EXT_OPEN_3_2018-01-10 13:15:00-06:00_Long
17,2018-01-10 13:15:00-06:00,Short,Long,1.6708860759493671,0.18181818181818182,9.792886970064837,A_MID_4,4,629,2018-01-10 13:45:00-06:00,midpoint,6636.875,2018-01-10 13:45:00-06:00,6636.875,,,,A_MID_4_2018-01-10 13:15:00-06:00_Long
17,2018-01-10 13:15:00-06:00,Short,Long,1.6708860759493671,0.18181818181818182,9.792886970064837,B_OPEN_4,4,629,2018-01-10 13:45:00-06:00,open,6640.75,2018-01-10 13:45:00-06:00,6640.75,,,,B_OPEN_4_2018-01-10 13:15:00-06:00_Long
17,2018-01-10 13:15:00-06:00,Short,Long,1.6708860759493671,0.18181818181818182,9.792886970064837,C_EXT_MID_4,4,629,2018-01-10 13:45:00-06:00,midpoint,6636.875,2018-01-10 13:45:00-06:00,6636.875,628.0,,,C_EXT_MID_4_2018-01-10 13:15:00-06:00_Long
17,2018-01-10 13:15:00-06:00,Short,Long,1.6708860759493671,0.18181818181818182,9.792886970064837,C_EXT_OPEN_4,4,629,2018-01-10 13:45:00-06:00,open,6640.75,2018-01-10 13:45:00-06:00,6640.75,628.0,,,C_EXT_OPEN_4_2018-01-10 13:15:00-06:00_Long
17,2018-01-10 13:15:00-06:00,Short,Long,1.6708860759493671,0.18181818181818182,9.792886970064837,D_OPP_BOS,7,634,2018-01-10 15:00:00-06:00,opposite_bos,6655.25,2018-01-10 15:00:00-06:00,6655.25,,,,D_OPP_BOS_2018-01-10 13:15:00-06:00_Long
17,2018-01-10 13:15:00-06:00,Short,Long,1.6708860759493671,0.18181818181818182,9.792886970064837,E_MID_BOS,7,634,2018-01-10 15:00:00-06:00,midpoint,6636.875,2018-01-10 15:00:00-06:00,6655.25,,629.0,2018-01-10 13:45:00-06:00,E_MID_BOS_2018-01-10 13:15:00-06:00_Long
17,2018-01-10 13:15:00-06:00,Short,Long,1.6708860759493671,0.18181818181818182,9.792886970064837,E_OPEN_BOS,7,634,2018-01-10 15:00:00-06:00,open,6640.75,2018-01-10 15:00:00-06:00,6655.25,,629.0,2018-01-10 13:45:00-06:00,E_OPEN_BOS_2018-01-10 13:15:00-06:00_Long
21,2018-01-11 11:45:00-06:00,Long,Short,1.702127659574468,0.84,6.925299610490507,A_MID_2,2,714,2018-01-11 12:15:00-06:00,midpoint,6688.625,2018-01-11 12:15:00-06:00,6688.625,,,,A_MID_2_2018-01-11 11:45:00-06:00_Short
21,2018-01-11 11:45:00-06:00,Long,Short,1.702127659574468,0.84,6.925299610490507,C_EXT_MID_2,2,714,2018-01-11 12:15:00-06:00,midpoint,6688.625,2018-01-11 12:15:00-06:00,6688.625,713.0,,,C_EXT_MID_2_2018-01-11 11:45:00-06:00_Short
21,2018-01-11 11:45:00-06:00,Long,Short,1.702127659574468,0.84,6.925299610490507,A_MID_3,3,714,2018-01-11 12:15:00-06:00,midpoint,6688.625,2018-01-11 12:15:00-06:00,6688.625,,,,A_MID_3_2018-01-11 11:45:00-06:00_Short
21,2018-01-11 11:45:00-06:00,Long,Short,1.702127659574468,0.84,6.925299610490507,C_EXT_MID_3,3,714,2018-01-11 12:15:00-06:00,midpoint,6688.625,2018-01-11 12:15:00-06:00,6688.625,713.0,,,C_EXT_MID_3_2018-01-11 11:45:00-06:00_Short
21,2018-01-11 11:45:00-06:00,Long,Short,1.702127659574468,0.84,6.925299610490507,A_MID_4,4,714,2018-01-11 12:15:00-06:00,midpoint,6688.625,2018-01-11 12:15:00-06:00,6688.625,,,,A_MID_4_2018-01-11 11:45:00-06:00_Short
21,2018-01-11 11:45:00-06:00,Long,Short,1.702127659574468,0.84,6.925299610490507,C_EXT_MID_4,4,714,2018-01-11 12:15:00-06:00,midpoint,6688.625,2018-01-11 12:15:00-06:00,6688.625,713.0,,,C_EXT_MID_4_2018-01-11 11:45:00-06:00_Short
23,2018-01-11 15:00:00-06:00,Long,Short,3.1007751937984493,0.9607843137254902,6.650756443062399,A_MID_4,4,729,2018-01-11 17:15:00-06:00,midpoint,6701.875,2018-01-11 17:15:00-06:00,6701.875,,,,A_MID_4_2018-01-11 15:00:00-06:00_Short
23,2018-01-11 15:00:00-06:00,Long,Short,3.1007751937984493,0.9607843137254902,6.650756443062399,C_EXT_MID_4,4,729,2018-01-11 17:15:00-06:00,midpoint,6701.875,2018-01-11 17:15:00-06:00,6701.875,726.0,,,C_EXT_MID_4_2018-01-11 15:00:00-06:00_Short
25,2018-01-12 14:00:00-06:00,Short,Long,1.6981132075471699,0.1509433962264151,7.387087290201653,A_MID_2,2,814,2018-01-12 14:30:00-06:00,midpoint,6742.125,2018-01-12 14:30:00-06:00,6742.125,,,,A_MID_2_2018-01-12 14:00:00-06:00_Long
25,2018-01-12 14:00:00-06:00,Short,Long,1.6981132075471699,0.1509433962264151,7.387087290201653,A_MID_3,3,814,2018-01-12 14:30:00-06:00,midpoint,6742.125,2018-01-12 14:30:00-06:00,6742.125,,,,A_MID_3_2018-01-12 14:00:00-06:00_Long
25,2018-01-12 14:00:00-06:00,Short,Long,1.6981132075471699,0.1509433962264151,7.387087290201653,B_OPEN_3,3,815,2018-01-12 14:45:00-06:00,open,6744.25,2018-01-12 14:45:00-06:00,6744.25,,,,B_OPEN_3_2018-01-12 14:00:00-06:00_Long
25,2018-01-12 14:00:00-06:00,Short,Long,1.6981132075471699,0.1509433962264151,7.387087290201653,A_MID_4,4,814,2018-01-12 14:30:00-06:00,midpoint,6742.125,2018-01-12 14:30:00-06:00,6742.125,,,,A_MID_4_2018-01-12 14:00:00-06:00_Long
25,2018-01-12 14:00:00-06:00,Short,Long,1.6981132075471699,0.1509433962264151,7.387087290201653,B_OPEN_4,4,815,2018-01-12 14:45:00-06:00,open,6744.25,2018-01-12 14:45:00-06:00,6744.25,,,,B_OPEN_4_2018-01-12 14:00:00-06:00_Long
25,2018-01-12 14:00:00-06:00,Short,Long,1.6981132075471699,0.1509433962264151,7.387087290201653,D_OPP_BOS,4,816,2018-01-12 15:00:00-06:00,opposite_bos,6752.5,2018-01-12 15:00:00-06:00,6752.5,,,,D_OPP_BOS_2018-01-12 14:00:00-06:00_Long
25,2018-01-12 14:00:00-06:00,Short,Long,1.6981132075471699,0.1509433962264151,7.387087290201653,E_MID_BOS,4,816,2018-01-12 15:00:00-06:00,midpoint,6742.125,2018-01-12 15:00:00-06:00,6752.5,,814.0,2018-01-12 14:30:00-06:00,E_MID_BOS_2018-01-12 14:00:00-06:00_Long
25,2018-01-12 14:00:00-06:00,Short,Long,1.6981132075471699,0.1509433962264151,7.387087290201653,E_OPEN_BOS,4,816,2018-01-12 15:00:00-06:00,open,6744.25,2018-01-12 15:00:00-06:00,6752.5,,815.0,2018-01-12 14:45:00-06:00,E_OPEN_BOS_2018-01-12 14:00:00-06:00_Long
26,2018-01-15 09:45:00-06:00,Long,Short,1.6080402010050252,0.92,4.449916397454154,A_MID_1,1,887,2018-01-15 10:00:00-06:00,midpoint,6761.625,2018-01-15 10:00:00-06:00,6761.625,,,,A_MID_1_2018-01-15 09:45:00-06:00_Short
26,2018-01-15 09:45:00-06:00,Long,Short,1.6080402010050252,0.92,4.449916397454154,A_MID_2,2,887,2018-01-15 10:00:00-06:00,midpoint,6761.625,2018-01-15 10:00:00-06:00,6761.625,,,,A_MID_2_2018-01-15 09:45:00-06:00_Short
26,2018-01-15 09:45:00-06:00,Long,Short,1.6080402010050252,0.92,4.449916397454154,A_MID_3,3,887,2018-01-15 10:00:00-06:00,midpoint,6761.625,2018-01-15 10:00:00-06:00,6761.625,,,,A_MID_3_2018-01-15 09:45:00-06:00_Short
26,2018-01-15 09:45:00-06:00,Long,Short,1.6080402010050252,0.92,4.449916397454154,A_MID_4,4,887,2018-01-15 10:00:00-06:00,midpoint,6761.625,2018-01-15 10:00:00-06:00,6761.625,,,,A_MID_4_2018-01-15 09:45:00-06:00_Short
26,2018-01-15 09:45:00-06:00,Long,Short,1.6080402010050252,0.92,4.449916397454154,B_OPEN_4,4,890,2018-01-15 10:45:00-06:00,open,6760.25,2018-01-15 10:45:00-06:00,6760.25,,,,B_OPEN_4_2018-01-15 09:45:00-06:00_Short
26,2018-01-15 09:45:00-06:00,Long,Short,1.6080402010050252,0.92,4.449916397454154,D_OPP_BOS,5,891,2018-01-15 11:00:00-06:00,opposite_bos,6758.5,2018-01-15 11:00:00-06:00,6758.5,,,,D_OPP_BOS_2018-01-15 09:45:00-06:00_Short
26,2018-01-15 09:45:00-06:00,Long,Short,1.6080402010050252,0.92,4.449916397454154,E_MID_BOS,5,891,2018-01-15 11:00:00-06:00,midpoint,6761.625,2018-01-15 11:00:00-06:00,6758.5,,887.0,2018-01-15 10:00:00-06:00,E_MID_BOS_2018-01-15 09:45:00-06:00_Short
26,2018-01-15 09:45:00-06:00,Long,Short,1.6080402010050252,0.92,4.449916397454154,E_OPEN_BOS,5,891,2018-01-15 11:00:00-06:00,open,6760.25,2018-01-15 11:00:00-06:00,6758.5,,890.0,2018-01-15 10:45:00-06:00,E_OPEN_BOS_2018-01-15 09:45:00-06:00_Short
27,2018-01-15 11:00:00-06:00,Short,Long,1.5217391304347827,0.10526315789473684,4.179125622805872,A_MID_3,3,894,2018-01-15 11:45:00-06:00,midpoint,6758.375,2018-01-15 11:45:00-06:00,6758.375,,,,A_MID_3_2018-01-15 11:00:00-06:00_Long
27,2018-01-15 11:00:00-06:00,Short,Long,1.5217391304347827,0.10526315789473684,4.179125622805872,B_OPEN_3,3,894,2018-01-15 11:45:00-06:00,open,6760.0,2018-01-15 11:45:00-06:00,6760.0,,,,B_OPEN_3_2018-01-15 11:00:00-06:00_Long
27,2018-01-15 11:00:00-06:00,Short,Long,1.5217391304347827,0.10526315789473684,4.179125622805872,C_EXT_MID_3,3,894,2018-01-15 11:45:00-06:00,midpoint,6758.375,2018-01-15 11:45:00-06:00,6758.375,893.0,,,C_EXT_MID_3_2018-01-15 11:00:00-06:00_Long
27,2018-01-15 11:00:00-06:00,Short,Long,1.5217391304347827,0.10526315789473684,4.179125622805872,C_EXT_OPEN_3,3,894,2018-01-15 11:45:00-06:00,open,6760.0,2018-01-15 11:45:00-06:00,6760.0,893.0,,,C_EXT_OPEN_3_2018-01-15 11:00:00-06:00_Long
27,2018-01-15 11:00:00-06:00,Short,Long,1.5217391304347827,0.10526315789473684,4.179125622805872,A_MID_4,4,894,2018-01-15 11:45:00-06:00,midpoint,6758.375,2018-01-15 11:45:00-06:00,6758.375,,,,A_MID_4_2018-01-15 11:00:00-06:00_Long
27,2018-01-15 11:00:00-06:00,Short,Long,1.5217391304347827,0.10526315789473684,4.179125622805872,B_OPEN_4,4,894,2018-01-15 11:45:00-06:00,open,6760.0,2018-01-15 11:45:00-06:00,6760.0,,,,B_OPEN_4_2018-01-15 11:00:00-06:00_Long
27,2018-01-15 11:00:00-06:00,Short,Long,1.5217391304347827,0.10526315789473684,4.179125622805872,C_EXT_MID_4,4,894,2018-01-15 11:45:00-06:00,midpoint,6758.375,2018-01-15 11:45:00-06:00,6758.375,893.0,,,C_EXT_MID_4_2018-01-15 11:00:00-06:00_Long
27,2018-01-15 11:00:00-06:00,Short,Long,1.5217391304347827,0.10526315789473684,4.179125622805872,C_EXT_OPEN_4,4,894,2018-01-15 11:45:00-06:00,open,6760.0,2018-01-15 11:45:00-06:00,6760.0,893.0,,,C_EXT_OPEN_4_2018-01-15 11:00:00-06:00_Long
28,2018-01-16 10:00:00-06:00,Short,Long,4.010695187165775,0.04395604395604396,10.82592883359458,A_MID_1,1,964,2018-01-16 10:15:00-06:00,midpoint,6786.125,2018-01-16 10:15:00-06:00,6786.125,,,,A_MID_1_2018-01-16 10:00:00-06:00_Long
28,2018-01-16 10:00:00-06:00,Short,Long,4.010695187165775,0.04395604395604396,10.82592883359458,C_EXT_MID_1,1,964,2018-01-16 10:15:00-06:00,midpoint,6786.125,2018-01-16 10:15:00-06:00,6786.125,964.0,,,C_EXT_MID_1_2018-01-16 10:00:00-06:00_Long
28,2018-01-16 10:00:00-06:00,Short,Long,4.010695187165775,0.04395604395604396,10.82592883359458,A_MID_2,2,964,2018-01-16 10:15:00-06:00,midpoint,6786.125,2018-01-16 10:15:00-06:00,6786.125,,,,A_MID_2_2018-01-16 10:00:00-06:00_Long
28,2018-01-16 10:00:00-06:00,Short,Long,4.010695187165775,0.04395604395604396,10.82592883359458,C_EXT_MID_2,2,964,2018-01-16 10:15:00-06:00,midpoint,6786.125,2018-01-16 10:15:00-06:00,6786.125,964.0,,,C_EXT_MID_2_2018-01-16 10:00:00-06:00_Long
28,2018-01-16 10:00:00-06:00,Short,Long,4.010695187165775,0.04395604395604396,10.82592883359458,A_MID_3,3,964,2018-01-16 10:15:00-06:00,midpoint,6786.125,2018-01-16 10:15:00-06:00,6786.125,,,,A_MID_3_2018-01-16 10:00:00-06:00_Long
28,2018-01-16 10:00:00-06:00,Short,Long,4.010695187165775,0.04395604395604396,10.82592883359458,C_EXT_MID_3,3,964,2018-01-16 10:15:00-06:00,midpoint,6786.125,2018-01-16 10:15:00-06:00,6786.125,964.0,,,C_EXT_MID_3_2018-01-16 10:00:00-06:00_Long
28,2018-01-16 10:00:00-06:00,Short,Long,4.010695187165775,0.04395604395604396,10.82592883359458,A_MID_4,4,964,2018-01-16 10:15:00-06:00,midpoint,6786.125,2018-01-16 10:15:00-06:00,6786.125,,,,A_MID_4_2018-01-16 10:00:00-06:00_Long
