event_definition,direction,strength_bucket,secondary_feature,secondary_bucket,horizon,N,mean_directional_ATR,median_directional_ATR,positive_rate,ordinary_bar_baseline_ATR,incremental_edge_ATR,mean_MFE_ATR,mean_MAE_ATR,median_MFE_ATR,median_MAE_ATR,session_control_effect,session_robust,same_sign_all_eras,raw_p,replication_classification,economic_effect_classification,era1_N,era1_effect,era2_N,era2_effect,era3_N,era3_effect
DISPLACEMENT_ALONE,ALL,1.00-1.25,accel_vs_3,Q3,3,5361,0.006935416085165915,-0.007178071769102831,0.4877821301995896,-0.0006751664474909716,0.007610582532656887,1.0285066982393947,0.9886012419221816,0.7600616047078318,0.7548334760768713,-0.18733037674451214,False,False,0.7290487439390998,NO_DIRECTIONAL_INFORMATION,NEGLIGIBLE,1847,-0.022604970481604515,1922,0.024163452727387753,1592,0.02040828515707206
DISPLACEMENT_ALONE,ALL,1.00-1.25,accel_vs_3,Q4,3,6471,-0.025186063962030245,-0.054259256417519684,0.47133364240457426,-0.0010723789290832666,-0.024113685032946978,0.9369753544308669,0.9287795717126454,0.6848071132870593,0.7072542884425513,-0.17639952839035583,False,False,1.0,NO_DIRECTIONAL_INFORMATION,NEGLIGIBLE,2297,-0.02570281422125046,2309,-0.04738647846500694,1865,0.002936044581027139
DISPLACEMENT_ALONE,ALL,1.25-1.50,accel_vs_3,Q1,3,689,0.110859771161286,0.09479372279116832,0.5123367198838897,0.0006757321612715347,0.11018403900001446,1.4197965810814857,1.2729287307183386,1.1294811789729868,1.0112848388150066,0.10785836737204783,True,True,0.09830756835791649,REPLICATED_DIRECTIONAL_EDGE,INTERESTING,239,0.14827272670181646,240,0.06864800605469644,210,0.11652228188221321
DISPLACEMENT_ALONE,ALL,1.25-1.50,accel_vs_3,Q2,3,1452,0.06337866983929578,0.057825221299956195,0.5110192837465565,0.0004176670926595028,0.06296100274663628,1.2292295118174574,1.1445755249124405,0.9324773072713128,0.8774949032736983,0.06110551019950965,True,True,0.13515766358157424,REPLICATED_DIRECTIONAL_EDGE,SMALL,511,0.07692116382932249,471,0.08236475214509371,470,0.029628331126669214
DISPLACEMENT_ALONE,ALL,1.25-1.50,accel_vs_3,Q3,3,2469,0.03295061042824302,0.008918744575790463,0.5014175779667882,-0.0008493356823095322,0.03379994611055256,1.1371020783751775,1.0629211230747555,0.8384353999886572,0.8082054524837844,0.11163769856583686,True,False,0.30816765372037286,NO_DIRECTIONAL_INFORMATION,NEGLIGIBLE,863,0.0180941964689735,874,0.1373152096623269,732,-0.07414443668069104
DISPLACEMENT_ALONE,ALL,1.25-1.50,accel_vs_3,Q4,3,4248,0.009362978115494199,-0.021951417114782372,0.4851694915254237,-0.0016404770327477182,0.011003455148241918,1.049194418928636,0.9799883865813572,0.7455783011544104,0.7435545896704474,-0.08841286056865225,False,False,0.6733305649177795,NO_DIRECTIONAL_INFORMATION,NEGLIGIBLE,1523,0.03137656461291664,1491,-0.037301485299747264,1234,0.03857693493603766
DISPLACEMENT_ALONE,ALL,>=1.50,accel_vs_3,Q1,3,438,0.07376499792330936,0.10098396972352343,0.5228310502283106,0.0012439979516806505,0.07252099997162871,1.6303933797243808,1.5610702686663789,1.2404642152588137,1.1549821467841295,0.0707635941340712,True,True,0.45427267032147906,INSUFFICIENT_SAMPLE,SMALL,155,0.03172197023758171,139,0.16442413506023942,144,0.031508395348687795
DISPLACEMENT_ALONE,ALL,>=1.50,accel_vs_3,Q2,3,1081,-0.06792053113680886,-0.07082231173289613,0.484736355226642,-0.0007905292737162192,-0.06713000186309265,1.4127750563005588,1.4058370019151287,1.109071672452906,1.1051918658722812,-0.2901899813111171,False,True,1.0,NO_DIRECTIONAL_INFORMATION,NEGLIGIBLE,360,-0.01237654750302927,360,-0.10444781880490873,361,-0.08688454927432886
DISPLACEMENT_ALONE,ALL,>=1.50,accel_vs_3,Q3,3,2389,-0.059311710273079916,-0.09058879724920178,0.4696525742988698,-0.0014293241187296848,-0.057882386154350235,1.3578216749999334,1.3639674980386438,1.0035797687782118,1.004489459224825,-0.061584869912866054,False,True,1.0,NO_DIRECTIONAL_INFORMATION,NEGLIGIBLE,783,-0.15568138876325066,846,-0.0026664446603523314,760,-0.023080705602769175
DISPLACEMENT_ALONE,ALL,>=1.50,accel_vs_3,Q4,3,7008,0.031801172324152235,-0.048450911207064226,0.4804509132420091,-0.002296636226994986,0.03409780855114722,1.4119441403749815,1.283821056190279,0.993381891220626,0.9372788045883353,-0.2755349484533269,False,True,0.17247613564765713,NO_DIRECTIONAL_INFORMATION,NEGLIGIBLE,2515,0.03419401734695697,2516,0.012215763140679129,1977,0.05368224681745747
DISPLACEMENT_ALONE,ALL,>=1.50,accel_vs_3,,3,10,-1.5517728490285645,-1.3155209736811568,0.4,-0.004125963885977399,-1.547646885142587,4.619843308344342,4.646338655531686,3.370326261194291,2.2842892063253437,,False,False,1.0,INSUFFICIENT_SAMPLE,NEGLIGIBLE,10,-1.5517728490285645,0,,0,
DISPLACEMENT_ALONE,ALL,0.50-0.75,accel_vs_3,Q1,6,23640,0.008140893772809285,0.0,0.49826565143824025,-0.0009317663644785189,0.009072660137287804,1.412266244317905,1.4152050144947153,1.047767843119506,1.0447529179396793,0.0901791526222584,True,False,0.5356559063440969,NO_DIRECTIONAL_INFORMATION,NEGLIGIBLE,8535,0.017203298111777513,8251,0.01956755836188849,6854,-0.016899816842537434
DISPLACEMENT_ALONE,ALL,0.50-0.75,accel_vs_3,Q2,6,18211,-0.028872036415280477,-0.020054502663371,0.48893525890945033,-0.0010878595972734486,-0.027784176818007027,1.258092315906104,1.2962019832005618,0.9255131165710163,0.9618075249114237,-0.02503705957306775,False,True,1.0,NO_DIRECTIONAL_INFORMATION,NEGLIGIBLE,6554,-0.04536139630398051,6298,-0.018284116374122264,5359,-0.021148852184766278
DISPLACEMENT_ALONE,ALL,0.50-0.75,accel_vs_3,Q3,6,13479,-0.00211028785069046,-0.03961392236870502,0.48215743007641515,-0.0010809303456696861,-0.001029357505020774,1.2107676239663119,1.1993080214123244,0.8792301610281794,0.8893932259341669,-0.0368769398954808,False,False,1.0,NO_DIRECTIONAL_INFORMATION,NEGLIGIBLE,4525,0.005735465210317448,4778,-0.005438536521124023,4176,-0.006803693131755881
DISPLACEMENT_ALONE,ALL,0.50-0.75,accel_vs_3,Q4,6,7780,-0.01967663933707508,-0.04107508442005289,0.48123393316195373,-0.001531479370990742,-0.01814515996608434,1.1630346755760954,1.148665671125166,0.8386296468846934,0.8545088104593774,-0.23052280596902266,False,True,1.0,NO_DIRECTIONAL_INFORMATION,NEGLIGIBLE,2702,-0.03441412413179819,2673,-0.002471669641135079,2405,-0.022241379495871644
