event_definition,direction,strength_bucket,secondary_feature,secondary_bucket,horizon,N,mean_directional_ATR,median_directional_ATR,positive_rate,ordinary_bar_baseline_ATR,incremental_edge_ATR,mean_MFE_ATR,mean_MAE_ATR,median_MFE_ATR,median_MAE_ATR,session_control_effect,session_robust,same_sign_all_eras,raw_p,replication_classification,economic_effect_classification,era1_N,era1_effect,era2_N,era2_effect,era3_N,era3_effect,FDR_q,FDR_survivor
DISPLACEMENT_ALONE,ALL,1.25-1.50,body_range,Q1,12,710,0.20576964910994883,0.15022420219163002,0.5112676056338028,-0.005627132071095256,0.21139678118104407,3.12165512562405,2.8801462829848887,2.3495953124484954,2.099644310741546,0.10793414914349009,True,False,0.19710715742142765,ERA_DEPENDENT,STRONG,257,0.379190882532922,244,0.27830416809063285,209,-0.09216183233019941,,
DISPLACEMENT_ALONE,ALL,1.25-1.50,body_range,Q2,12,1453,-0.006484839430738843,-0.07318088083123811,0.48520302821748107,-0.005899332142442609,-0.000585507288296234,2.4878596064379503,2.3535668396604486,1.8055887404166038,1.7571767675240797,-0.045296860643784465,False,False,1.0,NO_DIRECTIONAL_INFORMATION,NEGLIGIBLE,494,-0.06689823961605326,550,-0.04426080371184864,409,0.11728288684348054,,
DISPLACEMENT_ALONE,ALL,1.25-1.50,body_range,Q3,12,2559,0.011412696385415415,-0.07660771641260626,0.4845642829230168,-0.005215379259053005,0.01662807564446842,2.270346673616276,2.158695838858537,1.6315504802296075,1.6247322171601213,0.1105498650693959,True,False,0.8539917568209732,NO_DIRECTIONAL_INFORMATION,NEGLIGIBLE,892,-0.005662020043140604,935,-0.015838099571963648,732,0.06702764348161955,,
DISPLACEMENT_ALONE,ALL,1.25-1.50,body_range,Q4,12,4136,0.054343833509578644,0.0,0.49661508704061896,-0.0027963443257620897,0.057140177835340734,2.137706020641322,2.0188304977559763,1.5658697890502593,1.4726400015446355,-0.25299228726790046,False,False,0.2516404104406423,ERA_DEPENDENT,SMALL,1493,0.14443397787215748,1347,-0.029700967617492167,1296,0.0379115507818273,,
DISPLACEMENT_ALONE,ALL,>=1.50,body_range,Q1,12,678,0.016143193186260646,-0.05047668549180606,0.4911504424778761,-0.007745658148789999,0.023888851335050646,3.3438076860239128,3.486455906448246,2.5649783593948254,2.5431688948442757,0.10533938332442883,True,False,0.9298532840550731,NO_DIRECTIONAL_INFORMATION,NEGLIGIBLE,235,0.0780019552932447,239,0.004523638969065686,204,-0.04150256974134549,,
DISPLACEMENT_ALONE,ALL,>=1.50,body_range,Q2,12,1491,0.080069819077826,0.04237996972940483,0.5036887994634474,-0.009756798345106786,0.08982661742293278,3.078794531483445,2.841762038306388,2.2683366215455156,2.1449832668705415,0.24858897177524797,True,False,0.429639200923069,ERA_DEPENDENT,SMALL,542,-0.030013738508701135,541,-0.04884070663264508,408,0.39724110001229307,,
DISPLACEMENT_ALONE,ALL,>=1.50,body_range,Q3,12,2868,-0.004151775820277372,-0.10465318591367649,0.4815202231520223,-0.005921814253346788,0.001770038433069416,2.717887414083806,2.5777312865183526,1.9817641117213234,1.9434951818746122,0.00944499691321048,False,False,1.0,NO_DIRECTIONAL_INFORMATION,NEGLIGIBLE,1024,-0.12529938205339275,978,0.2604263577437776,866,-0.1596971174402953,,
DISPLACEMENT_ALONE,ALL,>=1.50,body_range,Q4,12,5889,0.061503385835417056,-0.08394059064672343,0.4868398709458312,-0.00824952659354676,0.06975291242896381,2.520544195344911,2.3640834540036626,1.7650075704447152,1.7291733839427215,0.005705660474007779,True,True,0.18480421772736413,REPLICATED_DIRECTIONAL_EDGE,SMALL,2022,0.06111661413991789,2103,0.017458525664110183,1764,0.11445598975183294,,
DISPLACEMENT_ALONE,ALL,0.50-0.75,body_range,Q1,24,24162,0.008609551480391274,0.0,0.4961923681814419,-0.005934980190449634,0.014544531670840907,3.1733871661180606,3.1671765995959382,2.247560141404904,2.241864939658729,-0.0630190978191826,False,False,0.7724613053851532,NO_DIRECTIONAL_INFORMATION,NEGLIGIBLE,8482,-0.013950137026771817,8519,0.02305379637942028,7161,0.01814743105348566,,
DISPLACEMENT_ALONE,ALL,0.50-0.75,body_range,Q2,24,17936,-0.07532595741504354,-0.05358022350292492,0.4904661016949153,-0.004000194858278672,-0.07132576255676487,2.7472258520776225,2.8353747482273293,1.9274670043645095,2.0000681436774075,-0.03463372863092124,False,True,1.0,NO_DIRECTIONAL_INFORMATION,NEGLIGIBLE,6268,-0.034127231221639916,6335,-0.11754193117256764,5333,-0.07359999117209186,,
DISPLACEMENT_ALONE,ALL,0.50-0.75,body_range,Q3,24,12825,0.012285531608350775,0.0,0.498635477582846,-0.0030920094923301143,0.015377541100680889,2.603473670457605,2.595042043607436,1.838245748293218,1.8426620010720705,0.021194709416464445,True,True,0.713133621339266,NO_DIRECTIONAL_INFORMATION,NEGLIGIBLE,4436,0.011445880609419461,4492,0.02240379680456484,3897,0.0015781784058528595,,
DISPLACEMENT_ALONE,ALL,0.50-0.75,body_range,Q4,24,8191,0.056545033804689296,0.02738306110375777,0.5022585764863875,-0.0022356690703420868,0.058780702875031385,2.423814106698919,2.3791063091376294,1.701331316938394,1.6693218440979443,-0.014130603515948734,False,False,0.15863624429824327,ERA_DEPENDENT,SMALL,3133,0.10582681074795118,2655,-0.033521853114725296,2403,0.09180420051621915,,
DISPLACEMENT_ALONE,ALL,0.75-1.00,body_range,Q1,24,6345,-0.012882227953429064,-0.034697016572098775,0.49519306540583136,-0.00916178635041692,-0.003720441603012145,3.396122546050762,3.4520030539734115,2.4144884212082762,2.5062599029171704,-0.0694332396719281,False,False,1.0,NO_DIRECTIONAL_INFORMATION,NEGLIGIBLE,2197,-0.10425882178384581,2239,0.004227173221091322,1909,0.07221280998039722,,
DISPLACEMENT_ALONE,ALL,0.75-1.00,body_range,Q2,24,9207,0.06385796344229956,0.034954391891985244,0.5025524057782123,-0.005106633021473949,0.06896459646377351,3.157498815355812,3.092242520382032,2.198408538117471,2.1874551756221634,0.20628221085246046,True,True,0.1742483923069369,REPLICATED_DIRECTIONAL_EDGE,SMALL,3190,0.05669925751245958,3242,0.02758901563349464,2775,0.11445983757287075,,
DISPLACEMENT_ALONE,ALL,0.75-1.00,body_range,Q3,24,9892,0.044913491195215954,0.038032630993938776,0.503538212697129,-0.003105870312517569,0.048019361507733525,2.9304816929529593,2.890302824600974,2.0675008447011143,2.0548583833163683,-0.1930281314873661,False,False,0.2898036940111295,NO_DIRECTIONAL_INFORMATION,NEGLIGIBLE,3431,0.04152389278934544,3511,0.1777101189811596,2950,-0.1091947284745828,,
DISPLACEMENT_ALONE,ALL,0.75-1.00,body_range,Q4,24,8808,-0.08151542718027889,-0.06582001852088779,0.4880790190735695,0.0009602913224967269,-0.08247571850277562,2.655460609275523,2.7675254226275636,1.8187411677641854,1.9791340344460076,0.044956693192037975,False,True,1.0,NO_DIRECTIONAL_INFORMATION,NEGLIGIBLE,3205,-0.0901408001171925,2973,-0.10957028108307282,2630,-0.039290559911908315,,
DISPLACEMENT_ALONE,ALL,1.00-1.25,body_range,Q1,24,1801,-0.09869973075057112,-0.084401384839932,0.49028317601332594,-0.011203134328786207,-0.08749659642178491,3.655211041196487,3.752340985333758,2.672603724612415,2.7401808627004622,-0.24344793628938072,False,False,1.0,NO_DIRECTIONAL_INFORMATION,NEGLIGIBLE,603,0.0029208494740953486,648,-0.17471261352245687,550,-0.12055584318564735,,
DISPLACEMENT_ALONE,ALL,1.00-1.25,body_range,Q2,24,3609,0.03988844076767506,-0.044656512714130146,0.4915489055139928,-0.011575206449850784,0.051463647217525846,3.3146537331872628,3.2105280934628713,2.352521066446314,2.3082497244768607,0.11894540302777563,True,False,0.6046496771618832,NO_DIRECTIONAL_INFORMATION,SMALL,1250,0.026607924168774683,1307,0.1953213743409602,1052,-0.13744064519397714,,
DISPLACEMENT_ALONE,ALL,1.00-1.25,body_range,Q3,24,5552,0.17310558036151633,0.08955816377693124,0.5138688760806917,-0.0051178750913984895,0.17822345545291482,3.2428651075289343,3.0080385787326938,2.2791218563259523,2.1166160443605513,-0.048255668518796146,False,True,0.0039657407120903985,SESSION_DEPENDENT,INTERESTING,1952,0.186537697403788,1971,0.22604244348698627,1629,0.09295944795708692,,
DISPLACEMENT_ALONE,ALL,1.00-1.25,body_range,Q4,24,6672,0.05337497344268889,-0.05517202408065916,0.4910071942446043,-0.003078719773890833,0.056453693216579726,2.9898508047948904,2.9423669269096875,2.0556569129590434,2.0651998545948844,-0.07074303493500222,False,False,0.3214873156786344,ERA_DEPENDENT,SMALL,2334,0.15961316737898756,2357,0.05112721246378666,1981,-0.06911971207979904,,
DISPLACEMENT_ALONE,ALL,1.25-1.50,body_range,Q1,24,710,0.03582444821398609,0.12117931344353054,0.5056338028169014,-0.011036980936856,0.046861429150842085,4.131788558925567,4.0104952470217246,3.0155835732106,2.9758671737569884,-0.06201105175247265,False,False,0.8660405055994774,NO_DIRECTIONAL_INFORMATION,NEGLIGIBLE,257,0.3744911714324413,244,0.02883140822568965,209,-0.37245806905873496,,
DISPLACEMENT_ALONE,ALL,1.25-1.50,body_range,Q2,24,1453,0.025168470595545903,-0.11171930355817208,0.48520302821748107,-0.011570715155072731,0.03673918575061863,3.492220562639805,3.3607469183558965,2.539396171283834,2.5244132441162233,-0.013643550617499722,False,False,0.8383253483105132,NO_DIRECTIONAL_INFORMATION,NEGLIGIBLE,494,0.10858665537182204,550,0.03292825050904187,409,-0.08602092361448632,,
DISPLACEMENT_ALONE,ALL,1.25-1.50,body_range,Q3,24,2559,0.06729106612108436,-0.05582274215884409,0.4892536146932395,-0.01022960949074984,0.0775206756118342,3.3428304435765055,3.2023562327036723,2.4185149332131086,2.2813374290498745,0.16642823480506486,True,False,0.46653482801412016,ERA_DEPENDENT,SMALL,892,-0.02419993604426137,935,0.13082548759911458,732,0.0976261615439397,,
DISPLACEMENT_ALONE,ALL,1.25-1.50,body_range,Q4,24,4136,0.06055185012915811,-0.015000042189637915,0.495889748549323,-0.005486327416766107,0.06603817754592423,3.095869698493829,3.031609009917256,2.2419482473812207,2.1378712412139613,-0.246784270648321,False,False,0.3890506202703843,ERA_DEPENDENT,SMALL,1493,0.08777469188990085,1347,-0.07825301262938594,1296,0.17345805953268437,,
DISPLACEMENT_ALONE,ALL,>=1.50,body_range,Q1,24,678,0.02956427321543925,0.1646649984406472,0.5073746312684366,-0.015191020479363129,0.04475529369480238,4.536869194516605,4.573245785043209,3.349632652205112,3.465238284129346,0.11876046335360743,True,False,0.9053899753842571,NO_DIRECTIONAL_INFORMATION,NEGLIGIBLE,235,0.3134601639971741,239,-0.2559776277261677,204,0.03705927317297062,,
DISPLACEMENT_ALONE,ALL,>=1.50,body_range,Q2,24,1491,0.04145771606907807,-0.04498272108698999,0.4956405097250168,-0.019134496082040715,0.060592212151118784,4.1398324717846045,3.8980076997746895,2.983112160045523,2.9107364271176626,0.20997686876650007,True,False,0.776108463927196,NO_DIRECTIONAL_INFORMATION,SMALL,542,-0.2603758837945205,541,0.010480816692245558,408,0.48349770060078584,,
DISPLACEMENT_ALONE,ALL,>=1.50,body_range,Q3,24,2868,-0.06789651968988393,-0.12920497610503703,0.4839609483960948,-0.011614798434801166,-0.05628172125508277,3.768268917942962,3.6380553665795863,2.658725467047189,2.6600802419706793,-0.054299746956396076,False,False,1.0,NO_DIRECTIONAL_INFORMATION,NEGLIGIBLE,1024,-0.3504510541740563,978,0.2872793367429771,866,-0.13490130523208427,,
DISPLACEMENT_ALONE,ALL,>=1.50,body_range,Q4,24,5889,0.022125487786194945,-0.09454625466028073,0.4868398709458312,-0.01617901371946463,0.038304501505659574,3.5582024609045115,3.4300508763100646,2.5122869508322503,2.440766875282427,-0.03367223757521433,False,False,0.7342262687519205,NO_DIRECTIONAL_INFORMATION,NEGLIGIBLE,2022,-0.02205748596530893,2103,0.0338228326939337,1764,0.05882529310624384,,
DISPLACEMENT_ALONE,ALL,0.50-0.75,close_location,Q1,1,21099,-0.0006533394154947465,0.0,0.48755865206881843,-0.00021026237482775592,-0.0004430770406669906,0.5497700416434722,0.5316938989348043,0.4130769686246159,0.4031037144861056,0.15291423700745657,False,False,1.0,NO_DIRECTIONAL_INFORMATION,NEGLIGIBLE,7531,-0.007346921711314875,7329,0.006278280292117551,6239,-0.0007162457413913818,,
DISPLACEMENT_ALONE,ALL,0.50-0.75,close_location,Q2,1,16238,-0.011172124411623614,-0.026853612386414344,0.46890011085109,8.265941671006024e-05,-0.011254783828333673,0.48474078538713467,0.48820048067566557,0.36102783561099033,0.3798521915731762,-0.02467555304164419,False,False,1.0,NO_DIRECTIONAL_INFORMATION,NEGLIGIBLE,5803,-0.015062980991576188,5623,0.0025728656039743485,4812,-0.02254150058041883,,
DISPLACEMENT_ALONE,ALL,0.50-0.75,close_location,Q3,1,13705,-0.014124617821488907,-0.018494037832240382,0.47070412258299893,0.00012093163310494923,-0.014245549454593857,0.4672509613033182,0.481499299500506,0.3503645512104,0.37184473763463716,-0.3485561946496025,False,True,1.0,NO_DIRECTIONAL_INFORMATION,NEGLIGIBLE,4532,-0.0029935830339878054,4903,-0.02894658227063616,4270,-0.008919408913476265,,
DISPLACEMENT_ALONE,ALL,0.50-0.75,close_location,Q4,1,12072,-0.03142932887718771,-0.049456055472109316,0.4459907223326706,0.00012538069450509785,-0.03155470957169281,0.4457821007539449,0.4952713473030685,0.31738006769883376,0.39005153970883616,-0.28532307859761374,False,True,1.0,NO_DIRECTIONAL_INFORMATION,NEGLIGIBLE,4453,-0.045013261584297824,4146,-0.020178627639815167,3473,-0.027443194407099948,,
DISPLACEMENT_ALONE,ALL,0.75-1.00,close_location,Q1,1,7434,0.0031036759729268634,0.0,0.4830508474576271,-0.0005894467094825935,0.003693122682409457,0.6294382545503572,0.5910770271594796,0.463614237200922,0.4356033974505096,0.07538013893110086,True,False,0.7529491512464371,NO_DIRECTIONAL_INFORMATION,NEGLIGIBLE,2652,-0.015528423050101695,2507,0.021700120867670373,2275,0.004330506415981705,,
DISPLACEMENT_ALONE,ALL,0.75-1.00,close_location,Q2,1,9010,-0.00708493396141482,0.0,0.4849056603773585,2.3106604682282997e-05,-0.007108040566097103,0.5408296256825061,0.5360076662069694,0.41524089683704424,0.4110216030153,-0.14342048643051164,False,False,1.0,NO_DIRECTIONAL_INFORMATION,NEGLIGIBLE,3211,-0.00916623028782203,3138,0.012969234587196687,2661,-0.028222453090106805,,
DISPLACEMENT_ALONE,ALL,0.75-1.00,close_location,Q3,1,9136,-0.009445878403513939,-0.028324591550432446,0.47033712784588444,0.00030989707756625046,-0.009755775481080189,0.5110318968702902,0.520335248761436,0.379196374015162,0.4120557505736639,-0.16684967397840844,False,True,1.0,NO_DIRECTIONAL_INFORMATION,NEGLIGIBLE,3088,-0.020532810771388552,3320,-0.00039995184606203825,2728,-0.007904833322408194,,
DISPLACEMENT_ALONE,ALL,0.75-1.00,close_location,Q4,1,8672,-0.029894629711063922,-0.04575444329631061,0.4568726937269373,0.0002676362491962784,-0.030162265960260202,0.49088701662125056,0.527604007901673,0.3608215928957516,0.4226923597144137,0.04313511960419983,False,True,1.0,NO_DIRECTIONAL_INFORMATION,NEGLIGIBLE,3072,-0.03307907922699848,3000,-0.03253675774467973,2600,-0.023083470859603,,
DISPLACEMENT_ALONE,ALL,1.00-1.25,close_location,Q1,1,2727,0.01075525508640657,0.0,0.49138247158049136,-0.000889257252714736,0.011644512339121305,0.7220401694250492,0.6652686417630024,0.5365302590913954,0.49369181941033735,0.233717329604255,True,False,0.5714231896274482,NO_DIRECTIONAL_INFORMATION,NEGLIGIBLE,951,-0.01719143990948886,986,-0.004666774136493793,790,0.06364566996599685,,
DISPLACEMENT_ALONE,ALL,1.00-1.25,close_location,Q2,1,4267,0.005842094291463204,-0.012469269754114255,0.4804312163112257,-9.531047667224351e-05,0.005937404768135448,0.6061719071764052,0.5841096305542492,0.46102636196649693,0.454620437636491,-0.21551915458884927,False,False,0.6719991269019331,NO_DIRECTIONAL_INFORMATION,NEGLIGIBLE,1568,0.006484874890783942,1441,0.024797561414966703,1258,-0.016671982103372604,,
DISPLACEMENT_ALONE,ALL,1.00-1.25,close_location,Q3,1,5131,-0.010399487304218453,-0.026738762821268226,0.4696940167608653,4.134193097966503e-05,-0.010440829235198118,0.5624908070756707,0.5607034885542003,0.422182827278145,0.4379845503597481,-0.1949034842426213,False,True,1.0,NO_DIRECTIONAL_INFORMATION,NEGLIGIBLE,1701,-0.002250415824165957,1900,-0.015795910759644368,1530,-0.012757896469094306,,
DISPLACEMENT_ALONE,ALL,1.00-1.25,close_location,Q4,1,5509,-0.008378490724062432,-0.017378568739063748,0.47594844799419134,0.0001966678571082245,-0.008575158581170656,0.5474534865832262,0.5642660732082512,0.405526203969787,0.4515602597064804,-0.2560819092979196,False,False,1.0,NO_DIRECTIONAL_INFORMATION,NEGLIGIBLE,1919,-0.02878235143474189,1956,0.008334942837872446,1634,-0.004422840383395815,,
DISPLACEMENT_ALONE,ALL,1.25-1.50,close_location,Q1,1,1144,-0.003716875422010135,-0.050102605984693925,0.46153846153846156,-0.0006823912705804167,-0.003034484151429718,0.803120451025664,0.7575120318138328,0.5880347488172164,0.5747671758976296,0.10157954649059812,False,False,1.0,NO_DIRECTIONAL_INFORMATION,NEGLIGIBLE,417,-0.05036062592004074,412,0.021135348011359033,315,0.025525435381579274,,
DISPLACEMENT_ALONE,ALL,1.25-1.50,close_location,Q2,1,1968,0.050650655808633725,-0.017862654730217583,0.48221544715447157,-0.00039058759172169553,0.05104124340035542,0.698498726929529,0.607420460545831,0.5094334378236427,0.4796495846857004,-0.05674458696947474,False,True,0.01050918329974868,SESSION_DEPENDENT,SMALL,720,0.04521279459405398,693,0.022484758789585987,555,0.09287448771619677,,
DISPLACEMENT_ALONE,ALL,1.25-1.50,close_location,Q3,1,2601,0.003532417723934935,-0.0408962986157463,0.46520569011918494,-6.137620375344923e-05,0.003593793927688384,0.6333917774412579,0.6087546110136288,0.4585471307784365,0.47941078261190867,-0.09270154020815333,False,False,0.8367777646465268,NO_DIRECTIONAL_INFORMATION,NEGLIGIBLE,893,0.03823870377386846,924,-0.023316505159248314,784,-0.004355731126230009,,
DISPLACEMENT_ALONE,ALL,1.25-1.50,close_location,Q4,1,3145,0.0024390511126640294,-0.035087814288270514,0.46740858505564387,4.3160207926846e-05,0.0023958909047371835,0.6076202634564591,0.5908264425657437,0.4412904602096239,0.4741595824092898,0.1506920889561306,True,False,0.8680637664387248,NO_DIRECTIONAL_INFORMATION,NEGLIGIBLE,1106,-0.02310706337520699,1047,0.013564022256759832,992,0.019179129576088454,,
DISPLACEMENT_ALONE,ALL,>=1.50,close_location,Q1,1,1292,-0.03798711424849795,-0.05129129976052814,0.4674922600619195,-0.0008143220699532706,-0.037172792178544675,1.05113375904624,1.0181894519105446,0.7359043949553623,0.695882991935622,0.0019496091747464445,False,False,1.0,NO_DIRECTIONAL_INFORMATION,NEGLIGIBLE,502,-0.0679777251454007,431,0.03380633717672516,359,-0.08224252063854245,,
DISPLACEMENT_ALONE,ALL,>=1.50,close_location,Q2,1,2213,0.035357649254570064,-0.0596891335448468,0.4694984184365115,-0.0004146404201156282,0.035772289674685695,0.9167049241892727,0.8073128215667061,0.6527188891867894,0.6167952642521353,-0.060331058988760136,False,True,0.1616841747486706,NO_DIRECTIONAL_INFORMATION,NEGLIGIBLE,813,0.048720941742469145,761,0.014985212080056622,639,0.042617536417547834,,
DISPLACEMENT_ALONE,ALL,>=1.50,close_location,Q3,1,3123,0.019636869889186774,-0.007110355201361173,0.48286903618315724,-0.000577129068363623,0.020213998957550397,0.8270389358015076,0.7518042040027417,0.6007595194650983,0.574397915139923,0.017363710249400637,True,False,0.33892398318495864,NO_DIRECTIONAL_INFORMATION,NEGLIGIBLE,1049,0.016514299086611128,1173,-0.00015425834571177507,901,0.049038168658818125,,
DISPLACEMENT_ALONE,ALL,>=1.50,close_location,Q4,1,4298,0.015407405395110032,-0.05191655518359416,0.4702187063750582,-0.00037763036394120134,0.015785035759051234,0.8035011948311924,0.7609985745607414,0.5586007947007441,0.5942659002832744,-0.04039031996629924,False,True,0.36579914047854195,NO_DIRECTIONAL_INFORMATION,NEGLIGIBLE,1459,0.014529832755495334,1496,0.01052788483721421,1343,0.02179619261462603,,
DISPLACEMENT_ALONE,ALL,0.50-0.75,close_location,Q1,3,21099,-0.013910857896174349,0.0,0.48684771790132236,-0.0009969647195979309,-0.012913893176576418,0.9620653097507494,0.9562798743350543,0.7218621652245614,0.7070702536900187,0.13965671852677697,False,True,1.0,NO_DIRECTIONAL_INFORMATION,NEGLIGIBLE,7531,-0.009112944128961065,7329,-0.017885662827961692,6239,-0.015033111981094024,,
DISPLACEMENT_ALONE,ALL,0.50-0.75,close_location,Q2,3,16238,-0.013313113670068358,-0.02174462498385102,0.48275649710555485,-0.00014900836087739427,-0.013164105309190963,0.8695472144975136,0.8767044811445204,0.6462659664884642,0.660071732248463,-0.02681654230008893,False,False,1.0,NO_DIRECTIONAL_INFORMATION,NEGLIGIBLE,5803,-0.003092923915887841,5623,0.0026585153365457385,4812,-0.044301524112233905,,
DISPLACEMENT_ALONE,ALL,0.50-0.75,close_location,Q3,3,13705,-0.014992095790093755,-0.02705615176647581,0.4811382707041226,-3.821711832764086e-05,-0.014953878671766114,0.8440691316488924,0.8639727018733635,0.6264538719158587,0.647622958390822,-0.3494236726182074,False,True,1.0,NO_DIRECTIONAL_INFORMATION,NEGLIGIBLE,4532,-0.0066907852433074465,4903,-0.011925909424146097,4270,-0.027323489502102404,,
DISPLACEMENT_ALONE,ALL,0.50-0.75,close_location,Q4,3,12072,-0.02891709345007489,-0.03557421979384197,0.47564612326043737,-2.533787883921559e-05,-0.02889175557123567,0.8160949086942535,0.872358261953891,0.5934978024910769,0.6522744028026695,-0.2828108431705009,False,True,1.0,NO_DIRECTIONAL_INFORMATION,NEGLIGIBLE,4453,-0.05162565719052333,4146,-0.00889596259984081,3473,-0.02370153749523862,,
DISPLACEMENT_ALONE,ALL,0.75-1.00,close_location,Q1,3,7434,-0.028451937807279806,-0.04568996217394011,0.4779391982781813,-0.002094635760082045,-0.02635730204719776,1.0793494912513488,1.0559012947110584,0.7827120669451737,0.7811374695217477,0.04382452515089419,False,False,1.0,NO_DIRECTIONAL_INFORMATION,NEGLIGIBLE,2652,-0.051245639264640715,2507,-0.03820625739887082,2275,0.008868051415155273,,
DISPLACEMENT_ALONE,ALL,0.75-1.00,close_location,Q2,3,9010,-0.03239694257542371,-0.031489449923382484,0.48146503884572694,-0.00032140313346679816,-0.03207553944195691,0.9513868237039765,0.9623762108173676,0.7252735351358583,0.7023727260289103,-0.16873249504452054,False,True,1.0,NO_DIRECTIONAL_INFORMATION,NEGLIGIBLE,3211,-0.03513738723358242,3138,-0.011122240295714838,2661,-0.054178396147907266,,
DISPLACEMENT_ALONE,ALL,0.75-1.00,close_location,Q3,3,9136,-0.023218276419793907,0.0,0.488069176882662,0.0005088041509613209,-0.02372708057075523,0.9090165381144374,0.9353516301367872,0.6769919257703739,0.7098625228460946,-0.1806220719946884,False,True,1.0,NO_DIRECTIONAL_INFORMATION,NEGLIGIBLE,3088,-0.03025692189002654,3320,-0.020387179885362657,2728,-0.018696246831169775,,
DISPLACEMENT_ALONE,ALL,0.75-1.00,close_location,Q4,3,8672,-0.038398086530832376,-0.03158660137536587,0.47889760147601473,0.00038646658791084763,-0.03878455311874322,0.8639419727147308,0.9182625127277434,0.6517473051485072,0.7006752569856359,0.034631662784431375,False,True,1.0,NO_DIRECTIONAL_INFORMATION,NEGLIGIBLE,3072,-0.05052251548767806,3000,-0.04632626568905912,2600,-0.014924708365405392,,
DISPLACEMENT_ALONE,ALL,1.00-1.25,close_location,Q1,3,2727,-0.0008650625197200681,0.0,0.4880821415474881,-0.0029625338266973215,0.0020974713069772536,1.2144239111811186,1.1490939332809134,0.8939506937817356,0.8362677822193809,0.22209701199812837,False,False,1.0,NO_DIRECTIONAL_INFORMATION,NEGLIGIBLE,951,-0.044781176709061475,986,-0.006689740920888582,790,0.05927083304688225,,
DISPLACEMENT_ALONE,ALL,1.00-1.25,close_location,Q2,3,4267,0.002846333400218064,-0.03339563557420584,0.4855870635106632,-0.0006641994702928843,0.0035105328705109483,1.0523383588511475,1.0051705775410562,0.7712733457249011,0.7719654842952984,-0.2185149154800944,False,False,0.8987708395249213,NO_DIRECTIONAL_INFORMATION,NEGLIGIBLE,1568,0.03905166264981428,1441,0.013934368319918818,1258,-0.05498181809632854,,
DISPLACEMENT_ALONE,ALL,1.00-1.25,close_location,Q3,3,5131,-0.00801666665751836,-0.03136649017997997,0.47807444942506333,-0.0002686151151837244,-0.007748051542334635,0.9912815173960783,0.9737365196132864,0.7361168694981701,0.724847549332345,-0.1925206635959212,False,True,1.0,NO_DIRECTIONAL_INFORMATION,NEGLIGIBLE,1701,-0.0013441418594593553,1900,-0.01828189989664736,1530,-0.0026872689628473236,,
DISPLACEMENT_ALONE,ALL,1.00-1.25,close_location,Q4,3,5509,-0.011330893806525823,0.0,0.48865492829914686,0.0001810257464380873,-0.011511919552963911,0.9707615567041433,0.9765978845449327,0.7254777172416224,0.7448209000055158,-0.259034312380383,False,False,1.0,NO_DIRECTIONAL_INFORMATION,NEGLIGIBLE,1919,-0.026552133581204406,1956,-0.022957320016234958,1634,0.020462771305958447,,
DISPLACEMENT_ALONE,ALL,1.25-1.50,close_location,Q1,3,1144,-0.04043061194967278,-0.05107960246949758,0.48164335664335667,-0.0023636936925002065,-0.03806691825717258,1.2863046416687896,1.2639658587802478,0.9396629495564492,0.9516438124733927,0.06486580996293548,False,True,1.0,NO_DIRECTIONAL_INFORMATION,NEGLIGIBLE,417,-0.06052063620277791,412,-0.030485599219672005,315,-0.026842691731309175,,
DISPLACEMENT_ALONE,ALL,1.25-1.50,close_location,Q2,3,1968,0.04359435285469202,0.003969318975853439,0.5,-0.0015189740706268236,0.045113326925318845,1.1884493360972006,1.0624461146770339,0.9055490629630489,0.7758786285813251,-0.06380088992341645,False,True,0.21502695838037597,NO_DIRECTIONAL_INFORMATION,NEGLIGIBLE,720,0.039008198680917566,693,0.005172221959854605,555,0.09751970008935855,,
DISPLACEMENT_ALONE,ALL,1.25-1.50,close_location,Q3,3,2601,0.034902727605175286,-0.011486707294725718,0.48904267589388695,-0.0005659658006536799,0.03546869340582896,1.0872894184309607,1.0192001930844783,0.7841249406595723,0.7893908744589107,-0.061331230326912976,False,False,0.22581981696129552,NO_DIRECTIONAL_INFORMATION,NEGLIGIBLE,893,0.07622130437010753,924,0.05365330940812539,784,-0.03425929616652166,,
DISPLACEMENT_ALONE,ALL,1.25-1.50,close_location,Q4,3,3145,0.050624527271881,0.03177493637974215,0.504610492845787,-0.0002633515276193352,0.05088787879950033,1.077622714719852,0.9979344605294886,0.7677784582292324,0.7809276549377009,0.19887756511534754,True,True,0.056100687684114824,REPLICATED_DIRECTIONAL_EDGE,SMALL,1106,0.06078776971112639,1047,0.07551705591560137,992,0.013020672808392475,,
DISPLACEMENT_ALONE,ALL,>=1.50,close_location,Q1,3,1292,-0.08000189090189322,-0.13706721166810443,0.45975232198142413,-0.0027456098335014553,-0.07725628106839176,1.6501610615038769,1.6076669252839209,1.1383247015310332,1.13600016735657,-0.04006516747864883,False,False,1.0,NO_DIRECTIONAL_INFORMATION,NEGLIGIBLE,502,-0.13147254993015448,431,0.023099181387276974,359,-0.1318077163181751,,
