signal_ts,direction,family,value_source,level_price,dist_from_level,reason_codes,entry_ts,entry_price,chase_atr,delay_bars,atr,mfe_3m,mae_3m,mfe_5m,mae_5m,mfe_10m,mae_10m,mfe_15m,mae_15m,mfe_30m,mae_30m,mfe_60m,mae_60m,fp_0.5atr_before_0.5atr,fp_1.0atr_before_1.0atr,fp_1.5atr_before_1.0atr,fp_2.0atr_before_1.0atr,fp_2.5atr_before_1.0atr,fp_3.0atr_before_1.0atr,fp_1.0atr_before_1.5atr,fp_2.0atr_before_1.5atr,fp_2.5atr_before_1.5atr
2017-10-17 13:01:00-05:00,SHORT,A_UPPER_REJECTION,prior,6115.5,0.0,TEST_ABOVE_VAH|FAILURE_TO_ACCEPT|CLOSE_BACK_INSIDE_VALUE|SIGNAL_SHORT,2017-10-17 13:02:00-05:00,6115.5,0.0,1,0.7678571428571429,1.3023255813953487,1.3023255813953487,1.3023255813953487,1.3023255813953487,1.3023255813953487,1.3023255813953487,1.3023255813953487,1.3023255813953487,1.3023255813953487,2.6046511627906974,1.3023255813953487,5.209302325581395,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2017-10-17 13:04:00-05:00,SHORT,A_UPPER_REJECTION,prior,6115.5,-0.5,TEST_ABOVE_VAH|FAILURE_TO_ACCEPT|CLOSE_BACK_INSIDE_VALUE|SIGNAL_SHORT,2017-10-17 13:05:00-05:00,6114.75,0.2916666666666667,1,0.8571428571428571,0.2916666666666667,1.75,0.2916666666666667,1.75,0.2916666666666667,1.75,0.2916666666666667,3.2083333333333335,0.2916666666666667,3.2083333333333335,0.2916666666666667,5.541666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-10-17 13:12:00-05:00,SHORT,A_UPPER_REJECTION,prior,6115.5,-0.25,TEST_ABOVE_VAH|FAILURE_TO_ACCEPT|CLOSE_BACK_INSIDE_VALUE|SIGNAL_SHORT,2017-10-17 13:13:00-05:00,6115.0,0.2692307692307692,1,0.9285714285714286,0.0,1.346153846153846,0.0,2.1538461538461537,0.0,2.692307692307692,0.2692307692307692,2.692307692307692,0.2692307692307692,2.692307692307692,0.2692307692307692,5.9230769230769225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-10-18 08:49:00-05:00,SHORT,A_UPPER_REJECTION,prior,6118.5,-4.75,TEST_ABOVE_VAH|FAILURE_TO_ACCEPT|CLOSE_BACK_INSIDE_VALUE|SIGNAL_SHORT,2017-10-18 08:50:00-05:00,6113.5,0.08695652173913043,1,2.875,0.0,2.0,0.0,2.0,0.17391304347826086,2.0,0.17391304347826086,2.0,1.9130434782608696,2.0,1.9130434782608696,3.9130434782608696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-10-18 08:53:00-05:00,SHORT,A_UPPER_REJECTION,prior,6118.5,-1.5,TEST_ABOVE_VAH|FAILURE_TO_ACCEPT|CLOSE_BACK_INSIDE_VALUE|SIGNAL_SHORT,2017-10-18 08:54:00-05:00,6117.25,0.08284023668639054,1,3.017857142857143,0.8284023668639053,0.33136094674556216,1.4082840236686391,0.33136094674556216,1.4082840236686391,0.6627218934911243,1.4082840236686391,0.6627218934911243,3.06508875739645,0.6627218934911243,3.06508875739645,2.4852071005917162,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2017-10-18 09:05:00-05:00,SHORT,A_UPPER_REJECTION,prior,6118.5,-4.5,TEST_ABOVE_VAH|FAILURE_TO_ACCEPT|CLOSE_BACK_INSIDE_VALUE|SIGNAL_SHORT,2017-10-18 09:06:00-05:00,6114.0,0.0,1,2.4464285714285716,0.2043795620437956,1.021897810218978,1.4306569343065692,1.021897810218978,2.452554744525547,1.021897810218978,2.452554744525547,1.021897810218978,2.452554744525547,3.065693430656934,2.452554744525547,4.394160583941606,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2017-10-18 09:30:00-05:00,SHORT,A_UPPER_REJECTION,prior,6118.5,0.0,TEST_ABOVE_VAH|FAILURE_TO_ACCEPT|CLOSE_BACK_INSIDE_VALUE|SIGNAL_SHORT,2017-10-18 09:31:00-05:00,6118.5,0.0,1,1.8035714285714286,0.1386138613861386,1.6633663366336633,0.1386138613861386,1.6633663366336633,0.1386138613861386,1.801980198019802,0.1386138613861386,2.3564356435643563,0.1386138613861386,3.4653465346534653,2.633663366336634,3.4653465346534653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-10-18 10:18:00-05:00,SHORT,A_UPPER_REJECTION,prior,6118.5,-0.5,TEST_ABOVE_VAH|FAILURE_TO_ACCEPT|CLOSE_BACK_INSIDE_VALUE|SIGNAL_SHORT,2017-10-18 10:19:00-05:00,6118.0,0.0,1,1.4642857142857142,0.6829268292682927,0.5121951219512195,0.6829268292682927,1.1951219512195124,2.9024390243902443,1.1951219512195124,2.9024390243902443,1.1951219512195124,2.9024390243902443,1.1951219512195124,2.9024390243902443,3.073170731707317,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
2017-10-18 10:20:00-05:00,SHORT,A_UPPER_REJECTION,prior,6118.5,-1.25,TEST_ABOVE_VAH|FAILURE_TO_ACCEPT|CLOSE_BACK_INSIDE_VALUE|SIGNAL_SHORT,2017-10-18 10:21:00-05:00,6117.25,0.0,1,1.4821428571428572,0.0,1.686746987951807,2.192771084337349,1.686746987951807,2.36144578313253,1.686746987951807,2.36144578313253,1.686746987951807,2.36144578313253,1.686746987951807,2.36144578313253,4.048192771084337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-10-18 10:25:00-05:00,SHORT,A_UPPER_REJECTION,prior,6118.5,-3.0,TEST_ABOVE_VAH|FAILURE_TO_ACCEPT|CLOSE_BACK_INSIDE_VALUE|SIGNAL_SHORT,2017-10-18 10:26:00-05:00,6115.25,0.1414141414141414,1,1.7678571428571428,0.8484848484848485,0.5656565656565656,0.8484848484848485,2.121212121212121,0.8484848484848485,2.2626262626262625,0.8484848484848485,2.404040404040404,0.8484848484848485,2.5454545454545454,0.8484848484848485,5.232323232323233,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
