signal_id,filled,entry_timestamp,entry_price,exit_timestamp,exit_price,stop_price,result_R,exit_reason,mfe_r,mae_r,bars_in_trade,entry_model,direction,entry_timestamp_sig,bos_timestamp,architecture,event_id,net_R,fold_test_end
1866,True,2024-08-19 11:00:00-05:00,18910.25,2024-08-19 11:30:00-05:00,18933.0,18882.66745808531,0.8247970789045821,TIME,0.9788800496889545,0.2809748290773851,2,BOS_RETEST,Long,2024-08-19 10:45:00-05:00,2024-08-19 09:45:00-05:00,SWING22_BOS_RETEST,SWING22_BOS_RETEST_2024-08-19 09:45:00-05:00_Long,0.7985123368295999,2024-12-31
1868,True,2024-08-20 12:15:00-05:00,19050.25,2024-08-20 12:45:00-05:00,19072.25,19078.70710636307,-0.7730933609100277,TIME,0.46561304691172123,0.8785151828523041,2,BOS_RETEST,Short,2024-08-20 12:00:00-05:00,2024-08-20 11:45:00-05:00,SWING22_BOS_RETEST,SWING22_BOS_RETEST_2024-08-20 11:45:00-05:00_Short,-0.7985703012127461,2024-12-31
1869,True,2024-08-21 13:15:00-05:00,19167.540627723894,2024-08-21 13:30:00-05:00,19213.105667339587,19137.163934646767,1.5,TARGET,1.5870513671023423,0.5198270820263673,1,BOS_RETEST,Long,2024-08-21 13:00:00-05:00,2024-08-21 12:45:00-05:00,SWING22_BOS_RETEST,SWING22_BOS_RETEST_2024-08-21 12:45:00-05:00_Long,1.4761330175684626,2024-12-31
1870,True,2024-08-22 11:45:00-05:00,19063.343260334477,2024-08-22 12:00:00-05:00,19001.196962042868,19104.774125862215,1.5,TARGET,3.0072569990376183,0.0,1,BOS_RETEST,Short,2024-08-22 11:30:00-05:00,2024-08-22 10:15:00-05:00,SWING22_BOS_RETEST,SWING22_BOS_RETEST_2024-08-22 10:15:00-05:00_Short,1.4825009690054722,2024-12-31
1872,True,2024-08-22 14:45:00-05:00,18848.0,2024-08-22 15:15:00-05:00,18868.75,18890.26502320962,-0.4909496889919514,TIME,0.44362923704091994,0.7748724006981401,2,BOS_RETEST,Short,2024-08-22 14:30:00-05:00,2024-08-22 14:15:00-05:00,SWING22_BOS_RETEST,SWING22_BOS_RETEST_2024-08-22 14:15:00-05:00_Short,-0.5081033528241997,2024-12-31
1873,True,2024-08-23 14:30:00-05:00,19012.5,2024-08-23 15:00:00-05:00,19044.0,18971.58673898434,0.7699215173277066,TIME,1.4970696170260964,0.5438334527156024,2,BOS_RETEST,Long,2024-08-23 14:15:00-05:00,2024-08-23 14:00:00-05:00,SWING22_BOS_RETEST,SWING22_BOS_RETEST_2024-08-23 14:00:00-05:00_Long,0.7522011014527045,2024-12-31
1874,True,2024-08-26 17:00:00-05:00,18811.0,2024-08-26 17:30:00-05:00,18791.75,18837.121675722847,0.7369358767118711,TIME,0.89963600533657,0.0669941706101701,2,BOS_RETEST,Short,2024-08-26 15:45:00-05:00,2024-08-26 15:30:00-05:00,SWING22_BOS_RETEST,SWING22_BOS_RETEST_2024-08-26 15:30:00-05:00_Short,0.7091811488876567,2024-12-31
1875,True,2024-08-30 14:00:00-05:00,18775.25,2024-08-30 14:15:00-05:00,18825.29931240415,18741.88379173057,1.5,TARGET,1.5884334105938465,0.1273743772646009,1,BOS_RETEST,Long,2024-08-30 13:45:00-05:00,2024-08-30 13:30:00-05:00,SWING22_BOS_RETEST,SWING22_BOS_RETEST_2024-08-30 13:30:00-05:00_Long,1.4782714297607438,2024-12-31
1876,True,2024-09-03 12:00:00-05:00,18400.56196790683,2024-09-03 12:15:00-05:00,18437.094691412833,18437.094691412833,-1.000000000000012,STOP,0.3027961467206775,1.113742097177208,1,BOS_RETEST,Short,2024-09-03 11:45:00-05:00,2024-09-03 10:45:00-05:00,SWING22_BOS_RETEST,SWING22_BOS_RETEST_2024-09-03 10:45:00-05:00_Short,-1.0198452217744265,2024-12-31
1879,True,2024-09-03 15:15:00-05:00,18241.75,2024-09-03 15:45:00-05:00,18252.25,18279.5284408991,-0.27793629779599244,TIME,0.2514661741963741,0.5161674101925574,2,BOS_RETEST,Short,2024-09-03 15:00:00-05:00,2024-09-03 14:30:00-05:00,SWING22_BOS_RETEST,SWING22_BOS_RETEST_2024-09-03 14:30:00-05:00_Short,-0.2971271374057151,2024-12-31
1880,True,2024-09-04 14:15:00-05:00,18228.5,2024-09-04 14:45:00-05:00,18266.297941175017,18266.297941175017,-1.0000000000000326,STOP,0.5489716993822895,1.415421008045903,2,BOS_RETEST,Short,2024-09-04 13:45:00-05:00,2024-09-04 13:30:00-05:00,SWING22_BOS_RETEST,SWING22_BOS_RETEST_2024-09-04 13:30:00-05:00_Short,-1.019180938894112,2024-12-31
1881,True,2024-09-05 11:15:00-05:00,18205.25,2024-09-05 11:45:00-05:00,18195.0,18254.106634376403,0.2097975051050721,TIME,0.5014672073243187,0.42471202252978013,2,BOS_RETEST,Short,2024-09-05 11:00:00-05:00,2024-09-05 10:15:00-05:00,SWING22_BOS_RETEST,SWING22_BOS_RETEST_2024-09-05 10:15:00-05:00_Short,0.19495816937812813,2024-12-31
1882,True,2024-09-10 10:45:00-05:00,17886.25,2024-09-10 11:15:00-05:00,17902.75,17845.421626372154,0.4041307192492994,TIME,0.7653990894873095,0.8327542093621927,2,BOS_RETEST,Long,2024-09-10 10:30:00-05:00,2024-09-10 10:00:00-05:00,SWING22_BOS_RETEST,SWING22_BOS_RETEST_2024-09-10 10:00:00-05:00_Long,0.38637346037319453,2024-12-31
1883,True,2024-09-10 14:45:00-05:00,18118.0,2024-09-10 15:15:00-05:00,18088.5,18085.77706767937,-0.9154970660790214,TIME,0.3103379885013632,0.977564663779294,2,BOS_RETEST,Long,2024-09-10 14:30:00-05:00,2024-09-10 14:15:00-05:00,SWING22_BOS_RETEST,SWING22_BOS_RETEST_2024-09-10 14:15:00-05:00_Long,-0.9379965702453703,2024-12-31
1884,True,2024-09-11 11:45:00-05:00,18175.25,2024-09-11 12:15:00-05:00,18248.1634087482,18126.641060834532,1.5,TARGET,1.7075048627879421,0.09771865178605693,2,BOS_RETEST,Long,2024-09-11 11:30:00-05:00,2024-09-11 11:15:00-05:00,SWING22_BOS_RETEST,SWING22_BOS_RETEST_2024-09-11 11:15:00-05:00_Long,1.485085047885286,2024-12-31
1885,True,2024-09-11 14:45:00-05:00,18469.655069118093,2024-09-11 15:15:00-05:00,18509.0,18420.909944902793,0.8071562338856033,TIME,1.2584834251515318,0.0,2,BOS_RETEST,Long,2024-09-11 14:30:00-05:00,2024-09-11 14:15:00-05:00,SWING22_BOS_RETEST,SWING22_BOS_RETEST_2024-09-11 14:15:00-05:00_Long,0.7922829514461581,2024-12-31
1886,True,2024-09-12 12:30:00-05:00,18663.94268915741,2024-09-12 12:45:00-05:00,18721.542656248243,18625.542711096856,1.5,TARGET,1.765816395406835,0.0,1,BOS_RETEST,Long,2024-09-12 12:15:00-05:00,2024-09-12 12:00:00-05:00,SWING22_BOS_RETEST,SWING22_BOS_RETEST_2024-09-12 12:00:00-05:00_Long,1.481119780879648,2024-12-31
1887,True,2024-09-13 12:45:00-05:00,18823.25,2024-09-13 13:00:00-05:00,18795.55104900435,18795.55104900435,-0.9999999999999503,STOP,0.45128062799063945,2.0578396636373157,1,BOS_RETEST,Long,2024-09-13 12:30:00-05:00,2024-09-13 12:15:00-05:00,SWING22_BOS_RETEST,SWING22_BOS_RETEST_2024-09-13 12:15:00-05:00_Long,-1.0261742764234087,2024-12-31
1888,True,2024-09-16 13:15:00-05:00,18691.577008734963,2024-09-16 13:45:00-05:00,18661.75051933076,18661.75051933076,-1.0000000000000455,STOP,0.24049063125834783,1.150890011552149,2,BOS_RETEST,Long,2024-09-16 13:00:00-05:00,2024-09-16 12:30:00-05:00,SWING22_BOS_RETEST,SWING22_BOS_RETEST_2024-09-16 12:30:00-05:00_Long,-1.0243072521937218,2024-12-31
1889,True,2024-09-17 17:00:00-05:00,18718.75,2024-09-17 17:30:00-05:00,18715.0,18690.77616370377,-0.13405383374267638,TIME,0.13405383374267638,0.3485399677309586,2,BOS_RETEST,Long,2024-09-17 15:45:00-05:00,2024-09-17 15:00:00-05:00,SWING22_BOS_RETEST,SWING22_BOS_RETEST_2024-09-17 15:00:00-05:00_Long,-0.15997090826626215,2024-12-31
1890,True,2024-09-19 12:30:00-05:00,19201.08589189288,2024-09-19 13:00:00-05:00,19182.75,19171.063609067474,-0.6107427606192585,TIME,0.9131253697978252,0.6190699088729037,2,BOS_RETEST,Long,2024-09-19 12:15:00-05:00,2024-09-19 11:30:00-05:00,SWING22_BOS_RETEST,SWING22_BOS_RETEST_2024-09-19 11:30:00-05:00_Long,-0.6348914905548286,2024-12-31
1891,True,2024-09-19 14:45:00-05:00,19120.59753502701,2024-09-19 15:15:00-05:00,19094.0,19153.413808946058,0.8104983244782861,TIME,1.328533980870473,0.0,2,BOS_RETEST,Short,2024-09-19 14:30:00-05:00,2024-09-19 14:00:00-05:00,SWING22_BOS_RETEST,SWING22_BOS_RETEST_2024-09-19 14:00:00-05:00_Short,0.7884056273674429,2024-12-31
1892,True,2024-09-20 14:45:00-05:00,19058.25,2024-09-20 15:15:00-05:00,19030.5,19028.00030686773,-0.9173646780038516,TIME,0.14876183967630024,0.9834810511933184,2,BOS_RETEST,Long,2024-09-20 14:30:00-05:00,2024-09-20 14:15:00-05:00,SWING22_BOS_RETEST,SWING22_BOS_RETEST_2024-09-20 14:15:00-05:00_Long,-0.9413318632850322,2024-12-31
1893,True,2024-09-23 12:15:00-05:00,19068.25,2024-09-23 12:45:00-05:00,19095.66855725984,19095.66855725984,-1.000000000000053,STOP,0.419423964981729,1.3038614563562445,2,BOS_RETEST,Short,2024-09-23 12:00:00-05:00,2024-09-23 11:45:00-05:00,SWING22_BOS_RETEST,SWING22_BOS_RETEST_2024-09-23 11:45:00-05:00_Short,-1.026441945618465,2024-12-31
1894,True,2024-09-24 13:45:00-05:00,19173.25,2024-09-24 14:15:00-05:00,19177.25,19200.32507697248,-0.14773734545854209,TIME,0.230839602278972,0.49861354092257953,2,BOS_RETEST,Short,2024-09-24 13:30:00-05:00,2024-09-24 13:15:00-05:00,SWING22_BOS_RETEST,SWING22_BOS_RETEST_2024-09-24 13:15:00-05:00_Short,-0.1745147393229035,2024-12-31
1895,True,2024-09-25 13:30:00-05:00,19217.25,2024-09-25 14:00:00-05:00,19205.5,19190.7706191439,-0.44374149319628464,TIME,0.38709364300101423,0.6986568190750013,2,BOS_RETEST,Long,2024-09-25 13:15:00-05:00,2024-09-25 12:45:00-05:00,SWING22_BOS_RETEST,SWING22_BOS_RETEST_2024-09-25 12:45:00-05:00_Long,-0.4711212874573337,2024-12-31
1896,True,2024-09-26 10:30:00-05:00,19299.75,2024-09-26 11:00:00-05:00,19298.75,19263.25136258949,-0.027398283085275234,TIME,1.3767637250350806,0.36302725087989685,2,BOS_RETEST,Long,2024-09-26 10:15:00-05:00,2024-09-26 10:00:00-05:00,SWING22_BOS_RETEST,SWING22_BOS_RETEST_2024-09-26 10:00:00-05:00_Long,-0.047262038322100304,2024-12-31
1897,True,2024-09-26 14:00:00-05:00,19377.190284267286,2024-09-26 14:30:00-05:00,19371.0,19345.94544740583,-0.1981218303278314,TIME,0.34596806444039246,0.4941707436576003,2,BOS_RETEST,Long,2024-09-26 13:45:00-05:00,2024-09-26 13:15:00-05:00,SWING22_BOS_RETEST,SWING22_BOS_RETEST_2024-09-26 13:15:00-05:00_Long,-0.22132566407529924,2024-12-31
1899,True,2024-09-27 13:45:00-05:00,19274.0,2024-09-27 14:15:00-05:00,19265.5,19304.01709396906,0.28317198222990575,TIME,1.016087700942603,0.21654328052875146,2,BOS_RETEST,Short,2024-09-27 13:30:00-05:00,2024-09-27 13:15:00-05:00,SWING22_BOS_RETEST,SWING22_BOS_RETEST_2024-09-27 13:15:00-05:00_Short,0.25901907786323874,2024-12-31
1900,True,2024-09-30 13:45:00-05:00,19176.138317493605,2024-09-30 14:15:00-05:00,19179.5,19209.96967780599,-0.099365868689704,TIME,0.9425668137243407,0.33583286044324606,2,BOS_RETEST,Short,2024-09-30 13:30:00-05:00,2024-09-30 13:00:00-05:00,SWING22_BOS_RETEST,SWING22_BOS_RETEST_2024-09-30 13:00:00-05:00_Short,-0.12079568981736845,2024-12-31
1902,True,2024-10-02 13:30:00-05:00,19056.75,2024-10-02 14:00:00-05:00,19061.0,19091.336107696618,-0.12288170838072528,TIME,0.4770701619486981,0.267448424122755,2,BOS_RETEST,Short,2024-10-02 13:15:00-05:00,2024-10-02 11:45:00-05:00,SWING22_BOS_RETEST,SWING22_BOS_RETEST_2024-10-02 11:45:00-05:00_Short,-0.14384388216331903,2024-12-31
1903,True,2024-10-04 12:45:00-05:00,19141.0,2024-10-04 13:15:00-05:00,19170.75,19098.531732790263,0.7005230482579765,TIME,0.7535037830001764,0.5180338508126213,2,BOS_RETEST,Long,2024-10-04 12:30:00-05:00,2024-10-04 11:30:00-05:00,SWING22_BOS_RETEST,SWING22_BOS_RETEST_2024-10-04 11:30:00-05:00_Long,0.6834514781743783,2024-12-31
1904,True,2024-10-08 14:15:00-05:00,19311.539939115588,2024-10-08 14:30:00-05:00,19347.91698166234,19287.288577417752,1.5,TARGET,1.5137319438722656,0.16658607322444463,1,BOS_RETEST,Long,2024-10-08 14:00:00-05:00,2024-10-08 13:45:00-05:00,SWING22_BOS_RETEST,SWING22_BOS_RETEST_2024-10-08 13:45:00-05:00_Long,1.4701047714749684,2024-12-31
1905,True,2024-10-11 11:00:00-05:00,19476.5,2024-10-11 11:30:00-05:00,19450.814868864687,19450.814868864687,-0.9999999999999408,STOP,0.3211975035882557,1.2847900143530229,2,BOS_RETEST,Long,2024-10-11 10:45:00-05:00,2024-10-11 10:30:00-05:00,SWING22_BOS_RETEST,SWING22_BOS_RETEST_2024-10-11 10:30:00-05:00_Long,-1.028226447284971,2024-12-31
1906,True,2024-10-11 14:30:00-05:00,19495.0,2024-10-11 14:45:00-05:00,19473.747650323294,19473.747650323294,-0.9999999999999968,STOP,0.7293311203602504,1.0939966805403756,1,BOS_RETEST,Long,2024-10-11 14:15:00-05:00,2024-10-11 14:00:00-05:00,SWING22_BOS_RETEST,SWING22_BOS_RETEST_2024-10-11 14:00:00-05:00_Long,-1.0341138749845893,2024-12-31
1908,True,2024-10-15 14:15:00-05:00,19344.273560582882,2024-10-15 14:30:00-05:00,19293.653613100494,19378.020192237807,1.5,TARGET,1.9194081722058216,0.0,1,BOS_RETEST,Short,2024-10-15 14:00:00-05:00,2024-10-15 13:45:00-05:00,SWING22_BOS_RETEST,SWING22_BOS_RETEST_2024-10-15 13:45:00-05:00_Short,1.4785163743921628,2024-12-31
1909,True,2024-10-16 13:00:00-05:00,19362.0,2024-10-16 13:15:00-05:00,19400.609479249237,19336.260347167175,1.5,TARGET,1.6608615616402087,0.15540225138154,1,BOS_RETEST,Long,2024-10-16 12:45:00-05:00,2024-10-16 11:45:00-05:00,SWING22_BOS_RETEST,SWING22_BOS_RETEST_2024-10-16 11:45:00-05:00_Long,1.471833341937097,2024-12-31
1910,True,2024-10-21 12:15:00-05:00,19497.25,2024-10-21 12:45:00-05:00,19517.25,19468.61537672031,0.6984551465772445,TIME,0.8905303118859867,0.03492275732886223,2,BOS_RETEST,Long,2024-10-21 12:00:00-05:00,2024-10-21 11:45:00-05:00,SWING22_BOS_RETEST,SWING22_BOS_RETEST_2024-10-21 11:45:00-05:00_Long,0.6731361475138191,2024-12-31
1911,True,2024-10-22 11:45:00-05:00,19524.5,2024-10-22 12:15:00-05:00,19529.25,19553.35095664913,-0.16463925469671858,TIME,0.6498917948554681,0.32927850939343717,2,BOS_RETEST,Short,2024-10-22 11:30:00-05:00,2024-10-22 11:15:00-05:00,SWING22_BOS_RETEST,SWING22_BOS_RETEST_2024-10-22 11:15:00-05:00_Short,-0.18976840409779594,2024-12-31
1912,True,2024-10-22 13:30:00-05:00,19566.5,2024-10-22 13:45:00-05:00,19538.72291651538,19538.72291651538,-1.000000000000044,STOP,0.2700067486981896,1.0080251951399077,1,BOS_RETEST,Long,2024-10-22 13:15:00-05:00,2024-10-22 12:45:00-05:00,SWING22_BOS_RETEST,SWING22_BOS_RETEST_2024-10-22 12:45:00-05:00_Long,-1.0261006523742011,2024-12-31
1913,True,2024-10-24 14:30:00-05:00,19410.25,2024-10-24 15:00:00-05:00,19431.75,19382.487763530116,0.7744332854207812,TIME,1.0355793932952306,0.3692065663052561,2,BOS_RETEST,Long,2024-10-24 14:15:00-05:00,2024-10-24 14:00:00-05:00,SWING22_BOS_RETEST,SWING22_BOS_RETEST_2024-10-24 14:00:00-05:00_Long,0.748318674633337,2024-12-31
1914,True,2024-10-29 12:15:00-05:00,19687.393866415816,2024-10-29 12:45:00-05:00,19697.5,19660.38301101996,0.3741508158877196,TIME,0.8276721805565379,0.2182036195980839,2,BOS_RETEST,Long,2024-10-29 12:00:00-05:00,2024-10-29 11:45:00-05:00,SWING22_BOS_RETEST,SWING22_BOS_RETEST_2024-10-29 11:45:00-05:00_Long,0.3473097555297709,2024-12-31
1915,True,2024-10-29 15:00:00-05:00,19726.845610364664,2024-10-29 15:15:00-05:00,19767.54082578125,19699.71546675361,1.5,TARGET,1.839444359409815,0.1693913025506862,1,BOS_RETEST,Long,2024-10-29 14:45:00-05:00,2024-10-29 13:15:00-05:00,SWING22_BOS_RETEST,SWING22_BOS_RETEST_2024-10-29 13:15:00-05:00_Long,1.4732769567904325,2024-12-31
1916,True,2024-10-30 10:15:00-05:00,19708.25,2024-10-30 10:45:00-05:00,19697.5,19738.759338623524,0.3523511319813107,TIME,1.3766276784386093,0.09833054845990066,2,BOS_RETEST,Short,2024-10-30 09:45:00-05:00,2024-10-30 09:30:00-05:00,SWING22_BOS_RETEST,SWING22_BOS_RETEST_2024-10-30 09:30:00-05:00_Short,0.3285879161035009,2024-12-31
1917,True,2024-10-30 15:15:00-05:00,19568.5,2024-10-30 15:45:00-05:00,19532.5,19602.29460149105,1.0652588996953933,TIME,1.398152305850204,0.38467682489000316,2,BOS_RETEST,Short,2024-10-30 15:00:00-05:00,2024-10-30 14:45:00-05:00,SWING22_BOS_RETEST,SWING22_BOS_RETEST_2024-10-30 14:45:00-05:00_Short,1.043805769076527,2024-12-31
1918,True,2024-11-01 12:15:00-05:00,19271.5,2024-11-01 12:30:00-05:00,19220.406836234117,19305.562109177255,1.5,TARGET,2.40002753718458,0.08073487128143847,1,BOS_RETEST,Short,2024-11-01 12:00:00-05:00,2024-11-01 11:30:00-05:00,SWING22_BOS_RETEST,SWING22_BOS_RETEST_2024-11-01 11:30:00-05:00_Short,1.4787153521167118,2024-12-31
1920,True,2024-11-04 11:45:00-06:00,19153.75,2024-11-04 12:15:00-06:00,19187.358552135887,19187.358552135887,-0.9999999999999831,STOP,1.309190584054228,1.1455417610474494,2,BOS_RETEST,Short,2024-11-04 11:30:00-06:00,2024-11-04 10:30:00-06:00,SWING22_BOS_RETEST,SWING22_BOS_RETEST_2024-11-04 10:30:00-06:00_Short,-1.0215718903054225,2024-12-31
1921,True,2024-11-05 15:15:00-06:00,19377.01749854085,2024-11-05 15:45:00-06:00,19388.25,19348.650097988513,0.3959651304118999,TIME,0.8718635115516992,0.11518498266418077,2,BOS_RETEST,Long,2024-11-05 15:00:00-06:00,2024-11-05 14:45:00-06:00,SWING22_BOS_RETEST,SWING22_BOS_RETEST_2024-11-05 14:45:00-06:00_Long,0.370407624758097,2024-12-31
1922,True,2024-11-06 12:15:00-06:00,19856.250928076046,2024-11-06 12:45:00-06:00,19886.5,19821.49000040359,0.8702032410925314,TIME,1.330490151463979,0.0,2,BOS_RETEST,Long,2024-11-06 12:00:00-06:00,2024-11-06 11:45:00-06:00,SWING22_BOS_RETEST,SWING22_BOS_RETEST_2024-11-06 11:45:00-06:00_Long,0.8493464904663244,2024-12-31
1923,True,2024-11-11 10:45:00-06:00,20228.5,2024-11-11 11:15:00-06:00,20196.789796400568,20249.640135732956,1.5,TARGET,1.8921354387353837,0.4730338596838459,2,BOS_RETEST,Short,2024-11-11 10:30:00-06:00,2024-11-11 10:15:00-06:00,SWING22_BOS_RETEST,SWING22_BOS_RETEST_2024-11-11 10:15:00-06:00_Short,1.465705045172923,2024-12-31
1924,True,2024-11-11 15:00:00-06:00,20237.0,2024-11-11 15:30:00-06:00,20248.5,20215.805410765115,0.5425913129314963,TIME,0.8138869693972446,0.10615916992137972,2,BOS_RETEST,Long,2024-11-11 14:45:00-06:00,2024-11-11 14:30:00-06:00,SWING22_BOS_RETEST,SWING22_BOS_RETEST_2024-11-11 14:30:00-06:00_Long,0.5083844692901628,2024-12-31
1925,True,2024-11-12 11:00:00-06:00,20176.09869942946,2024-11-12 11:30:00-06:00,20165.25,20201.406864117147,0.42866401271449267,TIME,0.7447675349858346,0.7666024308740188,2,BOS_RETEST,Short,2024-11-12 10:45:00-06:00,2024-11-12 10:30:00-06:00,SWING22_BOS_RETEST,SWING22_BOS_RETEST_2024-11-12 10:30:00-06:00_Short,0.4000171310086542,2024-12-31
1926,True,2024-11-13 12:30:00-06:00,20259.0,2024-11-13 13:00:00-06:00,20257.75,20230.137160127888,-0.04330828170542624,TIME,1.2126318877519346,0.45906778607751814,2,BOS_RETEST,Long,2024-11-13 12:15:00-06:00,2024-11-13 11:45:00-06:00,SWING22_BOS_RETEST,SWING22_BOS_RETEST_2024-11-13 11:45:00-06:00_Long,-0.06842708509457268,2024-12-31
1927,True,2024-11-14 10:45:00-06:00,20126.75,2024-11-14 11:15:00-06:00,20086.682134645736,20153.461910236176,1.5,TARGET,1.7688738687062813,0.3930830819347292,2,BOS_RETEST,Short,2024-11-14 10:30:00-06:00,2024-11-14 09:45:00-06:00,SWING22_BOS_RETEST,SWING22_BOS_RETEST_2024-11-14 09:45:00-06:00_Short,1.4728585491045063,2024-12-31
1928,True,2024-11-14 14:45:00-06:00,20034.0,2024-11-14 15:00:00-06:00,19985.13670537005,20066.575529753303,1.5,TARGET,1.7804775682618386,0.1381405009858323,1,BOS_RETEST,Short,2024-11-14 14:30:00-06:00,2024-11-14 14:00:00-06:00,SWING22_BOS_RETEST,SWING22_BOS_RETEST_2024-11-14 14:00:00-06:00_Short,1.477744030396728,2024-12-31
1930,True,2024-11-18 13:15:00-06:00,19628.605952202422,2024-11-18 13:45:00-06:00,19657.26539222127,19657.26539222127,-0.999999999999997,STOP,0.4747459194413611,1.6100819753362539,2,BOS_RETEST,Short,2024-11-18 13:00:00-06:00,2024-11-18 12:30:00-06:00,SWING22_BOS_RETEST,SWING22_BOS_RETEST_2024-11-18 12:30:00-06:00_Short,-1.0252970748738677,2024-12-31
1932,True,2024-11-19 10:45:00-06:00,19695.0,2024-11-19 11:15:00-06:00,19710.75,19660.87736465757,0.46157044559847415,TIME,0.5568151407219688,0.769284075997457,2,BOS_RETEST,Long,2024-11-19 10:15:00-06:00,2024-11-19 10:00:00-06:00,SWING22_BOS_RETEST,SWING22_BOS_RETEST_2024-11-19 10:00:00-06:00_Long,0.440323552070926,2024-12-31
1933,True,2024-11-20 13:15:00-06:00,19598.0,2024-11-20 13:30:00-06:00,19633.217654520697,19633.217654520697,-0.9999999999999768,STOP,0.19876394652818477,1.362952776193267,1,BOS_RETEST,Short,2024-11-20 13:00:00-06:00,2024-11-20 12:30:00-06:00,SWING22_BOS_RETEST,SWING22_BOS_RETEST_2024-11-20 12:30:00-06:00_Short,-1.0205862658903964,2024-12-31
1934,True,2024-11-20 15:30:00-06:00,19737.25,2024-11-20 17:00:00-06:00,19732.75,19693.602894733842,-0.10309962075512663,TIME,0.7961581824979224,0.10309962075512663,2,BOS_RETEST,Long,2024-11-20 15:15:00-06:00,2024-11-20 14:30:00-06:00,SWING22_BOS_RETEST,SWING22_BOS_RETEST_2024-11-20 14:30:00-06:00_Long,-0.11971011521011926,2024-12-31
1935,True,2024-11-21 11:45:00-06:00,19843.979384078408,2024-11-21 12:15:00-06:00,19872.0,19790.913137818057,0.5280308651212817,TIME,0.744741124663274,0.12681100610343424,2,BOS_RETEST,Long,2024-11-21 11:30:00-06:00,2024-11-21 11:15:00-06:00,SWING22_BOS_RETEST,SWING22_BOS_RETEST_2024-11-21 11:15:00-06:00_Long,0.5143686965849386,2024-12-31
1936,True,2024-11-22 12:15:00-06:00,19877.0,2024-11-22 12:45:00-06:00,19872.25,19842.32559669011,-0.13698865868140325,TIME,0.6200539287684569,0.7498326580455758,2,BOS_RETEST,Long,2024-11-22 12:00:00-06:00,2024-11-22 11:45:00-06:00,SWING22_BOS_RETEST,SWING22_BOS_RETEST_2024-11-22 11:45:00-06:00_Long,-0.15789745395382793,2024-12-31
1938,True,2024-11-27 12:30:00-06:00,19812.98349322303,2024-11-27 13:00:00-06:00,19846.75,19786.74130827694,1.2867261947258188,TIME,1.3343594235353875,0.0,2,BOS_RETEST,Long,2024-11-27 12:15:00-06:00,2024-11-27 12:00:00-06:00,SWING22_BOS_RETEST,SWING22_BOS_RETEST_2024-11-27 12:00:00-06:00_Long,1.2590989220162696,2024-12-31
1939,True,2024-12-02 12:30:00-06:00,20244.75,2024-12-02 13:00:00-06:00,20223.094404613825,20223.094404613825,-0.9999999999999176,STOP,0.17316540751373924,1.870186401148384,2,BOS_RETEST,Long,2024-12-02 12:15:00-06:00,2024-12-02 10:30:00-06:00,SWING22_BOS_RETEST,SWING22_BOS_RETEST_2024-12-02 10:30:00-06:00_Long,-1.0334786454525766,2024-12-31
1940,True,2024-12-03 12:00:00-06:00,20263.5,2024-12-03 12:30:00-06:00,20245.5,20241.874088307854,-0.8323348516462941,TIME,0.39304701327741665,0.9016960892834853,2,BOS_RETEST,Long,2024-12-03 11:45:00-06:00,2024-12-03 10:15:00-06:00,SWING22_BOS_RETEST,SWING22_BOS_RETEST_2024-12-03 10:15:00-06:00_Long,-0.8658594498376058,2024-12-31
1941,True,2024-12-03 14:15:00-06:00,20281.0,2024-12-03 14:45:00-06:00,20307.355013444583,20263.429991036945,1.5,TARGET,1.9493444808148026,0.9391002608304888,2,BOS_RETEST,Long,2024-12-03 14:00:00-06:00,2024-12-03 13:45:00-06:00,SWING22_BOS_RETEST,SWING22_BOS_RETEST_2024-12-03 13:45:00-06:00_Long,1.45873650369078,2024-12-31
1943,True,2024-12-06 12:45:00-06:00,20683.75,2024-12-06 13:00:00-06:00,20663.500656881468,20663.500656881468,-1.0000000000000648,STOP,0.012346079501769969,2.0247570382902746,1,BOS_RETEST,Long,2024-12-06 12:30:00-06:00,2024-12-06 12:00:00-06:00,SWING22_BOS_RETEST,SWING22_BOS_RETEST_2024-12-06 12:00:00-06:00_Long,-1.0358036305551954,2024-12-31
1944,True,2024-12-09 12:45:00-06:00,20554.546013038067,2024-12-09 13:00:00-06:00,20530.238957951526,20530.238957951526,-1.000000000000047,STOP,0.049532407675319925,1.36980859752543,1,BOS_RETEST,Long,2024-12-09 12:30:00-06:00,2024-12-09 12:15:00-06:00,SWING22_BOS_RETEST,SWING22_BOS_RETEST_2024-12-09 12:15:00-06:00_Long,-1.029826731268757,2024-12-31
1946,True,2024-12-09 15:15:00-06:00,20503.5,2024-12-09 15:45:00-06:00,20498.75,20526.400149506124,0.20742222659854825,TIME,0.37117661601845475,0.2729239823665109,2,BOS_RETEST,Short,2024-12-09 15:00:00-06:00,2024-12-09 14:00:00-06:00,SWING22_BOS_RETEST,SWING22_BOS_RETEST_2024-12-09 14:00:00-06:00_Short,0.17576304464403203,2024-12-31
1947,True,2024-12-10 13:15:00-06:00,20477.5,2024-12-10 13:30:00-06:00,20444.38692797784,20499.575381348106,1.5,TARGET,1.562826909124224,0.10192349407331897,1,BOS_RETEST,Short,2024-12-10 13:00:00-06:00,2024-12-10 12:45:00-06:00,SWING22_BOS_RETEST,SWING22_BOS_RETEST_2024-12-10 12:45:00-06:00_Short,1.4671579852430408,2024-12-31
