exit_timestamp,result_R,cumulative_R,drawdown_R
2025-09-29 13:05:00-05:00,-0.4739113021819988,-18.91381833287233,25.809553652661336
2025-09-30 19:05:00-05:00,0.29710030225510553,-18.616718030617225,25.512453350406233
2025-10-02 14:50:00-05:00,-1.0,-19.616718030617225,26.512453350406233
2025-10-03 05:25:00-05:00,-1.0,-20.616718030617225,27.512453350406233
2025-10-03 06:20:00-05:00,2.0,-18.616718030617225,25.512453350406233
2025-10-03 06:55:00-05:00,2.0,-16.616718030617225,23.512453350406233
2025-10-06 05:20:00-05:00,0.564773012853572,-16.051945017763654,22.94768033755266
2025-10-06 09:35:00-05:00,0.643701607583071,-15.408243410180582,22.303978729969586
2025-10-06 12:10:00-05:00,0.2334252890403508,-15.17481812114023,22.07055344092924
2025-10-06 13:25:00-05:00,0.6350378223789002,-14.53978029876133,21.435515618550337
2025-10-07 07:40:00-05:00,2.0,-12.53978029876133,19.435515618550337
2025-10-08 06:15:00-05:00,-1.0,-13.53978029876133,20.435515618550337
2025-10-09 02:00:00-05:00,-1.0,-14.53978029876133,21.435515618550337
2025-10-10 04:00:00-05:00,-1.0,-15.53978029876133,22.435515618550337
2025-10-13 05:40:00-05:00,-1.0,-16.53978029876133,23.435515618550333
2025-10-13 08:20:00-05:00,0.6040078680460917,-15.935772430715238,22.831507750504244
2025-10-14 11:30:00-05:00,2.0,-13.935772430715238,20.831507750504244
2025-10-16 07:30:00-05:00,-1.0,-14.935772430715238,21.831507750504244
2025-10-16 09:50:00-05:00,-1.0,-15.935772430715238,22.831507750504244
2025-10-19 20:45:00-05:00,0.5803462355484421,-15.355426195166796,22.251161514955804
2025-10-20 06:25:00-05:00,-1.0,-16.355426195166796,23.251161514955804
2025-10-20 13:20:00-05:00,-0.1872501624089154,-16.54267635757571,23.43841167736472
2025-10-22 02:25:00-05:00,-1.0,-17.54267635757571,24.43841167736472
2025-10-22 04:15:00-05:00,1.3750436204218337,-16.167632737153877,23.063368056942885
2025-10-23 20:30:00-05:00,-1.0,-17.167632737153877,24.063368056942885
2025-10-24 09:25:00-05:00,-1.0,-18.167632737153877,25.063368056942885
2025-10-24 12:50:00-05:00,0.19542521907502483,-17.972207518078854,24.867942837867858
2025-10-27 09:15:00-05:00,-1.0,-18.972207518078854,25.867942837867858
2025-10-27 10:45:00-05:00,0.9094882942941898,-18.062719223784665,24.958454543573673
2025-10-27 12:20:00-05:00,-1.0,-19.062719223784665,25.958454543573673
2025-10-29 09:00:00-05:00,-1.0,-20.062719223784665,26.958454543573673
2025-10-29 14:50:00-05:00,-1.0,-21.062719223784665,27.958454543573673
2025-11-03 19:50:00-06:00,-1.0,-22.062719223784665,28.958454543573673
2025-11-04 06:20:00-06:00,-1.0,-23.062719223784665,29.958454543573673
2025-11-04 13:20:00-06:00,-0.46479389106578956,-23.527513114850453,30.42324843463946
2025-11-04 14:40:00-06:00,-0.6915871730136841,-24.219100287864137,31.11483560765314
2025-11-04 15:55:00-06:00,0.01943356725225444,-24.199666720611884,31.09540204040089
2025-11-06 01:30:00-06:00,-1.0,-25.199666720611884,32.09540204040089
2025-11-06 13:40:00-06:00,0.621492723315252,-24.57817399729663,31.473909317085635
2025-11-07 02:45:00-06:00,-1.0,-25.57817399729663,32.473909317085635
2025-11-07 04:20:00-06:00,2.0,-23.57817399729663,30.473909317085635
2025-11-10 23:05:00-06:00,2.0,-21.57817399729663,28.473909317085635
2025-11-12 00:40:00-06:00,1.621565277568449,-19.95660871972818,26.852344039517185
2025-11-12 08:10:00-06:00,-0.8786488667067068,-20.83525758643489,27.730992906223896
2025-11-13 15:55:00-06:00,-1.0,-21.83525758643489,28.730992906223896
2025-11-13 22:55:00-06:00,2.0,-19.83525758643489,26.730992906223896
2025-11-14 00:30:00-06:00,-1.0,-20.83525758643489,27.730992906223896
2025-11-17 22:05:00-06:00,1.7425122779174316,-19.092745308517458,25.988480628306462
2025-11-18 03:05:00-06:00,0.6961847823968019,-18.396560526120656,25.292295845909663
2025-11-18 09:00:00-06:00,2.0,-16.396560526120656,23.292295845909663
2025-11-18 11:25:00-06:00,-1.0,-17.396560526120656,24.292295845909663
2025-11-18 12:45:00-06:00,0.447387931896704,-16.949172594223953,23.844907914012957
2025-11-19 02:40:00-06:00,-1.0,-17.949172594223953,24.844907914012957
2025-11-19 04:50:00-06:00,0.8786704688951782,-17.070502125328776,23.966237445117784
2025-11-20 15:40:00-06:00,0.5594107855494861,-16.51109133977929,23.406826659568296
2025-11-21 12:05:00-06:00,-1.0,-17.51109133977929,24.406826659568296
2025-11-24 14:00:00-06:00,-1.0,-18.51109133977929,25.406826659568296
2025-11-24 18:55:00-06:00,-1.0,-19.51109133977929,26.406826659568296
2025-11-25 00:30:00-06:00,0.2528583064984672,-19.258233033280824,26.15396835306983
2025-11-26 09:35:00-06:00,-1.0,-20.258233033280824,27.15396835306983
2025-11-26 15:05:00-06:00,-1.0,-21.258233033280824,28.15396835306983
2025-11-27 07:00:00-06:00,0.5369347365788434,-20.72129829670198,27.617033616490986
2025-11-28 10:25:00-06:00,-1.0,-21.72129829670198,28.617033616490986
2025-11-30 18:55:00-06:00,2.0,-19.72129829670198,26.617033616490986
2025-12-01 11:45:00-06:00,0.7711028433470297,-18.95019545335495,25.845930773143955
2025-12-02 10:55:00-06:00,-1.0,-19.95019545335495,26.845930773143955
2025-12-03 01:15:00-06:00,-1.0,-20.95019545335495,27.845930773143955
2025-12-03 18:50:00-06:00,-1.0,-21.95019545335495,28.845930773143955
2025-12-04 02:20:00-06:00,2.0,-19.95019545335495,26.845930773143955
2025-12-05 03:00:00-06:00,-1.0,-20.95019545335495,27.845930773143955
2025-12-05 07:35:00-06:00,2.0,-18.95019545335495,25.845930773143955
2025-12-05 13:05:00-06:00,-1.0,-19.95019545335495,26.845930773143955
2025-12-08 00:40:00-06:00,-1.0,-20.95019545335495,27.845930773143955
2025-12-08 01:50:00-06:00,-1.0,-21.95019545335495,28.845930773143955
2025-12-08 07:30:00-06:00,-1.0,-22.95019545335495,29.845930773143955
2025-12-10 08:45:00-06:00,-1.0,-23.95019545335495,30.845930773143955
2025-12-10 12:20:00-06:00,-1.0,-24.95019545335495,31.845930773143955
2025-12-12 08:35:00-06:00,-1.0,-25.95019545335495,32.845930773143955
2025-12-12 15:30:00-06:00,-0.10144753723342895,-26.05164299058838,32.94737831037739
2025-12-15 03:45:00-06:00,1.7258701735889297,-24.32577281699945,31.221508136788458
2025-12-15 23:10:00-06:00,-1.0,-25.32577281699945,32.22150813678846
2025-12-17 13:40:00-06:00,0.12297996892195594,-25.202792848077493,32.0985281678665
2025-12-17 22:00:00-06:00,-1.0,-26.202792848077493,33.0985281678665
2025-12-18 02:05:00-06:00,1.0012002962019804,-25.201592551875514,32.09732787166452
2025-12-19 12:20:00-06:00,-0.18957540433728015,-25.391167956212794,32.2869032760018
2025-12-19 14:50:00-06:00,-1.0,-26.391167956212794,33.2869032760018
2025-12-21 22:00:00-06:00,-1.0,-27.391167956212794,34.2869032760018
2025-12-21 23:30:00-06:00,-1.0,-28.391167956212794,35.2869032760018
2025-12-22 04:00:00-06:00,-1.0,-29.391167956212794,36.2869032760018
2025-12-23 11:45:00-06:00,0.07870166474261621,-29.312466291470177,36.208201611259184
2025-12-23 14:05:00-06:00,1.0913825061396816,-28.221083785330496,35.116819105119504
2025-12-23 19:10:00-06:00,-0.1665396228328416,-28.38762340816334,35.28335872795235
2025-12-24 04:00:00-06:00,-1.0,-29.38762340816334,36.28335872795235
2025-12-24 09:20:00-06:00,-1.0,-30.38762340816334,37.28335872795235
2025-12-25 19:10:00-06:00,0.2521497201592948,-30.135473688004044,37.03120900779305
2025-12-25 20:50:00-06:00,-0.335345227953214,-30.47081891595726,37.366554235746264
2025-12-25 23:10:00-06:00,0.11499659145239674,-30.355822324504864,37.25155764429387
2025-12-26 09:55:00-06:00,-0.7174047116162164,-31.07322703612108,37.96896235591009
2025-12-26 15:15:00-06:00,0.4612368510185579,-30.61199018510252,37.507725504891525
2025-12-29 08:45:00-06:00,-1.0,-31.61199018510252,38.507725504891525
2025-12-29 12:30:00-06:00,-1.0,-32.61199018510252,39.507725504891525
2025-12-29 23:00:00-06:00,0.989491581560643,-31.622498603541878,38.51823392333088
2025-12-30 08:10:00-06:00,-1.0,-32.62249860354188,39.51823392333088
2025-12-30 14:55:00-06:00,2.0,-30.622498603541878,37.51823392333088
2025-12-31 00:15:00-06:00,2.0,-28.622498603541878,35.51823392333088
2025-12-31 01:50:00-06:00,-1.0,-29.622498603541878,36.51823392333088
2025-12-31 10:25:00-06:00,-1.0,-30.622498603541878,37.51823392333088
2026-01-02 14:20:00-06:00,0.4670865391440651,-30.15541206439781,37.05114738418682
2026-01-05 03:55:00-06:00,0.0,-30.15541206439781,37.05114738418682
2026-01-06 14:55:00-06:00,-1.0,-31.15541206439781,38.05114738418682
2026-01-07 00:25:00-06:00,-1.0,-32.15541206439781,39.05114738418681
2026-01-07 04:00:00-06:00,-0.33707652164597307,-32.492488586043784,39.38822390583279
2026-01-08 15:40:00-06:00,1.5805409409462992,-30.911947645097484,37.80768296488649
2026-01-09 13:40:00-06:00,0.6561197536408342,-30.25582789145665,37.15156321124566
2026-01-09 14:50:00-06:00,-1.0,-31.25582789145665,38.15156321124566
2026-01-12 11:20:00-06:00,0.2790305251952623,-30.976797366261387,37.87253268605039
2026-01-12 14:30:00-06:00,-1.0,-31.976797366261387,38.87253268605039
2026-01-12 17:45:00-06:00,2.0,-29.976797366261387,36.87253268605039
2026-01-13 10:05:00-06:00,0.22342511957372752,-29.75337224668766,36.649107566476665
2026-01-14 11:00:00-06:00,0.9874772620071615,-28.7658949846805,35.661630304469504
2026-01-14 15:00:00-06:00,2.0,-26.7658949846805,33.661630304469504
2026-01-14 23:45:00-06:00,2.0,-24.7658949846805,31.661630304469504
2026-01-15 12:30:00-06:00,-0.8053164845730958,-25.571211469253598,32.4669467890426
2026-01-15 23:25:00-06:00,1.3626236485385785,-24.208587820715017,31.10432314050402
2026-01-16 08:25:00-06:00,-1.0,-25.208587820715017,32.10432314050402
2026-01-19 00:50:00-06:00,-0.06940009027152459,-25.277987910986543,32.17372323077555
2026-01-20 13:25:00-06:00,1.7486626707366988,-23.529325240249843,30.42506056003885
2026-01-21 00:15:00-06:00,0.7042773800258557,-22.825047860223986,29.720783180012994
2026-01-23 13:10:00-06:00,-0.3647612889011007,-23.189809149125086,30.085544468914094
2026-01-25 17:00:00-06:00,2.0,-21.189809149125086,28.085544468914094
2026-01-26 17:15:00-06:00,-0.5933506618477407,-21.783159810972826,28.67889513076183
2026-01-27 15:15:00-06:00,-1.0,-22.783159810972826,29.67889513076183
2026-01-28 06:55:00-06:00,-1.0,-23.783159810972826,30.67889513076183
2026-01-29 01:55:00-06:00,-1.0,-24.783159810972826,31.67889513076183
2026-01-29 19:40:00-06:00,2.0,-22.783159810972826,29.67889513076183
2026-01-30 08:45:00-06:00,-1.0,-23.783159810972826,30.67889513076183
2026-01-30 09:35:00-06:00,-1.0,-24.783159810972826,31.67889513076183
2026-02-02 21:05:00-06:00,0.021542095109434903,-24.76161771586339,31.6573530356524
2026-02-03 00:50:00-06:00,0.5399147630290523,-24.221702952834338,31.117438272623346
2026-02-04 00:45:00-06:00,2.0,-22.221702952834338,29.117438272623346
2026-02-04 11:05:00-06:00,0.44422084984093696,-21.7774821029934,28.673217422782407
2026-02-04 12:30:00-06:00,0.09844928546304271,-21.679032817530356,28.57476813731936
2026-02-04 18:00:00-06:00,-0.6251282612240308,-22.304161078754387,29.199896398543395
2026-02-04 19:45:00-06:00,-0.11101490201334838,-22.415175980767735,29.31091130055674
2026-02-05 08:55:00-06:00,-1.0,-23.415175980767735,30.31091130055674
2026-02-05 13:10:00-06:00,-1.0,-24.415175980767735,31.31091130055674
2026-02-09 01:20:00-06:00,0.9396897121418742,-23.47548626862586,30.37122158841487
2026-02-09 19:15:00-06:00,0.2258545612186482,-23.249631707407215,30.145367027196222
2026-02-10 06:50:00-06:00,-1.0,-24.249631707407215,31.145367027196222
2026-02-10 23:10:00-06:00,-1.0,-25.249631707407215,32.14536702719622
2026-02-12 02:25:00-06:00,-0.2704972970471591,-25.520129004454375,32.41586432424338
2026-02-12 07:50:00-06:00,-1.0,-26.520129004454375,33.41586432424338
2026-02-12 19:05:00-06:00,-1.0,-27.520129004454375,34.41586432424338
2026-02-13 05:05:00-06:00,2.0,-25.520129004454375,32.41586432424338
2026-02-13 08:30:00-06:00,-1.0,-26.520129004454375,33.41586432424338
2026-02-16 00:45:00-06:00,-1.0,-27.520129004454375,34.41586432424338
2026-02-17 05:45:00-06:00,-0.2619525168453255,-27.782081521299702,34.677816841088706
2026-02-18 07:30:00-06:00,-1.0,-28.782081521299702,35.677816841088706
2026-02-18 08:30:00-06:00,2.0,-26.782081521299702,33.677816841088706
2026-02-18 12:50:00-06:00,2.0,-24.782081521299702,31.677816841088706
2026-02-18 23:30:00-06:00,-1.0,-25.782081521299702,32.677816841088706
2026-02-19 03:05:00-06:00,2.0,-23.782081521299702,30.677816841088706
2026-02-19 11:20:00-06:00,-1.0,-24.782081521299702,31.677816841088706
2026-02-20 11:50:00-06:00,-1.0,-25.782081521299702,32.677816841088706
2026-02-23 14:30:00-06:00,-0.7654837761430352,-26.547565297442738,33.44330061723174
2026-02-24 03:35:00-06:00,-1.0,-27.547565297442738,34.44330061723174
2026-02-24 13:25:00-06:00,0.46582259922260877,-27.08174269822013,33.97747801800914
2026-02-24 19:45:00-06:00,2.0,-25.08174269822013,31.977478018009137
2026-02-25 02:00:00-06:00,-1.0,-26.08174269822013,32.97747801800914
2026-02-25 12:55:00-06:00,-0.06615214854728128,-26.14789484676741,33.04363016655642
2026-02-25 23:45:00-06:00,-1.0,-27.14789484676741,34.04363016655642
2026-02-27 02:10:00-06:00,-1.0,-28.14789484676741,35.04363016655642
2026-02-27 14:35:00-06:00,-1.0,-29.14789484676741,36.04363016655642
2026-03-02 07:35:00-06:00,-1.0,-30.14789484676741,37.04363016655642
2026-03-03 06:40:00-06:00,1.2850263831148918,-28.862868463652518,35.75860378344152
