date,model,family,direction,level_type,level_price,touch_i,confirm_i,entry_i,entry_price,atr,confirmation_type,distance_beyond_atr,volume_ratio,body_fraction,time_bucket,reason_code,opportunity_state,move_from_open_atr,move_last_5m_atr,move_last_10m_atr,breakout_range_atr,gap_atr,on_range_atr,open_class,gross_r,net_r,cost_r,exit_reason,exit_i,hold_minutes,mfe_r,mae_r,risk,stop,target,mfe_5,mae_5,mfe_10,mae_10,mfe_15,mae_15,mfe_30,mae_30,mfe_60,mae_60,fp_0p5_before_0p5,fp_1p0_before_0p5,fp_1r_before_1r,fp_2p5r_before_1r,struct_net_r,struct_gross_r,struct_dist_atr,struct_exit,net_r_slip0,net_r_slip1,net_r_slip2,entry_ts,confirm_ts,touch_ts,year
2024-01-31,B1,CONTINUATION,SHORT,ON_LOW,17333.75,2224958,2224958,2224959,17326.75,11.803571428571429,1M_CLOSE,0.5718608169440242,,0.8703703703703703,1000_1030,B1_1M_CLOSE,ACCEPTED,6.184568835098336,1.291981845688351,2.435703479576399,1.1437216338880485,-21.527196652719663,15.815899581589957,OPEN_BELOW_PRIOR_LOW,2.5,2.438577912254166,0.06142208774583423,M0_TARGET,2224966,7,1.4826021180030258,0.5083207261724659,11.803571428571429,17338.553571428572,17297.241071428572,2.1391830559757943,0.48714069591527986,3.6853252647503782,0.48714069591527986,3.6853252647503782,0.48714069591527986,3.6853252647503782,0.48714069591527986,3.6853252647503782,2.012102874432678,True,True,True,True,2.442,2.5,1.059001512859304,M0_TARGET,2.438577912254166,2.4173978819969797,2.396217851739794,2024-01-31 10:29:00-05:00,2024-01-31 10:28:00-05:00,2024-01-31 10:28:00-05:00,2024
2024-01-31,B2,CONTINUATION,SHORT,ON_LOW,17333.75,2224958,2224959,2224960,17324.0,11.660714285714286,2M_CLOSE,0.8790199081163859,1.5827834433113377,0.7176470588235294,1000_1030,B2_CONFIRMED,ACCEPTED,6.5604900459418065,2.036753445635528,2.1010719754977027,1.007656967840735,-21.527196652719663,15.815899581589957,OPEN_BELOW_PRIOR_LOW,2.5,2.4378254211332284,0.06217457886677153,M0_TARGET,2224966,6,1.2649310872894333,0.0,11.660714285714286,17335.660714285714,17294.848214285714,1.9081163859111792,0.7932618683001531,3.4303215926493107,0.7932618683001531,3.4303215926493107,0.7932618683001531,3.4303215926493107,0.7932618683001531,3.4303215926493107,2.336906584992343,False,False,True,True,2.373913043478261,2.5,0.4931087289433384,M0_TARGET,2.4378254211332284,2.4163859111791703,2.394946401225112,2024-01-31 10:30:00-05:00,2024-01-31 10:29:00-05:00,2024-01-31 10:28:00-05:00,2024
2024-02-01,B0,CONTINUATION,LONG,ON_HIGH,17363.75,2226339,2226339,2226340,17368.25,12.428571428571429,RAW_TOUCH,0.4425287356321839,,0.7272727272727273,1000_1030,B0_FIRST_TOUCH,TRADED,4.92816091954023,2.735632183908046,2.5545977011494254,0.8850574712643678,8.063291139240507,11.932489451476794,OPEN_INSIDE_PRIOR_RANGE,-1.0,-1.0583333333333285,0.058333333333328456,M0_STOP,2226342,2,0.020114942528735632,1.206896551724138,12.428571428571429,17355.821428571428,17399.321428571428,0.28160919540229884,1.206896551724138,0.28160919540229884,1.2672413793103448,0.28160919540229884,2.6954022988505746,0.28160919540229884,7.663793103448276,0.28160919540229884,8.387931034482758,False,False,False,False,-1.0725,-1.0,0.8045977011494253,M0_STOP,-1.0583333333333285,-1.0784482758620642,-1.0985632183907996,2024-02-01 10:30:00-05:00,2024-02-01 10:29:00-05:00,2024-02-01 10:29:00-05:00,2024
2024-02-01,B1,CONTINUATION,LONG,ON_HIGH,17363.75,2226339,2226339,2226340,17368.25,12.428571428571429,1M_CLOSE,0.3620689655172414,,0.7272727272727273,1000_1030,B1_1M_CLOSE,ACCEPTED,4.92816091954023,2.735632183908046,2.5545977011494254,0.8850574712643678,8.063291139240507,11.932489451476794,OPEN_INSIDE_PRIOR_RANGE,-1.0,-1.0583333333333285,0.058333333333328456,M0_STOP,2226342,2,0.020114942528735632,1.206896551724138,12.428571428571429,17355.821428571428,17399.321428571428,0.28160919540229884,1.206896551724138,0.28160919540229884,1.2672413793103448,0.28160919540229884,2.6954022988505746,0.28160919540229884,7.663793103448276,0.28160919540229884,8.387931034482758,False,False,False,False,-1.0725,-1.0,0.8045977011494253,M0_STOP,-1.0583333333333285,-1.0784482758620642,-1.0985632183907996,2024-02-01 10:30:00-05:00,2024-02-01 10:29:00-05:00,2024-02-01 10:29:00-05:00,2024
2024-02-01,B2,CONTINUATION,LONG,ON_HIGH,17363.75,2226339,2226339,2226340,17368.25,12.428571428571429,2M_CLOSE,0.3620689655172414,1.3952629960012304,0.9565217391304348,1000_1030,B2_CONFIRMED,ACCEPTED,4.92816091954023,2.735632183908046,2.5545977011494254,0.8850574712643678,8.063291139240507,11.932489451476794,OPEN_INSIDE_PRIOR_RANGE,-1.0,-1.0583333333333285,0.058333333333328456,M0_STOP,2226342,2,0.020114942528735632,1.206896551724138,12.428571428571429,17355.821428571428,17399.321428571428,0.28160919540229884,1.206896551724138,0.28160919540229884,1.2672413793103448,0.28160919540229884,2.6954022988505746,0.28160919540229884,7.663793103448276,0.28160919540229884,8.387931034482758,False,False,False,False,-1.0725,-1.0,0.8045977011494253,M0_STOP,-1.0583333333333285,-1.0784482758620642,-1.0985632183907996,2024-02-01 10:30:00-05:00,2024-02-01 10:29:00-05:00,2024-02-01 10:29:00-05:00,2024
2024-02-01,F1,REVERSAL,SHORT,ON_HIGH,17363.75,2226339,2226342,2226343,17358.0,12.589285714285714,WICK_FAILURE,0.4567375886524823,,0.631578947368421,1030_1100,F1_WICK_FAIL,FAILED_BREAK_TRADED,4.051063829787235,0.9531914893617022,2.9588652482269504,1.1319148936170214,8.063291139240507,11.932489451476794,OPEN_INSIDE_PRIOR_RANGE,2.5,2.4424113475177327,0.057588652482267126,M0_TARGET,2226360,17,1.6283687943262413,0.8141843971631206,12.589285714285714,17370.589285714286,17326.526785714286,0.33758865248226955,0.8141843971631206,1.8468085106382979,0.8141843971631206,1.8468085106382979,0.8141843971631206,7.466666666666667,0.8141843971631206,7.466666666666667,0.8141843971631206,False,False,True,True,-1.0763157894736841,-1.0,0.7546099290780143,M0_STOP,2.4424113475177327,2.422553191489364,2.402695035460995,2024-02-01 10:33:00-05:00,2024-02-01 10:32:00-05:00,2024-02-01 10:29:00-05:00,2024
2024-02-01,F2,REVERSAL,SHORT,ON_HIGH,17363.75,2226339,2226342,2226343,17358.0,12.589285714285714,ACCEPTANCE_FAILURE,0.4567375886524823,,0.631578947368421,1030_1100,F2_RETURN_INSIDE,FAILED_BREAK_TRADED,4.051063829787235,0.9531914893617022,2.9588652482269504,1.1319148936170214,8.063291139240507,11.932489451476794,OPEN_INSIDE_PRIOR_RANGE,2.5,2.4424113475177327,0.057588652482267126,M0_TARGET,2226360,17,1.6283687943262413,0.8141843971631206,12.589285714285714,17370.589285714286,17326.526785714286,0.33758865248226955,0.8141843971631206,1.8468085106382979,0.8141843971631206,1.8468085106382979,0.8141843971631206,7.466666666666667,0.8141843971631206,7.466666666666667,0.8141843971631206,False,False,True,True,-1.0763157894736841,-1.0,0.7546099290780143,M0_STOP,2.4424113475177327,2.422553191489364,2.402695035460995,2024-02-01 10:33:00-05:00,2024-02-01 10:32:00-05:00,2024-02-01 10:29:00-05:00,2024
2024-02-02,B0,CONTINUATION,LONG,ON_HIGH,17643.25,2227732,2227732,2227733,17643.0,16.642857142857142,RAW_TOUCH,0.16523605150214593,,0.8717948717948718,1030_1100,B0_FIRST_TOUCH,TRADED,8.156652360515022,3.319742489270386,5.302575107296137,1.1716738197424894,6.406779661016949,15.1864406779661,OPEN_ABOVE_PRIOR_HIGH,-1.0,-1.0435622317596525,0.04356223175965257,M0_STOP,2227751,18,1.4270386266094421,1.2317596566523605,16.642857142857142,17626.35714285714,17684.60714285714,1.0515021459227467,0.19527896995708155,1.3969957081545066,0.3755364806866953,1.3969957081545066,0.4656652360515022,1.3969957081545066,2.238197424892704,3.274678111587983,2.238197424892704,True,True,True,False,-1.043939393939394,-1.0,0.9914163090128756,M0_STOP,-1.0435622317596525,-1.0585836909871202,-1.073605150214588,2024-02-02 10:43:00-05:00,2024-02-02 10:42:00-05:00,2024-02-02 10:42:00-05:00,2024
2024-02-02,B0,CONTINUATION,SHORT,ON_LOW,17483.25,2227662,2227662,2227663,17476.5,12.571428571428571,RAW_TOUCH,0.9744318181818182,,0.64,0930_0935,B0_FIRST_TOUCH,TRADED,2.5454545454545454,2.147727272727273,2.147727272727273,1.4914772727272727,6.406779661016949,15.1864406779661,OPEN_ABOVE_PRIOR_HIGH,-1.0,-1.0576704545454594,0.05767045454545931,M0_STOP,2227664,1,0.0,3.559659090909091,12.571428571428571,17489.071428571428,17445.071428571428,0.8153409090909091,5.46875,0.8153409090909091,7.517045454545455,0.8153409090909091,11.792613636363637,0.8153409090909091,11.792613636363637,0.8153409090909091,11.792613636363637,False,False,False,False,-1.0547169811320756,-1.0,1.0539772727272727,M0_STOP,-1.0576704545454594,-1.077556818181823,-1.0974431818181867,2024-02-02 09:33:00-05:00,2024-02-02 09:32:00-05:00,2024-02-02 09:32:00-05:00,2024
2024-02-02,B1,CONTINUATION,LONG,ON_HIGH,17643.25,2227732,2227732,2227733,17643.0,16.642857142857142,1M_CLOSE,0.015021459227467811,,0.8717948717948718,1030_1100,B1_1M_CLOSE,ACCEPTED,8.156652360515022,3.319742489270386,5.302575107296137,1.1716738197424894,6.406779661016949,15.1864406779661,OPEN_ABOVE_PRIOR_HIGH,-1.0,-1.0435622317596525,0.04356223175965257,M0_STOP,2227751,18,1.4270386266094421,1.2317596566523605,16.642857142857142,17626.35714285714,17684.60714285714,1.0515021459227467,0.19527896995708155,1.3969957081545066,0.3755364806866953,1.3969957081545066,0.4656652360515022,1.3969957081545066,2.238197424892704,3.274678111587983,2.238197424892704,True,True,True,False,-1.043939393939394,-1.0,0.9914163090128756,M0_STOP,-1.0435622317596525,-1.0585836909871202,-1.073605150214588,2024-02-02 10:43:00-05:00,2024-02-02 10:42:00-05:00,2024-02-02 10:42:00-05:00,2024
2024-02-02,B1,CONTINUATION,SHORT,ON_LOW,17483.25,2227662,2227662,2227663,17476.5,12.571428571428571,1M_CLOSE,0.5965909090909091,,0.64,0930_0935,B1_1M_CLOSE,ACCEPTED,2.5454545454545454,2.147727272727273,2.147727272727273,1.4914772727272727,6.406779661016949,15.1864406779661,OPEN_ABOVE_PRIOR_HIGH,-1.0,-1.0576704545454594,0.05767045454545931,M0_STOP,2227664,1,0.0,3.559659090909091,12.571428571428571,17489.071428571428,17445.071428571428,0.8153409090909091,5.46875,0.8153409090909091,7.517045454545455,0.8153409090909091,11.792613636363637,0.8153409090909091,11.792613636363637,0.8153409090909091,11.792613636363637,False,False,False,False,-1.0547169811320756,-1.0,1.0539772727272727,M0_STOP,-1.0576704545454594,-1.077556818181823,-1.0974431818181867,2024-02-02 09:33:00-05:00,2024-02-02 09:32:00-05:00,2024-02-02 09:32:00-05:00,2024
2024-02-02,B2,CONTINUATION,LONG,ON_HIGH,17643.25,2227732,2227733,2227734,17650.5,16.375,2M_CLOSE,0.42748091603053434,1.3717803744188968,0.9895833333333334,1030_1100,B2_CONFIRMED,ACCEPTED,8.702290076335878,3.572519083969466,5.480916030534351,0.6259541984732825,6.406779661016949,15.1864406779661,OPEN_ABOVE_PRIOR_HIGH,-1.0,-1.0442748091603054,0.044274809160305344,M0_STOP,2227751,17,0.9923664122137404,1.7099236641221374,16.375,17634.125,17691.4375,1.0076335877862594,0.3969465648854962,1.0076335877862594,0.8854961832061069,1.0076335877862594,0.8854961832061069,1.0076335877862594,2.687022900763359,2.9160305343511452,2.687022900763359,True,True,True,False,-1.0707317073170732,-1.0,0.6259541984732825,M0_STOP,-1.0442748091603054,-1.0595419847328245,-1.0748091603053436,2024-02-02 10:44:00-05:00,2024-02-02 10:43:00-05:00,2024-02-02 10:42:00-05:00,2024
2024-02-02,F1,REVERSAL,SHORT,ON_HIGH,17643.25,2227732,2227743,2227744,17641.5,11.732142857142858,WICK_FAILURE,0.1278538812785388,,0.2631578947368421,1030_1100,F1_WICK_FAIL,FAILED_BREAK_TRADED,11.421613394216134,1.1080669710806696,0.7245053272450532,0.8097412480974124,6.406779661016949,15.1864406779661,OPEN_ABOVE_PRIOR_HIGH,-1.0,-1.0617960426179687,0.06179604261796864,M0_STOP,2227745,1,0.0,1.0015220700152208,11.732142857142858,17653.23214285714,17612.16964285714,0.4474885844748858,1.8325722983257229,2.8340943683409434,1.8325722983257229,3.025875190258752,1.8325722983257229,3.025875190258752,1.8325722983257229,3.025875190258752,6.4779299847792995,False,False,False,False,-1.1933333333333334,-1.0,0.319634703196347,M0_STOP,-1.0617960426179687,-1.0831050228310586,-1.1044140030441483,2024-02-02 10:54:00-05:00,2024-02-02 10:53:00-05:00,2024-02-02 10:42:00-05:00,2024
2024-02-02,F1,REVERSAL,LONG,ON_LOW,17483.25,2227662,2227663,2227664,17498.25,14.125,WICK_FAILURE,1.0265486725663717,,0.6390977443609023,0930_0935,F1_WICK_FAIL,FAILED_BREAK_TRADED,0.7079646017699115,0.35398230088495575,0.35398230088495575,2.353982300884956,6.406779661016949,15.1864406779661,OPEN_ABOVE_PRIOR_HIGH,2.5,2.4486725663716813,0.05132743362831858,M0_TARGET,2227667,3,3.274336283185841,0.0,14.125,17484.125,17533.5625,3.84070796460177,0.17699115044247787,5.168141592920354,0.17699115044247787,8.938053097345133,0.17699115044247787,8.938053097345133,0.17699115044247787,8.938053097345133,0.17699115044247787,True,True,True,True,2.477862595419847,2.5,2.3185840707964602,M0_TARGET,2.4486725663716813,2.4309734513274335,2.4132743362831857,2024-02-02 09:34:00-05:00,2024-02-02 09:33:00-05:00,2024-02-02 09:32:00-05:00,2024
2024-02-02,F2,REVERSAL,LONG,ON_LOW,17483.25,2227662,2227663,2227664,17498.25,14.125,ACCEPTANCE_FAILURE,1.0265486725663717,,0.6390977443609023,0930_0935,F2_RETURN_INSIDE,FAILED_BREAK_TRADED,0.7079646017699115,0.35398230088495575,0.35398230088495575,2.353982300884956,6.406779661016949,15.1864406779661,OPEN_ABOVE_PRIOR_HIGH,2.5,2.4486725663716813,0.05132743362831858,M0_TARGET,2227667,3,3.274336283185841,0.0,14.125,17484.125,17533.5625,3.84070796460177,0.17699115044247787,5.168141592920354,0.17699115044247787,8.938053097345133,0.17699115044247787,8.938053097345133,0.17699115044247787,8.938053097345133,0.17699115044247787,True,True,True,True,2.477862595419847,2.5,2.3185840707964602,M0_TARGET,2.4486725663716813,2.4309734513274335,2.4132743362831857,2024-02-02 09:34:00-05:00,2024-02-02 09:33:00-05:00,2024-02-02 09:32:00-05:00,2024
2024-02-05,B0,CONTINUATION,SHORT,ON_LOW,17664.0,2229073,2229073,2229074,17664.5,13.0,RAW_TOUCH,0.07692307692307693,,0.7936507936507936,1000_1030,B0_FIRST_TOUCH,TRADED,4.519230769230769,2.8846153846153846,2.1538461538461537,1.2115384615384615,-1.248407643312102,13.420382165605096,OPEN_INSIDE_PRIOR_RANGE,-1.0,-1.0557692307692308,0.05576923076923077,M0_STOP,2229076,2,0.0,1.3461538461538463,13.0,17677.5,17632.0,1.1153846153846154,1.3846153846153846,1.2692307692307692,1.3846153846153846,4.5,1.3846153846153846,4.865384615384615,1.3846153846153846,8.442307692307692,1.3846153846153846,True,False,True,False,-1.050877192982456,-1.0,1.0961538461538463,M0_STOP,-1.0557692307692308,-1.075,-1.0942307692307693,2024-02-05 10:04:00-05:00,2024-02-05 10:03:00-05:00,2024-02-05 10:03:00-05:00,2024
2024-02-05,B1,CONTINUATION,SHORT,ON_LOW,17664.0,2229073,2229074,2229075,17655.25,13.107142857142858,1M_CLOSE,0.667574931880109,,0.5285714285714286,1000_1030,B1_1M_CLOSE,ACCEPTED,5.1498637602179835,3.73841961852861,2.6321525885558583,1.335149863760218,-1.248407643312102,13.420382165605096,OPEN_INSIDE_PRIOR_RANGE,-1.0,-1.0553133514986441,0.055313351498644185,M0_STOP,2229076,1,0.0,2.0408719346049047,13.107142857142858,17668.35714285714,17622.48214285714,0.43869209809264303,2.0408719346049047,0.7438692098092643,2.0408719346049047,4.1580381471389645,2.0408719346049047,4.1580381471389645,2.0408719346049047,7.705722070844686,2.0408719346049047,False,False,False,False,-1.05,-1.0,1.106267029972752,M0_STOP,-1.0553133514986441,-1.074386920980933,-1.0934604904632217,2024-02-05 10:05:00-05:00,2024-02-05 10:04:00-05:00,2024-02-05 10:03:00-05:00,2024
2024-02-05,B2,CONTINUATION,SHORT,ON_LOW,17664.0,2229073,2229077,2229078,17662.75,15.321428571428571,2M_CLOSE,0.08158508158508158,0.9076792171878324,0.2916666666666667,1000_1030,B2_CONFIRMED,ACCEPTED,3.9160839160839163,0.8484848484848485,2.5944055944055946,1.4195804195804196,-1.248407643312102,13.420382165605096,OPEN_INSIDE_PRIOR_RANGE,2.5,2.4526806526806495,0.04731934731935053,M0_TARGET,2229088,10,2.104895104895105,0.7995337995337995,15.321428571428571,17678.071428571428,17624.446428571428,0.717948717948718,0.7995337995337995,2.3986013986013988,0.7995337995337995,4.046620046620046,0.7995337995337995,4.046620046620046,0.7995337995337995,7.081585081585081,0.7995337995337995,False,False,True,True,2.4573529411764707,2.5,1.1095571095571095,M0_TARGET,2.4526806526806495,2.4363636363636334,2.420046620046617,2024-02-05 10:08:00-05:00,2024-02-05 10:07:00-05:00,2024-02-05 10:03:00-05:00,2024
2024-02-05,F1,REVERSAL,LONG,ON_LOW,17664.0,2229073,2229075,2229076,17669.75,13.964285714285714,WICK_FAILURE,0.44757033248081846,,0.5769230769230769,1000_1030,F1_WICK_FAIL,FAILED_BREAK_TRADED,3.7595907928388748,0.8593350383631714,1.7723785166240411,1.8618925831202047,-1.248407643312102,13.420382165605096,OPEN_INSIDE_PRIOR_RANGE,-1.0,-1.051918158567773,0.051918158567773,M0_STOP,2229082,6,0.7161125319693095,1.289002557544757,13.964285714285714,17655.785714285714,17704.660714285714,0.8414322250639387,0.9846547314578006,0.8414322250639387,2.61381074168798,0.8414322250639387,4.976982097186701,0.8414322250639387,4.976982097186701,0.8414322250639387,8.30690537084399,False,False,False,False,-1.0358024691358025,-1.0,1.4501278772378516,M0_STOP,-1.051918158567773,-1.0698209718670058,-1.0877237851662385,2024-02-05 10:06:00-05:00,2024-02-05 10:05:00-05:00,2024-02-05 10:03:00-05:00,2024
2024-02-05,F2,REVERSAL,LONG,ON_LOW,17664.0,2229073,2229075,2229076,17669.75,13.964285714285714,ACCEPTANCE_FAILURE,0.44757033248081846,,0.5769230769230769,1000_1030,F2_RETURN_INSIDE,FAILED_BREAK_TRADED,3.7595907928388748,0.8593350383631714,1.7723785166240411,1.8618925831202047,-1.248407643312102,13.420382165605096,OPEN_INSIDE_PRIOR_RANGE,-1.0,-1.051918158567773,0.051918158567773,M0_STOP,2229082,6,0.7161125319693095,1.289002557544757,13.964285714285714,17655.785714285714,17704.660714285714,0.8414322250639387,0.9846547314578006,0.8414322250639387,2.61381074168798,0.8414322250639387,4.976982097186701,0.8414322250639387,4.976982097186701,0.8414322250639387,8.30690537084399,False,False,False,False,-1.0358024691358025,-1.0,1.4501278772378516,M0_STOP,-1.051918158567773,-1.0698209718670058,-1.0877237851662385,2024-02-05 10:06:00-05:00,2024-02-05 10:05:00-05:00,2024-02-05 10:03:00-05:00,2024
2024-02-06,B0,CONTINUATION,SHORT,ON_LOW,17670.5,2230441,2230441,2230442,17667.75,15.125,RAW_TOUCH,0.7107438016528925,,0.43859649122807015,0945_1000,B0_FIRST_TOUCH,TRADED,4.87603305785124,3.272727272727273,3.2892561983471076,0.9421487603305785,7.9288025889967635,17.851132686084142,OPEN_INSIDE_PRIOR_RANGE,-1.0,-1.0479338842975208,0.047933884297520664,M0_STOP,2230443,1,0.0,1.5537190082644627,15.125,17682.875,17629.9375,0.19834710743801653,1.5867768595041323,1.9834710743801653,1.5867768595041323,2.8264462809917354,1.5867768595041323,3.8677685950413223,1.5867768595041323,4.56198347107438,1.5867768595041323,False,False,False,False,-1.116,-1.0,0.4132231404958678,M0_STOP,-1.0479338842975208,-1.0644628099173554,-1.0809917355371903,2024-02-06 09:52:00-05:00,2024-02-06 09:51:00-05:00,2024-02-06 09:51:00-05:00,2024
2024-02-06,B1,CONTINUATION,SHORT,ON_LOW,17670.5,2230441,2230441,2230442,17667.75,15.125,1M_CLOSE,0.21487603305785125,,0.43859649122807015,0945_1000,B1_1M_CLOSE,ACCEPTED,4.87603305785124,3.272727272727273,3.2892561983471076,0.9421487603305785,7.9288025889967635,17.851132686084142,OPEN_INSIDE_PRIOR_RANGE,-1.0,-1.0479338842975208,0.047933884297520664,M0_STOP,2230443,1,0.0,1.5537190082644627,15.125,17682.875,17629.9375,0.19834710743801653,1.5867768595041323,1.9834710743801653,1.5867768595041323,2.8264462809917354,1.5867768595041323,3.8677685950413223,1.5867768595041323,4.56198347107438,1.5867768595041323,False,False,False,False,-1.116,-1.0,0.4132231404958678,M0_STOP,-1.0479338842975208,-1.0644628099173554,-1.0809917355371903,2024-02-06 09:52:00-05:00,2024-02-06 09:51:00-05:00,2024-02-06 09:51:00-05:00,2024
2024-02-06,B2,CONTINUATION,SHORT,ON_LOW,17670.5,2230441,2230441,2230442,17667.75,15.125,2M_CLOSE,0.21487603305785125,2.987355110642782,0.7321428571428571,0945_1000,B2_CONFIRMED,ACCEPTED,4.87603305785124,3.272727272727273,3.2892561983471076,0.9421487603305785,7.9288025889967635,17.851132686084142,OPEN_INSIDE_PRIOR_RANGE,-1.0,-1.0479338842975208,0.047933884297520664,M0_STOP,2230443,1,0.0,1.5537190082644627,15.125,17682.875,17629.9375,0.19834710743801653,1.5867768595041323,1.9834710743801653,1.5867768595041323,2.8264462809917354,1.5867768595041323,3.8677685950413223,1.5867768595041323,4.56198347107438,1.5867768595041323,False,False,False,False,-1.116,-1.0,0.4132231404958678,M0_STOP,-1.0479338842975208,-1.0644628099173554,-1.0809917355371903,2024-02-06 09:52:00-05:00,2024-02-06 09:51:00-05:00,2024-02-06 09:51:00-05:00,2024
2024-02-06,F1,REVERSAL,LONG,ON_LOW,17670.5,2230441,2230442,2230443,17679.75,15.125,WICK_FAILURE,0.5950413223140496,,0.7704918032786885,0945_1000,F1_WICK_FAIL,FAILED_BREAK_TRADED,4.066115702479339,1.7520661157024793,2.958677685950413,1.0082644628099173,7.9288025889967635,17.851132686084142,OPEN_INSIDE_PRIOR_RANGE,-1.0,-1.0479338842975208,0.047933884297520664,M0_STOP,2230446,3,0.6611570247933884,1.024793388429752,15.125,17664.625,17717.5625,0.7768595041322314,1.0909090909090908,0.7768595041322314,2.793388429752066,0.7768595041322314,3.6363636363636362,0.7768595041322314,4.677685950413223,0.7768595041322314,5.371900826446281,True,False,False,False,-1.0547169811320756,-1.0,0.8760330578512396,M0_STOP,-1.0479338842975208,-1.0644628099173554,-1.0809917355371903,2024-02-06 09:53:00-05:00,2024-02-06 09:52:00-05:00,2024-02-06 09:51:00-05:00,2024
2024-02-06,F2,REVERSAL,LONG,ON_LOW,17670.5,2230441,2230442,2230443,17679.75,15.125,ACCEPTANCE_FAILURE,0.5950413223140496,,0.7704918032786885,0945_1000,F2_RETURN_INSIDE,FAILED_BREAK_TRADED,4.066115702479339,1.7520661157024793,2.958677685950413,1.0082644628099173,7.9288025889967635,17.851132686084142,OPEN_INSIDE_PRIOR_RANGE,-1.0,-1.0479338842975208,0.047933884297520664,M0_STOP,2230446,3,0.6611570247933884,1.024793388429752,15.125,17664.625,17717.5625,0.7768595041322314,1.0909090909090908,0.7768595041322314,2.793388429752066,0.7768595041322314,3.6363636363636362,0.7768595041322314,4.677685950413223,0.7768595041322314,5.371900826446281,True,False,False,False,-1.0547169811320756,-1.0,0.8760330578512396,M0_STOP,-1.0479338842975208,-1.0644628099173554,-1.0809917355371903,2024-02-06 09:53:00-05:00,2024-02-06 09:52:00-05:00,2024-02-06 09:51:00-05:00,2024
2024-02-07,B0,CONTINUATION,LONG,ON_HIGH,17779.5,2231843,2231843,2231844,17805.75,13.321428571428571,RAW_TOUCH,2.0080428954423595,,0.96,1000_1030,B0_FIRST_TOUCH,TRADED,2.420911528150134,4.428954423592494,5.648793565683646,2.3458445040214477,15.923664122137403,21.338422391857506,OPEN_ABOVE_PRIOR_HIGH,2.5,2.445576407506698,0.05442359249330184,M0_TARGET,2231855,11,2.5898123324396782,0.26273458445040215,13.321428571428571,17792.428571428572,17839.053571428572,1.4075067024128687,0.3941018766756032,1.5576407506702412,0.3941018766756032,4.166219839142091,0.3941018766756032,4.804289544235925,0.3941018766756032,5.2359249329758715,0.3941018766756032,True,True,True,True,1.3341463414634145,1.3577235772357723,2.3083109919571045,TIME_EXIT,2.445576407506698,2.4268096514745268,2.408042895442355,2024-02-07 10:14:00-05:00,2024-02-07 10:13:00-05:00,2024-02-07 10:13:00-05:00,2024
2024-02-07,B1,CONTINUATION,LONG,ON_HIGH,17779.5,2231843,2231843,2231844,17805.75,13.321428571428571,1M_CLOSE,1.970509383378016,,0.96,1000_1030,B1_1M_CLOSE,ACCEPTED,2.420911528150134,4.428954423592494,5.648793565683646,2.3458445040214477,15.923664122137403,21.338422391857506,OPEN_ABOVE_PRIOR_HIGH,2.5,2.445576407506698,0.05442359249330184,M0_TARGET,2231855,11,2.5898123324396782,0.26273458445040215,13.321428571428571,17792.428571428572,17839.053571428572,1.4075067024128687,0.3941018766756032,1.5576407506702412,0.3941018766756032,4.166219839142091,0.3941018766756032,4.804289544235925,0.3941018766756032,5.2359249329758715,0.3941018766756032,True,True,True,True,1.3341463414634145,1.3577235772357723,2.3083109919571045,TIME_EXIT,2.445576407506698,2.4268096514745268,2.408042895442355,2024-02-07 10:14:00-05:00,2024-02-07 10:13:00-05:00,2024-02-07 10:13:00-05:00,2024
2024-02-07,B2,CONTINUATION,LONG,ON_HIGH,17779.5,2231843,2231843,2231844,17805.75,13.321428571428571,2M_CLOSE,1.970509383378016,1.9123648121306722,0.9556962025316456,1000_1030,B2_CONFIRMED,ACCEPTED,2.420911528150134,4.428954423592494,5.648793565683646,2.3458445040214477,15.923664122137403,21.338422391857506,OPEN_ABOVE_PRIOR_HIGH,2.5,2.445576407506698,0.05442359249330184,M0_TARGET,2231855,11,2.5898123324396782,0.26273458445040215,13.321428571428571,17792.428571428572,17839.053571428572,1.4075067024128687,0.3941018766756032,1.5576407506702412,0.3941018766756032,4.166219839142091,0.3941018766756032,4.804289544235925,0.3941018766756032,5.2359249329758715,0.3941018766756032,True,True,True,True,1.3341463414634145,1.3577235772357723,2.3083109919571045,TIME_EXIT,2.445576407506698,2.4268096514745268,2.408042895442355,2024-02-07 10:14:00-05:00,2024-02-07 10:13:00-05:00,2024-02-07 10:13:00-05:00,2024
2024-02-08,B0,CONTINUATION,LONG,ON_HIGH,17862.5,2233215,2233215,2233216,17854.0,9.696428571428571,RAW_TOUCH,0.07734806629834254,,0.09090909090909091,1000_1030,B0_FIRST_TOUCH,TRADED,1.8563535911602211,0.7992633517495397,1.7790055248618786,1.134438305709024,-0.9840255591054313,12.568690095846645,OPEN_INSIDE_PRIOR_RANGE,-1.0,-1.0747697974217392,0.07476979742173914,M0_STOP,2233217,1,0.0,1.0313075506445673,9.696428571428571,17844.303571428572,17878.241071428572,0.1289134438305709,1.6758747697974217,0.1289134438305709,2.0626151012891345,0.850828729281768,2.0626151012891345,1.263351749539595,3.0681399631675874,3.996316758747698,3.0681399631675874,False,False,False,False,-1.4142857142857144,-1.0,0.18047882136279927,M0_STOP,-1.0747697974217392,-1.1005524861878533,-1.1263351749539676,2024-02-08 10:06:00-05:00,2024-02-08 10:05:00-05:00,2024-02-08 10:05:00-05:00,2024
