candidate_id,entry_timestamp,exit_timestamp,result_R,cumulative_R,drawdown_R,split
C1,2025-08-21 06:00:00-05:00,2025-08-21 07:00:00-05:00,2.0,54.31162271575294,0.03347003959690653,Validation
C1,2025-08-21 09:10:00-05:00,2025-08-21 09:25:00-05:00,-1.0,53.31162271575294,1.0334700395969065,Validation
C1,2025-08-27 04:30:00-05:00,2025-08-27 05:30:00-05:00,-1.0,52.31162271575294,2.0334700395969065,Validation
C1,2025-08-27 07:25:00-05:00,2025-08-27 07:35:00-05:00,2.0,54.31162271575294,0.03347003959690653,Validation
C1,2025-08-28 07:00:00-05:00,2025-08-28 07:20:00-05:00,2.0,56.31162271575294,0.0,Validation
C1,2025-09-01 06:20:00-05:00,2025-09-01 07:20:00-05:00,0.1768547945102208,56.48847751026316,0.0,Validation
C1,2025-09-04 06:20:00-05:00,2025-09-04 07:10:00-05:00,-1.0,55.48847751026316,1.0,Validation
C1,2025-09-04 07:15:00-05:00,2025-09-04 08:15:00-05:00,0.8958262464121267,56.38430375667529,0.1041737535878724,Validation
C1,2025-09-04 09:00:00-05:00,2025-09-04 09:20:00-05:00,-1.0,55.38430375667529,1.1041737535878724,Validation
C1,2025-09-05 09:15:00-05:00,2025-09-05 09:45:00-05:00,2.0,57.38430375667529,0.0,Validation
C1,2025-09-08 08:00:00-05:00,2025-09-08 08:30:00-05:00,-1.0,56.38430375667529,1.0,Validation
C1,2025-09-09 04:40:00-05:00,2025-09-09 05:40:00-05:00,-0.4749234705729198,55.90938028610237,1.474923470572918,Validation
C1,2025-09-09 05:50:00-05:00,2025-09-09 06:15:00-05:00,2.0,57.90938028610237,0.0,Validation
C1,2025-09-09 08:30:00-05:00,2025-09-09 09:00:00-05:00,2.0,59.90938028610237,0.0,Validation
C1,2025-09-10 08:30:00-05:00,2025-09-10 08:50:00-05:00,2.0,61.90938028610237,0.0,Validation
C1,2025-09-11 04:35:00-05:00,2025-09-11 05:00:00-05:00,-1.0,60.90938028610237,1.0,Validation
C1,2025-09-12 08:35:00-05:00,2025-09-12 08:40:00-05:00,-1.0,59.90938028610237,2.0,Validation
C1,2025-09-16 08:30:00-05:00,2025-09-16 08:50:00-05:00,2.0,61.90938028610237,0.0,Validation
C1,2025-09-18 07:50:00-05:00,2025-09-18 08:00:00-05:00,2.0,63.90938028610237,0.0,Validation
C1,2025-09-18 08:40:00-05:00,2025-09-18 08:50:00-05:00,-1.0,62.90938028610237,1.0,Validation
C1,2025-09-18 09:10:00-05:00,2025-09-18 09:30:00-05:00,-1.0,61.90938028610237,2.0,Validation
C1,2025-09-23 07:10:00-05:00,2025-09-23 08:10:00-05:00,0.3592544815940092,62.268634767696376,1.6407455184059927,Validation
C1,2025-09-23 08:35:00-05:00,2025-09-23 08:40:00-05:00,2.0,64.26863476769637,0.0,Validation
C1,2025-09-24 06:40:00-05:00,2025-09-24 06:55:00-05:00,-1.0,63.26863476769637,1.0,Validation
C1,2025-09-29 06:10:00-05:00,2025-09-29 06:15:00-05:00,-1.0,62.26863476769637,2.0,Validation
C1,2025-09-29 07:45:00-05:00,2025-09-29 08:25:00-05:00,2.0,64.26863476769637,0.0,Validation
C1,2025-09-30 08:30:00-05:00,2025-09-30 08:40:00-05:00,-1.0,63.26863476769637,1.0,Validation
C1,2025-10-03 04:15:00-05:00,2025-10-03 04:35:00-05:00,-1.0,62.26863476769637,2.0,Validation
C1,2025-10-03 05:30:00-05:00,2025-10-03 06:15:00-05:00,2.0,64.26863476769637,0.0,Validation
C1,2025-10-06 08:30:00-05:00,2025-10-06 08:35:00-05:00,-1.0,63.26863476769637,1.0,Validation
C1,2025-10-08 08:25:00-05:00,2025-10-08 08:30:00-05:00,-1.0,62.26863476769637,2.0,Validation
C1,2025-10-10 04:25:00-05:00,2025-10-10 04:50:00-05:00,2.0,64.26863476769637,0.0,Validation
C1,2025-10-13 08:30:00-05:00,2025-10-13 08:40:00-05:00,-1.0,63.26863476769637,1.0,Validation
C1,2025-10-13 08:55:00-05:00,2025-10-13 09:55:00-05:00,2.0,65.26863476769637,0.0,Validation
C1,2025-10-15 08:35:00-05:00,2025-10-15 08:40:00-05:00,-1.0,64.26863476769637,1.0,Validation
C1,2025-10-16 07:10:00-05:00,2025-10-16 07:30:00-05:00,-1.0,63.26863476769637,2.0,Validation
C1,2025-10-16 08:45:00-05:00,2025-10-16 08:55:00-05:00,-1.0,62.26863476769637,3.0,Validation
C1,2025-10-17 04:10:00-05:00,2025-10-17 05:10:00-05:00,0.3152235230306647,62.583858290727036,2.6847764769693327,Validation
C1,2025-10-20 05:45:00-05:00,2025-10-20 06:25:00-05:00,-1.0,61.583858290727036,3.6847764769693327,Validation
C1,2025-10-21 04:15:00-05:00,2025-10-21 05:15:00-05:00,0.8704394000430948,62.45429769077013,2.814337076926236,Validation
C1,2025-10-24 06:55:00-05:00,2025-10-24 07:30:00-05:00,-1.0,61.45429769077013,3.814337076926236,Validation
C1,2025-10-30 04:20:00-05:00,2025-10-30 05:20:00-05:00,0.1126031460226697,61.566900836792804,3.701733930903565,Validation
C1,2025-11-04 06:00:00-06:00,2025-11-04 06:15:00-06:00,-1.0,60.566900836792804,4.701733930903565,Validation
C1,2025-11-17 08:50:00-06:00,2025-11-17 09:05:00-06:00,2.0,62.566900836792804,2.701733930903565,Validation
C1,2025-11-18 08:30:00-06:00,2025-11-18 08:50:00-06:00,2.0,64.5669008367928,0.701733930903572,Validation
C1,2025-11-25 07:40:00-06:00,2025-11-25 08:40:00-06:00,2.0,66.5669008367928,0.0,Validation
C1,2025-11-26 08:55:00-06:00,2025-11-26 09:05:00-06:00,-1.0,65.5669008367928,1.0,Validation
C1,2025-11-27 05:55:00-06:00,2025-11-27 06:55:00-06:00,0.7181398261020884,66.28504066289489,0.2818601738979112,Validation
C1,2025-11-27 07:15:00-06:00,2025-11-27 07:30:00-06:00,-1.0,65.28504066289489,1.2818601738979112,Validation
C1,2025-11-27 08:30:00-06:00,2025-11-27 09:30:00-06:00,1.4387167571220767,66.72375742001697,0.0,Validation
C1,2025-12-05 06:20:00-06:00,2025-12-05 06:35:00-06:00,-1.0,65.72375742001697,1.0,Validation
C1,2025-12-05 07:20:00-06:00,2025-12-05 07:35:00-06:00,2.0,67.72375742001697,0.0,Validation
C1,2025-12-08 04:35:00-06:00,2025-12-08 05:35:00-06:00,0.7650846173746694,68.48884203739163,0.0,Validation
C1,2025-12-08 08:45:00-06:00,2025-12-08 09:25:00-06:00,2.0,70.48884203739163,0.0,Validation
C1,2025-12-10 07:00:00-06:00,2025-12-10 07:15:00-06:00,-1.0,69.48884203739163,1.0,Validation
C1,2025-12-10 08:30:00-06:00,2025-12-10 08:40:00-06:00,-1.0,68.48884203739163,2.0,Validation
C1,2025-12-12 08:25:00-06:00,2025-12-12 08:35:00-06:00,-1.0,67.48884203739163,3.0,Validation
C1,2025-12-16 08:50:00-06:00,2025-12-16 09:25:00-06:00,2.0,69.48884203739163,1.0,Validation
C1,2025-12-19 08:10:00-06:00,2025-12-19 08:15:00-06:00,-1.0,68.48884203739163,2.0,Validation
C1,2025-12-22 06:10:00-06:00,2025-12-22 06:20:00-06:00,-1.0,67.48884203739163,3.0,Validation
C1,2025-12-24 08:25:00-06:00,2025-12-24 08:30:00-06:00,-1.0,66.48884203739163,4.0,Validation
C1,2025-12-26 08:50:00-06:00,2025-12-26 09:15:00-06:00,2.0,68.48884203739163,2.0,Validation
C1,2025-12-30 07:35:00-06:00,2025-12-30 08:10:00-06:00,-1.0,67.48884203739163,3.0,Validation
C1,2025-12-30 08:50:00-06:00,2025-12-30 09:40:00-06:00,2.0,69.48884203739163,1.0,Validation
C1,2026-01-08 08:30:00-06:00,2026-01-08 08:40:00-06:00,2.0,71.48884203739163,0.0,Validation
C1,2026-01-13 04:05:00-06:00,2026-01-13 05:05:00-06:00,-0.0872368190376661,71.40160521835396,0.08723681903767044,Validation
C1,2026-01-13 09:00:00-06:00,2026-01-13 09:25:00-06:00,2.0,73.40160521835396,0.0,Validation
C1,2026-01-16 08:50:00-06:00,2026-01-16 09:15:00-06:00,2.0,75.40160521835396,0.0,Validation
C1,2026-01-21 06:55:00-06:00,2026-01-21 07:55:00-06:00,-1.0,74.40160521835396,1.0,Validation
C1,2026-01-26 07:50:00-06:00,2026-01-26 08:00:00-06:00,-1.0,73.40160521835396,2.0,Validation
C1,2026-01-28 06:15:00-06:00,2026-01-28 06:45:00-06:00,-1.0,72.40160521835396,3.0,Validation
C1,2026-01-30 05:00:00-06:00,2026-01-30 05:30:00-06:00,-1.0,71.40160521835396,4.0,Validation
C1,2026-01-30 09:25:00-06:00,2026-01-30 09:35:00-06:00,-1.0,70.40160521835396,5.0,Validation
C1,2026-02-11 09:10:00-06:00,2026-02-11 09:55:00-06:00,-1.0,69.40160521835396,6.0,Validation
C1,2026-02-13 04:35:00-06:00,2026-02-13 05:05:00-06:00,2.0,71.40160521835396,4.0,Validation
C1,2026-02-17 04:40:00-06:00,2026-02-17 05:40:00-06:00,-0.1280124937998391,71.27359272455412,4.128012493799844,Validation
C1,2026-02-17 07:50:00-06:00,2026-02-17 08:30:00-06:00,-1.0,70.27359272455412,5.128012493799844,Validation
C1,2026-02-17 08:55:00-06:00,2026-02-17 09:15:00-06:00,-1.0,69.27359272455412,6.128012493799844,Validation
C1,2026-02-18 06:05:00-06:00,2026-02-18 06:15:00-06:00,-1.0,68.27359272455412,7.128012493799844,Validation
C1,2026-02-18 06:30:00-06:00,2026-02-18 06:40:00-06:00,-1.0,67.27359272455412,8.128012493799844,Validation
C1,2026-02-18 07:45:00-06:00,2026-02-18 08:30:00-06:00,2.0,69.27359272455412,6.128012493799844,Validation
C1,2026-03-02 06:15:00-06:00,2026-03-02 07:15:00-06:00,-1.0,68.27359272455412,7.128012493799844,Validation
C1,2026-03-03 09:15:00-06:00,2026-03-03 10:05:00-06:00,-1.0,67.27359272455412,8.128012493799844,Validation
C1,2026-03-05 06:45:00-06:00,2026-03-05 07:45:00-06:00,1.0276072297203005,68.30119995427442,7.100405264079541,Validation
C1,2026-03-12 07:00:00-05:00,2026-03-12 08:00:00-05:00,-0.0827413076914772,68.21845864658295,7.183146571771019,Validation
C1,2026-03-12 08:15:00-05:00,2026-03-12 08:30:00-05:00,-1.0,67.21845864658295,8.183146571771019,Validation
C1,2026-03-18 05:55:00-05:00,2026-03-18 06:25:00-05:00,2.0,69.21845864658295,6.183146571771019,Validation
C1,2026-03-20 08:30:00-05:00,2026-03-20 08:40:00-05:00,-1.0,68.21845864658295,7.183146571771019,Validation
C1,2026-03-23 04:30:00-05:00,2026-03-23 05:05:00-05:00,-1.0,67.21845864658295,8.183146571771019,Validation
C1,2026-03-23 05:35:00-05:00,2026-03-23 05:50:00-05:00,-1.0,66.21845864658295,9.183146571771019,Validation
C1,2026-03-25 08:35:00-05:00,2026-03-25 08:50:00-05:00,2.0,68.21845864658295,7.183146571771019,Validation
C1,2026-03-30 05:50:00-05:00,2026-03-30 06:10:00-05:00,-1.0,67.21845864658295,8.183146571771019,Validation
C1,2026-03-31 06:10:00-05:00,2026-03-31 06:15:00-05:00,-1.0,66.21845864658295,9.183146571771019,Validation
C1,2026-04-03 06:20:00-05:00,2026-04-03 06:35:00-05:00,-1.0,65.21845864658295,10.183146571771019,Validation
C1,2026-04-06 07:25:00-05:00,2026-04-06 07:45:00-05:00,-1.0,64.21845864658295,11.183146571771019,Validation
C1,2026-04-06 08:00:00-05:00,2026-04-06 08:10:00-05:00,-1.0,63.218458646582945,12.183146571771019,Validation
C1,2026-04-06 09:00:00-05:00,2026-04-06 09:15:00-05:00,-1.0,62.218458646582945,13.183146571771019,Validation
C1,2026-04-07 05:35:00-05:00,2026-04-07 05:50:00-05:00,2.0,64.21845864658295,11.183146571771019,Validation
C1,2026-04-08 07:20:00-05:00,2026-04-08 07:45:00-05:00,-1.0,63.218458646582945,12.183146571771019,Validation
C1,2026-04-08 08:35:00-05:00,2026-04-08 09:35:00-05:00,1.5254492574492615,64.74390790403221,10.657697314321751,Validation
C1,2026-04-15 06:10:00-05:00,2026-04-15 06:45:00-05:00,-1.0,63.74390790403221,11.657697314321751,Validation
C1,2026-04-15 07:10:00-05:00,2026-04-15 07:35:00-05:00,-1.0,62.74390790403221,12.657697314321751,Validation
C1,2026-04-15 08:40:00-05:00,2026-04-15 08:45:00-05:00,-1.0,61.74390790403221,13.657697314321751,Validation
C1,2026-04-16 06:50:00-05:00,2026-04-16 07:50:00-05:00,1.02146993237359,62.765377836405804,12.63622738194816,Validation
C1,2026-04-21 07:15:00-05:00,2026-04-21 07:25:00-05:00,-1.0,61.765377836405804,13.63622738194816,Validation
C1,2026-04-24 09:10:00-05:00,2026-04-24 10:00:00-05:00,-1.0,60.765377836405804,14.63622738194816,Validation
C1,2026-05-05 06:00:00-05:00,2026-05-05 06:25:00-05:00,-1.0,59.765377836405804,15.63622738194816,Validation
C1,2026-05-08 08:35:00-05:00,2026-05-08 08:45:00-05:00,-1.0,58.765377836405804,16.63622738194816,Validation
C1,2026-05-11 04:05:00-05:00,2026-05-11 04:45:00-05:00,-1.0,57.765377836405804,17.63622738194816,Validation
C1,2026-05-18 06:40:00-05:00,2026-05-18 07:40:00-05:00,-1.0,56.765377836405804,18.63622738194816,Validation
C1,2026-05-19 05:30:00-05:00,2026-05-19 06:30:00-05:00,-0.1234418902855611,56.64193594612024,18.759669272233722,Validation
C1,2026-06-02 08:30:00-05:00,2026-06-02 08:45:00-05:00,-1.0,55.64193594612024,19.759669272233722,Validation
C1,2026-06-03 07:35:00-05:00,2026-06-03 08:05:00-05:00,-1.0,54.64193594612024,20.759669272233722,Validation
C1,2026-06-03 08:30:00-05:00,2026-06-03 08:40:00-05:00,2.0,56.64193594612024,18.759669272233722,Validation
C1,2026-06-04 07:35:00-05:00,2026-06-04 08:30:00-05:00,-1.0,55.64193594612024,19.759669272233722,Validation
C1,2026-06-04 09:00:00-05:00,2026-06-04 09:15:00-05:00,-1.0,54.64193594612024,20.759669272233722,Validation
C1,2026-06-10 06:25:00-05:00,2026-06-10 07:25:00-05:00,-0.9483686547772388,53.693567291343,21.708037927010963,Validation
C1,2026-06-19 05:15:00-05:00,2026-06-19 05:35:00-05:00,2.0,55.693567291343,19.708037927010963,Validation
C1,2026-06-22 05:05:00-05:00,2026-06-22 06:05:00-05:00,-1.0,54.693567291343,20.708037927010963,Validation
C1,2026-06-22 09:25:00-05:00,2026-06-22 09:50:00-05:00,2.0,56.693567291343,18.708037927010963,Validation
C1,2026-06-23 08:50:00-05:00,2026-06-23 09:00:00-05:00,-1.0,55.693567291343,19.708037927010963,Validation
C1,2026-06-24 08:05:00-05:00,2026-06-24 08:30:00-05:00,-1.0,54.693567291343,20.708037927010963,Validation
C1,2026-06-25 08:30:00-05:00,2026-06-25 08:40:00-05:00,2.0,56.693567291343,18.708037927010963,Validation
C1,2026-06-26 07:10:00-05:00,2026-06-26 07:50:00-05:00,2.0,58.693567291343,16.708037927010963,Validation
C1,2026-06-26 08:00:00-05:00,2026-06-26 08:25:00-05:00,-1.0,57.693567291343,17.708037927010963,Validation
C1,2026-06-26 08:55:00-05:00,2026-06-26 09:05:00-05:00,-1.0,56.693567291343,18.708037927010963,Validation
C2,2024-01-02 18:40:00-06:00,2024-01-02 19:40:00-06:00,1.2669896133042946,1.2669896133042946,0.0,Research
C2,2024-01-03 02:40:00-06:00,2024-01-03 03:05:00-06:00,2.0,3.2669896133042946,0.0,Research
C2,2024-01-03 09:10:00-06:00,2024-01-03 10:00:00-06:00,-1.0,2.2669896133042946,1.0,Research
C2,2024-01-03 20:15:00-06:00,2024-01-03 21:05:00-06:00,-1.0,1.2669896133042946,2.0,Research
C2,2024-01-04 20:40:00-06:00,2024-01-04 21:40:00-06:00,0.7356983261901101,2.002687939494405,1.2643016738098898,Research
C2,2024-01-11 07:30:00-06:00,2024-01-11 08:25:00-06:00,-1.0,1.0026879394944048,2.26430167380989,Research
C2,2024-01-19 08:10:00-06:00,2024-01-19 08:30:00-06:00,2.0,3.002687939494405,0.2643016738098898,Research
C2,2024-01-21 23:25:00-06:00,2024-01-22 00:25:00-06:00,1.0316560752931798,4.034344014787584,0.0,Research
C2,2024-01-22 08:40:00-06:00,2024-01-22 08:45:00-06:00,-1.0,3.0343440147875844,1.0,Research
C2,2024-01-23 02:10:00-06:00,2024-01-23 02:20:00-06:00,2.0,5.034344014787584,0.0,Research
C2,2024-01-23 08:30:00-06:00,2024-01-23 08:35:00-06:00,-1.0,4.034344014787584,1.0,Research
C2,2024-01-30 00:20:00-06:00,2024-01-30 01:00:00-06:00,2.0,6.034344014787584,0.0,Research
C2,2024-01-31 00:40:00-06:00,2024-01-31 01:05:00-06:00,-1.0,5.034344014787584,1.0,Research
C2,2024-02-08 01:50:00-06:00,2024-02-08 02:20:00-06:00,2.0,7.034344014787584,0.0,Research
C2,2024-02-09 00:20:00-06:00,2024-02-09 00:30:00-06:00,-1.0,6.034344014787584,1.0,Research
C2,2024-02-15 03:05:00-06:00,2024-02-15 04:05:00-06:00,0.2328475612291084,6.2671915760166925,0.7671524387708919,Research
C2,2024-02-19 04:25:00-06:00,2024-02-19 05:05:00-06:00,-1.0,5.2671915760166925,1.767152438770892,Research
C2,2024-02-21 02:10:00-06:00,2024-02-21 02:25:00-06:00,2.0,7.2671915760166925,0.0,Research
C2,2024-02-22 08:20:00-06:00,2024-02-22 08:25:00-06:00,-1.0,6.2671915760166925,1.0,Research
C2,2024-02-27 07:15:00-06:00,2024-02-27 07:30:00-06:00,-1.0,5.2671915760166925,2.0,Research
C2,2024-02-27 23:25:00-06:00,2024-02-28 00:20:00-06:00,2.0,7.2671915760166925,0.0,Research
C2,2024-02-28 08:45:00-06:00,2024-02-28 09:45:00-06:00,-0.3309092510044675,6.936282325012225,0.3309092510044671,Research
C2,2024-03-04 03:25:00-06:00,2024-03-04 04:20:00-06:00,2.0,8.936282325012225,0.0,Research
C2,2024-03-07 02:10:00-06:00,2024-03-07 02:20:00-06:00,-1.0,7.936282325012225,1.0,Research
C2,2024-03-11 03:00:00-05:00,2024-03-11 03:05:00-05:00,-1.0,6.936282325012225,2.0,Research
C2,2024-03-11 06:45:00-05:00,2024-03-11 07:10:00-05:00,2.0,8.936282325012225,0.0,Research
C2,2024-03-19 19:00:00-05:00,2024-03-19 20:00:00-05:00,0.8608677887995638,9.797150113811789,0.0,Research
C2,2024-03-20 08:35:00-05:00,2024-03-20 09:25:00-05:00,-1.0,8.797150113811789,1.0,Research
C2,2024-03-21 20:35:00-05:00,2024-03-21 21:35:00-05:00,2.0,10.797150113811789,0.0,Research
C2,2024-03-22 01:30:00-05:00,2024-03-22 02:25:00-05:00,2.0,12.797150113811789,0.0,Research
C2,2024-03-26 20:35:00-05:00,2024-03-26 20:55:00-05:00,-1.0,11.797150113811789,1.0,Research
C2,2024-03-27 02:00:00-05:00,2024-03-27 03:00:00-05:00,0.227554460582687,12.024704574394475,0.7724455394173138,Research
C2,2024-04-01 03:05:00-05:00,2024-04-01 03:25:00-05:00,-1.0,11.024704574394475,1.7724455394173138,Research
C2,2024-04-02 00:15:00-05:00,2024-04-02 00:25:00-05:00,-1.0,10.024704574394475,2.7724455394173138,Research
C2,2024-04-02 02:25:00-05:00,2024-04-02 02:35:00-05:00,-1.0,9.024704574394475,3.7724455394173138,Research
C2,2024-04-03 07:25:00-05:00,2024-04-03 08:25:00-05:00,1.11371789248703,10.138422466881504,2.6587276469302843,Research
C2,2024-04-04 05:35:00-05:00,2024-04-04 05:50:00-05:00,-1.0,9.138422466881504,3.6587276469302843,Research
C2,2024-04-09 02:35:00-05:00,2024-04-09 02:50:00-05:00,2.0,11.138422466881504,1.6587276469302843,Research
C2,2024-04-09 05:30:00-05:00,2024-04-09 06:05:00-05:00,-1.0,10.138422466881504,2.6587276469302843,Research
C2,2024-04-12 02:20:00-05:00,2024-04-12 03:20:00-05:00,0.0384329770655505,10.176855443947055,2.620294669864734,Research
C2,2024-04-15 20:05:00-05:00,2024-04-15 20:45:00-05:00,-1.0,9.176855443947055,3.620294669864734,Research
C2,2024-04-22 02:10:00-05:00,2024-04-22 03:05:00-05:00,2.0,11.176855443947055,1.6202946698647338,Research
C2,2024-05-05 18:40:00-05:00,2024-05-05 19:40:00-05:00,0.9955430580904634,12.172398502037518,0.6247516117742702,Research
C2,2024-05-07 00:50:00-05:00,2024-05-07 01:00:00-05:00,-1.0,11.172398502037518,1.6247516117742702,Research
C2,2024-05-07 02:20:00-05:00,2024-05-07 02:25:00-05:00,-1.0,10.172398502037518,2.62475161177427,Research
C2,2024-05-07 21:15:00-05:00,2024-05-07 22:15:00-05:00,0.4450205116123377,10.617419013649856,2.1797311001619324,Research
C2,2024-05-09 19:30:00-05:00,2024-05-09 20:00:00-05:00,-1.0,9.617419013649856,3.1797311001619324,Research
C2,2024-05-10 01:00:00-05:00,2024-05-10 01:20:00-05:00,-1.0,8.617419013649856,4.179731100161932,Research
C2,2024-05-14 06:25:00-05:00,2024-05-14 07:05:00-05:00,-1.0,7.617419013649856,5.179731100161932,Research
C2,2024-05-15 05:35:00-05:00,2024-05-15 05:40:00-05:00,-1.0,6.617419013649856,6.179731100161932,Research
C2,2024-05-17 08:25:00-05:00,2024-05-17 08:30:00-05:00,-1.0,5.617419013649856,7.179731100161932,Research
C2,2024-05-20 01:00:00-05:00,2024-05-20 01:10:00-05:00,-1.0,4.617419013649856,8.179731100161932,Research
C2,2024-05-20 07:30:00-05:00,2024-05-20 07:40:00-05:00,2.0,6.617419013649856,6.179731100161932,Research
C2,2024-05-26 18:00:00-05:00,2024-05-26 18:40:00-05:00,2.0,8.617419013649856,4.179731100161932,Research
C2,2024-05-26 21:30:00-05:00,2024-05-26 21:40:00-05:00,-1.0,7.617419013649856,5.179731100161932,Research
C2,2024-05-27 02:35:00-05:00,2024-05-27 03:35:00-05:00,-0.1170304036554083,7.500388609994448,5.296761503817341,Research
C2,2024-05-27 07:55:00-05:00,2024-05-27 08:10:00-05:00,-1.0,6.500388609994448,6.296761503817341,Research
C2,2024-05-29 07:30:00-05:00,2024-05-29 08:00:00-05:00,2.0,8.500388609994449,4.29676150381734,Research
C2,2024-05-30 05:10:00-05:00,2024-05-30 05:20:00-05:00,-1.0,7.500388609994449,5.29676150381734,Research
C2,2024-06-06 07:30:00-05:00,2024-06-06 08:20:00-05:00,-1.0,6.500388609994449,6.29676150381734,Research
C2,2024-06-07 07:30:00-05:00,2024-06-07 07:40:00-05:00,2.0,8.500388609994449,4.29676150381734,Research
C2,2024-06-12 02:00:00-05:00,2024-06-12 03:00:00-05:00,0.3080401054203473,8.808428715414797,3.988721398396992,Research
C2,2024-06-16 19:35:00-05:00,2024-06-16 20:35:00-05:00,0.881670278386089,9.690098993800886,3.107051120010903,Research
C2,2024-06-17 03:30:00-05:00,2024-06-17 04:30:00-05:00,-0.1574061218210472,9.532692871979839,3.26445724183195,Research
C2,2024-06-17 07:30:00-05:00,2024-06-17 08:30:00-05:00,2.0,11.532692871979839,1.2644572418319502,Research
C2,2024-06-17 23:25:00-05:00,2024-06-18 00:25:00-05:00,-0.9029983778566802,10.629694494123159,2.1674556196886297,Research
C2,2024-06-18 07:35:00-05:00,2024-06-18 08:35:00-05:00,1.17180205346458,11.801496547587739,0.9956535662240498,Research
C2,2024-06-18 22:45:00-05:00,2024-06-18 23:45:00-05:00,0.751246642639197,12.552743190226936,0.24440692358485272,Research
C2,2024-06-20 06:35:00-05:00,2024-06-20 07:30:00-05:00,2.0,14.552743190226936,0.0,Research
C2,2024-06-21 02:00:00-05:00,2024-06-21 02:20:00-05:00,2.0,16.552743190226934,0.0,Research
C2,2024-06-21 08:45:00-05:00,2024-06-21 09:10:00-05:00,-1.0,15.552743190226934,1.0,Research
C2,2024-06-24 19:55:00-05:00,2024-06-24 20:30:00-05:00,-1.0,14.552743190226934,2.0,Research
C2,2024-06-27 23:05:00-05:00,2024-06-28 00:05:00-05:00,1.09549841134587,15.648241601572805,0.9045015886541297,Research
C2,2024-07-01 02:25:00-05:00,2024-07-01 02:55:00-05:00,2.0,17.648241601572806,0.0,Research
C2,2024-07-02 06:10:00-05:00,2024-07-02 07:10:00-05:00,-0.8187723138149495,16.829469287757856,0.8187723138149501,Research
C2,2024-07-08 08:30:00-05:00,2024-07-08 08:35:00-05:00,2.0,18.829469287757856,0.0,Research
C2,2024-07-09 00:20:00-05:00,2024-07-09 00:40:00-05:00,-1.0,17.829469287757856,1.0,Research
C2,2024-07-10 08:30:00-05:00,2024-07-10 08:40:00-05:00,-1.0,16.829469287757856,2.0,Research
C2,2024-07-11 00:45:00-05:00,2024-07-11 01:20:00-05:00,-1.0,15.829469287757856,3.0,Research
C2,2024-07-11 18:55:00-05:00,2024-07-11 19:05:00-05:00,-1.0,14.829469287757856,4.0,Research
C2,2024-07-17 05:50:00-05:00,2024-07-17 06:15:00-05:00,2.0,16.829469287757856,2.0,Research
C2,2024-07-17 20:00:00-05:00,2024-07-17 20:05:00-05:00,-1.0,15.829469287757856,3.0,Research
C2,2024-07-19 09:25:00-05:00,2024-07-19 10:00:00-05:00,-1.0,14.829469287757856,4.0,Research
C2,2024-07-23 07:20:00-05:00,2024-07-23 07:50:00-05:00,-1.0,13.829469287757856,5.0,Research
C2,2024-07-23 20:45:00-05:00,2024-07-23 21:45:00-05:00,-0.0325034796257732,13.796965808132082,5.032503479625774,Research
C2,2024-07-24 20:55:00-05:00,2024-07-24 21:45:00-05:00,2.0,15.796965808132082,3.032503479625774,Research
C2,2024-07-24 23:45:00-05:00,2024-07-25 00:05:00-05:00,-1.0,14.796965808132082,4.032503479625774,Research
C2,2024-07-25 03:00:00-05:00,2024-07-25 03:40:00-05:00,-1.0,13.796965808132082,5.032503479625774,Research
C2,2024-07-25 08:55:00-05:00,2024-07-25 09:10:00-05:00,2.0,15.796965808132082,3.032503479625774,Research
C2,2024-08-01 08:05:00-05:00,2024-08-01 08:40:00-05:00,-1.0,14.796965808132082,4.032503479625774,Research
C2,2024-08-01 21:15:00-05:00,2024-08-01 21:20:00-05:00,2.0,16.796965808132082,2.032503479625774,Research
C2,2024-08-02 07:30:00-05:00,2024-08-02 07:45:00-05:00,-1.0,15.796965808132082,3.032503479625774,Research
C2,2024-08-06 07:30:00-05:00,2024-08-06 08:30:00-05:00,-1.0,14.796965808132082,4.032503479625774,Research
C2,2024-08-12 06:40:00-05:00,2024-08-12 06:50:00-05:00,-1.0,13.796965808132082,5.032503479625774,Research
C2,2024-08-14 02:05:00-05:00,2024-08-14 02:20:00-05:00,-1.0,12.796965808132082,6.032503479625774,Research
C2,2024-08-18 23:30:00-05:00,2024-08-18 23:35:00-05:00,2.0,14.796965808132082,4.032503479625774,Research
C2,2024-08-21 01:30:00-05:00,2024-08-21 02:25:00-05:00,-1.0,13.796965808132082,5.032503479625774,Research
C2,2024-08-21 08:30:00-05:00,2024-08-21 08:35:00-05:00,-1.0,12.796965808132082,6.032503479625774,Research
C2,2024-08-21 20:15:00-05:00,2024-08-21 21:15:00-05:00,2.0,14.796965808132082,4.032503479625774,Research
C2,2024-08-22 02:30:00-05:00,2024-08-22 02:50:00-05:00,-1.0,13.796965808132082,5.032503479625774,Research
C2,2024-08-22 09:05:00-05:00,2024-08-22 10:05:00-05:00,0.6951497343853724,14.492115542517455,4.337353745240401,Research
C2,2024-08-27 02:15:00-05:00,2024-08-27 02:35:00-05:00,-1.0,13.492115542517455,5.337353745240401,Research
C2,2024-09-04 18:35:00-05:00,2024-09-04 19:00:00-05:00,-1.0,12.492115542517455,6.337353745240401,Research
C2,2024-09-04 22:05:00-05:00,2024-09-04 23:05:00-05:00,0.6439092690741743,13.136024811591628,5.693444476166228,Research
