signal_id,episode_id,direction,entry_timestamp,entry_price,exit_timestamp,exit_price,exit_reason,gross_R,cost_R,net_R,MFE_R,MAE_R,duration_minutes,core_authorized,model_hash
S56-01561,EP-0014568,LONG,2025-08-15 11:47:00-05:00,23789.25,2025-08-15 11:49:00-05:00,23805.589285714286,TARGET,2.5,0.1109289617486427,2.389071038251357,2.562841530054645,0.7267759562841531,2.0,0,bccf4277f3d44d13
S56-01562,EP-0014569,LONG,2025-08-17 17:00:00-05:00,23822.5,2025-08-17 17:01:00-05:00,23819.04464285714,STOP,-1.0,0.20981912144693374,-1.2098191214469338,0.434108527131783,1.8087855297157625,1.0,0,bccf4277f3d44d13
S56-01563,EP-0014570,SHORT,2025-08-18 01:01:00-05:00,23849.75,2025-08-18 01:02:00-05:00,23845.79910714286,TARGET,2.5,0.4587570621464401,2.0412429378535597,2.689265536723164,0.3163841807909605,1.0,0,bccf4277f3d44d13
S56-01564,EP-0014571,SHORT,2025-08-18 03:06:00-05:00,23788.25,2025-08-18 03:07:00-05:00,23793.339285714286,STOP,-1.0,0.14245614035086265,-1.1424561403508626,0.7859649122807018,1.1298245614035087,1.0,0,bccf4277f3d44d13
S56-01565,EP-0014572,LONG,2025-08-18 03:40:00-05:00,23790.25,2025-08-18 03:46:00-05:00,23785.803571428572,STOP,-1.0,0.1630522088353795,-1.1630522088353794,1.349397590361446,1.4056224899598395,6.0,0,bccf4277f3d44d13
S56-01566,EP-0014573,LONG,2025-08-18 05:30:00-05:00,23771.5,2025-08-18 05:36:00-05:00,23769.035714285714,STOP,-1.0,0.2942028985506626,-1.2942028985506626,1.3188405797101448,1.0144927536231882,6.0,0,bccf4277f3d44d13
S56-01567,EP-0014574,SHORT,2025-08-18 11:31:00-05:00,23775.5,2025-08-18 11:34:00-05:00,23763.446428571428,TARGET,2.5,0.1503703703704028,2.349629629629597,2.9555555555555557,0.725925925925926,3.0,0,bccf4277f3d44d13
S56-01568,EP-0014575,LONG,2025-08-18 17:00:00-05:00,23798.0,2025-08-18 17:01:00-05:00,23803.022321428572,TARGET,2.5,0.3608888888890756,2.1391111111109242,3.3600000000000003,0.0,1.0,0,bccf4277f3d44d13
S56-01569,EP-0014576,LONG,2025-08-18 22:22:00-05:00,23773.5,2025-08-18 22:26:00-05:00,23779.125,TARGET,2.5,0.32222222222222224,2.1777777777777776,2.7777777777777777,0.0,4.0,0,bccf4277f3d44d13
S56-01570,EP-0014577,SHORT,2025-08-18 22:32:00-05:00,23770.75,2025-08-18 22:37:00-05:00,23762.04464285714,TARGET,2.5,0.20820512820522144,2.2917948717947785,2.656410256410256,0.7179487179487178,5.0,0,bccf4277f3d44d13
S56-01571,EP-0014578,SHORT,2025-08-19 00:02:00-05:00,23757.0,2025-08-19 00:05:00-05:00,23758.95535714286,STOP,-1.0,0.3707762557074669,-1.370776255707467,1.406392694063927,1.0228310502283104,3.0,0,bccf4277f3d44d13
S56-01572,EP-0014579,LONG,2025-08-19 03:46:00-05:00,23776.0,2025-08-19 03:49:00-05:00,23781.859375,TARGET,2.5,0.30933333333333335,2.1906666666666665,3.3066666666666666,0.0,3.0,0,bccf4277f3d44d13
S56-01573,EP-0014580,LONG,2025-08-19 06:45:00-05:00,23768.0,2025-08-19 06:46:00-05:00,23764.758928571428,STOP,-1.0,0.2236914600550247,-1.2236914600550246,0.0,1.3884297520661157,1.0,0,bccf4277f3d44d13
S56-01574,EP-0014581,SHORT,2025-08-19 07:46:00-05:00,23759.25,2025-08-19 07:49:00-05:00,23751.883928571428,TARGET,2.5,0.24606060606069285,2.2539393939393073,3.393939393939394,0.1696969696969697,3.0,0,bccf4277f3d44d13
S56-01575,EP-0014582,LONG,2025-08-19 08:15:00-05:00,23743.5,2025-08-19 08:24:00-05:00,23752.741071428572,TARGET,2.5,0.19613526570053824,2.3038647342994616,2.7729468599033815,0.9468599033816425,9.0,0,bccf4277f3d44d13
S56-01576,EP-0014583,SHORT,2025-08-19 08:31:00-05:00,23724.25,2025-08-19 08:32:00-05:00,23709.21651785714,TARGET,2.5,0.1205642167780565,2.3794357832219437,6.3192279138827026,0.20786933927245732,1.0,0,bccf4277f3d44d13
S56-01577,EP-0014584,SHORT,2025-08-19 09:25:00-05:00,23679.75,2025-08-19 09:27:00-05:00,23653.23214285714,TARGET,2.5,0.0683501683501784,2.4316498316498216,3.016835016835017,0.44781144781144777,2.0,0,bccf4277f3d44d13
S56-01578,EP-0014585,SHORT,2025-08-19 22:05:00-05:00,23387.5,2025-08-19 22:07:00-05:00,23381.875,TARGET,2.5,0.32222222222222224,2.1777777777777776,5.555555555555555,0.0,2.0,0,bccf4277f3d44d13
S56-01579,EP-0014586,LONG,2025-08-20 01:30:00-05:00,23372.0,2025-08-20 01:36:00-05:00,23383.28348214286,TARGET,2.5,0.1606330365974838,2.339366963402516,2.769535113748763,0.22156280909990106,6.0,0,bccf4277f3d44d13
S56-01580,EP-0014587,LONG,2025-08-20 03:32:00-05:00,23400.0,2025-08-20 03:37:00-05:00,23416.20535714286,TARGET,2.5,0.11184573002757511,2.388154269972425,3.316804407713499,0.1928374655647383,5.0,0,bccf4277f3d44d13
S56-01581,EP-0014588,LONG,2025-08-20 06:01:00-05:00,23433.25,2025-08-20 06:02:00-05:00,23441.921875,TARGET,2.5,0.209009009009009,2.290990990990991,4.972972972972973,0.0,1.0,0,bccf4277f3d44d13
S56-01582,EP-0014589,SHORT,2025-08-20 06:16:00-05:00,23436.25,2025-08-20 06:20:00-05:00,23440.26785714286,STOP,-1.0,0.18044444444437444,-1.1804444444443745,1.9911111111111113,1.12,4.0,0,bccf4277f3d44d13
S56-01583,EP-0014590,SHORT,2025-08-20 08:30:00-05:00,23385.5,2025-08-20 08:31:00-05:00,23393.08035714286,STOP,-1.0,0.09564193168431484,-1.095641931684315,0.8574793875147232,1.91283863368669,1.0,0,bccf4277f3d44d13
S56-01584,EP-0014591,SHORT,2025-08-20 09:12:00-05:00,23104.25,2025-08-20 09:19:00-05:00,23125.678571428572,STOP,-1.0,0.03383333333333169,-1.0338333333333316,1.9016666666666664,1.0033333333333332,7.0,0,bccf4277f3d44d13
S56-01585,EP-0014592,LONG,2025-08-20 10:06:00-05:00,23102.75,2025-08-20 10:11:00-05:00,23134.625,TARGET,2.5,0.056862745098039215,2.443137254901961,2.5098039215686274,0.0784313725490196,5.0,0,bccf4277f3d44d13
S56-01586,EP-0014593,LONG,2025-08-20 11:15:00-05:00,23245.75,2025-08-20 11:20:00-05:00,23273.640625,TARGET,2.5,0.06498599439775911,2.4350140056022407,3.070028011204482,0.2689075630252101,5.0,0,bccf4277f3d44d13
S56-01587,EP-0014594,LONG,2025-08-20 12:31:00-05:00,23270.0,2025-08-20 12:34:00-05:00,23293.16964285714,TARGET,2.5,0.078227360308272,2.421772639691728,2.886319845857418,0.3236994219653179,3.0,0,bccf4277f3d44d13
S56-01588,EP-0014595,LONG,2025-08-20 14:10:00-05:00,23288.25,2025-08-20 14:12:00-05:00,23307.535714285714,TARGET,2.5,0.09398148148147514,2.406018518518525,4.1157407407407405,0.0,2.0,0,bccf4277f3d44d13
S56-01589,EP-0014596,LONG,2025-08-20 20:46:00-05:00,23310.75,2025-08-20 20:48:00-05:00,23307.964285714286,STOP,-1.0,0.2602564102564588,-1.2602564102564588,0.8076923076923077,1.5256410256410258,2.0,0,bccf4277f3d44d13
S56-01590,EP-0014597,LONG,2025-08-21 00:57:00-05:00,23334.5,2025-08-21 01:00:00-05:00,23341.598214285714,TARGET,2.5,0.2553459119496388,2.2446540880503614,3.1698113207547167,0.3522012578616352,3.0,0,bccf4277f3d44d13
S56-01591,EP-0014598,SHORT,2025-08-21 02:00:00-05:00,23340.5,2025-08-21 02:02:00-05:00,23343.821428571428,STOP,-1.0,0.21827956989254144,-1.2182795698925415,1.3548387096774193,1.3548387096774193,2.0,0,bccf4277f3d44d13
S56-01592,EP-0014599,SHORT,2025-08-21 03:45:00-05:00,23337.5,2025-08-21 03:46:00-05:00,23340.86160714286,STOP,-1.0,0.21567065073031166,-1.2156706507303117,0.4462151394422311,1.6361221779548476,1.0,0,bccf4277f3d44d13
S56-01593,EP-0014600,SHORT,2025-08-21 07:03:00-05:00,23268.5,2025-08-21 07:10:00-05:00,23254.4375,TARGET,2.5,0.1288888888888889,2.371111111111111,2.577777777777778,0.7111111111111111,7.0,0,bccf4277f3d44d13
S56-01594,EP-0014601,LONG,2025-08-21 08:26:00-05:00,23251.0,2025-08-21 08:27:00-05:00,23245.29464285714,STOP,-1.0,0.12707355242563037,-1.1270735524256303,0.6134585289514868,1.0954616588419406,1.0,0,bccf4277f3d44d13
S56-01595,EP-0014602,SHORT,2025-08-21 08:45:00-05:00,23209.0,2025-08-21 08:47:00-05:00,23231.058035714286,STOP,-1.0,0.032867840518112965,-1.0328678405181129,1.5073871685893543,1.2240437158469946,2.0,0,bccf4277f3d44d13
S56-01596,EP-0014603,LONG,2025-08-21 09:01:00-05:00,23228.25,2025-08-21 09:06:00-05:00,23283.964285714286,TARGET,2.5,0.03253205128205204,2.467467948717948,2.7596153846153846,0.022435897435897436,5.0,0,bccf4277f3d44d13
S56-01597,EP-0014604,SHORT,2025-08-21 10:03:00-05:00,23283.75,2025-08-21 10:10:00-05:00,23258.40401785714,TARGET,2.5,0.07151034786438792,2.428489652135612,3.0083663584324083,0.8137384412153236,7.0,0,bccf4277f3d44d13
S56-01598,EP-0014605,SHORT,2025-08-21 10:50:00-05:00,23236.5,2025-08-21 10:53:00-05:00,23214.0,TARGET,2.5,0.08055555555555556,2.4194444444444443,3.1666666666666665,0.6666666666666666,3.0,0,bccf4277f3d44d13
S56-01599,EP-0014606,LONG,2025-08-21 12:37:00-05:00,23192.75,2025-08-21 12:47:00-05:00,23215.015625,TARGET,2.5,0.08140350877192983,2.41859649122807,2.8912280701754387,0.16842105263157894,10.0,0,bccf4277f3d44d13
S56-01600,EP-0014607,SHORT,2025-08-21 19:00:00-05:00,23241.0,2025-08-21 19:01:00-05:00,23243.973214285714,STOP,-1.0,0.24384384384388647,-1.2438438438438864,0.0,3.027027027027027,1.0,0,bccf4277f3d44d13
S56-01601,EP-0014608,SHORT,2025-08-21 21:47:00-05:00,23226.0,2025-08-21 21:55:00-05:00,23219.504464285714,TARGET,2.5,0.279037800687341,2.220962199312659,4.52233676975945,0.6735395189003437,8.0,0,bccf4277f3d44d13
S56-01602,EP-0014609,SHORT,2025-08-22 01:32:00-05:00,23158.25,2025-08-22 01:33:00-05:00,23148.60714285714,TARGET,2.5,0.18796296296303894,2.312037037036961,2.916666666666666,0.8425925925925924,1.0,0,bccf4277f3d44d13
S56-01603,EP-0014610,LONG,2025-08-22 02:05:00-05:00,23167.0,2025-08-22 02:20:00-05:00,23183.43973214286,TARGET,2.5,0.11025118805162153,2.3897488119483783,2.509164969450102,0.6843177189409368,15.0,0,bccf4277f3d44d13
S56-01604,EP-0014611,LONG,2025-08-22 03:00:00-05:00,23198.25,2025-08-22 03:01:00-05:00,23194.191964285714,STOP,-1.0,0.17865786578655576,-1.1786578657865558,0.0,1.1705170517051704,1.0,0,bccf4277f3d44d13
S56-01605,EP-0014612,LONG,2025-08-22 08:30:00-05:00,23210.5,2025-08-22 08:31:00-05:00,23229.98660714286,TARGET,2.5,0.09301260022911367,2.406987399770886,3.207331042382589,0.6414662084765178,1.0,0,bccf4277f3d44d13
S56-01606,EP-0014613,SHORT,2025-08-22 08:57:00-05:00,23260.0,2025-08-22 09:00:00-05:00,23275.723214285714,STOP,-1.0,0.04611016467916109,-1.046110164679161,0.87450312322544,13.197047132311186,3.0,0,bccf4277f3d44d13
S56-01607,EP-0014614,LONG,2025-08-22 09:01:00-05:00,23481.0,2025-08-22 09:08:00-05:00,23547.495535714286,TARGET,2.5,0.027257468949312382,2.4727425310506876,3.402484055052031,0.09399127223900638,7.0,0,bccf4277f3d44d13
S56-01608,EP-0014615,LONG,2025-08-22 12:00:00-05:00,23542.25,2025-08-22 12:05:00-05:00,23561.301339285714,TARGET,2.5,0.09513766842412942,2.4048623315758704,2.788517867603983,0.1640304628002343,5.0,0,bccf4277f3d44d13
S56-01609,EP-0014616,SHORT,2025-08-24 17:01:00-05:00,23577.5,2025-08-24 17:02:00-05:00,23581.15625,STOP,-1.0,0.19829059829059828,-1.1982905982905983,1.2307692307692308,2.051282051282051,1.0,0,bccf4277f3d44d13
S56-01610,EP-0014617,SHORT,2025-08-25 01:30:00-05:00,23557.0,2025-08-25 01:37:00-05:00,23551.944196428572,TARGET,2.5,0.35849889624705633,2.141501103752944,3.461368653421633,0.8653421633554083,7.0,0,bccf4277f3d44d13
S56-01611,EP-0014618,SHORT,2025-08-25 07:02:00-05:00,23488.0,2025-08-25 07:04:00-05:00,23478.758928571428,TARGET,2.5,0.19613526570053824,2.3038647342994616,3.2463768115942027,0.40579710144927533,2.0,0,bccf4277f3d44d13
S56-01612,EP-0014619,LONG,2025-08-25 08:56:00-05:00,23501.75,2025-08-25 09:00:00-05:00,23537.609375,TARGET,2.5,0.050544662309368195,2.449455337690632,2.596949891067538,0.3660130718954248,4.0,0,bccf4277f3d44d13
S56-01613,EP-0014620,SHORT,2025-08-25 09:52:00-05:00,23555.5,2025-08-25 09:57:00-05:00,23564.459821428572,STOP,-1.0,0.08091679123068318,-1.0809167912306832,1.1998006975585451,1.0881913303437967,5.0,0,bccf4277f3d44d13
S56-01614,EP-0014621,SHORT,2025-08-25 14:48:00-05:00,23542.75,2025-08-25 14:49:00-05:00,23546.473214285714,STOP,-1.0,0.19472422062352837,-1.1947242206235285,0.0,1.275779376498801,1.0,0,bccf4277f3d44d13
S56-01615,EP-0014622,LONG,2025-08-25 14:49:00-05:00,23546.5,2025-08-25 14:50:00-05:00,23542.85714285714,STOP,-1.0,0.1990196078430521,-1.1990196078430522,2.401960784313726,1.235294117647059,1.0,0,bccf4277f3d44d13
S56-01616,EP-0014623,SHORT,2025-08-25 19:37:00-05:00,23439.0,2025-08-25 19:40:00-05:00,23408.56473214286,TARGET,2.5,0.059552621928851926,2.440447378071148,3.4294096076274294,0.0,3.0,0,bccf4277f3d44d13
S56-01617,EP-0014624,LONG,2025-08-25 21:01:00-05:00,23444.25,2025-08-25 21:10:00-05:00,23458.011160714286,TARGET,2.5,0.13171127331712518,2.368288726682875,2.634225466342255,0.2725060827250608,9.0,0,bccf4277f3d44d13
S56-01618,EP-0014625,SHORT,2025-08-26 02:00:00-05:00,23445.5,2025-08-26 02:02:00-05:00,23449.651785714286,STOP,-1.0,0.17462365591395665,-1.1746236559139567,0.9634408602150537,1.324731182795699,2.0,0,bccf4277f3d44d13
S56-01619,EP-0014626,LONG,2025-08-26 02:31:00-05:00,23448.25,2025-08-26 02:35:00-05:00,23460.87276785714,TARGET,2.5,0.14358974358969925,2.356410256410301,2.8222811671087538,0.14854111405835546,4.0,0,bccf4277f3d44d13
S56-01620,EP-0014627,LONG,2025-08-26 03:05:00-05:00,23462.25,2025-08-26 03:06:00-05:00,23456.758928571428,STOP,-1.0,0.13203252032517826,-1.1320325203251782,0.22764227642276422,1.1837398373983739,1.0,0,bccf4277f3d44d13
S56-01621,EP-0014628,LONG,2025-08-26 05:00:00-05:00,23481.0,2025-08-26 05:03:00-05:00,23487.462053571428,TARGET,2.5,0.2804835924005781,2.219516407599422,2.9982728842832467,0.1934369602763385,3.0,0,bccf4277f3d44d13
S56-01622,EP-0014629,LONG,2025-08-26 08:30:00-05:00,23469.25,2025-08-26 08:31:00-05:00,23479.328125,TARGET,2.5,0.17984496124031008,2.32015503875969,7.37984496124031,0.06201550387596899,1.0,0,bccf4277f3d44d13
S56-01623,EP-0014630,LONG,2025-08-26 09:21:00-05:00,23530.25,2025-08-26 09:41:00-05:00,23518.53125,STOP,-1.0,0.06186666666666667,-1.0618666666666667,1.5786666666666667,1.3653333333333333,20.0,0,bccf4277f3d44d13
S56-01624,EP-0014631,SHORT,2025-08-26 09:46:00-05:00,23528.5,2025-08-26 09:47:00-05:00,23537.70089285714,STOP,-1.0,0.07879670063077512,-1.078796700630775,0.3803978651140223,1.467248908296943,1.0,0,bccf4277f3d44d13
S56-01625,EP-0014632,LONG,2025-08-26 11:00:00-05:00,23525.0,2025-08-26 11:12:00-05:00,23539.53125,TARGET,2.5,0.12473118279569892,2.3752688172043013,3.3548387096774195,0.25806451612903225,12.0,0,bccf4277f3d44d13
S56-01626,EP-0014633,LONG,2025-08-26 14:45:00-05:00,23546.25,2025-08-26 14:46:00-05:00,23541.241071428572,STOP,-1.0,0.14474153297685713,-1.144741532976857,0.3493761140819964,1.0481283422459893,1.0,0,bccf4277f3d44d13
S56-01627,EP-0014634,LONG,2025-08-26 20:31:00-05:00,23607.5,2025-08-26 20:33:00-05:00,23610.915178571428,TARGET,2.5,0.5307189542479622,1.9692810457520378,3.6601307189542482,0.1830065359477124,2.0,0,bccf4277f3d44d13
S56-01628,EP-0014635,SHORT,2025-08-27 00:02:00-05:00,23613.25,2025-08-27 00:03:00-05:00,23614.415178571428,STOP,-1.0,0.6222222222227773,-1.6222222222227773,0.0,2.3601532567049808,1.0,0,bccf4277f3d44d13
S56-01629,EP-0014636,LONG,2025-08-27 01:17:00-05:00,23605.25,2025-08-27 01:19:00-05:00,23603.441964285714,STOP,-1.0,0.4009876543208724,-1.4009876543208724,1.3827160493827162,2.0740740740740744,2.0,0,bccf4277f3d44d13
S56-01630,EP-0014637,SHORT,2025-08-27 02:18:00-05:00,23600.25,2025-08-27 02:20:00-05:00,23593.754464285714,TARGET,2.5,0.279037800687341,2.220962199312659,2.7903780068728525,0.0,2.0,0,bccf4277f3d44d13
S56-01631,EP-0014638,SHORT,2025-08-27 07:21:00-05:00,23613.75,2025-08-27 07:25:00-05:00,23607.38839285714,TARGET,2.5,0.284912280701929,2.215087719298071,2.7508771929824563,0.3929824561403509,4.0,0,bccf4277f3d44d13
S56-01632,EP-0014639,LONG,2025-08-27 09:05:00-05:00,23546.5,2025-08-27 09:15:00-05:00,23574.89285714286,TARGET,2.5,0.06383647798743015,2.4361635220125697,2.59748427672956,0.660377358490566,10.0,0,bccf4277f3d44d13
S56-01633,EP-0014640,LONG,2025-08-27 10:47:00-05:00,23615.75,2025-08-27 11:12:00-05:00,23609.321428571428,STOP,-1.0,0.11277777777775955,-1.1127777777777594,2.333333333333333,1.011111111111111,25.0,0,bccf4277f3d44d13
S56-01634,EP-0014641,SHORT,2025-08-27 11:16:00-05:00,23600.25,2025-08-27 11:20:00-05:00,23590.808035714286,TARGET,2.5,0.19196217494087192,2.3080378250591282,5.163120567375886,0.3309692671394799,4.0,0,bccf4277f3d44d13
S56-01635,EP-0014642,LONG,2025-08-27 11:46:00-05:00,23576.0,2025-08-27 11:48:00-05:00,23591.870535714286,TARGET,2.5,0.11420534458510077,2.3857946554148994,2.6385372714486643,0.0787623066104079,2.0,0,bccf4277f3d44d13
S56-01636,EP-0014643,LONG,2025-08-27 13:06:00-05:00,23619.25,2025-08-27 13:07:00-05:00,23627.352678571428,TARGET,2.5,0.2236914600550247,2.276308539944975,2.8539944903581267,0.23140495867768596,1.0,0,bccf4277f3d44d13
S56-01637,EP-0014644,SHORT,2025-08-27 14:00:00-05:00,23619.75,2025-08-27 14:02:00-05:00,23623.21875,STOP,-1.0,0.209009009009009,-1.209009009009009,1.2252252252252251,1.5135135135135136,2.0,0,bccf4277f3d44d13
S56-01638,EP-0014645,LONG,2025-08-27 22:01:00-05:00,23559.25,2025-08-27 22:05:00-05:00,23563.50223214286,TARGET,2.5,0.4262467191604957,2.0737532808395045,4.703412073490814,0.7349081364829396,4.0,0,bccf4277f3d44d13
S56-01639,EP-0014646,LONG,2025-08-28 01:15:00-05:00,23554.0,2025-08-28 01:16:00-05:00,23551.883928571428,STOP,-1.0,0.34261603375510596,-1.3426160337551059,0.0,1.2995780590717299,1.0,0,bccf4277f3d44d13
S56-01640,EP-0014647,SHORT,2025-08-28 02:31:00-05:00,23618.25,2025-08-28 02:32:00-05:00,23621.8125,STOP,-1.0,0.20350877192982456,-1.2035087719298245,0.2807017543859649,2.175438596491228,1.0,0,bccf4277f3d44d13
S56-01641,EP-0014648,LONG,2025-08-28 02:50:00-05:00,23614.0,2025-08-28 02:53:00-05:00,23622.805803571428,TARGET,2.5,0.20583016476546523,2.294169835234535,3.122940430925222,0.7097591888466414,3.0,0,bccf4277f3d44d13
S56-01642,EP-0014649,LONG,2025-08-28 06:47:00-05:00,23601.0,2025-08-28 06:52:00-05:00,23608.53348214286,TARGET,2.5,0.24059259259271706,2.259407407407283,2.6548148148148143,0.9955555555555554,5.0,0,bccf4277f3d44d13
S56-01643,EP-0014650,LONG,2025-08-28 07:31:00-05:00,23629.25,2025-08-28 07:32:00-05:00,23623.477678571428,STOP,-1.0,0.12559938128381343,-1.1255993812838134,1.34261407579273,1.385924207269915,1.0,0,bccf4277f3d44d13
S56-01644,EP-0014651,SHORT,2025-08-28 07:34:00-05:00,23627.25,2025-08-28 07:39:00-05:00,23634.29464285714,STOP,-1.0,0.10291508238278577,-1.1029150823827858,1.1711026615969582,1.8453738910012676,5.0,0,bccf4277f3d44d13
S56-01645,EP-0014652,LONG,2025-08-28 08:30:00-05:00,23704.75,2025-08-28 08:31:00-05:00,23724.303571428572,TARGET,2.5,0.09269406392695295,2.407305936073047,3.771689497716895,0.3835616438356165,1.0,0,bccf4277f3d44d13
S56-01646,EP-0014653,SHORT,2025-08-28 08:45:00-05:00,23673.25,2025-08-28 08:46:00-05:00,23693.620535714286,STOP,-1.0,0.03559062020600391,-1.035590620206004,0.11045364891518737,1.227262765724304,1.0,0,bccf4277f3d44d13
S56-01647,EP-0014654,LONG,2025-08-28 09:33:00-05:00,23671.75,2025-08-28 09:34:00-05:00,23659.01339285714,STOP,-1.0,0.0569225376796285,-1.0569225376796285,0.49071153172099546,1.3347353662811077,1.0,0,bccf4277f3d44d13
S56-01648,EP-0014655,SHORT,2025-08-28 09:34:00-05:00,23661.25,2025-08-28 09:40:00-05:00,23674.48214285714,STOP,-1.0,0.0547908232118823,-1.0547908232118823,1.3414304993252362,2.9095816464237516,6.0,0,bccf4277f3d44d13
S56-01649,EP-0014656,SHORT,2025-08-28 10:20:00-05:00,23719.25,2025-08-28 10:23:00-05:00,23700.5,TARGET,2.5,0.09666666666666666,2.4033333333333333,2.7666666666666666,0.8,3.0,1,bccf4277f3d44d13
S56-01650,EP-0014657,LONG,2025-08-28 11:11:00-05:00,23704.75,2025-08-28 11:14:00-05:00,23718.8125,TARGET,2.5,0.1288888888888889,2.371111111111111,4.311111111111111,0.4888888888888889,3.0,0,bccf4277f3d44d13
S56-01651,EP-0014658,LONG,2025-08-28 22:00:00-05:00,23729.0,2025-08-28 22:01:00-05:00,23732.54910714286,TARGET,2.5,0.510691823899932,1.9893081761000682,4.226415094339623,0.1761006289308176,1.0,0,bccf4277f3d44d13
S56-01652,EP-0014659,SHORT,2025-08-29 02:45:00-05:00,23701.5,2025-08-29 02:51:00-05:00,23694.133928571428,TARGET,2.5,0.24606060606069285,2.2539393939393073,2.8000000000000003,0.6787878787878788,6.0,0,bccf4277f3d44d13
S56-01653,EP-0014660,SHORT,2025-08-29 03:51:00-05:00,23645.25,2025-08-29 03:52:00-05:00,23648.933035714286,STOP,-1.0,0.19684848484845707,-1.196848484848457,1.6290909090909091,1.2896969696969696,1.0,0,bccf4277f3d44d13
S56-01654,EP-0014661,SHORT,2025-08-29 05:30:00-05:00,23644.25,2025-08-29 05:34:00-05:00,23647.07589285714,STOP,-1.0,0.2565560821486408,-1.2565560821486408,1.9462875197472354,1.1500789889415481,4.0,0,bccf4277f3d44d13
S56-01655,EP-0014662,LONG,2025-08-29 07:30:00-05:00,23670.5,2025-08-29 07:31:00-05:00,23663.17410714286,STOP,-1.0,0.09896404631324471,-1.0989640463132446,0.1365021328458257,2.934795856185253,1.0,0,bccf4277f3d44d13
S56-01656,EP-0014663,SHORT,2025-08-29 08:30:00-05:00,23650.5,2025-08-29 08:31:00-05:00,23657.04910714286,STOP,-1.0,0.11070211315607453,-1.1107021131560746,2.1758691206543967,1.4124062713019767,1.0,0,bccf4277f3d44d13
S56-01657,EP-0014664,LONG,2025-08-29 08:58:00-05:00,23527.0,2025-08-29 08:59:00-05:00,23511.34375,STOP,-1.0,0.04630738522954092,-1.0463073852295408,0.35129740518962077,1.0858283433133733,1.0,0,bccf4277f3d44d13
S56-01658,EP-0014665,SHORT,2025-08-29 09:02:00-05:00,23522.5,2025-08-29 09:04:00-05:00,23481.350446428572,TARGET,2.5,0.04404665039327088,2.455953349606729,2.5364795226471384,0.6379170056956874,2.0,0,bccf4277f3d44d13
S56-01659,EP-0014666,LONG,2025-08-29 10:00:00-05:00,23449.75,2025-08-29 10:22:00-05:00,23484.671875,TARGET,2.5,0.05190156599552573,2.4480984340044745,2.6487695749440716,0.6085011185682326,22.0,0,bccf4277f3d44d13
S56-01660,EP-0014667,LONG,2025-08-29 11:00:00-05:00,23438.0,2025-08-29 11:10:00-05:00,23458.65848214286,TARGET,2.5,0.08773635872503006,2.41226364127497,3.085899513776337,0.6353322528363047,10.0,0,bccf4277f3d44d13
S56-01661,EP-0014668,LONG,2025-08-29 11:31:00-05:00,23474.25,2025-08-29 11:45:00-05:00,23491.024553571428,TARGET,2.5,0.10805056553557874,2.391949434464421,2.6453759148369924,0.8196939454424484,14.0,0,bccf4277f3d44d13
S56-01662,EP-0014669,SHORT,2025-08-29 12:00:00-05:00,23458.75,2025-08-29 12:04:00-05:00,23442.745535714286,TARGET,2.5,0.11324965132495594,2.386750348675044,4.256624825662482,0.6638772663877265,4.0,0,bccf4277f3d44d13
S56-01663,EP-0014670,LONG,2025-08-31 17:00:00-05:00,23466.75,2025-08-31 17:02:00-05:00,23475.38839285714,TARGET,2.5,0.20981912144693374,2.290180878553066,2.7493540051679592,0.7958656330749355,2.0,0,bccf4277f3d44d13
S56-01664,EP-0014671,SHORT,2025-08-31 21:10:00-05:00,23494.0,2025-08-31 21:11:00-05:00,23497.241071428572,STOP,-1.0,0.2236914600550247,-1.2236914600550246,0.0,2.236914600550964,1.0,0,bccf4277f3d44d13
S56-01665,EP-0014672,SHORT,2025-08-31 22:22:00-05:00,23460.25,2025-08-31 22:24:00-05:00,23449.803571428572,TARGET,2.5,0.17350427350423034,2.3264957264957697,4.6068376068376065,0.2393162393162393,2.0,0,bccf4277f3d44d13
S56-01666,EP-0014673,SHORT,2025-09-01 01:00:00-05:00,23424.75,2025-09-01 01:03:00-05:00,23413.96875,TARGET,2.5,0.1681159420289855,2.3318840579710143,4.0,0.5217391304347826,3.0,0,bccf4277f3d44d13
S56-01667,EP-0014674,LONG,2025-09-01 01:30:00-05:00,23395.75,2025-09-01 01:37:00-05:00,23407.770089285714,TARGET,2.5,0.15078922934074507,2.349210770659255,3.3277623026926646,0.6759517177344475,7.0,0,bccf4277f3d44d13
S56-01668,EP-0014675,SHORT,2025-09-01 06:15:00-05:00,23486.5,2025-09-01 06:19:00-05:00,23480.90848214286,TARGET,2.5,0.32415169660656046,2.1758483033934395,3.241516966067864,0.3353293413173653,4.0,0,bccf4277f3d44d13
S56-01669,EP-0014676,LONG,2025-09-01 11:31:00-05:00,23496.75,2025-09-01 11:39:00-05:00,23501.604910714286,TARGET,2.5,0.37333333333343327,2.1266666666665666,3.733333333333333,0.38620689655172413,8.0,0,bccf4277f3d44d13
S56-01670,EP-0014677,SHORT,2025-09-01 17:50:00-05:00,23477.75,2025-09-01 17:53:00-05:00,23472.895089285714,TARGET,2.5,0.37333333333343327,2.1266666666665666,2.960919540229885,0.5149425287356322,3.0,0,bccf4277f3d44d13
