signal_id,episode_id,timestamp_ct,timestamp_utc,direction,initiating_event_id,event_type,quality_score,entry_timestamp,entry_price,atr,stop_price,target_price,planned_max_hold_minutes,core_authorized,core_signal_active,model_hash,explanation
S56-01048,EP-0014055,2025-05-29 10:30:00-05:00,2025-05-29 15:30:00+00:00,SHORT,F56-0044565,E6,0.7367676467767076,2025-05-29 10:30:00-05:00,21484.5,14.285714285714286,21495.214285714286,21457.714285714286,60,0,0,bccf4277f3d44d13,S54 SHORT | E6 | score=0.7368 | D10 | new_episode=EP-0014055 | entry=21484.50 stop=21495.21 target=21457.71
S56-01049,EP-0014056,2025-05-29 10:50:00-05:00,2025-05-29 15:50:00+00:00,LONG,F56-0044571,E5,0.7995414854442277,2025-05-29 10:50:00-05:00,21445.0,14.785714285714286,21433.910714285714,21472.723214285714,60,0,0,bccf4277f3d44d13,S54 LONG | E5 | score=0.7995 | D10 | new_episode=EP-0014056 | entry=21445.00 stop=21433.91 target=21472.72
S56-01050,EP-0014057,2025-05-30 00:33:00-05:00,2025-05-30 05:33:00+00:00,LONG,F56-0044830,E1,0.7048163373711617,2025-05-30 00:33:00-05:00,21386.25,6.178571428571429,21381.616071428572,21397.834821428572,60,0,0,bccf4277f3d44d13,S54 LONG | E1 | score=0.7048 | D10 | new_episode=EP-0014057 | entry=21386.25 stop=21381.62 target=21397.83
S56-01051,EP-0014058,2025-05-30 02:22:00-05:00,2025-05-30 07:22:00+00:00,LONG,F56-0044876,E13,0.6890895886064359,2025-05-30 02:22:00-05:00,21364.0,8.75,21357.4375,21380.40625,60,0,0,bccf4277f3d44d13,S54 LONG | E13 | score=0.6891 | D10 | new_episode=EP-0014058 | entry=21364.00 stop=21357.44 target=21380.41
S56-01052,EP-0014059,2025-05-30 03:10:00-05:00,2025-05-30 08:10:00+00:00,LONG,F56-0044897,E13,0.6872759368675765,2025-05-30 03:10:00-05:00,21385.0,8.357142857142858,21378.73214285714,21400.66964285714,60,0,0,bccf4277f3d44d13,S54 LONG | E13 | score=0.6873 | D10 | new_episode=EP-0014059 | entry=21385.00 stop=21378.73 target=21400.67
S56-01053,EP-0014060,2025-05-30 06:00:00-05:00,2025-05-30 11:00:00+00:00,LONG,F56-0044947,E5,0.7165099537962726,2025-05-30 06:00:00-05:00,21384.5,5.892857142857143,21380.08035714286,21395.54910714286,60,0,0,bccf4277f3d44d13,S54 LONG | E5 | score=0.7165 | D10 | new_episode=EP-0014060 | entry=21384.50 stop=21380.08 target=21395.55
S56-01054,EP-0014061,2025-05-30 07:00:00-05:00,2025-05-30 12:00:00+00:00,SHORT,F56-0044963,E14,0.9375016721551961,2025-05-30 07:00:00-05:00,21389.25,5.928571428571429,21393.696428571428,21378.133928571428,60,0,0,bccf4277f3d44d13,S54 SHORT | E14 | score=0.9375 | D10 | new_episode=EP-0014061 | entry=21389.25 stop=21393.70 target=21378.13
S56-01055,EP-0014062,2025-05-30 07:04:00-05:00,2025-05-30 12:04:00+00:00,LONG,F56-0044968,E13,0.9170207208260133,2025-05-30 07:04:00-05:00,21408.75,6.232142857142857,21404.07589285714,21420.43526785714,60,0,0,bccf4277f3d44d13,S54 LONG | E13 | score=0.9170 | D10 | new_episode=EP-0014062 | entry=21408.75 stop=21404.08 target=21420.44
S56-01056,EP-0014063,2025-05-30 07:44:00-05:00,2025-05-30 12:44:00+00:00,LONG,F56-0044979,E13,0.6919200008076193,2025-05-30 07:44:00-05:00,21357.25,17.125,21344.40625,21389.359375,60,0,0,bccf4277f3d44d13,S54 LONG | E13 | score=0.6919 | D10 | new_episode=EP-0014063 | entry=21357.25 stop=21344.41 target=21389.36
S56-01057,EP-0014064,2025-05-30 08:16:00-05:00,2025-05-30 13:16:00+00:00,LONG,F56-0044982,E1,0.8250079657733889,2025-05-30 08:16:00-05:00,21360.5,12.803571428571429,21350.897321428572,21384.506696428572,60,0,0,bccf4277f3d44d13,S54 LONG | E1 | score=0.8250 | D10 | new_episode=EP-0014064 | entry=21360.50 stop=21350.90 target=21384.51
S56-01058,EP-0014065,2025-05-30 08:30:00-05:00,2025-05-30 13:30:00+00:00,SHORT,F56-0044986,E6,0.8657224476896453,2025-05-30 08:30:00-05:00,21355.5,14.892857142857142,21366.66964285714,21327.57589285714,60,0,0,bccf4277f3d44d13,S54 SHORT | E6 | score=0.8657 | D10 | new_episode=EP-0014065 | entry=21355.50 stop=21366.67 target=21327.58
S56-01059,EP-0014066,2025-05-30 09:05:00-05:00,2025-05-30 14:05:00+00:00,LONG,F56-0045004,E1,0.87837947174943,2025-05-30 09:05:00-05:00,21338.75,21.660714285714285,21322.504464285714,21379.363839285714,60,0,0,bccf4277f3d44d13,S54 LONG | E1 | score=0.8784 | D10 | new_episode=EP-0014066 | entry=21338.75 stop=21322.50 target=21379.36
S56-01060,EP-0014067,2025-05-30 10:31:00-05:00,2025-05-30 15:31:00+00:00,SHORT,F56-0045040,E6,0.7767620208567034,2025-05-30 10:31:00-05:00,21370.0,11.964285714285714,21378.973214285714,21347.566964285714,60,0,0,bccf4277f3d44d13,S54 SHORT | E6 | score=0.7768 | D10 | new_episode=EP-0014067 | entry=21370.00 stop=21378.97 target=21347.57
S56-01061,EP-0014068,2025-05-30 11:16:00-05:00,2025-05-30 16:16:00+00:00,SHORT,F56-0045055,E14,0.9272013846538649,2025-05-30 11:16:00-05:00,21293.75,14.375,21304.53125,21266.796875,60,0,0,bccf4277f3d44d13,S54 SHORT | E14 | score=0.9272 | D10 | new_episode=EP-0014068 | entry=21293.75 stop=21304.53 target=21266.80
S56-01062,EP-0014069,2025-05-30 13:07:00-05:00,2025-05-30 18:07:00+00:00,LONG,F56-0045088,E1,0.6971448440155664,2025-05-30 13:07:00-05:00,21220.25,14.160714285714286,21209.629464285714,21246.801339285714,60,0,0,bccf4277f3d44d13,S54 LONG | E1 | score=0.6971 | D10 | new_episode=EP-0014069 | entry=21220.25 stop=21209.63 target=21246.80
S56-01063,EP-0014070,2025-06-02 01:01:00-05:00,2025-06-02 06:01:00+00:00,SHORT,F56-0045288,E4,0.7429511480426735,2025-06-02 01:01:00-05:00,21223.0,4.607142857142857,21226.45535714286,21214.36160714286,60,0,0,bccf4277f3d44d13,S54 SHORT | E4 | score=0.7430 | D10 | new_episode=EP-0014070 | entry=21223.00 stop=21226.46 target=21214.36
S56-01064,EP-0014071,2025-06-02 02:01:00-05:00,2025-06-02 07:01:00+00:00,LONG,F56-0045316,E5,0.8172831815575874,2025-06-02 02:01:00-05:00,21241.5,6.428571428571429,21236.678571428572,21253.553571428572,60,0,0,bccf4277f3d44d13,S54 LONG | E5 | score=0.8173 | D10 | new_episode=EP-0014071 | entry=21241.50 stop=21236.68 target=21253.55
S56-01065,EP-0014072,2025-06-02 02:15:00-05:00,2025-06-02 07:15:00+00:00,SHORT,F56-0045321,E6,0.9579558959372977,2025-06-02 02:15:00-05:00,21254.0,7.910714285714286,21259.933035714286,21239.167410714286,60,0,0,bccf4277f3d44d13,S54 SHORT | E6 | score=0.9580 | D10 | new_episode=EP-0014072 | entry=21254.00 stop=21259.93 target=21239.17
S56-01066,EP-0014073,2025-06-02 03:01:00-05:00,2025-06-02 08:01:00+00:00,LONG,F56-0045329,E5,0.7488849556253224,2025-06-02 03:01:00-05:00,21231.0,10.660714285714286,21223.004464285714,21250.988839285714,60,0,0,bccf4277f3d44d13,S54 LONG | E5 | score=0.7489 | D10 | new_episode=EP-0014073 | entry=21231.00 stop=21223.00 target=21250.99
S56-01067,EP-0014074,2025-06-02 07:40:00-05:00,2025-06-02 12:40:00+00:00,LONG,F56-0045430,E1,0.7174529259218683,2025-06-02 07:40:00-05:00,21273.75,7.75,21267.9375,21288.28125,60,0,0,bccf4277f3d44d13,S54 LONG | E1 | score=0.7175 | D10 | new_episode=EP-0014074 | entry=21273.75 stop=21267.94 target=21288.28
S56-01068,EP-0014075,2025-06-02 08:30:00-05:00,2025-06-02 13:30:00+00:00,LONG,F56-0045442,E11,0.9705013139109585,2025-06-02 08:30:00-05:00,21328.0,11.464285714285714,21319.401785714286,21349.495535714286,60,0,0,bccf4277f3d44d13,S54 LONG | E11 | score=0.9705 | D10 | new_episode=EP-0014075 | entry=21328.00 stop=21319.40 target=21349.50
S56-01069,EP-0014076,2025-06-02 09:22:00-05:00,2025-06-02 14:22:00+00:00,LONG,F56-0045453,E1,0.724604143168638,2025-06-02 09:22:00-05:00,21344.5,22.910714285714285,21327.316964285714,21387.457589285714,60,0,0,bccf4277f3d44d13,S54 LONG | E1 | score=0.7246 | D10 | new_episode=EP-0014076 | entry=21344.50 stop=21327.32 target=21387.46
S56-01070,EP-0014077,2025-06-02 10:46:00-05:00,2025-06-02 15:46:00+00:00,LONG,F56-0045464,E11,0.6988321001341077,2025-06-02 10:46:00-05:00,21407.5,12.428571428571429,21398.178571428572,21430.803571428572,60,0,0,bccf4277f3d44d13,S54 LONG | E11 | score=0.6988 | D10 | new_episode=EP-0014077 | entry=21407.50 stop=21398.18 target=21430.80
S56-01071,EP-0014078,2025-06-02 13:16:00-05:00,2025-06-02 18:16:00+00:00,LONG,F56-0045510,E13,0.7440155275405942,2025-06-02 13:16:00-05:00,21479.25,11.125,21470.90625,21500.109375,60,0,0,bccf4277f3d44d13,S54 LONG | E13 | score=0.7440 | D10 | new_episode=EP-0014078 | entry=21479.25 stop=21470.91 target=21500.11
S56-01072,EP-0014079,2025-06-03 02:17:00-05:00,2025-06-03 07:17:00+00:00,SHORT,F56-0045739,E12,0.916023771802354,2025-06-03 02:17:00-05:00,21453.0,5.964285714285714,21457.473214285714,21441.816964285714,60,0,0,bccf4277f3d44d13,S54 SHORT | E12 | score=0.9160 | D10 | new_episode=EP-0014079 | entry=21453.00 stop=21457.47 target=21441.82
S56-01073,EP-0014080,2025-06-03 03:31:00-05:00,2025-06-03 08:31:00+00:00,LONG,F56-0045750,E3,0.7549097231206224,2025-06-03 03:31:00-05:00,21422.75,8.0,21416.75,21437.75,60,0,0,bccf4277f3d44d13,S54 LONG | E3 | score=0.7549 | D10 | new_episode=EP-0014080 | entry=21422.75 stop=21416.75 target=21437.75
S56-01074,EP-0014081,2025-06-03 07:30:00-05:00,2025-06-03 12:30:00+00:00,SHORT,F56-0045832,E6,0.7616131752374544,2025-06-03 07:30:00-05:00,21533.0,6.642857142857143,21537.98214285714,21520.54464285714,60,0,0,bccf4277f3d44d13,S54 SHORT | E6 | score=0.7616 | D10 | new_episode=EP-0014081 | entry=21533.00 stop=21537.98 target=21520.54
S56-01075,EP-0014082,2025-06-03 09:45:00-05:00,2025-06-03 14:45:00+00:00,LONG,F56-0045879,E3,0.8260841639821911,2025-06-03 09:45:00-05:00,21619.25,10.714285714285714,21611.214285714286,21639.339285714286,60,0,0,bccf4277f3d44d13,S54 LONG | E3 | score=0.8261 | D10 | new_episode=EP-0014082 | entry=21619.25 stop=21611.21 target=21639.34
S56-01076,EP-0014083,2025-06-03 11:31:00-05:00,2025-06-03 16:31:00+00:00,LONG,F56-0045917,E1,0.7033174541593674,2025-06-03 11:31:00-05:00,21725.25,7.071428571428571,21719.946428571428,21738.508928571428,60,0,0,bccf4277f3d44d13,S54 LONG | E1 | score=0.7033 | D10 | new_episode=EP-0014083 | entry=21725.25 stop=21719.95 target=21738.51
S56-01077,EP-0014084,2025-06-03 13:00:00-05:00,2025-06-03 18:00:00+00:00,SHORT,F56-0045940,E14,0.8792096268411411,2025-06-03 13:00:00-05:00,21716.75,8.642857142857142,21723.23214285714,21700.54464285714,60,0,0,bccf4277f3d44d13,S54 SHORT | E14 | score=0.8792 | D10 | new_episode=EP-0014084 | entry=21716.75 stop=21723.23 target=21700.54
S56-01078,EP-0014085,2025-06-03 14:30:00-05:00,2025-06-03 19:30:00+00:00,SHORT,F56-0045957,E6,0.6849146445736692,2025-06-03 14:30:00-05:00,21710.75,7.714285714285714,21716.535714285714,21696.285714285714,60,0,0,bccf4277f3d44d13,S54 SHORT | E6 | score=0.6849 | D10 | new_episode=EP-0014085 | entry=21710.75 stop=21716.54 target=21696.29
S56-01079,EP-0014086,2025-06-03 15:35:00-05:00,2025-06-03 20:35:00+00:00,LONG,F56-0045970,E1,0.7176646965610316,2025-06-03 15:35:00-05:00,21675.0,2.8214285714285716,21672.883928571428,21680.290178571428,60,0,0,bccf4277f3d44d13,S54 LONG | E1 | score=0.7177 | D10 | new_episode=EP-0014086 | entry=21675.00 stop=21672.88 target=21680.29
S56-01080,EP-0014087,2025-06-04 01:00:00-05:00,2025-06-04 06:00:00+00:00,LONG,F56-0046119,E11,0.7171200742730502,2025-06-04 01:00:00-05:00,21705.25,3.142857142857143,21702.89285714286,21711.14285714286,60,0,0,bccf4277f3d44d13,S54 LONG | E11 | score=0.7171 | D10 | new_episode=EP-0014087 | entry=21705.25 stop=21702.89 target=21711.14
S56-01081,EP-0014088,2025-06-04 01:17:00-05:00,2025-06-04 06:17:00+00:00,SHORT,F56-0046122,E2,0.7133518791946712,2025-06-04 01:17:00-05:00,21693.5,5.089285714285714,21697.316964285714,21683.957589285714,60,0,0,bccf4277f3d44d13,S54 SHORT | E2 | score=0.7134 | D10 | new_episode=EP-0014088 | entry=21693.50 stop=21697.32 target=21683.96
S56-01082,EP-0014089,2025-06-04 02:55:00-05:00,2025-06-04 07:55:00+00:00,LONG,F56-0046150,E1,0.776244877354763,2025-06-04 02:55:00-05:00,21701.25,3.607142857142857,21698.54464285714,21708.01339285714,60,0,0,bccf4277f3d44d13,S54 LONG | E1 | score=0.7762 | D10 | new_episode=EP-0014089 | entry=21701.25 stop=21698.54 target=21708.01
S56-01083,EP-0014090,2025-06-04 05:02:00-05:00,2025-06-04 10:02:00+00:00,LONG,F56-0046189,E5,0.6980388089053459,2025-06-04 05:02:00-05:00,21741.75,3.375,21739.21875,21748.078125,60,0,0,bccf4277f3d44d13,S54 LONG | E5 | score=0.6980 | D10 | new_episode=EP-0014090 | entry=21741.75 stop=21739.22 target=21748.08
S56-01084,EP-0014091,2025-06-04 05:46:00-05:00,2025-06-04 10:46:00+00:00,LONG,F56-0046197,E3,0.7500748556106273,2025-06-04 05:46:00-05:00,21735.75,3.0,21733.5,21741.375,60,0,0,bccf4277f3d44d13,S54 LONG | E3 | score=0.7501 | D10 | new_episode=EP-0014091 | entry=21735.75 stop=21733.50 target=21741.38
S56-01085,EP-0014092,2025-06-04 07:15:00-05:00,2025-06-04 12:15:00+00:00,SHORT,F56-0046228,E12,0.9539904726536262,2025-06-04 07:15:00-05:00,21720.5,7.785714285714286,21726.339285714286,21705.901785714286,60,0,0,bccf4277f3d44d13,S54 SHORT | E12 | score=0.9540 | D10 | new_episode=EP-0014092 | entry=21720.50 stop=21726.34 target=21705.90
S56-01086,EP-0014093,2025-06-04 08:30:00-05:00,2025-06-04 13:30:00+00:00,LONG,F56-0046248,E1,0.733769605086222,2025-06-04 08:30:00-05:00,21740.0,11.464285714285714,21731.401785714286,21761.495535714286,60,0,0,bccf4277f3d44d13,S54 LONG | E1 | score=0.7338 | D10 | new_episode=EP-0014093 | entry=21740.00 stop=21731.40 target=21761.50
S56-01087,EP-0014094,2025-06-04 11:07:00-05:00,2025-06-04 16:07:00+00:00,SHORT,F56-0046289,E14,0.6874632916814659,2025-06-04 11:07:00-05:00,21732.25,10.517857142857142,21740.13839285714,21712.52901785714,60,0,0,bccf4277f3d44d13,S54 SHORT | E14 | score=0.6875 | D10 | new_episode=EP-0014094 | entry=21732.25 stop=21740.14 target=21712.53
S56-01088,EP-0014095,2025-06-05 00:01:00-05:00,2025-06-05 05:01:00+00:00,SHORT,F56-0046505,E12,0.7438538271487631,2025-06-05 00:01:00-05:00,21741.5,1.7142857142857142,21742.785714285714,21738.285714285714,60,0,0,bccf4277f3d44d13,S54 SHORT | E12 | score=0.7439 | D10 | new_episode=EP-0014095 | entry=21741.50 stop=21742.79 target=21738.29
S56-01089,EP-0014096,2025-06-05 02:00:00-05:00,2025-06-05 07:00:00+00:00,LONG,F56-0046529,E13,0.8703188262668662,2025-06-05 02:00:00-05:00,21740.5,3.1785714285714284,21738.116071428572,21746.459821428572,60,0,0,bccf4277f3d44d13,S54 LONG | E13 | score=0.8703 | D10 | new_episode=EP-0014096 | entry=21740.50 stop=21738.12 target=21746.46
S56-01090,EP-0014097,2025-06-05 03:47:00-05:00,2025-06-05 08:47:00+00:00,SHORT,F56-0046561,E12,0.8027592180931956,2025-06-05 03:47:00-05:00,21809.75,5.285714285714286,21813.714285714286,21799.839285714286,60,0,0,bccf4277f3d44d13,S54 SHORT | E12 | score=0.8028 | D10 | new_episode=EP-0014097 | entry=21809.75 stop=21813.71 target=21799.84
S56-01091,EP-0014098,2025-06-05 05:32:00-05:00,2025-06-05 10:32:00+00:00,SHORT,F56-0046599,E6,0.7644373490020061,2025-06-05 05:32:00-05:00,21800.5,4.125,21803.59375,21792.765625,60,0,0,bccf4277f3d44d13,S54 SHORT | E6 | score=0.7644 | D10 | new_episode=EP-0014098 | entry=21800.50 stop=21803.59 target=21792.77
S56-01092,EP-0014099,2025-06-05 08:45:00-05:00,2025-06-05 13:45:00+00:00,SHORT,F56-0046654,E12,0.7317450916430983,2025-06-05 08:45:00-05:00,21734.5,27.803571428571427,21755.352678571428,21682.368303571428,60,0,0,bccf4277f3d44d13,S54 SHORT | E12 | score=0.7317 | D10 | new_episode=EP-0014099 | entry=21734.50 stop=21755.35 target=21682.37
S56-01093,EP-0014100,2025-06-05 09:23:00-05:00,2025-06-05 14:23:00+00:00,LONG,F56-0046659,E1,0.7711052740644129,2025-06-05 09:23:00-05:00,21766.5,15.517857142857142,21754.86160714286,21795.59598214286,60,0,0,bccf4277f3d44d13,S54 LONG | E1 | score=0.7711 | D10 | new_episode=EP-0014100 | entry=21766.50 stop=21754.86 target=21795.60
S56-01094,EP-0014101,2025-06-05 10:15:00-05:00,2025-06-05 15:15:00+00:00,LONG,F56-0046674,E3,0.7600949974894927,2025-06-05 10:15:00-05:00,21871.75,10.892857142857142,21863.58035714286,21892.17410714286,60,0,0,bccf4277f3d44d13,S54 LONG | E3 | score=0.7601 | D10 | new_episode=EP-0014101 | entry=21871.75 stop=21863.58 target=21892.17
S56-01095,EP-0014102,2025-06-05 11:49:00-05:00,2025-06-05 16:49:00+00:00,SHORT,F56-0046702,E14,0.7385820627347791,2025-06-05 11:49:00-05:00,21723.75,18.017857142857142,21737.26339285714,21689.96651785714,60,0,0,bccf4277f3d44d13,S54 SHORT | E14 | score=0.7386 | D10 | new_episode=EP-0014102 | entry=21723.75 stop=21737.26 target=21689.97
S56-01096,EP-0014103,2025-06-05 12:02:00-05:00,2025-06-05 17:02:00+00:00,LONG,F56-0046705,E5,0.7078350816758883,2025-06-05 12:02:00-05:00,21690.5,24.321428571428573,21672.258928571428,21736.102678571428,60,0,0,bccf4277f3d44d13,S54 LONG | E5 | score=0.7078 | D10 | new_episode=EP-0014103 | entry=21690.50 stop=21672.26 target=21736.10
S56-01097,EP-0014104,2025-06-05 14:02:00-05:00,2025-06-05 19:02:00+00:00,SHORT,F56-0046751,E2,0.7455872088158356,2025-06-05 14:02:00-05:00,21685.75,12.375,21695.03125,21662.546875,60,0,0,bccf4277f3d44d13,S54 SHORT | E2 | score=0.7456 | D10 | new_episode=EP-0014104 | entry=21685.75 stop=21695.03 target=21662.55
S56-01098,EP-0014105,2025-06-05 23:46:00-05:00,2025-06-06 04:46:00+00:00,LONG,F56-0046887,E13,0.7094195734001354,2025-06-05 23:46:00-05:00,21629.25,4.803571428571429,21625.647321428572,21638.256696428572,60,0,0,bccf4277f3d44d13,S54 LONG | E13 | score=0.7094 | D10 | new_episode=EP-0014105 | entry=21629.25 stop=21625.65 target=21638.26
S56-01099,EP-0014106,2025-06-06 05:47:00-05:00,2025-06-06 10:47:00+00:00,SHORT,F56-0047008,E12,0.6951726648436484,2025-06-06 05:47:00-05:00,21667.5,5.285714285714286,21671.464285714286,21657.589285714286,60,0,0,bccf4277f3d44d13,S54 SHORT | E12 | score=0.6952 | D10 | new_episode=EP-0014106 | entry=21667.50 stop=21671.46 target=21657.59
S56-01100,EP-0014107,2025-06-06 07:30:00-05:00,2025-06-06 12:30:00+00:00,LONG,F56-0047047,E3,0.9700842200543296,2025-06-06 07:30:00-05:00,21735.0,12.678571428571429,21725.491071428572,21758.772321428572,60,0,0,bccf4277f3d44d13,S54 LONG | E3 | score=0.9701 | D10 | new_episode=EP-0014107 | entry=21735.00 stop=21725.49 target=21758.77
S56-01101,EP-0014108,2025-06-06 07:42:00-05:00,2025-06-06 12:42:00+00:00,SHORT,F56-0047052,E6,0.9132170377268026,2025-06-06 07:42:00-05:00,21760.0,24.25,21778.1875,21714.53125,60,0,0,bccf4277f3d44d13,S54 SHORT | E6 | score=0.9132 | D10 | new_episode=EP-0014108 | entry=21760.00 stop=21778.19 target=21714.53
S56-01102,EP-0014109,2025-06-06 08:16:00-05:00,2025-06-06 13:16:00+00:00,LONG,F56-0047059,E13,0.6841909445427312,2025-06-06 08:16:00-05:00,21782.25,10.285714285714286,21774.535714285714,21801.535714285714,60,0,0,bccf4277f3d44d13,S54 LONG | E13 | score=0.6842 | D10 | new_episode=EP-0014109 | entry=21782.25 stop=21774.54 target=21801.54
S56-01103,EP-0014110,2025-06-06 10:17:00-05:00,2025-06-06 15:17:00+00:00,SHORT,F56-0047092,E12,0.7391812421855296,2025-06-06 10:17:00-05:00,21808.75,15.017857142857142,21820.01339285714,21780.59151785714,60,0,0,bccf4277f3d44d13,S54 SHORT | E12 | score=0.7392 | D10 | new_episode=EP-0014110 | entry=21808.75 stop=21820.01 target=21780.59
S56-01104,EP-0014111,2025-06-06 13:00:00-05:00,2025-06-06 18:00:00+00:00,LONG,F56-0047159,E11,0.6945430874828129,2025-06-06 13:00:00-05:00,21840.0,6.375,21835.21875,21851.953125,60,0,0,bccf4277f3d44d13,S54 LONG | E11 | score=0.6945 | D10 | new_episode=EP-0014111 | entry=21840.00 stop=21835.22 target=21851.95
S56-01105,EP-0014112,2025-06-08 17:00:00-05:00,2025-06-08 22:00:00+00:00,SHORT,F56-0047228,E14,0.7613537586276847,2025-06-08 17:00:00-05:00,21809.5,4.875,21813.15625,21800.359375,60,0,0,bccf4277f3d44d13,S54 SHORT | E14 | score=0.7614 | D10 | new_episode=EP-0014112 | entry=21809.50 stop=21813.16 target=21800.36
S56-01106,EP-0014113,2025-06-09 01:45:00-05:00,2025-06-09 06:45:00+00:00,LONG,F56-0047431,E13,0.7434582303906397,2025-06-09 01:45:00-05:00,21745.75,4.5,21742.375,21754.1875,60,0,0,bccf4277f3d44d13,S54 LONG | E13 | score=0.7435 | D10 | new_episode=EP-0014113 | entry=21745.75 stop=21742.38 target=21754.19
S56-01107,EP-0014114,2025-06-09 02:36:00-05:00,2025-06-09 07:36:00+00:00,LONG,F56-0047444,E1,0.694497273712697,2025-06-09 02:36:00-05:00,21776.75,6.142857142857143,21772.14285714286,21788.26785714286,60,0,0,bccf4277f3d44d13,S54 LONG | E1 | score=0.6945 | D10 | new_episode=EP-0014114 | entry=21776.75 stop=21772.14 target=21788.27
S56-01108,EP-0014115,2025-06-09 03:52:00-05:00,2025-06-09 08:52:00+00:00,LONG,F56-0047460,E11,0.8133346660216809,2025-06-09 03:52:00-05:00,21792.0,5.517857142857143,21787.86160714286,21802.34598214286,60,0,0,bccf4277f3d44d13,S54 LONG | E11 | score=0.8133 | D10 | new_episode=EP-0014115 | entry=21792.00 stop=21787.86 target=21802.35
S56-01109,EP-0014116,2025-06-09 09:09:00-05:00,2025-06-09 14:09:00+00:00,LONG,F56-0047558,E1,0.8452969845765597,2025-06-09 09:09:00-05:00,21822.25,12.875,21812.59375,21846.390625,60,0,0,bccf4277f3d44d13,S54 LONG | E1 | score=0.8453 | D10 | new_episode=EP-0014116 | entry=21822.25 stop=21812.59 target=21846.39
S56-01110,EP-0014117,2025-06-09 19:26:00-05:00,2025-06-10 00:26:00+00:00,LONG,F56-0047711,E13,0.7183813432787314,2025-06-09 19:26:00-05:00,21834.5,3.6607142857142856,21831.754464285714,21841.363839285714,60,0,0,bccf4277f3d44d13,S54 LONG | E13 | score=0.7184 | D10 | new_episode=EP-0014117 | entry=21834.50 stop=21831.75 target=21841.36
S56-01111,EP-0014118,2025-06-09 20:17:00-05:00,2025-06-10 01:17:00+00:00,LONG,F56-0047731,E13,0.9577938717660099,2025-06-09 20:17:00-05:00,21897.0,5.357142857142857,21892.98214285714,21907.04464285714,60,0,0,bccf4277f3d44d13,S54 LONG | E13 | score=0.9578 | D10 | new_episode=EP-0014118 | entry=21897.00 stop=21892.98 target=21907.04
S56-01112,EP-0014119,2025-06-10 00:15:00-05:00,2025-06-10 05:15:00+00:00,SHORT,F56-0047791,E14,0.995642142474054,2025-06-10 00:15:00-05:00,21917.0,4.553571428571429,21920.415178571428,21908.462053571428,60,0,0,bccf4277f3d44d13,S54 SHORT | E14 | score=0.9956 | D10 | new_episode=EP-0014119 | entry=21917.00 stop=21920.42 target=21908.46
S56-01113,EP-0014120,2025-06-10 02:30:00-05:00,2025-06-10 07:30:00+00:00,SHORT,F56-0047833,E14,0.7498308839437047,2025-06-10 02:30:00-05:00,21795.5,9.357142857142858,21802.51785714286,21777.95535714286,60,0,0,bccf4277f3d44d13,S54 SHORT | E14 | score=0.7498 | D10 | new_episode=EP-0014120 | entry=21795.50 stop=21802.52 target=21777.96
S56-01114,EP-0014121,2025-06-10 06:07:00-05:00,2025-06-10 11:07:00+00:00,SHORT,F56-0047904,E10,0.6898668333361454,2025-06-10 06:07:00-05:00,21826.0,5.910714285714286,21830.433035714286,21814.917410714286,60,0,0,bccf4277f3d44d13,S54 SHORT | E10 | score=0.6899 | D10 | new_episode=EP-0014121 | entry=21826.00 stop=21830.43 target=21814.92
S56-01115,EP-0014122,2025-06-10 09:47:00-05:00,2025-06-10 14:47:00+00:00,SHORT,F56-0047987,E6,0.7393884795139384,2025-06-10 09:47:00-05:00,21879.0,9.107142857142858,21885.83035714286,21861.92410714286,60,0,0,bccf4277f3d44d13,S54 SHORT | E6 | score=0.7394 | D10 | new_episode=EP-0014122 | entry=21879.00 stop=21885.83 target=21861.92
S56-01116,EP-0014123,2025-06-10 12:16:00-05:00,2025-06-10 17:16:00+00:00,SHORT,F56-0048022,E6,0.7279893411248402,2025-06-10 12:16:00-05:00,21915.0,7.375,21920.53125,21901.171875,60,0,0,bccf4277f3d44d13,S54 SHORT | E6 | score=0.7280 | D10 | new_episode=EP-0014123 | entry=21915.00 stop=21920.53 target=21901.17
S56-01117,EP-0014124,2025-06-10 13:47:00-05:00,2025-06-10 18:47:00+00:00,LONG,F56-0048042,E9,0.8642506208161351,2025-06-10 13:47:00-05:00,21894.25,5.410714285714286,21890.191964285714,21904.395089285714,60,0,0,bccf4277f3d44d13,S54 LONG | E9 | score=0.8643 | D10 | new_episode=EP-0014124 | entry=21894.25 stop=21890.19 target=21904.40
S56-01118,EP-0014125,2025-06-11 01:16:00-05:00,2025-06-11 06:16:00+00:00,LONG,F56-0048210,E1,0.6947021244937402,2025-06-11 01:16:00-05:00,21888.5,4.821428571428571,21884.883928571428,21897.540178571428,60,0,0,bccf4277f3d44d13,S54 LONG | E1 | score=0.6947 | D10 | new_episode=EP-0014125 | entry=21888.50 stop=21884.88 target=21897.54
S56-01119,EP-0014126,2025-06-11 02:45:00-05:00,2025-06-11 07:45:00+00:00,LONG,F56-0048247,E1,0.7157913458142886,2025-06-11 02:45:00-05:00,21914.75,4.660714285714286,21911.254464285714,21923.488839285714,60,0,0,bccf4277f3d44d13,S54 LONG | E1 | score=0.7158 | D10 | new_episode=EP-0014126 | entry=21914.75 stop=21911.25 target=21923.49
