stop_distance_points,atr_at_entry,stop_distance_atr,expected_stop_atr,target_distance_points,expected_target_distance,target_r_implied,recorded_gross_r,stop_is_minus_1r,target_is_2p5r,trade_id,model
0.2410714285715585,0.32142857142857145,0.7500000000004041,0.75,0.6026785714284415,0.6026785714288962,2.4999999999981135,2.5,False,True,E-000103,M0
0.1607142857146755,0.21428571428571427,0.750000000001819,0.75,0.4017857142853245,0.40178571428668874,2.4999999999915112,-1.0,True,False,E-000104,M0
0.2544642857146755,0.3392857142857143,0.7500000000011487,0.75,0.6361607142853245,0.6361607142866887,2.499999999994639,-1.0,True,False,E-000105,M0
0.28125,0.375,0.75,0.75,0.703125,0.703125,2.5,2.5,False,True,E-000106,M0
0.2276785714284415,0.30357142857142855,0.749999999999572,0.75,0.5691964285715585,0.5691964285711038,2.5000000000019975,2.5,False,True,E-000108,M0
0.174107142856883,0.23214285714285715,0.7499999999988806,0.75,0.435267857143117,0.4352678571422075,2.500000000005224,2.5,False,True,E-000109,M0
0.1607142857146755,0.21428571428571427,0.750000000001819,0.75,0.4017857142853245,0.40178571428668874,2.4999999999915112,-1.0,True,False,E-000110,M0
0.1607142857146755,0.21428571428571427,0.750000000001819,0.75,0.4017857142853245,0.40178571428668874,2.4999999999915112,2.5,False,True,E-000111,M0
0.2276785714284415,0.30357142857142855,0.749999999999572,0.75,0.5691964285715585,0.5691964285711038,2.5000000000019975,-1.0,True,False,E-000112,M0
0.2544642857146755,0.3392857142857143,0.7500000000011487,0.75,0.6361607142853245,0.6361607142866887,2.499999999994639,2.5,False,True,E-000113,M0
0.1607142857146755,0.21428571428571427,0.750000000001819,0.75,0.4017857142853245,0.40178571428668874,2.4999999999915112,2.5,False,True,E-000114,M0
0.4017857142853245,0.5357142857142857,0.7499999999992725,0.75,1.0044642857146755,1.0044642857133113,2.5000000000033955,2.5,False,True,E-000115,M0
0.3214285714284415,0.42857142857142855,0.7499999999996969,0.75,0.8035714285715585,0.8035714285711038,2.500000000001415,-1.0,True,False,E-000116,M0
1.0044642857146755,1.3392857142857142,0.7500000000002911,0.75,2.5111607142853245,2.5111607142866887,2.499999999998642,-1.0,True,False,E-000117,M0
2.142857142856883,2.857142857142857,0.7499999999999091,0.75,5.357142857143117,5.3571428571422075,2.5000000000004245,2.5,False,True,E-000118,M0
1.3125,1.75,0.75,0.75,3.28125,3.28125,2.5,2.5,False,True,E-000119,M0
2.25,3.0,0.75,0.75,5.625,5.625,2.5,-1.0,True,False,E-000120,M0
1.2589285714284415,1.6785714285714286,0.7499999999999226,0.75,3.1473214285715585,3.1473214285711038,2.500000000000361,-1.0,True,False,E-000121,M0
1.3526785714284415,1.8035714285714286,0.749999999999928,0.75,3.3816964285715585,3.3816964285711038,2.500000000000336,-1.0,True,False,E-000122,M0
1.2455357142853245,1.6607142857142858,0.7499999999997653,0.75,3.1138392857146755,3.1138392857133113,2.500000000001095,-1.0,True,False,E-000123,M0
0.8705357142853245,1.1607142857142858,0.7499999999996642,0.75,2.1763392857146755,2.1763392857133113,2.500000000001567,2.5,False,True,E-000124,M0
0.736607142856883,0.9821428571428571,0.7499999999997354,0.75,1.841517857143117,1.8415178571422075,2.5000000000012346,-1.0,True,False,E-000125,M0
0.6964285714284415,0.9285714285714286,0.74999999999986,0.75,1.7410714285715585,1.7410714285711038,2.500000000000653,-1.0,True,False,E-000126,M0
0.75,1.0,0.75,0.75,1.875,1.875,2.5,-1.0,True,False,E-000127,M0
0.7901785714284415,1.0535714285714286,0.7499999999998767,0.75,1.9754464285715585,1.9754464285711038,2.5000000000005755,2.5,False,True,E-000128,M0
0.575892857143117,0.7678571428571429,0.7500000000003384,0.75,1.439732142856883,1.4397321428577925,2.499999999998421,2.5,False,True,E-000129,M0
0.267857142856883,0.35714285714285715,0.7499999999992724,0.75,0.669642857143117,0.6696428571422075,2.5000000000033955,2.5,False,True,E-000130,M0
0.200892857143117,0.26785714285714285,0.7500000000009701,0.75,0.502232142856883,0.5022321428577925,2.499999999995473,-1.0,True,False,E-000131,M0
0.200892857143117,0.26785714285714285,0.7500000000009701,0.75,0.502232142856883,0.5022321428577925,2.499999999995473,-1.0,True,False,E-000132,M0
0.3214285714284415,0.42857142857142855,0.7499999999996969,0.75,0.8035714285715585,0.8035714285711038,2.500000000001415,2.5,False,True,E-000133,M0
0.375,0.5,0.75,0.75,0.9375,0.9375,2.5,2.5,False,True,E-000134,M0
0.1473214285715585,0.19642857142857142,0.7500000000006615,0.75,0.3683035714284415,0.36830357142889625,2.499999999996913,-1.0,True,False,E-000135,M0
0.1473214285715585,0.19642857142857142,0.7500000000006615,0.75,0.3683035714284415,0.36830357142889625,2.499999999996913,-1.0,True,False,E-000136,M0
0.0669642857146755,0.08928571428571429,0.7500000000043655,0.75,0.1674107142853245,0.16741071428668874,2.4999999999796274,2.5,False,True,E-000137,M0
0.28125,0.375,0.75,0.75,0.703125,0.703125,2.5,-1.0,True,False,E-000138,M0
0.2276785714284415,0.30357142857142855,0.749999999999572,0.75,0.5691964285715585,0.5691964285711038,2.5000000000019975,-1.0,True,False,E-000139,M0
0.2410714285715585,0.32142857142857145,0.7500000000004041,0.75,0.6026785714284415,0.6026785714288962,2.4999999999981135,-1.0,True,False,E-000140,M0
0.4285714285715585,0.5714285714285714,0.7500000000002274,0.75,1.0714285714284415,1.0714285714288962,2.499999999998939,2.5,False,True,E-000141,M0
0.3482142857146755,0.4642857142857143,0.7500000000008396,0.75,0.8705357142853245,0.8705357142866887,2.4999999999960822,2.5,False,True,E-000142,M0
0.2142857142853245,0.2857142857142857,0.7499999999986358,0.75,0.5357142857146755,0.5357142857133113,2.5000000000063665,2.5,False,True,E-000143,M0
0.375,0.5,0.75,0.75,0.9375,0.9375,2.5,-1.0,True,False,E-000144,M0
0.2142857142853245,0.2857142857142857,0.7499999999986358,0.75,0.5357142857146755,0.5357142857133113,2.5000000000063665,-1.0,True,False,E-000145,M0
0.375,0.5,0.75,0.75,0.9375,0.9375,2.5,2.5,False,True,E-000146,M0
0.4285714285715585,0.5714285714285714,0.7500000000002274,0.75,1.0714285714284415,1.0714285714288962,2.499999999998939,-1.0,True,False,E-000147,M0
2.517857142856883,3.357142857142857,0.7499999999999226,0.75,6.294642857143117,6.2946428571422075,2.500000000000361,-1.0,True,False,E-000148,M0
1.59375,2.125,0.75,0.75,3.984375,3.984375,2.5,2.5,False,True,E-000149,M0
1.0982142857146755,1.4642857142857142,0.7500000000002662,0.75,2.7455357142853245,2.7455357142866887,2.499999999998758,-1.0,True,False,E-000150,M0
0.6830357142853245,0.9107142857142857,0.749999999999572,0.75,1.7075892857146755,1.7075892857133113,2.5000000000019975,2.5,False,True,E-000151,M0
0.7901785714284415,1.0535714285714286,0.7499999999998767,0.75,1.9754464285715585,1.9754464285711038,2.5000000000005755,-1.0,True,False,E-000152,M0
0.5892857142853245,0.7857142857142857,0.749999999999504,0.75,1.4732142857146755,1.4732142857133113,2.500000000002315,-1.0,True,False,E-000153,M0
1.419642857143117,1.8928571428571428,0.7500000000001373,0.75,3.549107142856883,3.5491071428577925,2.499999999999359,-1.0,True,False,E-000154,M0
1.0580357142853245,1.4107142857142858,0.7499999999997237,0.75,2.6450892857146755,2.6450892857133113,2.500000000001289,2.5,False,True,E-000155,M0
1.03125,1.375,0.75,0.75,2.578125,2.578125,2.5,2.5,False,True,E-000156,M0
1.3660714285715585,1.8214285714285714,0.7500000000000714,0.75,3.4151785714284415,3.4151785714288962,2.499999999999667,-1.0,True,False,E-000157,M0
1.6205357142853245,2.1607142857142856,0.7499999999998197,0.75,4.0513392857146755,4.051339285713311,2.500000000000842,2.5,False,True,E-000158,M0
0.361607142856883,0.48214285714285715,0.749999999999461,0.75,0.904017857143117,0.9040178571422075,2.5000000000025153,2.5,False,True,E-000159,M0
0.080357142856883,0.10714285714285714,0.7499999999975747,0.75,0.200892857143117,0.2008928571422075,2.500000000011318,-1.0,True,False,E-000160,M0
0.4285714285715585,0.5714285714285714,0.7500000000002274,0.75,1.0714285714284415,1.0714285714288962,2.499999999998939,2.5,False,True,E-000161,M0
0.1875,0.25,0.75,0.75,0.46875,0.46875,2.5,2.5,False,True,E-000162,M0
0.375,0.5,0.75,0.75,0.9375,0.9375,2.5,2.5,False,True,E-000163,M0
0.455357142856883,0.6071428571428571,0.749999999999572,0.75,1.138392857143117,1.1383928571422075,2.5000000000019975,-1.0,True,False,E-000164,M0
0.388392857143117,0.5178571428571429,0.7500000000005017,0.75,0.970982142856883,0.9709821428577925,2.4999999999976583,-1.0,True,False,E-000165,M0
0.174107142856883,0.23214285714285715,0.7499999999988806,0.75,0.435267857143117,0.4352678571422075,2.500000000005224,2.5,False,True,E-000166,M0
0.1607142857146755,0.21428571428571427,0.750000000001819,0.75,0.4017857142853245,0.40178571428668874,2.4999999999915112,-1.0,True,False,E-000167,M0
0.1607142857146755,0.21428571428571427,0.750000000001819,0.75,0.4017857142853245,0.40178571428668874,2.4999999999915112,2.5,False,True,E-000168,M0
0.28125,0.375,0.75,0.75,0.703125,0.703125,2.5,-1.0,True,False,E-000169,M0
