variant,basis,dimension,bucket,N,wins,losses,win_pct,avg_R,total_R,profit_factor,max_drawdown_R,largest_win_R,largest_loss_R,max_consecutive_wins,max_consecutive_losses,avg_MFE_R,avg_MAE_R
P0.20_W3,net_after_14.50_USD,session,Opening,4.0,2.0,2.0,50.0,0.36254087966622084,1.4501635186648834,1.9814635776457212,1.0111595731475531,1.9861440602895721,-1.0111595731475531,2.0,1.0,1.2241225208415152,0.5970167191642999
P0.20_W3,net_after_14.50_USD,session,Overnight,12.0,3.0,9.0,25.0,-0.2596561384187837,-3.1158736610254048,0.5921919766481287,6.661057958118576,1.9771005016433132,-1.036026391637882,2.0,8.0,1.0924384208695035,0.8781364896954443
P0.20_W3,net_after_14.50_USD,session,Premarket,4.0,1.0,3.0,25.0,-0.24552491905771245,-0.9820996762308498,0.6429219996784554,2.750378559716589,1.7682788834857395,-1.023333895439409,1.0,3.0,1.2547428802690483,0.9880635496721921
P0.20_W3,net_after_14.50_USD,HTF_regime,Bear,11.0,5.0,6.0,45.45454545454545,-0.09111863390252774,-1.002304972927805,0.8174796187723047,3.5008267936726263,1.993573087199697,-1.0174967453607207,4.0,4.0,0.8070358204762624,0.6853414633146665
P0.20_W3,net_after_14.50_USD,HTF_regime,Bull,20.0,7.0,13.0,35.0,-0.07032220421578986,-1.4064440843157973,0.8739978790403554,8.355247680336442,1.9861440602895721,-1.036026391637882,2.0,4.0,1.1820616913009794,0.8922632275790378
P0.20_W3,net_after_14.50_USD,HTF_regime,Neutral,1.0,0.0,1.0,0.0,-0.7048477380077263,-0.7048477380077263,0.0,0.7048477380077263,-0.7048477380077263,-0.7048477380077263,0.0,1.0,1.434372858527758,0.9077751424169529
P0.20_W4,net_after_14.50_USD,direction,Long,15.0,7.0,8.0,46.666666666666664,0.02994746587620908,0.44921198814313623,1.0692344763805932,3.3596944957467785,1.993573087199697,-1.036026391637882,3.0,3.0,1.026971445836686,0.6990945200551476
P0.20_W4,net_after_14.50_USD,direction,Short,17.0,5.0,12.0,29.41176470588235,-0.2095769872584979,-3.5628087833944644,0.6722381121434288,7.308188168523517,1.9861440602895721,-1.0261750187387042,2.0,5.0,1.0910840601315255,0.9297281170371661
P0.20_W4,net_after_14.50_USD,score_band,75-79,18.0,7.0,11.0,38.888888888888886,-0.02009553807698393,-0.36171968538571075,0.9575304063643362,4.652230697254993,1.993573087199697,-1.023333895439409,2.0,4.0,0.9769164858616849,0.8125606911646441
P0.20_W4,net_after_14.50_USD,score_band,85-89,2.0,2.0,0.0,100.0,0.8867580511372473,1.7735161022744945,99.9,0.0,0.9415715058424754,0.8319445964320191,2.0,0.0,1.4246255047740286,0.33368019576345775
P0.20_W4,net_after_14.50_USD,score_band,90-94,10.0,3.0,7.0,30.0,-0.24880586202538552,-2.488058620253855,0.6343189542300148,5.824421299189453,1.9475251191418474,-1.036026391637882,2.0,6.0,1.2022569799619283,0.8397106169228594
P0.20_W4,net_after_14.50_USD,score_band,95+,2.0,0.0,2.0,0.0,-1.0186672959431287,-2.0373345918862573,0.0,2.0373345918862573,-1.0111595731475531,-1.0261750187387042,0.0,2.0,0.7483415775542794,1.3006183943699674
P0.20_W4,net_after_14.50_USD,session,Afternoon,6.0,3.0,3.0,50.0,-0.22253665745775345,-1.3352199447465207,0.5395187090455451,2.271502500598078,0.6281157270588281,-1.0261750187387042,2.0,2.0,0.9490541013807622,0.7913582357105794
P0.20_W4,net_after_14.50_USD,session,Midday,3.0,1.0,2.0,33.333333333333336,0.13700750438712683,0.4110225131613805,1.2597215658723262,1.0171885885243706,1.993573087199697,-1.0171885885243706,1.0,1.0,0.9622435887890406,0.8434984285950091
P0.20_W4,net_after_14.50_USD,session,Morning,3.0,2.0,1.0,66.66666666666667,0.15280348497506094,0.45841045492518284,1.4548880366722747,1.0077434840420871,0.8319445964320191,-1.0077434840420871,2.0,1.0,0.7824075600860793,0.7117307129064109
P0.20_W4,net_after_14.50_USD,session,Opening,4.0,2.0,2.0,50.0,0.36254087966622084,1.4501635186648834,1.9814635776457212,1.0111595731475531,1.9861440602895721,-1.0111595731475531,2.0,1.0,1.2241225208415152,0.5970167191642999
P0.20_W4,net_after_14.50_USD,session,Overnight,12.0,3.0,9.0,25.0,-0.2596561384187837,-3.1158736610254048,0.5921919766481287,6.661057958118576,1.9771005016433132,-1.036026391637882,2.0,8.0,1.0924384208695035,0.8781364896954443
P0.20_W4,net_after_14.50_USD,session,Premarket,4.0,1.0,3.0,25.0,-0.24552491905771245,-0.9820996762308498,0.6429219996784554,2.750378559716589,1.7682788834857395,-1.023333895439409,1.0,3.0,1.2547428802690483,0.9880635496721921
P0.20_W4,net_after_14.50_USD,HTF_regime,Bear,11.0,5.0,6.0,45.45454545454545,-0.09111863390252774,-1.002304972927805,0.8174796187723047,3.5008267936726263,1.993573087199697,-1.0174967453607207,4.0,4.0,0.8070358204762624,0.6853414633146665
P0.20_W4,net_after_14.50_USD,HTF_regime,Bull,20.0,7.0,13.0,35.0,-0.07032220421578986,-1.4064440843157973,0.8739978790403554,8.355247680336442,1.9861440602895721,-1.036026391637882,2.0,4.0,1.1820616913009794,0.8922632275790378
P0.20_W4,net_after_14.50_USD,HTF_regime,Neutral,1.0,0.0,1.0,0.0,-0.7048477380077263,-0.7048477380077263,0.0,0.7048477380077263,-0.7048477380077263,-0.7048477380077263,0.0,1.0,1.434372858527758,0.9077751424169529
P0.30_W1,net_after_14.50_USD,direction,Long,12.0,6.0,6.0,50.0,-0.015027680414365327,-0.1803321649723839,0.9664121425910707,3.5598429574449026,1.9475251191418474,-1.029358686386083,2.0,3.0,1.0127612625284044,0.7275013374781705
P0.30_W1,net_after_14.50_USD,direction,Short,14.0,3.0,11.0,21.428571428571427,-0.38869396033811315,-5.4417154447335845,0.44643713593684003,8.216655987918255,1.9861440602895721,-1.023333895439409,1.0,7.0,0.8355258522546096,0.9852273199533884
P0.30_W1,net_after_14.50_USD,score_band,75-79,16.0,4.0,12.0,25.0,-0.41868005553735965,-6.698880888597754,0.3592185672064555,8.582895707406326,1.9861440602895721,-1.023333895439409,2.0,4.0,0.7850216401893729,0.9918024102323574
P0.30_W1,net_after_14.50_USD,score_band,85-89,1.0,1.0,0.0,100.0,0.8319445964320191,0.8319445964320191,99.9,0.0,0.8319445964320191,0.8319445964320191,1.0,0.0,1.4107020554086072,0.19404853600598743
P0.30_W1,net_after_14.50_USD,score_band,90-94,9.0,4.0,5.0,44.44444444444444,0.027209853606640706,0.24488868245976636,1.0516089698498357,3.091473996475831,1.9475251191418474,-1.029358686386083,2.0,3.0,1.0977165314963122,0.7178123810401975
P0.30_W1,net_after_14.50_USD,session,Afternoon,5.0,2.0,3.0,40.0,-0.35027817367425407,-1.7513908683712702,0.39322518127738754,2.3795065954300982,0.6281157270588281,-1.017312517324747,1.0,2.0,0.7669974770485044,0.8533875208968068
P0.30_W1,net_after_14.50_USD,session,Midday,3.0,0.0,3.0,0.0,-0.8633223452566495,-2.5899670357699485,0.0,2.5899670357699485,-0.5653619855139461,-1.0171885885243706,0.0,3.0,0.3128498704367018,1.3212785603452117
P0.30_W1,net_after_14.50_USD,session,Morning,3.0,2.0,1.0,66.66666666666667,0.15280348497506094,0.45841045492518284,1.4548880366722747,1.0077434840420871,0.8319445964320191,-1.0077434840420871,2.0,1.0,0.7824075600860793,0.7117307129064109
P0.30_W1,net_after_14.50_USD,session,Opening,2.0,1.0,1.0,50.0,0.7598757929849805,1.519751585969961,4.258525104177604,0.466392474319611,1.9861440602895721,-0.466392474319611,1.0,1.0,1.698185535240745,0.38785446717576916
P0.30_W1,net_after_14.50_USD,session,Overnight,9.0,3.0,6.0,33.333333333333336,-0.2529724522476716,-2.2767520702290445,0.5859277609654898,3.8448358656789026,1.9475251191418474,-1.029358686386083,1.0,3.0,0.9238216459485371,0.8254744413118085
P0.30_W1,net_after_14.50_USD,session,Premarket,4.0,1.0,3.0,25.0,-0.24552491905771245,-0.9820996762308498,0.6429219996784554,2.750378559716589,1.7682788834857395,-1.023333895439409,1.0,3.0,1.2547428802690483,0.9880635496721921
P0.30_W1,net_after_14.50_USD,HTF_regime,Bear,11.0,4.0,7.0,36.36363636363637,-0.34185067699430866,-3.760357446937395,0.421543620883737,4.819136001071684,0.8319445964320191,-1.0174967453607207,3.0,5.0,0.6874148364947394,0.8448776768226357
P0.30_W1,net_after_14.50_USD,HTF_regime,Bull,14.0,5.0,9.0,35.714285714285715,-0.08263160176863205,-1.1568424247608486,0.8552824155812624,6.1285455191381795,1.9861440602895721,-1.029358686386083,1.0,3.0,1.0610400729953924,0.880126352972824
P0.30_W1,net_after_14.50_USD,HTF_regime,Neutral,1.0,0.0,1.0,0.0,-0.7048477380077263,-0.7048477380077263,0.0,0.7048477380077263,-0.7048477380077263,-0.7048477380077263,0.0,1.0,1.434372858527758,0.9077751424169529
P0.30_W2,net_after_14.50_USD,direction,Long,17.0,9.0,8.0,52.94117647058823,0.11118869564619403,1.8902078259852986,1.2913269292378995,2.592052820824874,1.993573087199697,-1.036026391637882,3.0,3.0,1.0537940666422134,0.6589791792146712
P0.30_W2,net_after_14.50_USD,direction,Short,18.0,4.0,14.0,22.22222222222222,-0.4583626998229629,-8.250528596813332,0.35995178369559366,10.018807480299074,1.9861440602895721,-1.0261750187387042,2.0,9.0,0.9213572767665499,1.0313677252299915
P0.30_W2,net_after_14.50_USD,score_band,75-79,21.0,8.0,13.0,38.095238095238095,-0.15909502853607532,-3.3409955992575817,0.682942643097444,5.991882811770678,1.993573087199697,-1.023333895439409,3.0,4.0,0.8786109803759563,0.8616784980413673
P0.30_W2,net_after_14.50_USD,score_band,85-89,1.0,1.0,0.0,100.0,0.8319445964320191,0.8319445964320191,99.9,0.0,0.8319445964320191,0.8319445964320191,1.0,0.0,1.4107020554086072,0.19404853600598743
P0.30_W2,net_after_14.50_USD,score_band,90-94,11.0,4.0,7.0,36.36363636363637,-0.1649031978287468,-1.8139351761162148,0.7333978762552381,5.150297855051813,1.9475251191418474,-1.036026391637882,2.0,5.0,1.1946103923912073,0.8069755742886021
P0.30_W2,net_after_14.50_USD,score_band,95+,2.0,0.0,2.0,0.0,-1.0186672959431287,-2.0373345918862573,0.0,2.0373345918862573,-1.0111595731475531,-1.0261750187387042,0.0,2.0,0.7483415775542794,1.3006183943699674
P0.30_W2,net_after_14.50_USD,session,Afternoon,8.0,4.0,4.0,50.0,-0.2621064111184962,-2.0968512889479696,0.46407294839305163,2.777565887109974,0.6281157270588281,-1.0261750187387042,2.0,2.0,0.9477867982353531,0.8479455615598538
P0.30_W2,net_after_14.50_USD,session,Midday,4.0,1.0,3.0,25.0,-0.14909848714256285,-0.5963939485702514,0.769729135416214,1.572778447245578,1.993573087199697,-1.0171885885243706,1.0,2.0,0.7421418963686955,0.9970534065350583
P0.30_W2,net_after_14.50_USD,session,Morning,3.0,2.0,1.0,66.66666666666667,0.15280348497506094,0.45841045492518284,1.4548880366722747,1.0077434840420871,0.8319445964320191,-1.0077434840420871,2.0,1.0,0.7824075600860793,0.7117307129064109
P0.30_W2,net_after_14.50_USD,session,Opening,3.0,1.0,2.0,33.333333333333336,0.16953067094080265,0.508592012822408,1.3442125870924424,1.0111595731475531,1.9861440602895721,-1.0111595731475531,1.0,1.0,1.152647043075537,0.6382516737120906
P0.30_W2,net_after_14.50_USD,session,Overnight,12.0,3.0,9.0,25.0,-0.3682375598775898,-4.418850718531078,0.4216573028772546,5.986934513980936,1.9475251191418474,-1.036026391637882,1.0,5.0,0.9776791570094613,0.8963902104791462
P0.30_W2,net_after_14.50_USD,session,Premarket,5.0,2.0,3.0,40.0,-0.04304545650526555,-0.21522728252632772,0.9217463058799785,2.750378559716589,1.7682788834857395,-1.023333895439409,1.0,3.0,1.2821508899519074,0.8377714593129874
P0.30_W2,net_after_14.50_USD,HTF_regime,Bear,15.0,7.0,8.0,46.666666666666664,-0.1398152889815497,-2.0972293347232456,0.7208100017256323,4.513777044618683,1.993573087199697,-1.0174967453607207,5.0,5.0,0.7976896759085864,0.7674343108651946
P0.30_W2,net_after_14.50_USD,HTF_regime,Bull,19.0,6.0,13.0,31.57894736842105,-0.18727598411037177,-3.5582436980970638,0.6812199945583834,9.296819186178919,1.9861440602895721,-1.036026391637882,2.0,5.0,1.1104848482925778,0.9130513313365466
P0.30_W2,net_after_14.50_USD,HTF_regime,Neutral,1.0,0.0,1.0,0.0,-0.7048477380077263,-0.7048477380077263,0.0,0.7048477380077263,-0.7048477380077263,-0.7048477380077263,0.0,1.0,1.434372858527758,0.9077751424169529
P0.30_W3,net_after_14.50_USD,direction,Long,17.0,9.0,8.0,52.94117647058823,0.11118869564619403,1.8902078259852986,1.2913269292378995,2.592052820824874,1.993573087199697,-1.036026391637882,3.0,3.0,1.0537940666422134,0.6589791792146712
P0.30_W3,net_after_14.50_USD,direction,Short,20.0,6.0,14.0,30.0,-0.2665928294663772,-5.331856589327544,0.5863725263726637,9.077235974456599,1.9861440602895721,-1.0261750187387042,2.0,6.0,1.0259117809470926,0.9649255704101194
P0.30_W3,net_after_14.50_USD,score_band,75-79,22.0,9.0,13.0,40.90909090909091,-0.06199523170973948,-1.3638950976142685,0.8705676311462288,5.991882811770678,1.993573087199697,-1.023333895439409,3.0,4.0,0.9520948304954356,0.8343558617004692
P0.30_W3,net_after_14.50_USD,score_band,85-89,2.0,2.0,0.0,100.0,0.8867580511372473,1.7735161022744945,99.9,0.0,0.9415715058424754,0.8319445964320191,2.0,0.0,1.4246255047740286,0.33368019576345775
P0.30_W3,net_after_14.50_USD,score_band,90-94,11.0,4.0,7.0,36.36363636363637,-0.1649031978287468,-1.8139351761162148,0.7333978762552381,5.150297855051813,1.9475251191418474,-1.036026391637882,2.0,5.0,1.1946103923912073,0.8069755742886021
P0.30_W3,net_after_14.50_USD,score_band,95+,2.0,0.0,2.0,0.0,-1.0186672959431287,-2.0373345918862573,0.0,2.0373345918862573,-1.0111595731475531,-1.0261750187387042,0.0,2.0,0.7483415775542794,1.3006183943699674
P0.30_W3,net_after_14.50_USD,session,Afternoon,8.0,4.0,4.0,50.0,-0.2621064111184962,-2.0968512889479696,0.46407294839305163,2.777565887109974,0.6281157270588281,-1.0261750187387042,2.0,2.0,0.9477867982353531,0.8479455615598538
P0.30_W3,net_after_14.50_USD,session,Midday,4.0,1.0,3.0,25.0,-0.14909848714256285,-0.5963939485702514,0.769729135416214,1.572778447245578,1.993573087199697,-1.0171885885243706,1.0,2.0,0.7421418963686955,0.9970534065350583
P0.30_W3,net_after_14.50_USD,session,Morning,3.0,2.0,1.0,66.66666666666667,0.15280348497506094,0.45841045492518284,1.4548880366722747,1.0077434840420871,0.8319445964320191,-1.0077434840420871,2.0,1.0,0.7824075600860793,0.7117307129064109
P0.30_W3,net_after_14.50_USD,session,Opening,4.0,2.0,2.0,50.0,0.36254087966622084,1.4501635186648834,1.9814635776457212,1.0111595731475531,1.9861440602895721,-1.0111595731475531,2.0,1.0,1.2241225208415152,0.5970167191642999
P0.30_W3,net_after_14.50_USD,session,Overnight,13.0,4.0,9.0,30.76923076923077,-0.18782693976059722,-2.441750216887764,0.6804217892646182,5.986934513980936,1.9771005016433132,-1.036026391637882,2.0,5.0,1.0944158128552335,0.8474817710993355
P0.30_W3,net_after_14.50_USD,session,Premarket,5.0,2.0,3.0,40.0,-0.04304545650526555,-0.21522728252632772,0.9217463058799785,2.750378559716589,1.7682788834857395,-1.023333895439409,1.0,3.0,1.2821508899519074,0.8377714593129874
P0.30_W3,net_after_14.50_USD,HTF_regime,Bear,15.0,7.0,8.0,46.666666666666664,-0.1398152889815497,-2.0972293347232456,0.7208100017256323,4.513777044618683,1.993573087199697,-1.0174967453607207,5.0,5.0,0.7976896759085864,0.7674343108651946
P0.30_W3,net_after_14.50_USD,HTF_regime,Bull,21.0,8.0,13.0,38.095238095238095,-0.030455794791013083,-0.6395716906112747,0.9427013200016621,8.355247680336442,1.9861440602895721,-1.036026391637882,2.0,4.0,1.1920484168906156,0.861041316640806
P0.30_W3,net_after_14.50_USD,HTF_regime,Neutral,1.0,0.0,1.0,0.0,-0.7048477380077263,-0.7048477380077263,0.0,0.7048477380077263,-0.7048477380077263,-0.7048477380077263,0.0,1.0,1.434372858527758,0.9077751424169529
P0.30_W4,net_after_14.50_USD,direction,Long,17.0,9.0,8.0,52.94117647058823,0.11118869564619403,1.8902078259852986,1.2913269292378995,2.592052820824874,1.993573087199697,-1.036026391637882,3.0,3.0,1.0537940666422134,0.6589791792146712
P0.30_W4,net_after_14.50_USD,direction,Short,20.0,6.0,14.0,30.0,-0.2665928294663772,-5.331856589327544,0.5863725263726637,9.077235974456599,1.9861440602895721,-1.0261750187387042,2.0,6.0,1.0259117809470926,0.9649255704101194
P0.30_W4,net_after_14.50_USD,score_band,75-79,22.0,9.0,13.0,40.90909090909091,-0.06199523170973948,-1.3638950976142685,0.8705676311462288,5.991882811770678,1.993573087199697,-1.023333895439409,3.0,4.0,0.9520948304954356,0.8343558617004692
P0.30_W4,net_after_14.50_USD,score_band,85-89,2.0,2.0,0.0,100.0,0.8867580511372473,1.7735161022744945,99.9,0.0,0.9415715058424754,0.8319445964320191,2.0,0.0,1.4246255047740286,0.33368019576345775
P0.30_W4,net_after_14.50_USD,score_band,90-94,11.0,4.0,7.0,36.36363636363637,-0.1649031978287468,-1.8139351761162148,0.7333978762552381,5.150297855051813,1.9475251191418474,-1.036026391637882,2.0,5.0,1.1946103923912073,0.8069755742886021
P0.30_W4,net_after_14.50_USD,score_band,95+,2.0,0.0,2.0,0.0,-1.0186672959431287,-2.0373345918862573,0.0,2.0373345918862573,-1.0111595731475531,-1.0261750187387042,0.0,2.0,0.7483415775542794,1.3006183943699674
P0.30_W4,net_after_14.50_USD,session,Afternoon,8.0,4.0,4.0,50.0,-0.2621064111184962,-2.0968512889479696,0.46407294839305163,2.777565887109974,0.6281157270588281,-1.0261750187387042,2.0,2.0,0.9477867982353531,0.8479455615598538
P0.30_W4,net_after_14.50_USD,session,Midday,4.0,1.0,3.0,25.0,-0.14909848714256285,-0.5963939485702514,0.769729135416214,1.572778447245578,1.993573087199697,-1.0171885885243706,1.0,2.0,0.7421418963686955,0.9970534065350583
P0.30_W4,net_after_14.50_USD,session,Morning,3.0,2.0,1.0,66.66666666666667,0.15280348497506094,0.45841045492518284,1.4548880366722747,1.0077434840420871,0.8319445964320191,-1.0077434840420871,2.0,1.0,0.7824075600860793,0.7117307129064109
P0.30_W4,net_after_14.50_USD,session,Opening,4.0,2.0,2.0,50.0,0.36254087966622084,1.4501635186648834,1.9814635776457212,1.0111595731475531,1.9861440602895721,-1.0111595731475531,2.0,1.0,1.2241225208415152,0.5970167191642999
P0.30_W4,net_after_14.50_USD,session,Overnight,13.0,4.0,9.0,30.76923076923077,-0.18782693976059722,-2.441750216887764,0.6804217892646182,5.986934513980936,1.9771005016433132,-1.036026391637882,2.0,5.0,1.0944158128552335,0.8474817710993355
P0.30_W4,net_after_14.50_USD,session,Premarket,5.0,2.0,3.0,40.0,-0.04304545650526555,-0.21522728252632772,0.9217463058799785,2.750378559716589,1.7682788834857395,-1.023333895439409,1.0,3.0,1.2821508899519074,0.8377714593129874
P0.30_W4,net_after_14.50_USD,HTF_regime,Bear,15.0,7.0,8.0,46.666666666666664,-0.1398152889815497,-2.0972293347232456,0.7208100017256323,4.513777044618683,1.993573087199697,-1.0174967453607207,5.0,5.0,0.7976896759085864,0.7674343108651946
P0.30_W4,net_after_14.50_USD,HTF_regime,Bull,21.0,8.0,13.0,38.095238095238095,-0.030455794791013083,-0.6395716906112747,0.9427013200016621,8.355247680336442,1.9861440602895721,-1.036026391637882,2.0,4.0,1.1920484168906156,0.861041316640806
P0.30_W4,net_after_14.50_USD,HTF_regime,Neutral,1.0,0.0,1.0,0.0,-0.7048477380077263,-0.7048477380077263,0.0,0.7048477380077263,-0.7048477380077263,-0.7048477380077263,0.0,1.0,1.434372858527758,0.9077751424169529
P0.40_W1,net_after_14.50_USD,direction,Long,12.0,6.0,6.0,50.0,-0.015027680414365327,-0.1803321649723839,0.9664121425910707,3.5598429574449026,1.9475251191418474,-1.029358686386083,2.0,3.0,1.0127612625284044,0.7275013374781705
P0.40_W1,net_after_14.50_USD,direction,Short,14.0,3.0,11.0,21.428571428571427,-0.38869396033811315,-5.4417154447335845,0.44643713593684003,8.216655987918255,1.9861440602895721,-1.023333895439409,1.0,7.0,0.8355258522546096,0.9852273199533884
P0.40_W1,net_after_14.50_USD,score_band,75-79,16.0,4.0,12.0,25.0,-0.41868005553735965,-6.698880888597754,0.3592185672064555,8.582895707406326,1.9861440602895721,-1.023333895439409,2.0,4.0,0.7850216401893729,0.9918024102323574
P0.40_W1,net_after_14.50_USD,score_band,85-89,1.0,1.0,0.0,100.0,0.8319445964320191,0.8319445964320191,99.9,0.0,0.8319445964320191,0.8319445964320191,1.0,0.0,1.4107020554086072,0.19404853600598743
P0.40_W1,net_after_14.50_USD,score_band,90-94,9.0,4.0,5.0,44.44444444444444,0.027209853606640706,0.24488868245976636,1.0516089698498357,3.091473996475831,1.9475251191418474,-1.029358686386083,2.0,3.0,1.0977165314963122,0.7178123810401975
P0.40_W1,net_after_14.50_USD,session,Afternoon,5.0,2.0,3.0,40.0,-0.35027817367425407,-1.7513908683712702,0.39322518127738754,2.3795065954300982,0.6281157270588281,-1.017312517324747,1.0,2.0,0.7669974770485044,0.8533875208968068
P0.40_W1,net_after_14.50_USD,session,Midday,3.0,0.0,3.0,0.0,-0.8633223452566495,-2.5899670357699485,0.0,2.5899670357699485,-0.5653619855139461,-1.0171885885243706,0.0,3.0,0.3128498704367018,1.3212785603452117
P0.40_W1,net_after_14.50_USD,session,Morning,3.0,2.0,1.0,66.66666666666667,0.15280348497506094,0.45841045492518284,1.4548880366722747,1.0077434840420871,0.8319445964320191,-1.0077434840420871,2.0,1.0,0.7824075600860793,0.7117307129064109
P0.40_W1,net_after_14.50_USD,session,Opening,2.0,1.0,1.0,50.0,0.7598757929849805,1.519751585969961,4.258525104177604,0.466392474319611,1.9861440602895721,-0.466392474319611,1.0,1.0,1.698185535240745,0.38785446717576916
P0.40_W1,net_after_14.50_USD,session,Overnight,9.0,3.0,6.0,33.333333333333336,-0.2529724522476716,-2.2767520702290445,0.5859277609654898,3.8448358656789026,1.9475251191418474,-1.029358686386083,1.0,3.0,0.9238216459485371,0.8254744413118085
P0.40_W1,net_after_14.50_USD,session,Premarket,4.0,1.0,3.0,25.0,-0.24552491905771245,-0.9820996762308498,0.6429219996784554,2.750378559716589,1.7682788834857395,-1.023333895439409,1.0,3.0,1.2547428802690483,0.9880635496721921
P0.40_W1,net_after_14.50_USD,HTF_regime,Bear,11.0,4.0,7.0,36.36363636363637,-0.34185067699430866,-3.760357446937395,0.421543620883737,4.819136001071684,0.8319445964320191,-1.0174967453607207,3.0,5.0,0.6874148364947394,0.8448776768226357
P0.40_W1,net_after_14.50_USD,HTF_regime,Bull,14.0,5.0,9.0,35.714285714285715,-0.08263160176863205,-1.1568424247608486,0.8552824155812624,6.1285455191381795,1.9861440602895721,-1.029358686386083,1.0,3.0,1.0610400729953924,0.880126352972824
P0.40_W1,net_after_14.50_USD,HTF_regime,Neutral,1.0,0.0,1.0,0.0,-0.7048477380077263,-0.7048477380077263,0.0,0.7048477380077263,-0.7048477380077263,-0.7048477380077263,0.0,1.0,1.434372858527758,0.9077751424169529
P0.40_W2,net_after_14.50_USD,direction,Long,17.0,9.0,8.0,52.94117647058823,0.11118869564619403,1.8902078259852986,1.2913269292378995,2.592052820824874,1.993573087199697,-1.036026391637882,3.0,3.0,1.0537940666422134,0.6589791792146712
P0.40_W2,net_after_14.50_USD,direction,Short,18.0,4.0,14.0,22.22222222222222,-0.4583626998229629,-8.250528596813332,0.35995178369559366,10.018807480299074,1.9861440602895721,-1.0261750187387042,2.0,9.0,0.9213572767665499,1.0313677252299915
P0.40_W2,net_after_14.50_USD,score_band,75-79,21.0,8.0,13.0,38.095238095238095,-0.15909502853607532,-3.3409955992575817,0.682942643097444,5.991882811770678,1.993573087199697,-1.023333895439409,3.0,4.0,0.8786109803759563,0.8616784980413673
P0.40_W2,net_after_14.50_USD,score_band,85-89,1.0,1.0,0.0,100.0,0.8319445964320191,0.8319445964320191,99.9,0.0,0.8319445964320191,0.8319445964320191,1.0,0.0,1.4107020554086072,0.19404853600598743
P0.40_W2,net_after_14.50_USD,score_band,90-94,11.0,4.0,7.0,36.36363636363637,-0.1649031978287468,-1.8139351761162148,0.7333978762552381,5.150297855051813,1.9475251191418474,-1.036026391637882,2.0,5.0,1.1946103923912073,0.8069755742886021
P0.40_W2,net_after_14.50_USD,score_band,95+,2.0,0.0,2.0,0.0,-1.0186672959431287,-2.0373345918862573,0.0,2.0373345918862573,-1.0111595731475531,-1.0261750187387042,0.0,2.0,0.7483415775542794,1.3006183943699674
P0.40_W2,net_after_14.50_USD,session,Afternoon,8.0,4.0,4.0,50.0,-0.2621064111184962,-2.0968512889479696,0.46407294839305163,2.777565887109974,0.6281157270588281,-1.0261750187387042,2.0,2.0,0.9477867982353531,0.8479455615598538
P0.40_W2,net_after_14.50_USD,session,Midday,4.0,1.0,3.0,25.0,-0.14909848714256285,-0.5963939485702514,0.769729135416214,1.572778447245578,1.993573087199697,-1.0171885885243706,1.0,2.0,0.7421418963686955,0.9970534065350583
P0.40_W2,net_after_14.50_USD,session,Morning,3.0,2.0,1.0,66.66666666666667,0.15280348497506094,0.45841045492518284,1.4548880366722747,1.0077434840420871,0.8319445964320191,-1.0077434840420871,2.0,1.0,0.7824075600860793,0.7117307129064109
P0.40_W2,net_after_14.50_USD,session,Opening,3.0,1.0,2.0,33.333333333333336,0.16953067094080265,0.508592012822408,1.3442125870924424,1.0111595731475531,1.9861440602895721,-1.0111595731475531,1.0,1.0,1.152647043075537,0.6382516737120906
P0.40_W2,net_after_14.50_USD,session,Overnight,12.0,3.0,9.0,25.0,-0.3682375598775898,-4.418850718531078,0.4216573028772546,5.986934513980936,1.9475251191418474,-1.036026391637882,1.0,5.0,0.9776791570094613,0.8963902104791462
P0.40_W2,net_after_14.50_USD,session,Premarket,5.0,2.0,3.0,40.0,-0.04304545650526555,-0.21522728252632772,0.9217463058799785,2.750378559716589,1.7682788834857395,-1.023333895439409,1.0,3.0,1.2821508899519074,0.8377714593129874
P0.40_W2,net_after_14.50_USD,HTF_regime,Bear,15.0,7.0,8.0,46.666666666666664,-0.1398152889815497,-2.0972293347232456,0.7208100017256323,4.513777044618683,1.993573087199697,-1.0174967453607207,5.0,5.0,0.7976896759085864,0.7674343108651946
P0.40_W2,net_after_14.50_USD,HTF_regime,Bull,19.0,6.0,13.0,31.57894736842105,-0.18727598411037177,-3.5582436980970638,0.6812199945583834,9.296819186178919,1.9861440602895721,-1.036026391637882,2.0,5.0,1.1104848482925778,0.9130513313365466
P0.40_W2,net_after_14.50_USD,HTF_regime,Neutral,1.0,0.0,1.0,0.0,-0.7048477380077263,-0.7048477380077263,0.0,0.7048477380077263,-0.7048477380077263,-0.7048477380077263,0.0,1.0,1.434372858527758,0.9077751424169529
P0.40_W3,net_after_14.50_USD,direction,Long,18.0,9.0,9.0,50.0,0.04818608317464744,0.867349497143654,1.1154752573817326,2.5920528208248745,1.993573087199697,-1.036026391637882,3.0,3.0,0.9987531439883962,0.6819234915277191
P0.40_W3,net_after_14.50_USD,direction,Short,21.0,6.0,15.0,28.571428571428573,-0.30209766268416577,-6.344050916367482,0.5436812470018381,10.089430301496535,1.9861440602895721,-1.0261750187387042,2.0,7.0,1.023313182941814,0.9676339007305627
