trade_id,signal_time,displacement_time,direction,bos_time,bos_level,retest_time,entry_time,entry_price,atr,stop_price,target_price,exit_time,exit_price,exit_reason,gross_R,cost_R,net_R,bars_in_trade,mfe_r,mae_r,event_id
1619,2019-08-28 12:00:00-05:00,2019-08-28 12:00:00-05:00,Short,2019-08-28 12:00:00-05:00,7389.5,2019-08-28 12:15:00-05:00,2019-08-28 12:15:00-05:00,7401.75,17.69060094348521,7415.017950707614,7361.946147877159,2019-08-28 13:15:00-05:00,7403.0,TIME,-0.09421198703147717,0.054642952478257886,-0.14885493950973505,4,0.43337514034479496,0.8855926780958854,MOMENTUM_DISPLACEMENT_2019-08-28 12:00:00-05:00_Short
1620,2019-08-29 09:45:00-05:00,2019-08-29 09:45:00-05:00,Long,2019-08-29 09:45:00-05:00,7519.25,2019-08-29 10:00:00-05:00,2019-08-29 10:00:00-05:00,7521.013557032241,17.55445815652543,7507.847713414847,7560.5110878844225,2019-08-29 11:00:00-05:00,7538.75,TIME,1.3471558286114362,0.05506673336467216,1.292089095246764,4,1.7649034610330812,0.0,MOMENTUM_DISPLACEMENT_2019-08-29 09:45:00-05:00_Long
1621,2019-08-30 09:45:00-05:00,2019-08-30 09:45:00-05:00,Short,2019-08-30 09:45:00-05:00,7524.5,2019-08-30 10:00:00-05:00,2019-08-30 10:00:00-05:00,7523.278177591747,14.559779505205176,7534.198012220651,7490.518673705035,2019-08-30 10:15:00-05:00,7490.518673705035,TARGET,3.0,0.06639294683831354,2.9336070531616865,1,4.924816118496987,0.0,MOMENTUM_DISPLACEMENT_2019-08-30 09:45:00-05:00_Short
1623,2019-08-30 14:15:00-05:00,2019-08-30 14:15:00-05:00,Long,2019-08-30 14:15:00-05:00,7501.0,2019-08-30 14:30:00-05:00,2019-08-30 14:30:00-05:00,7501.0,13.607431708707205,7490.794426218469,7531.616721344592,2019-08-30 15:45:00-05:00,7499.0,TIME,-0.19597134299489477,0.07103961183564661,-0.2670109548305414,4,1.9597134299489476,0.7838853719795791,MOMENTUM_DISPLACEMENT_2019-08-30 14:15:00-05:00_Long
1625,2019-09-02 10:00:00-05:00,2019-09-02 10:00:00-05:00,Short,2019-09-02 10:00:00-05:00,7471.0,2019-09-02 10:15:00-05:00,2019-09-02 10:15:00-05:00,7483.0,10.414047298812928,7490.81053547411,7459.56839357767,2019-09-02 10:45:00-05:00,7459.568393577671,TARGET,3.0,0.09282334129371606,2.907176658706284,2,10.082535347421429,0.7361851206053742,MOMENTUM_DISPLACEMENT_2019-09-02 10:00:00-05:00_Short
1626,2019-09-03 10:00:00-05:00,2019-09-03 10:00:00-05:00,Short,2019-09-03 10:00:00-05:00,7432.5,2019-09-03 10:15:00-05:00,2019-09-03 10:15:00-05:00,7450.5,25.632972290898174,7469.724729218174,7392.825812345479,2019-09-03 10:45:00-05:00,7469.724729218174,STOP,-1.000000000000004,0.03771184456083976,-1.0377118445608438,2,0.5201633732529634,1.0533308308372509,MOMENTUM_DISPLACEMENT_2019-09-03 10:00:00-05:00_Short
1627,2019-09-03 14:15:00-05:00,2019-09-03 14:15:00-05:00,Long,2019-09-03 14:15:00-05:00,7435.25,2019-09-03 14:30:00-05:00,2019-09-03 14:30:00-05:00,7436.0,16.692211423438284,7423.480841432422,7473.557475702735,2019-09-03 15:45:00-05:00,7440.5,TIME,0.3594490776443875,0.05791124028715272,0.3015378373572348,4,1.1382554125405604,0.3394796844419215,MOMENTUM_DISPLACEMENT_2019-09-03 14:15:00-05:00_Long
1628,2019-09-04 10:15:00-05:00,2019-09-04 10:15:00-05:00,Long,2019-09-04 10:15:00-05:00,7516.75,2019-09-04 10:30:00-05:00,2019-09-04 10:30:00-05:00,7517.9021608400635,11.520064943446444,7509.262112132478,7543.822306962819,2019-09-04 11:30:00-05:00,7523.25,TIME,0.618959376379647,0.08391156398962296,0.5350478123900241,4,1.1397897735566431,0.509506484170511,MOMENTUM_DISPLACEMENT_2019-09-04 10:15:00-05:00_Long
1631,2019-09-05 10:45:00-05:00,2019-09-05 10:45:00-05:00,Short,2019-09-05 10:45:00-05:00,7676.0,2019-09-05 11:00:00-05:00,2019-09-05 11:00:00-05:00,7684.5,12.433432045475234,7693.825074034106,7656.524777897681,2019-09-05 12:00:00-05:00,7672.0,TIME,1.3404719312984856,0.07774737201531257,1.262724559283173,4,2.3860400377113042,0.29490382488566685,MOMENTUM_DISPLACEMENT_2019-09-05 10:45:00-05:00_Short
1632,2019-09-06 14:15:00-05:00,2019-09-06 14:15:00-05:00,Long,2019-09-06 14:15:00-05:00,7700.25,2019-09-06 14:30:00-05:00,2019-09-06 14:30:00-05:00,7688.75,9.61083314470183,7681.541875141474,7710.374374575579,2019-09-06 14:45:00-05:00,7681.541875141474,STOP,-1.0000000000000022,0.10058094361981085,-1.100580943619813,1,0.10404925202049424,2.0463019564030533,MOMENTUM_DISPLACEMENT_2019-09-06 14:15:00-05:00_Long
1634,2019-09-09 09:45:00-05:00,2019-09-09 09:45:00-05:00,Long,2019-09-09 09:45:00-05:00,7699.0,2019-09-09 10:00:00-05:00,2019-09-09 10:00:00-05:00,7693.25,9.703403667844794,7685.972447249116,7715.0826582526515,2019-09-09 10:30:00-05:00,7685.972447249116,STOP,-1.000000000000034,0.09962140087709437,-1.0996214008771283,2,0.5152831079849882,1.2023272519649726,MOMENTUM_DISPLACEMENT_2019-09-09 09:45:00-05:00_Long
1637,2019-09-09 11:45:00-05:00,2019-09-09 11:45:00-05:00,Long,2019-09-09 11:45:00-05:00,7656.25,2019-09-09 12:00:00-05:00,2019-09-09 12:00:00-05:00,7651.5,12.323681692300799,7642.257238730775,7679.228283807676,2019-09-09 12:15:00-05:00,7642.257238730775,STOP,-0.9999999999999797,0.07843976262958907,-1.0784397626295688,1,0.3245783281224306,1.3794578945203302,MOMENTUM_DISPLACEMENT_2019-09-09 11:45:00-05:00_Long
1641,2019-09-10 09:45:00-05:00,2019-09-10 09:45:00-05:00,Short,2019-09-10 09:45:00-05:00,7582.75,2019-09-10 10:00:00-05:00,2019-09-10 10:00:00-05:00,7594.0,15.5602816106386,7605.670211207979,7558.989366376062,2019-09-10 10:45:00-05:00,7605.670211207979,STOP,-1.0000000000000269,0.06212398276942044,-1.0621239827694473,3,1.6280767898193353,1.9708297982023535,MOMENTUM_DISPLACEMENT_2019-09-10 09:45:00-05:00_Short
1642,2019-09-10 14:30:00-05:00,2019-09-10 14:30:00-05:00,Long,2019-09-10 14:30:00-05:00,7607.5,2019-09-10 14:45:00-05:00,2019-09-10 14:45:00-05:00,7609.005584882273,16.587573906820424,7596.564904452158,7646.327626172619,2019-09-10 17:00:00-05:00,7635.5,TIME,2.1296596489683597,0.058276555215178494,2.071383093753181,4,2.8329973843239564,0.0,MOMENTUM_DISPLACEMENT_2019-09-10 14:30:00-05:00_Long
1644,2019-09-11 10:30:00-05:00,2019-09-11 10:30:00-05:00,Long,2019-09-11 10:30:00-05:00,7702.0,2019-09-11 10:45:00-05:00,2019-09-11 10:45:00-05:00,7702.0,11.915346949836874,7693.0634897876225,7728.809530637132,2019-09-11 11:45:00-05:00,7707.75,TIME,0.6434279000807128,0.08112786566235242,0.5623000344183604,4,1.5945821871565493,0.0,MOMENTUM_DISPLACEMENT_2019-09-11 10:30:00-05:00_Long
1645,2019-09-11 14:45:00-05:00,2019-09-11 14:45:00-05:00,Long,2019-09-11 14:45:00-05:00,7718.25,2019-09-11 15:00:00-05:00,2019-09-11 15:00:00-05:00,7713.5,10.27733280138338,7705.792000398962,7736.623998803114,2019-09-11 17:15:00-05:00,7715.0,TIME,0.19460301993244686,0.09405812630067754,0.10054489363176931,4,1.9460301993244686,0.2594706932432625,MOMENTUM_DISPLACEMENT_2019-09-11 14:45:00-05:00_Long
1646,2019-09-12 14:45:00-05:00,2019-09-12 14:45:00-05:00,Short,2019-09-12 14:45:00-05:00,7742.0,2019-09-12 15:00:00-05:00,2019-09-12 15:00:00-05:00,7745.0,12.975809931120837,7754.731857448341,7715.804427654978,2019-09-12 17:15:00-05:00,7751.25,TIME,-0.6422206688884128,0.0744975975910559,-0.7167182664794687,4,1.1559972039991429,0.9247977631993144,MOMENTUM_DISPLACEMENT_2019-09-12 14:45:00-05:00_Short
1648,2019-09-13 10:15:00-05:00,2019-09-13 10:15:00-05:00,Short,2019-09-13 10:15:00-05:00,7725.25,2019-09-13 10:30:00-05:00,2019-09-13 10:30:00-05:00,7728.25,13.35630159603626,7738.267226197027,7698.198321408918,2019-09-13 11:30:00-05:00,7719.25,TIME,0.8984523083516796,0.07237532483943931,0.8260769835122402,4,1.3975924796581682,0.8734952997863551,MOMENTUM_DISPLACEMENT_2019-09-13 10:15:00-05:00_Short
1649,2019-09-13 14:00:00-05:00,2019-09-13 14:00:00-05:00,Short,2019-09-13 14:00:00-05:00,7707.25,2019-09-13 14:15:00-05:00,2019-09-13 14:15:00-05:00,7713.75,12.130646254621865,7722.847984690967,7686.4560459271,2019-09-13 14:45:00-05:00,7722.847984690967,STOP,-1.0000000000000406,0.07968797757154289,-1.0796879775715835,2,0.1923502906899388,1.7036740032537439,MOMENTUM_DISPLACEMENT_2019-09-13 14:00:00-05:00_Short
1650,2019-09-16 10:00:00-05:00,2019-09-16 10:00:00-05:00,Long,2019-09-16 10:00:00-05:00,7690.0,2019-09-16 10:15:00-05:00,2019-09-16 10:15:00-05:00,7684.5,14.2098597817259,7673.842605163705,7716.472184508884,2019-09-16 10:30:00-05:00,7673.842605163705,STOP,-1.0000000000000324,0.06802788215474043,-1.0680278821547728,1,0.2345789039818712,1.172894519909356,MOMENTUM_DISPLACEMENT_2019-09-16 10:00:00-05:00_Long
1652,2019-09-16 12:45:00-05:00,2019-09-16 12:45:00-05:00,Long,2019-09-16 12:45:00-05:00,7681.5,2019-09-16 13:00:00-05:00,2019-09-16 13:00:00-05:00,7671.5,12.645569889897173,7662.015822582577,7699.952532252269,2019-09-16 14:00:00-05:00,7683.25,TIME,1.238905545821475,0.07644310814643163,1.1624624376750434,4,1.5288621629286288,0.15815815478572023,MOMENTUM_DISPLACEMENT_2019-09-16 12:45:00-05:00_Long
1653,2019-09-17 10:00:00-05:00,2019-09-17 10:00:00-05:00,Long,2019-09-17 10:00:00-05:00,7688.75,2019-09-17 10:15:00-05:00,2019-09-17 10:15:00-05:00,7684.75,11.337016187741645,7676.247237859194,7710.258286422419,2019-09-17 11:15:00-05:00,7683.25,TIME,-0.17641326138023306,0.08526640966711274,-0.2616796710473458,4,0.8526640966711264,0.6468486250608545,MOMENTUM_DISPLACEMENT_2019-09-17 10:00:00-05:00_Long
1654,2019-09-17 14:15:00-05:00,2019-09-17 14:15:00-05:00,Long,2019-09-17 14:15:00-05:00,7697.5,2019-09-17 14:30:00-05:00,2019-09-17 14:30:00-05:00,7698.357746897134,9.036221187677127,7691.580581006377,7718.6892445694075,2019-09-17 14:45:00-05:00,7718.6892445694075,TARGET,3.0,0.10697687081685725,2.8930231291831427,1,3.0827418775976594,0.0,MOMENTUM_DISPLACEMENT_2019-09-17 14:15:00-05:00_Long
1656,2019-09-18 11:45:00-05:00,2019-09-18 11:45:00-05:00,Short,2019-09-18 11:45:00-05:00,7680.25,2019-09-18 12:00:00-05:00,2019-09-18 12:00:00-05:00,7679.553269237701,7.076785649916499,7684.860858475138,7663.630501525389,2019-09-18 12:30:00-05:00,7663.630501525389,TARGET,3.0,0.1365968554774719,2.863403144522528,2,3.1187924492991255,0.0,MOMENTUM_DISPLACEMENT_2019-09-18 11:45:00-05:00_Short
1661,2019-09-18 14:00:00-05:00,2019-09-18 14:00:00-05:00,Long,2019-09-18 14:00:00-05:00,7669.0,2019-09-18 14:15:00-05:00,2019-09-18 14:15:00-05:00,7670.586988339533,16.307748867088815,7658.356176689216,7707.279423290482,2019-09-18 14:30:00-05:00,7707.279423290483,TARGET,3.0,0.059276523973063266,2.9407234760269367,1,3.6925604736377666,0.0,MOMENTUM_DISPLACEMENT_2019-09-18 14:00:00-05:00_Long
1664,2019-09-19 11:15:00-05:00,2019-09-19 11:15:00-05:00,Short,2019-09-19 11:15:00-05:00,7724.25,2019-09-19 11:30:00-05:00,2019-09-19 11:30:00-05:00,7736.5,12.592260706279149,7745.94419552971,7708.167413410871,2019-09-19 12:30:00-05:00,7719.0,TIME,1.8529900132784047,0.0767667291215306,1.7762232841568741,4,2.8588988776295388,0.3970692885596582,MOMENTUM_DISPLACEMENT_2019-09-19 11:15:00-05:00_Short
1666,2019-09-20 09:30:00-05:00,2019-09-20 09:30:00-05:00,Short,2019-09-20 09:30:00-05:00,7718.0,2019-09-20 09:45:00-05:00,2019-09-20 09:45:00-05:00,7717.5,10.057446852287788,7725.043085139216,7694.870744582353,2019-09-20 10:30:00-05:00,7694.870744582353,TARGET,3.0,0.096114519009046,2.903885480990954,3,4.441153636969631,0.3645723134825816,MOMENTUM_DISPLACEMENT_2019-09-20 09:30:00-05:00_Short
1669,2019-09-20 12:00:00-05:00,2019-09-20 12:00:00-05:00,Short,2019-09-20 12:00:00-05:00,7634.0,2019-09-20 12:15:00-05:00,2019-09-20 12:15:00-05:00,7654.25,17.119849460127078,7667.089887095095,7615.730338714715,2019-09-20 13:15:00-05:00,7663.75,TIME,-0.7398818953500683,0.05646467096092744,-0.7963465663109958,4,2.219645686050205,0.8372347763171826,MOMENTUM_DISPLACEMENT_2019-09-20 12:00:00-05:00_Short
1672,2019-09-23 10:15:00-05:00,2019-09-23 10:15:00-05:00,Long,2019-09-23 10:15:00-05:00,7644.25,2019-09-23 10:30:00-05:00,2019-09-23 10:30:00-05:00,7645.67945345389,14.148496357549305,7635.068081185728,7677.513570258377,2019-09-23 11:30:00-05:00,7657.25,TIME,1.0903911627740692,0.06832292578927412,1.022068236984795,4,1.373106717764172,0.2760673530114276,MOMENTUM_DISPLACEMENT_2019-09-23 10:15:00-05:00_Long
1673,2019-09-23 14:30:00-05:00,2019-09-23 14:30:00-05:00,Short,2019-09-23 14:30:00-05:00,7651.0,2019-09-23 14:45:00-05:00,2019-09-23 14:45:00-05:00,7649.93993933036,11.129134789510914,7658.286790422493,7624.899386053961,2019-09-23 15:30:00-05:00,7658.286790422493,STOP,-0.9999999999999736,0.08685910315128575,-1.0868591031512593,2,1.1309581572932592,1.444863522365494,MOMENTUM_DISPLACEMENT_2019-09-23 14:30:00-05:00_Short
1678,2019-09-24 10:30:00-05:00,2019-09-24 10:30:00-05:00,Short,2019-09-24 10:30:00-05:00,7578.0,2019-09-24 10:45:00-05:00,2019-09-24 10:45:00-05:00,7592.25,14.747222692699497,7603.310417019525,7559.068748941426,2019-09-24 11:00:00-05:00,7603.310417019525,STOP,-1.0000000000000089,0.06554906552982342,-1.0655490655298323,1,0.6780937813430067,1.1075531761935777,MOMENTUM_DISPLACEMENT_2019-09-24 10:30:00-05:00_Short
1679,2019-09-24 13:30:00-05:00,2019-09-24 13:30:00-05:00,Short,2019-09-24 13:30:00-05:00,7527.5,2019-09-24 13:45:00-05:00,2019-09-24 13:45:00-05:00,7533.25,24.457158122158773,7551.592868591619,7478.221394225144,2019-09-24 14:45:00-05:00,7533.5,TIME,-0.013629274982334325,0.039524897448770246,-0.05315417243110457,4,1.131229823533749,0.626946649187379,MOMENTUM_DISPLACEMENT_2019-09-24 13:30:00-05:00_Short
1680,2019-09-25 10:00:00-05:00,2019-09-25 10:00:00-05:00,Long,2019-09-25 10:00:00-05:00,7563.25,2019-09-25 10:15:00-05:00,2019-09-25 10:15:00-05:00,7554.5,18.687358553713356,7540.484481084715,7596.546556745854,2019-09-25 10:30:00-05:00,7540.484481084715,STOP,-0.9999999999999775,0.051728373696484975,-1.0517283736964624,1,0.3567474048033362,1.0167301036895082,MOMENTUM_DISPLACEMENT_2019-09-25 10:00:00-05:00_Long
1681,2019-09-25 12:00:00-05:00,2019-09-25 12:00:00-05:00,Long,2019-09-25 12:00:00-05:00,7578.75,2019-09-25 12:15:00-05:00,2019-09-25 12:15:00-05:00,7567.5,17.66407647479946,7554.2519426439,7607.244172068299,2019-09-25 13:15:00-05:00,7596.0,TIME,2.1512588022483303,0.05472500461859742,2.096533797629733,4,2.4720605534608007,0.16983622123013134,MOMENTUM_DISPLACEMENT_2019-09-25 12:00:00-05:00_Long
1685,2019-09-26 11:00:00-05:00,2019-09-26 11:00:00-05:00,Long,2019-09-26 11:00:00-05:00,7569.5,2019-09-26 11:15:00-05:00,2019-09-26 11:15:00-05:00,7571.207834730192,17.215608208928334,7558.296128573496,7609.94295320028,2019-09-26 12:15:00-05:00,7558.296128573496,STOP,-0.999999999999965,0.056150596303961575,-1.0561505963039266,4,0.6034961743430514,1.2940067352390292,MOMENTUM_DISPLACEMENT_2019-09-26 11:00:00-05:00_Long
1687,2019-09-26 13:45:00-05:00,2019-09-26 13:45:00-05:00,Short,2019-09-26 13:45:00-05:00,7582.75,2019-09-26 14:00:00-05:00,2019-09-26 14:00:00-05:00,7591.25,15.296493591344829,7602.722370193509,7556.832889419473,2019-09-26 14:15:00-05:00,7602.722370193509,STOP,-1.0000000000000373,0.06319531080074436,-1.0631953108007817,1,0.2832893242792094,1.5471955402941435,MOMENTUM_DISPLACEMENT_2019-09-26 13:45:00-05:00_Short
1689,2019-09-27 09:30:00-05:00,2019-09-27 09:30:00-05:00,Long,2019-09-27 09:30:00-05:00,7579.25,2019-09-27 09:45:00-05:00,2019-09-27 09:45:00-05:00,7580.611134576717,13.639106783798761,7570.381804488868,7611.299124840264,2019-09-27 10:30:00-05:00,7570.381804488868,STOP,-1.0000000000000049,0.07087463145423278,-1.0708746314542377,3,1.479946906910943,6.927250755246353,MOMENTUM_DISPLACEMENT_2019-09-27 09:30:00-05:00_Long
1690,2019-09-27 11:45:00-05:00,2019-09-27 11:45:00-05:00,Short,2019-09-27 11:45:00-05:00,7492.25,2019-09-27 12:00:00-05:00,2019-09-27 12:00:00-05:00,7505.5,23.646701627790765,7523.235026220843,7452.294921337471,2019-09-27 13:00:00-05:00,7484.0,TIME,1.2122902854652757,0.040879556137783046,1.1714107293274927,4,1.8043390295297126,0.05638559467280352,MOMENTUM_DISPLACEMENT_2019-09-27 11:45:00-05:00_Short
1691,2019-09-30 09:45:00-05:00,2019-09-30 09:45:00-05:00,Long,2019-09-30 09:45:00-05:00,7545.5,2019-09-30 10:00:00-05:00,2019-09-30 10:00:00-05:00,7539.25,13.348042731598452,7529.238967951301,7569.283096146098,2019-09-30 11:00:00-05:00,7561.25,TIME,2.1975756238698088,0.07242010578661562,2.125155518083193,4,2.497245027124783,0.24972450271247826,MOMENTUM_DISPLACEMENT_2019-09-30 09:45:00-05:00_Long
1694,2019-09-30 13:45:00-05:00,2019-09-30 13:45:00-05:00,Short,2019-09-30 13:45:00-05:00,7564.25,2019-09-30 14:00:00-05:00,2019-09-30 14:00:00-05:00,7565.0,10.678738687854878,7573.009054015891,7540.972837952328,2019-09-30 14:45:00-05:00,7573.009054015891,STOP,-0.9999999999999547,0.09052255092318329,-1.090522550923138,3,1.5295189638744064,1.217372236553099,MOMENTUM_DISPLACEMENT_2019-09-30 13:45:00-05:00_Short
1696,2019-10-01 09:30:00-05:00,2019-10-01 09:30:00-05:00,Short,2019-10-01 09:30:00-05:00,7562.0,2019-10-01 09:45:00-05:00,2019-10-01 09:45:00-05:00,7560.368369291527,17.329428007242203,7573.365440296959,7521.377156275234,2019-10-01 10:45:00-05:00,7535.5,TIME,1.9133825829784714,0.05578179881428924,1.8576007841641822,4,2.5289058802395767,0.1640085452777589,MOMENTUM_DISPLACEMENT_2019-10-01 09:30:00-05:00_Short
1699,2019-10-02 11:00:00-05:00,2019-10-02 11:00:00-05:00,Short,2019-10-02 11:00:00-05:00,7347.5,2019-10-02 11:15:00-05:00,2019-10-02 11:15:00-05:00,7352.25,18.740805231445457,7366.305603923584,7310.083188229247,2019-10-02 12:15:00-05:00,7356.25,TIME,-0.28458400092566244,0.05158085016777525,-0.3361648510934377,4,1.796436505843244,0.6581005021405943,MOMENTUM_DISPLACEMENT_2019-10-02 11:00:00-05:00_Short
1701,2019-10-02 15:00:00-05:00,2019-10-02 15:00:00-05:00,Short,2019-10-02 15:00:00-05:00,7342.25,2019-10-02 15:30:00-05:00,2019-10-02 15:30:00-05:00,7347.25,18.712148447030156,7361.284111335272,7305.147665994183,2019-10-02 17:00:00-05:00,7361.284111335272,STOP,-0.9999999999999866,0.05165984383904887,-1.0516598438390354,2,0.07125495701937687,1.0866380945454972,MOMENTUM_DISPLACEMENT_2019-10-02 15:00:00-05:00_Short
1702,2019-10-03 10:00:00-05:00,2019-10-03 10:00:00-05:00,Long,2019-10-03 10:00:00-05:00,7408.5,2019-10-03 10:15:00-05:00,2019-10-03 10:15:00-05:00,7401.0,27.233140102684047,7380.5751449229865,7462.2745652310405,2019-10-03 11:15:00-05:00,7418.0,TIME,0.832319247108514,0.035495967891391755,0.7968232792171223,4,1.1995189149505054,0.8690392138927132,MOMENTUM_DISPLACEMENT_2019-10-03 10:00:00-05:00_Long
1704,2019-10-03 14:45:00-05:00,2019-10-03 14:45:00-05:00,Long,2019-10-03 14:45:00-05:00,7455.25,2019-10-03 15:00:00-05:00,2019-10-03 15:00:00-05:00,7457.169202066323,18.464019187283935,7443.3211876758605,7498.713245237711,2019-10-03 17:15:00-05:00,7459.25,TIME,0.15025965997767238,0.052354076155446655,0.09790558382222572,4,0.4210566056092861,0.4093873609943293,MOMENTUM_DISPLACEMENT_2019-10-03 14:45:00-05:00_Long
1705,2019-10-04 10:00:00-05:00,2019-10-04 10:00:00-05:00,Long,2019-10-04 10:00:00-05:00,7524.5,2019-10-04 10:15:00-05:00,2019-10-04 10:15:00-05:00,7523.5,18.022409018682914,7509.9831932359875,7564.050420292037,2019-10-04 11:15:00-05:00,7536.5,TIME,0.961765617202714,0.053636928651688676,0.9081286885510254,4,1.7570718006588044,0.09247746319256867,MOMENTUM_DISPLACEMENT_2019-10-04 10:00:00-05:00_Long
1706,2019-10-04 14:30:00-05:00,2019-10-04 14:30:00-05:00,Long,2019-10-04 14:30:00-05:00,7566.5,2019-10-04 14:45:00-05:00,2019-10-04 14:45:00-05:00,7566.75,12.562332937071796,7557.328250297196,7595.015249108412,2019-10-04 15:00:00-05:00,7557.328250297196,STOP,-1.0000000000000093,0.07694961369906039,-1.0769496136990697,1,0.4510839423738066,1.0083052829532146,MOMENTUM_DISPLACEMENT_2019-10-04 14:30:00-05:00_Long
1707,2019-10-07 09:45:00-05:00,2019-10-07 09:45:00-05:00,Long,2019-10-07 09:45:00-05:00,7574.5,2019-10-07 10:00:00-05:00,2019-10-07 10:00:00-05:00,7575.797124415643,13.223298145260399,7565.879650806698,7605.549545242479,2019-10-07 11:00:00-05:00,7581.0,TIME,0.5246170334815718,0.0731032951119796,0.45151373836959224,4,1.356482115790308,0.5341203440022741,MOMENTUM_DISPLACEMENT_2019-10-07 09:45:00-05:00_Long
1710,2019-10-07 12:00:00-05:00,2019-10-07 12:00:00-05:00,Short,2019-10-07 12:00:00-05:00,7554.5,2019-10-07 12:15:00-05:00,2019-10-07 12:15:00-05:00,7562.25,13.274107152876283,7572.205580364657,7532.3832589060285,2019-10-07 12:30:00-05:00,7572.205580364657,STOP,-0.9999999999999968,0.07282347923922006,-1.0728234792392168,1,0.17578081195673775,3.9174009521787267,MOMENTUM_DISPLACEMENT_2019-10-07 12:00:00-05:00_Short
1713,2019-10-08 09:45:00-05:00,2019-10-08 09:45:00-05:00,Long,2019-10-08 09:45:00-05:00,7469.0,2019-10-08 10:00:00-05:00,2019-10-08 10:00:00-05:00,7461.5,17.99489231521113,7448.003830763591,7501.988507709226,2019-10-08 10:15:00-05:00,7448.003830763591,STOP,-1.0000000000000193,0.05371894700639701,-1.0537189470064163,1,1.0929027149577542,1.0929027149577542,MOMENTUM_DISPLACEMENT_2019-10-08 09:45:00-05:00_Long
1715,2019-10-08 12:15:00-05:00,2019-10-08 12:15:00-05:00,Long,2019-10-08 12:15:00-05:00,7486.5,2019-10-08 12:30:00-05:00,2019-10-08 12:30:00-05:00,7488.335724784131,18.331730138362428,7474.586927180359,7529.582117595447,2019-10-08 13:00:00-05:00,7474.586927180359,STOP,-1.000000000000005,0.052731883972246596,-1.0527318839722517,2,0.7029178473917876,1.333623878432915,MOMENTUM_DISPLACEMENT_2019-10-08 12:15:00-05:00_Long
1718,2019-10-09 10:00:00-05:00,2019-10-09 10:00:00-05:00,Short,2019-10-09 10:00:00-05:00,7471.75,2019-10-09 10:15:00-05:00,2019-10-09 10:15:00-05:00,7480.75,16.869898728954713,7493.402424046716,7442.792727859852,2019-10-09 10:30:00-05:00,7493.402424046716,STOP,-1.0000000000000033,0.05730127265124141,-1.0573012726512447,1,0.15807247627928692,1.2053026316295627,MOMENTUM_DISPLACEMENT_2019-10-09 10:00:00-05:00_Short
1720,2019-10-09 14:30:00-05:00,2019-10-09 14:30:00-05:00,Short,2019-10-09 14:30:00-05:00,7503.75,2019-10-09 14:45:00-05:00,2019-10-09 14:45:00-05:00,7502.346461067585,14.693575801002355,7513.366642918337,7469.285915515328,2019-10-09 17:00:00-05:00,7513.366642918337,STOP,-1.0000000000000324,0.06578838805191944,-1.0657883880519519,4,1.0976643789920266,1.2389576794038069,MOMENTUM_DISPLACEMENT_2019-10-09 14:30:00-05:00_Short
1721,2019-10-10 09:45:00-05:00,2019-10-10 09:45:00-05:00,Long,2019-10-10 09:45:00-05:00,7576.5,2019-10-10 10:00:00-05:00,2019-10-10 10:00:00-05:00,7578.1832358727315,16.844333103934023,7565.549986044781,7616.082985356584,2019-10-10 11:00:00-05:00,7565.549986044781,STOP,-1.0000000000000182,0.05738824212879545,-1.0573882421288137,4,0.7572686567238162,1.0435348031797955,MOMENTUM_DISPLACEMENT_2019-10-10 09:45:00-05:00_Long
1723,2019-10-11 09:30:00-05:00,2019-10-11 09:30:00-05:00,Short,2019-10-11 09:30:00-05:00,7681.75,2019-10-11 09:45:00-05:00,2019-10-11 09:45:00-05:00,7690.5,12.435740126328653,7699.826805094746,7662.519584715761,2019-10-11 10:15:00-05:00,7699.826805094746,STOP,-0.9999999999999802,0.0777329420562658,-1.077732942056246,2,0.05360892555604438,1.286614213345065,MOMENTUM_DISPLACEMENT_2019-10-11 09:30:00-05:00_Short
1725,2019-10-11 12:00:00-05:00,2019-10-11 12:00:00-05:00,Short,2019-10-11 12:00:00-05:00,7677.5,2019-10-11 12:15:00-05:00,2019-10-11 12:15:00-05:00,7688.0,16.811459307610747,7700.608594480708,7650.174216557875,2019-10-11 12:30:00-05:00,7700.608594480708,STOP,-1.0000000000000138,0.05750046138047238,-1.0575004613804861,1,0.5948323591083423,1.2888034447347418,MOMENTUM_DISPLACEMENT_2019-10-11 12:00:00-05:00_Short
1729,2019-10-14 09:30:00-05:00,2019-10-14 09:30:00-05:00,Long,2019-10-14 09:30:00-05:00,7671.5,2019-10-14 09:45:00-05:00,2019-10-14 09:45:00-05:00,7672.853266161114,13.351757210350277,7662.839448253351,7702.8947198844035,2019-10-14 10:00:00-05:00,7662.839448253351,STOP,-1.0000000000000333,0.0723999584052708,-1.072399958405304,1,0.7386527203726884,1.0089324825132167,MOMENTUM_DISPLACEMENT_2019-10-14 09:30:00-05:00_Long
1730,2019-10-15 09:30:00-05:00,2019-10-15 09:30:00-05:00,Long,2019-10-15 09:30:00-05:00,7749.0,2019-10-15 09:45:00-05:00,2019-10-15 09:45:00-05:00,7750.249097218087,12.384474167951865,7740.960741592123,7778.114164095979,2019-10-15 10:15:00-05:00,7740.960741592123,STOP,-1.0000000000000064,0.07805472025353888,-1.0780547202535453,2,0.9421369222181518,1.5609972100505223,MOMENTUM_DISPLACEMENT_2019-10-15 09:30:00-05:00_Long
