event_family,vol_measure,transition,compression_duration,shock_percentile_bin,transition_direction,horizon,orientation,N,sample_tier,mean_signed_return_atr,median_signed_return_atr,positive_signed_rate,mean_abs_return_atr,median_abs_return_atr,mfe_atr,mae_atr,future_rv,effect_value,uplift_pct_vs_baseline,standard_error,ci95_low,ci95_high,era1,era2,era3,same_sign_across_eras,replicated,raw_p_value,fdr_q_value,fdr_survivor_5pct
VOLATILITY_SHOCK,SHOCK_SCORE,SHOCK_ONSET,n/a,99+,UP,6,n/a,1082,STRONG_SAMPLE,0.2001619905843825,0.06750714606376411,0.5101663585951941,2.1435552302278906,1.474409915859885,2.279715069624961,2.0939395126331073,0.0014799081494238206,2.1435552302278906,14.34295393782894,0.07389312720651255,1.9963632895602368,2.305960325877883,1.9804592173936744,2.32732523006051,2.109790064477485,True,True,5.087289464979411e-185,1.0901334567813023e-184,True
COMPRESSION,RV_RATIO,ENTER_LOW,1-3,n/a,DOWN,6,n/a,11052,STRONG_SAMPLE,0.013890461103232983,0.058220197852565395,0.5199058993847268,1.0830641839614765,0.7936026746822986,1.0984177928013892,1.1433003976926979,0.0005773609119979934,1.0830641839614765,-42.22646734170999,0.010539038102663982,1.0622456252332135,1.1047562005940177,1.1307211525021816,1.0532281224459186,1.0608190256568386,True,False,0.0,0.0,True
COMPRESSION,RANGE_RATIO,ENTER_LOW,1-3,n/a,DOWN,6,n/a,6552,STRONG_SAMPLE,0.02507045018056195,0.06246646714430015,0.5241147741147741,0.9753034175334191,0.6932106462979115,0.9980238171752728,1.0171351723158426,0.0006094595717676466,0.9753034175334191,-47.974714076028356,0.014207602414824005,0.946502155885364,1.0010111843652907,1.0823459152162789,0.9107279819452581,0.9197722467074398,True,False,0.0,0.0,True
VOLATILITY_SHOCK,SHOCK_SCORE,SHOCK_ONSET,n/a,90-95,UP,6,n/a,9635,STRONG_SAMPLE,0.012893440188746996,0.019806315988646652,0.5045147898287493,1.329245900554149,0.9446916511578898,1.3294716585523851,1.3413133915254736,0.0011347288875839861,1.329245900554149,-29.094477886183366,0.016019355013402205,1.2982454914853334,1.3629249736126257,1.2515037287981994,1.3802324762738298,1.357118689786068,True,False,0.0,0.0,True
REGIME_TRANSITION,ATR_24,HIGH->NORMAL,n/a,n/a,NEUTRAL,6,n/a,61,INSUFFICIENT,-0.2629945089205523,0.0,0.4426229508196721,0.9966810147030586,0.4105024560859501,0.5692103888374758,1.041342272240635,0.0004673764351954658,0.9966810147030586,,0.235689269962486,0.6155336988598549,1.5144006155338137,0.9862740204017028,0.7421620524124064,1.431795303933486,True,False,2.3494892359201512e-05,3.085734710770705e-05,True
COMPRESSION,ATR_RATIO,ENTER_LOW,1-3,n/a,NEUTRAL,6,n/a,587,ANALYZABLE,0.10846313940858704,0.0,0.4940374787052811,1.0547551704610636,0.7158036853323748,1.1075570634461738,0.9843680627146406,0.0006779090038450539,1.0547551704610636,-43.736545636431124,0.047294632407219525,0.9656678452511905,1.145811910550896,1.1095280551627784,1.008096422715012,0.9564941112553037,True,False,3.5497719219350666e-110,6.094487938262012e-110,True
COMPRESSION,ATR_RATIO,ENTER_LOW,1-3,n/a,DOWN,6,n/a,4658,STRONG_SAMPLE,0.014892785670000182,0.03689846259580641,0.513310433662516,0.9677035804996916,0.6907723382375615,0.9823671632637404,1.0006084190335969,0.0007595038244783064,0.9677035804996916,-48.38010965605739,0.015280843559973882,0.9382212188524388,0.9968206715903342,1.00303924064215,0.9398385536283834,0.9564566753301146,True,False,0.0,0.0,True
VOLATILITY_SHOCK,SHOCK_SCORE,SHOCK_ONSET,n/a,80-90,UP,6,n/a,21535,STRONG_SAMPLE,0.03444267389686595,0.018333843025991024,0.502716508010216,1.2755539298379261,0.9295608037620169,1.3061437700675138,1.2938384569380799,0.000790895094763125,1.2755539298379261,-31.95855082811715,0.009578902317742758,1.2567670006965754,1.2941612775679563,1.2610800669445925,1.289045090479265,1.2764800101187705,True,False,0.0,0.0,True
COMPRESSION,ATR_RATIO,ENTER_LOW,1-3,n/a,UP,6,n/a,4864,STRONG_SAMPLE,0.010622387371960368,0.030349726263555074,0.5074013157894737,0.9852103427735956,0.6896005315626162,0.9832193450882848,0.9998473485536309,0.0008410926903432356,0.9852103427735956,-47.44625225688382,0.017120899979432478,0.9538883097931634,1.0174547161103693,1.0100993658722013,0.9382295878534564,1.009168013905263,True,False,0.0,0.0,True
COMPRESSION_EXPANSION,RANGE_RATIO,LOW->NORMAL,0,n/a,DOWN,6,n/a,2969,STRONG_SAMPLE,-0.026989703186087777,0.016408820417926517,0.5028629168070057,1.1328122864207777,0.8365321210755604,1.087508948199781,1.2415899066476987,0.0007565952397104057,1.1328122864207777,-39.57277085291297,0.021481411613820275,1.0974304232346452,1.1794831916950517,1.1464383409460244,1.1157646622292812,1.136499291353379,True,False,0.0,0.0,True
COMPRESSION,RANGE_RATIO,ENTER_LOW,1-3,n/a,UP,6,n/a,6912,STRONG_SAMPLE,0.0027433193717472945,0.00960588905348796,0.5013020833333334,0.9834313665221089,0.7216990231045415,0.9722366064593044,1.0194760458166667,0.0006682487559270713,0.9834313665221089,-47.541147595577094,0.012820180210770863,0.9571622692343857,1.008626066077983,1.0743701745084835,0.9263820916534166,0.9380516559824699,True,False,0.0,0.0,True
COMPRESSION_EXPANSION,ATR_RATIO,LOW->NORMAL,0,n/a,DOWN,6,n/a,2260,STRONG_SAMPLE,0.006624904074689311,0.05058873973318427,0.5097345132743363,1.2697728740816105,0.9096519738432343,1.2495009004014495,1.3908338598560468,0.0004597497684914038,1.2697728740816105,-32.2669277631897,0.027783983628197603,1.2142942272458748,1.3245499435288506,1.350569627836188,1.2503216773845562,1.201559607575301,True,False,0.0,0.0,True
VOLATILITY_SHOCK,SHOCK_SCORE,SHOCK_ONSET,n/a,90-95,DOWN,6,n/a,9857,STRONG_SAMPLE,0.011255008784822171,0.11563148436166383,0.529167089378107,1.440199383780872,1.0489259585810797,1.3978634509377046,1.5173104821810106,0.0011342530919167962,1.440199383780872,-23.175923121216535,0.014680830471880443,1.4124007681551418,1.4680020592085183,1.418265463223307,1.4222406818600866,1.4905699917080466,True,False,0.0,0.0,True
VOLATILITY_SHOCK,SHOCK_SCORE,SHOCK_ONSET,n/a,95-99,DOWN,6,n/a,6120,STRONG_SAMPLE,0.0018794658233139661,0.0781365159531178,0.5205882352941177,1.669136455113666,1.181841163779065,1.592320338266042,1.7775847766429833,0.0013117652763773753,1.669136455113666,-10.963809044135298,0.02226449545012378,1.626584004306367,1.7129324157938837,1.7124952442793668,1.670183214404141,1.6162849364756886,True,False,0.0,0.0,True
COMPRESSION_EXPANSION,RV_RATIO,LOW->NORMAL,0,n/a,UP,6,n/a,2861,STRONG_SAMPLE,0.014900826415513421,0.04571426024630784,0.5117091925900035,1.0554520175005957,0.779063748656176,1.0513324010237006,1.0680546562382602,0.0005052536736536154,1.0554520175005957,-43.699373956495236,0.022766283661358154,1.0164229196320105,1.1008509539152267,1.1408400758124708,1.04208737494484,0.9790697980470322,True,False,0.0,0.0,True
COMPRESSION,RV_RATIO,ENTER_LOW,1-3,n/a,NEUTRAL,6,n/a,1019,STRONG_SAMPLE,0.07008083070884204,0.05883086984215023,0.5112855740922473,1.107818626079233,0.8109482826045049,1.147219149260544,1.0996545780700768,0.00045592917886877737,1.107818626079233,-40.90599936639854,0.04143745926558035,1.0294595453928703,1.1880824189105161,1.0984853455107364,1.0878864353943039,1.1636260227460236,True,False,1.8593786957497848e-157,3.6049178795148886e-157,True
VOLATILITY_SHOCK,SHOCK_SCORE,SHOCK_ONSET,n/a,80-90,DOWN,6,n/a,21518,STRONG_SAMPLE,0.026170350277818992,0.11599653532496296,0.5312296681847756,1.3829465594670507,1.0103558926457437,1.3553707810147941,1.4297976663685885,0.0008478159949982644,1.3829465594670507,-26.229941492662878,0.010080252859740938,1.3635410554796685,1.4033659599666994,1.405979136462665,1.3434968200019368,1.4044770372965198,True,False,0.0,0.0,True
COMPRESSION,RV_RATIO,ENTER_LOW,1-3,n/a,UP,6,n/a,12006,STRONG_SAMPLE,0.02062344163292407,0.042489091670129014,0.508912210561386,1.0798025887285958,0.7686244805922577,1.103075632461762,1.1130752320720114,0.0006038600553287585,1.0798025887285958,-42.400449531773496,0.010732626090476278,1.0573040692198432,1.1015193753471004,1.1251158189800903,1.0662973808126626,1.045122092425052,True,False,0.0,0.0,True
REGIME_TRANSITION,ATR_24,NORMAL->LOW,n/a,n/a,DOWN,6,n/a,920,ANALYZABLE,0.006537131348349292,0.04811293604176006,0.5130434782608696,1.0095045750845297,0.7365333331571409,1.0499779956985456,1.0502577323483901,0.0002596741978572235,1.0095045750845297,-46.15033310028307,0.03210858831311779,0.9506182824985306,1.0829069026290916,1.1017707880011673,0.9448663388321087,0.9944165826191576,True,False,5.69127664577858e-217,1.4104468209103437e-216,True
COMPRESSION,ATR_24,ENTER_LOW,1-3,n/a,DOWN,6,n/a,1345,STRONG_SAMPLE,0.042574558649158295,0.05878541149797761,0.5159851301115241,1.079318196993545,0.7979228137676501,1.1396081547548123,1.109925836818975,0.0002743303631635006,1.079318196993545,-42.42628827904146,0.02899766278527409,1.0227041987690106,1.1371692437130205,1.1283222723742543,1.0334904203978874,1.0864254264782467,True,False,3.137326731209e-303,9.512107642495372e-303,True
COMPRESSION_EXPANSION,RANGE_RATIO,LOW->NORMAL,0,n/a,UP,6,n/a,2828,STRONG_SAMPLE,0.04142046279733513,0.0,0.4954031117397454,1.06491372206402,0.7948670808490652,1.1107582480951108,1.0677484089200944,0.0006580495436473272,1.06491372206402,-43.194661395879784,0.0196567756025165,1.0260394693036285,1.1034584329382786,1.139047058511939,1.046459437032687,0.9955647453649689,True,False,0.0,0.0,True
COMPRESSION,ATR_24,ENTER_LOW,1-3,n/a,UP,6,n/a,1389,STRONG_SAMPLE,-0.006395709155334705,0.0,0.4974802015838733,1.049978622153535,0.7629246271456382,1.0831118724631525,1.155567493417033,0.00028144968459486546,1.049978622153535,-43.99133946465056,0.028673449442656176,0.9928078706991366,1.105238950983522,1.0756315902816216,1.0028011652901991,1.087908720497072,True,False,1.4523487371493674e-293,4.2672102070883477e-293,True
VOLATILITY_SHOCK,SHOCK_SCORE,SHOCK_ONSET,n/a,95-99,UP,6,n/a,5378,STRONG_SAMPLE,-0.007502395210208322,-0.002559663175015327,0.49200446262551134,1.528948578839615,1.0339886508622191,1.5501431109798067,1.5707882272585274,0.001403779279939545,1.528948578839615,-18.44180431731597,0.02495731719925141,1.4811963351653712,1.580542916873754,1.5324754245180856,1.5511025871294544,1.4934285720103286,True,False,0.0,0.0,True
REGIME_TRANSITION,ATR_24,NORMAL->HIGH,n/a,n/a,DOWN,6,n/a,1020,STRONG_SAMPLE,-0.10045996531333913,0.15718751083978105,0.5264705882352941,2.0330782740502276,1.6362480967172144,1.9003855879288674,2.2183419926268515,0.0014923654658686057,2.0330782740502276,8.449818396800168,0.05478226475271537,1.9264046744375702,2.1422477525818886,2.0667027578415067,1.9461768529414947,2.104178071693303,True,True,1.800661848777596e-301,5.401985546332789e-301,True
VOLATILITY_SHOCK,SHOCK_SCORE,SHOCK_ONSET,n/a,99+,DOWN,6,n/a,1147,STRONG_SAMPLE,-0.3061485635416714,0.0,0.4969485614646905,2.4039020306766297,1.640157577858238,2.0981344751971642,2.676674946344723,0.0012038983419275333,2.4039020306766297,28.230546751757245,0.0759186036268926,2.2582483528879416,2.5565380256929906,2.45319992176212,2.396924499823921,2.3581804218856455,True,True,4.8350467866092336e-220,1.219458702817373e-219,True
COMPRESSION,RANGE_RATIO,ENTER_LOW,1-3,n/a,NEUTRAL,6,n/a,700,ANALYZABLE,0.03966641707840185,-0.0061119170932185645,0.47714285714285715,1.0258711188589573,0.7615436616050466,1.0160333152666328,1.0152371365245296,0.000591278012142024,1.0258711188589573,-45.27729799741712,0.03998247991728717,0.9483836691130326,1.1021122535087537,1.100672029554805,0.9577386363488893,0.8730902477299731,True,False,3.441058921180566e-145,6.327108338944911e-145,True
REGIME_TRANSITION,ATR_24,HIGH->NORMAL,n/a,n/a,UP,6,n/a,881,ANALYZABLE,0.011960558861134209,0.0,0.49943246311010214,0.8922628133499809,0.6569458834101206,0.869195644708695,0.9367303115222501,0.0008836374263872117,0.8922628133499809,-52.40432141491035,0.029330558411068335,0.8373041721421559,0.9529264439299339,0.9240702726220691,0.8867222166863129,0.8650713120380689,True,False,2.904716651151685e-203,6.841687979985373e-203,True
COMPRESSION_EXPANSION,ATR_RATIO,LOW->NORMAL,0,n/a,UP,6,n/a,2193,STRONG_SAMPLE,-0.045551011985607875,-0.09295838927251206,0.4696762425900593,1.250271909301396,0.921244663235992,1.2473444182247728,1.2712229603446006,0.0005299599457225861,1.250271909301396,-33.30716124360728,0.026932978459501943,1.1996854591641888,1.3043193202815297,1.3186560182255889,1.2463549327196248,1.1666488748988129,True,False,0.0,0.0,True
REGIME_TRANSITION,ATR_24,NORMAL->LOW,n/a,n/a,UP,6,n/a,940,ANALYZABLE,-0.05775498286895816,-0.023101519198544824,0.4819148936170213,0.9785692741317598,0.704160373512611,0.9739309968857687,1.1112658177871046,0.0002627260260954707,0.9785692741317598,-47.80050457336398,0.03271256786011176,0.9167743810582126,1.0414383677101517,1.0645798855862147,0.8804821566030944,1.0253088322442903,True,False,1.28749083057394e-196,2.9591523122062335e-196,True
COMPRESSION_EXPANSION,RV_RATIO,LOW->NORMAL,0,n/a,DOWN,6,n/a,2876,STRONG_SAMPLE,-0.004043121629592476,0.06824471140176247,0.5166898470097357,1.062453718718828,0.772330527729042,1.0402134464317467,1.1379145038214042,0.000429809176235703,1.062453718718828,-43.32588453639866,0.020877761919513276,1.0218144283507615,1.1065191805918353,1.1259083485199166,1.0266300377934892,1.0356921483945845,True,False,0.0,0.0,True
REGIME_TRANSITION,ATR_24,LOW->NORMAL,n/a,n/a,DOWN,6,n/a,934,ANALYZABLE,-0.013440814365882578,0.1500630429257842,0.5203426124197003,2.04864940823412,1.3873603698941286,1.9271818733909558,2.129016700495739,0.0005178338332168298,2.04864940823412,9.280424230343032,0.08093101368854806,1.9009729414943504,2.21498453786009,2.1261859082246937,2.055509873608474,1.9543021434560919,True,True,2.2670652400905927e-141,4.115373206533878e-141,True
COMPRESSION_EXPANSION,ATR_24,LOW->NORMAL,0,n/a,DOWN,6,n/a,934,ANALYZABLE,-0.013440814365882578,0.1500630429257842,0.5203426124197003,2.04864940823412,1.3873603698941286,1.9271818733909558,2.129016700495739,0.0005178338332168298,2.04864940823412,9.280424230343032,0.08093101368854806,1.9009729414943504,2.21498453786009,2.1261859082246937,2.055509873608474,1.9543021434560919,True,True,2.2670652400905927e-141,4.115373206533878e-141,True
COMPRESSION,ATR_24,ENTER_LOW,1-3,n/a,NEUTRAL,6,n/a,187,WEAK_SAMPLE,0.058876808982058014,0.11566068470024832,0.5401069518716578,1.141983294324621,0.8849668525049285,1.2305113031169987,1.1136087075154597,0.00027074080634585386,1.141983294324621,,0.08562969759565264,0.9819971616063216,1.3192561026860088,1.1332564157260245,1.1104338108146796,1.2287346478310304,True,False,1.4235230789996123e-40,2.3051368040618724e-40,True
REGIME_TRANSITION,ATR_24,LOW->NORMAL,n/a,n/a,UP,6,n/a,935,ANALYZABLE,-0.05771781461968195,-0.019197591121546197,0.48770053475935826,1.9976841283689049,1.2506082296982721,1.933961827996835,2.0648462147462947,0.0005307398594254739,1.9976841283689049,6.561800251880245,0.08375632704301429,1.8408418504040165,2.1572310538131725,1.9112518703743728,2.0247501384884328,2.070446098383621,True,True,9.853613907786702e-126,1.733506150443957e-125,True
COMPRESSION_EXPANSION,ATR_24,LOW->NORMAL,0,n/a,UP,6,n/a,935,ANALYZABLE,-0.05771781461968195,-0.019197591121546197,0.48770053475935826,1.9976841283689049,1.2506082296982721,1.933961827996835,2.0648462147462947,0.0005307398594254739,1.9976841283689049,6.561800251880245,0.08375632704301429,1.8408418504040165,2.1572310538131725,1.9112518703743728,2.0247501384884328,2.070446098383621,True,True,9.853613907786702e-126,1.733506150443957e-125,True
REGIME_TRANSITION,ATR_24,NORMAL->HIGH,n/a,n/a,UP,6,n/a,880,ANALYZABLE,-0.027633196113581043,0.11650431543864609,0.5181818181818182,1.8031757564245212,1.3556251226159592,1.7601515741137808,1.9654404925355684,0.0014210053194858724,1.8031757564245212,-3.8137951608837484,0.05987262959713027,1.6933252091971793,1.927974703413373,1.7616141505198568,1.7954654634850977,1.8557153365159373,True,False,2.9146575628877847e-199,6.753474840837549e-199,True
REGIME_TRANSITION,ATR_24,HIGH->NORMAL,n/a,n/a,DOWN,6,n/a,925,ANALYZABLE,0.07535606152181602,0.08260358307480085,0.5405405405405406,0.9154123035638015,0.6658239566836526,0.9154822269655315,0.9138730302744529,0.0009366517196519728,0.9154123035638015,-51.16946585538194,0.03380680106598981,0.8502200301495039,0.9818152865932946,1.002742466514076,0.8475542621417412,0.9067833232947305,True,False,1.800217109469894e-161,3.538357766889102e-161,True
REGIME_TRANSITION,ATR_24,NORMAL->LOW,n/a,n/a,NEUTRAL,6,n/a,133,WEAK_SAMPLE,0.21093963449246378,0.1685565197178441,0.5789473684210527,1.144957855218093,0.8354455937738675,1.2948013657030304,1.0123353294115462,0.0002611945885233631,1.144957855218093,,0.10954395811660192,0.9370544155323577,1.375475517605408,1.155234969169006,1.04680389330461,1.2915185788471029,True,False,1.4340653953665083e-25,2.24565185538162e-25,True
COMPRESSION_EXPANSION,RV_RATIO,LOW->NORMAL,0,n/a,NEUTRAL,6,n/a,25,INSUFFICIENT,-0.9678347367912469,0.4905672222584212,0.64,2.100385188106313,0.7339030124031909,1.132377054907148,2.082711372237925,0.00046701852902968923,2.100385188106313,,1.2813895428976714,0.6531628013611881,4.797108561545865,2.9771606504000387,1.1418923133550805,0.7956053433853569,True,False,0.10118275216845223,0.11134009408497639,False
COMPRESSION_EXPANSION,RANGE_RATIO,LOW->NORMAL,0,n/a,NEUTRAL,6,n/a,72,INSUFFICIENT,-0.20572528081492067,-0.13349026135199563,0.4444444444444444,1.3528690529514316,0.870123965815,1.1089897353328912,1.6217983115094947,0.0008768505514131621,1.3528690529514316,,0.19925321590430645,1.0022203951281001,1.8014327821126286,1.3598511143592518,1.164320782972401,1.641981835580593,True,False,1.1236894022623257e-11,1.6767093175118475e-11,True
VOLATILITY_SHOCK,SHOCK_SCORE,SHOCK_ONSET,n/a,90-95,NEUTRAL,6,n/a,35,INSUFFICIENT,-0.2702377280270444,-0.0718125687488976,0.37142857142857144,1.176546332778231,0.7296540481819448,1.1020247341680671,1.5345013417141047,0.009914513523678664,1.176546332778231,,0.2035875209420235,0.8097184206640518,1.5934966120844807,1.3440250773811115,1.054494490293825,1.2728807580260213,True,False,7.511511428764085e-09,1.0597924540582992e-08,True
VOLATILITY_SHOCK,SHOCK_SCORE,SHOCK_ONSET,n/a,80-90,NEUTRAL,6,n/a,106,WEAK_SAMPLE,0.19203178987593666,0.30818300007201405,0.5754716981132075,1.346551947881478,1.2129847649748053,1.4696968144787859,1.2984282802026235,0.0016518655915336976,1.346551947881478,,0.11044357879053736,1.1336077929773778,1.5732309817157712,1.3094942026258345,1.5547941609748253,1.0480623579545356,True,False,3.419940761645347e-34,5.44515707859734e-34,True
COMPRESSION_EXPANSION,RV_RATIO,LOW->HIGH,0,n/a,DOWN,6,n/a,58,INSUFFICIENT,0.23817477889105423,0.23524844054632973,0.5517241379310345,1.9286687513929344,1.2424780544735556,1.869749781850548,1.9942975528719005,0.0012279485924726222,1.9286687513929344,,0.4535866875158764,1.2487839873071127,2.9454561219248694,2.7902927186436774,1.225791477717369,1.3636540485527935,True,False,2.1183198573196084e-05,2.7950053672967053e-05,True
VOLATILITY_SHOCK,SHOCK_SCORE,SHOCK_ONSET,n/a,95-99,NEUTRAL,6,n/a,23,INSUFFICIENT,-0.4649480323200779,-0.006187510299263488,0.4782608695652174,1.5964510682842137,1.0485733896774112,1.5778272268661626,1.8288328784520285,0.010875838605309248,1.5964510682842137,,0.36979731204253957,0.9049546159568219,2.2706798537363735,1.1897078916997155,2.0292715443130636,2.149164427009704,True,False,1.5809430374745475e-05,2.09566867758254e-05,True
REGIME_TRANSITION,ATR_24,NORMAL->HIGH,n/a,n/a,NEUTRAL,6,n/a,5,INSUFFICIENT,0.6493621047489243,0.7299866644742434,0.6,1.2676767076869495,1.125953628025485,1.7908453801888478,2.33949763970726,0.0012490658583389027,1.2676767076869495,,0.3709341017950632,,,1.489564790927547,1.3146336460527057,0.7299866644742434,True,False,0.0006319320149447338,0.0007933948205253266,True
COMPRESSION_EXPANSION,ATR_RATIO,LOW->NORMAL,0,n/a,NEUTRAL,6,n/a,25,INSUFFICIENT,-0.2568159906541662,-0.21935079589004267,0.44,1.4176348316088119,1.1503491007554965,1.1728770893215161,1.6258428017799786,0.00019449373575554225,1.4176348316088119,,0.2529093328651193,1.0221572108730792,1.9577903525249052,1.186143889370476,1.3426011353153129,1.8508816166359614,True,False,2.0788436248709348e-08,2.9042668288638058e-08,True
COMPRESSION_EXPANSION,ATR_RATIO,LOW->HIGH,0,n/a,UP,6,n/a,10,INSUFFICIENT,0.4346323134592852,0.7830526874058025,0.7,4.714359273478902,1.7174832203936972,1.9086152502321359,2.8607067260949477,0.0028111398679470526,4.714359273478902,,2.037831584612177,1.488522182060698,8.707684968827927,4.2990718520236495,10.174127999307316,1.7666591586853782,True,False,0.020699587392671717,0.023981229296387963,True
COMPRESSION_EXPANSION,RV_RATIO,LOW->HIGH,0,n/a,UP,6,n/a,52,INSUFFICIENT,0.0611129225641252,-0.02345389280395982,0.5,1.9247723673796524,0.8146026448794903,1.4504838866013354,1.6374886139449032,0.0009991759254373855,1.9247723673796524,,0.49248244489217446,1.1111401747308127,2.9332417411640304,2.7304362933872333,2.1533969697372464,0.8091483537405025,True,False,9.294532473287771e-05,0.00011986161786819072,True
REGIME_TRANSITION,ATR_24,LOW->NORMAL,n/a,n/a,NEUTRAL,6,n/a,13,INSUFFICIENT,-0.6614168650160605,1.192397396157144,0.6153846153846154,3.0440649732946046,1.526853902572881,1.0330954755681199,4.903650875659556,0.0017212774278954172,3.0440649732946046,,1.2037891354049566,1.3954479524297256,5.607896125710705,3.4435674171924617,2.6878561393160343,1.2728807580260213,True,False,0.011447408319388125,0.013425972720270022,True
COMPRESSION_EXPANSION,ATR_24,LOW->NORMAL,0,n/a,NEUTRAL,6,n/a,13,INSUFFICIENT,-0.6614168650160605,1.192397396157144,0.6153846153846154,3.0440649732946046,1.526853902572881,1.0330954755681199,4.903650875659556,0.0017212774278954172,3.0440649732946046,,1.2037891354049566,1.3954479524297256,5.607896125710705,3.4435674171924617,2.6878561393160343,1.2728807580260213,True,False,0.011447408319388125,0.013425972720270022,True
COMPRESSION_EXPANSION,ATR_RATIO,LOW->HIGH,0,n/a,DOWN,6,n/a,9,INSUFFICIENT,3.3055682145594236,0.6980199086036015,0.6666666666666666,4.218960149623535,1.3249792729013437,5.12505286623879,2.5806176855976175,0.0032850700277822953,4.218960149623535,,2.637871211570479,,,6.434452344876267,1.472009826485651,1.42717998462959,True,False,0.1097360510945356,0.119369368557033,False
COMPRESSION_EXPANSION,RANGE_RATIO,LOW->HIGH,0,n/a,DOWN,6,n/a,5,INSUFFICIENT,4.151637459794393,1.4618862815986298,0.6,7.287194784958916,1.981501550767039,6.513845077671864,3.0633581986065095,0.0034552345977186443,7.287194784958916,,4.555282446012377,,,10.997528697476303,,1.7216939161828344,False,False,0.10965981892088825,0.119369368557033,False
COMPRESSION_EXPANSION,RANGE_RATIO,LOW->HIGH,0,n/a,UP,6,n/a,4,INSUFFICIENT,2.764295421267365,3.43952282027048,0.5,8.542410049912998,9.217637448916115,6.8309438142735335,4.261232856905817,0.0023375702323994415,8.542410049912998,,2.9013400862813676,,,8.542410049912998,,,False,False,0.0032368808194083954,0.003925578866091033,True
REGIME_TRANSITION,ATR_24,LOW->HIGH,n/a,n/a,DOWN,6,n/a,1,INSUFFICIENT,25.153692779517602,25.153692779517602,1.0,25.153692779517602,25.153692779517602,25.780966913670163,2.5718239500254905,0.01052428268132128,25.153692779517602,,,,,25.153692779517602,,,False,False,1.0,1.0,False
COMPRESSION_EXPANSION,ATR_24,LOW->HIGH,0,n/a,DOWN,6,n/a,1,INSUFFICIENT,25.153692779517602,25.153692779517602,1.0,25.153692779517602,25.153692779517602,25.780966913670163,2.5718239500254905,0.01052428268132128,25.153692779517602,,,,,25.153692779517602,,,False,False,1.0,1.0,False
COMPRESSION_EXPANSION,ATR_RATIO,LOW->HIGH,0,n/a,NEUTRAL,6,n/a,1,INSUFFICIENT,-16.776507019928868,-16.776507019928868,0.0,16.776507019928868,16.776507019928868,-9.70518068217728,42.742875393777815,0.018210640123602823,16.776507019928868,,,,,16.776507019928868,,,False,False,1.0,1.0,False
VOLATILITY_SHOCK,SHOCK_SCORE,SHOCK_ONSET,n/a,99+,NEUTRAL,6,n/a,2,INSUFFICIENT,-8.480155071431316,-8.480155071431316,0.0,8.480155071431316,8.480155071431316,-3.2351228592715238,22.474256434491487,0.009362201387749701,8.480155071431316,,8.29635194849755,,,16.776507019928868,0.18380312293376325,,False,False,0.30670769097820955,0.32495052761631865,False
VOLATILITY_SHOCK,SHOCK_SCORE,SHOCK_ONSET,n/a,99+,UP,12,n/a,1082,STRONG_SAMPLE,0.26544675039391163,0.06378573430441156,0.5064695009242144,2.944864217895111,2.110506384495352,3.062952572255436,2.8417777441619543,0.0014837331540464287,2.944864217895111,57.08691284065617,0.09036282796880131,2.76058325301424,3.1435194162167472,2.872278479164111,3.0641820222106917,2.8777610000819784,True,True,5.808514216837603e-233,1.561723162074261e-232,True
COMPRESSION,RV_RATIO,ENTER_LOW,1-3,n/a,DOWN,12,n/a,11052,STRONG_SAMPLE,0.043957211761903627,0.1248580757827218,0.5279587404994571,1.6129359700485253,1.1296651843703949,1.6246377394973706,1.683228117128316,0.0006447538020397366,1.6129359700485253,-13.96169283293035,0.016548282446546467,1.5836310202211077,1.6456275151288142,1.6432884277827808,1.58495563483677,1.6092793485637336,True,False,0.0,0.0,True
COMPRESSION,RANGE_RATIO,ENTER_LOW,1-3,n/a,DOWN,12,n/a,6552,STRONG_SAMPLE,0.06417181246595273,0.10811558340761988,0.527014652014652,1.4495154584340313,1.0369452694956995,1.480060023236136,1.4912880219231046,0.0006698975348957728,1.4495154584340313,-22.67897884848402,0.019307209063117715,1.413170964545739,1.4874708413570097,1.5772799256121386,1.383624080297258,1.3713903180486824,True,False,0.0,0.0,True
VOLATILITY_SHOCK,SHOCK_SCORE,SHOCK_ONSET,n/a,90-95,UP,12,n/a,9635,STRONG_SAMPLE,0.04367637194120527,0.056675598690995435,0.5113648157758174,1.9215028273435526,1.3546044687678631,1.926625235345277,1.9417363489283488,0.0012119648464973517,1.9215028273435526,2.4980864407181835,0.022764359732719765,1.8782726892002535,1.9653679169419191,1.860152623450325,1.9486346631433544,1.9607909669930457,True,False,0.0,0.0,True
REGIME_TRANSITION,ATR_24,HIGH->NORMAL,n/a,n/a,NEUTRAL,12,n/a,61,INSUFFICIENT,-0.5599806690647932,0.0,0.4918032786885246,1.6000431671377118,0.8420025408197873,0.9466073898281996,1.7501910037473105,0.0006454008737434067,1.6000431671377118,,0.31417107507018993,1.0472600725336185,2.259371144514014,1.6271245044000748,1.1210448048316024,2.179748857127263,True,False,3.5262001976871576e-07,4.785557411146856e-07,True
