event_id,timestamp,bar_index,era,event_family,vol_measure,transition,compression_duration,shock_percentile_bin,compression_percentile,transition_direction,time_bucket,close,atr,body_atr,range_atr,bar_return_atr,close_location,signed_return_atr_1,abs_return_atr_1,mfe_atr_1,mae_atr_1,future_rv_1,cumulative_tr_atr_1,continuation_atr_1,reversal_atr_1,signed_return_atr_3,abs_return_atr_3,mfe_atr_3,mae_atr_3,future_rv_3,cumulative_tr_atr_3,continuation_atr_3,reversal_atr_3,signed_return_atr_6,abs_return_atr_6,mfe_atr_6,mae_atr_6,future_rv_6,cumulative_tr_atr_6,continuation_atr_6,reversal_atr_6,signed_return_atr_12,abs_return_atr_12,mfe_atr_12,mae_atr_12,future_rv_12,cumulative_tr_atr_12,continuation_atr_12,reversal_atr_12,signed_return_atr_24,abs_return_atr_24,mfe_atr_24,mae_atr_24,future_rv_24,cumulative_tr_atr_24,continuation_atr_24,reversal_atr_24
29293,2019-08-12 05:10:00-05:00,130177,era1,REGIME_TRANSITION,ATR_24,NORMAL->HIGH,n/a,n/a,0.7929166666666667,UP,PREMARKET,7445.25,8.347734645086996,1.108085054601493,1.7070499489806785,1.108085054601493,0.9824561403508771,0.20963771303271492,0.20963771303271492,0.44922367078438913,0.2695342024706335,,0.7187578732550226,0.20963771303271492,-0.20963771303271492,-1.3476710123531672,1.3476710123531672,0.44922367078438913,1.527360480666923,0.0007186396337837351,3.29430691908552,-1.3476710123531672,1.3476710123531672,-3.623737610994072,3.623737610994072,0.44922367078438913,3.9232200581836647,0.0006766893610159396,7.696698892772533,-3.623737610994072,3.623737610994072,-1.3476710123531672,1.3476710123531672,0.44922367078438913,3.9232200581836647,0.0008379090848802791,13.057434697466244,-1.3476710123531672,1.3476710123531672,-1.4375157465100452,1.4375157465100452,0.44922367078438913,4.52218495256285,0.0009110144611455601,27.851867588632125,-1.4375157465100452,1.4375157465100452
29321,2019-08-12 17:25:00-05:00,130309,era1,REGIME_TRANSITION,ATR_24,HIGH->NORMAL,n/a,n/a,0.8008333333333333,DOWN,OTHER,7393.75,8.032899863783186,0.12448804503446637,0.3423421238447825,-0.12448804503446637,0.36363636363636365,-0.12448804503446637,0.12448804503446637,0.18673206755169955,0.24897609006893273,,0.4357081576206323,0.12448804503446637,-0.12448804503446637,0.2800981013275493,0.2800981013275493,0.3734641351033991,0.24897609006893273,0.0001679353006375981,1.0892703940515807,-0.2800981013275493,0.2800981013275493,0.7158062589481816,0.7158062589481816,1.058148382792964,0.24897609006893273,0.000142658238813686,2.520882911947944,-0.7158062589481816,0.7158062589481816,0.49795218013786546,0.49795218013786546,1.058148382792964,0.24897609006893273,0.00019676557613659801,5.47747398151652,-0.49795218013786546,0.49795218013786546,2.271906821879011,2.271906821879011,2.396394866913478,0.24897609006893273,0.00038031325806865544,14.285003167705016,-2.271906821879011,2.271906821879011
29358,2019-08-13 03:05:00-05:00,130425,era1,REGIME_TRANSITION,ATR_24,NORMAL->HIGH,n/a,n/a,0.7991071428571429,DOWN,OVERNIGHT,7367.5,8.259307855791407,0.3632265623682264,1.0594108069073271,-0.3632265623682264,0.22857142857142856,1.0291419267099748,1.0291419267099748,1.4831751296702578,0.5448398435523396,,2.0280149732225974,-1.0291419267099748,1.0291419267099748,1.3923684890782013,1.3923684890782013,1.7253261712490755,0.5448398435523396,0.000541642853411506,3.662534503879616,-1.3923684890782013,1.3923684890782013,2.421510415788176,2.421510415788176,2.7544680979590503,0.5448398435523396,0.0007188479173235614,7.809371090916868,-2.421510415788176,2.421510415788176,1.2712929682887926,1.2712929682887926,2.7544680979590503,0.5448398435523396,0.0006340861599778822,12.289165360124993,-1.2712929682887926,1.2712929682887926,-1.210755207894088,1.210755207894088,2.7544680979590503,3.6322656236822644,0.0007767407195944642,28.361940744919014,1.210755207894088,-1.210755207894088
29361,2019-08-13 04:05:00-05:00,130437,era1,REGIME_TRANSITION,ATR_24,HIGH->NORMAL,n/a,n/a,0.8067857142857143,DOWN,PREMARKET,7378.0,8.214028420252426,0.030435735939700736,0.5174075109749124,-0.030435735939700736,0.47058823529411764,-1.7652726845026425,1.7652726845026425,0.3652288312764088,2.282680195477555,,2.647909026753964,1.7652726845026425,-1.7652726845026425,-2.526166082995161,2.526166082995161,0.3652288312764088,3.1653165377288763,0.0007555476559590271,5.143639373809424,2.526166082995161,-2.526166082995161,-4.047952879980198,4.047952879980198,0.3652288312764088,4.930589222231519,0.0009009257084374824,9.830742708523337,4.047952879980198,-4.047952879980198,-2.4957303470554604,2.4957303470554604,0.3652288312764088,4.930589222231519,0.0008620976404288849,16.16137578398109,2.4957303470554604,-2.4957303470554604,1.0956864938292263,1.0956864938292263,1.4609153251056353,4.930589222231519,0.0008115383709330601,30.13137858030373,-1.0956864938292263,1.0956864938292263
29397,2019-08-13 17:15:00-05:00,130580,era1,REGIME_TRANSITION,ATR_24,HIGH->NORMAL,n/a,n/a,0.8032142857142858,DOWN,OTHER,7568.5,8.110138087026916,0.03082561570682789,0.2466049256546231,-0.03082561570682789,0.125,0.43155861989559047,0.43155861989559047,0.6473379298433857,-0.03082561570682789,,0.6473379298433857,-0.43155861989559047,0.43155861989559047,0.7398147769638693,0.7398147769638693,1.0172453183253203,-0.03082561570682789,0.00016183382491306923,1.4488039382209108,-0.7398147769638693,0.7398147769638693,1.140547781152632,1.140547781152632,1.2946758596867713,-0.03082561570682789,0.00019102502598727057,3.0825615706827887,-1.140547781152632,1.140547781152632,1.5412807853413943,1.5412807853413943,1.6954088638755338,-0.03082561570682789,0.00020517028352321471,5.3636571329880525,-1.5412807853413943,1.5412807853413943,0.3082561570682789,0.3082561570682789,1.7878857109960176,-0.03082561570682789,0.00034849205457978464,13.13171229110868,-0.3082561570682789,0.3082561570682789
29452,2019-08-14 06:40:00-05:00,130741,era1,REGIME_TRANSITION,ATR_24,NORMAL->HIGH,n/a,n/a,0.7883928571428571,DOWN,PREMARKET,7464.0,9.018329796083435,2.3285908227840677,3.298836998944096,-2.3285908227840677,0.2689075630252101,0.027721319318857948,0.027721319318857948,0.6375903443337329,0.6930329829714488,,1.3306233273051815,-0.027721319318857948,0.027721319318857948,-0.526705067058301,0.526705067058301,0.6375903443337329,1.7187217977691929,0.0008121448007929994,4.546296368292704,0.526705067058301,-0.526705067058301,-1.9404923523200563,1.9404923523200563,0.6375903443337329,3.4097222762195276,0.0006754681935958374,11.199413004818611,1.9404923523200563,-1.9404923523200563,-1.7464431170880508,1.7464431170880508,0.6375903443337329,3.4097222762195276,0.0008255682292453977,19.848464632302292,1.7464431170880508,-1.7464431170880508,-3.271115679625238,3.271115679625238,0.6375903443337329,4.906673519437857,0.0011091885838290206,43.051208902186396,3.271115679625238,-3.271115679625238
29476,2019-08-14 19:45:00-05:00,130883,era1,REGIME_TRANSITION,ATR_24,HIGH->NORMAL,n/a,n/a,0.8016071428571429,UP,OVERNIGHT,7326.5,8.235648170330796,0.3035583779557674,0.698184269298265,0.3035583779557674,0.6086956521739131,0.03035583779557674,0.03035583779557674,0.09106751338673022,0.3339142157513441,,0.42498172913807436,0.03035583779557674,-0.03035583779557674,-0.4553375669336511,0.4553375669336511,0.09106751338673022,1.0928101606407625,0.000289535818140245,2.1552644834859485,-0.4553375669336511,0.4553375669336511,0.6374725937071115,0.6374725937071115,0.819607620480572,1.0928101606407625,0.0003899412206032433,4.948001560679009,0.6374725937071115,-0.6374725937071115,2.428467023646139,2.428467023646139,2.5195345370328694,1.0928101606407625,0.0006633658922946544,11.535218362319162,2.428467023646139,-2.428467023646139,3.3087863197178646,3.3087863197178646,3.733768048855939,1.0928101606407625,0.0005709586205326287,20.18663213405853,3.3087863197178646,-3.3087863197178646
29483,2019-08-14 20:40:00-05:00,130894,era1,REGIME_TRANSITION,ATR_24,NORMAL->HIGH,n/a,n/a,0.7889285714285714,UP,OVERNIGHT,7346.5,8.33782120832697,1.2893056508892264,1.529176469659315,1.2893056508892264,0.9607843137254902,0.0,0.0,0.08995155703878324,0.41977393284765513,,0.5097254898864384,0.0,-0.0,0.5996770469252216,0.5996770469252216,0.6896286039640048,0.41977393284765513,0.00021217447064226155,1.7390634360831425,0.5996770469252216,-0.5996770469252216,-0.6896286039640048,0.6896286039640048,0.6896286039640048,0.8095640133490491,0.00046041223172809976,4.257707033169074,-0.6896286039640048,0.6896286039640048,0.8695317180415713,0.8695317180415713,1.2893056508892264,0.8095640133490491,0.0004487800526425405,8.60536562337693,0.8695317180415713,-0.8695317180415713,-0.5397093422326994,0.5397093422326994,1.2893056508892264,0.8095640133490491,0.0004142857518531877,14.931958468438017,-0.5397093422326994,0.5397093422326994
29506,2019-08-15 02:15:00-05:00,130961,era1,REGIME_TRANSITION,ATR_24,NORMAL->HIGH,n/a,n/a,0.7744047619047619,UP,OVERNIGHT,7353.25,8.51899426345583,2.3183487849876987,2.582464469353386,2.3183487849876987,0.9772727272727273,0.4695389944278883,0.4695389944278883,0.7923470530970615,0.7923470530970615,,1.584694106194123,0.4695389944278883,-0.4695389944278883,-1.0564627374627487,1.0564627374627487,0.7923470530970615,1.2618860475249498,0.001027785855412602,4.460620447064939,-1.0564627374627487,1.0564627374627487,0.23476949721394416,0.23476949721394416,0.8216932402488046,1.496655544738894,0.000857071762336023,7.835431969515387,0.23476949721394416,-0.23476949721394416,0.8510394274005476,0.8510394274005476,1.0858089246144917,1.496655544738894,0.0009810016947543962,15.318709693209858,0.8510394274005476,-0.8510394274005476,-3.4921962710574195,3.4921962710574195,2.846580153719073,5.898583617500347,0.0012684563937557063,36.53600300392006,-3.4921962710574195,3.4921962710574195
29543,2019-08-15 18:25:00-05:00,131140,era1,REGIME_TRANSITION,ATR_24,HIGH->NORMAL,n/a,n/a,0.8041071428571429,DOWN,OVERNIGHT,7343.5,8.240311078211581,0.18203196284254228,0.2123706233162993,-0.18203196284254228,0.0,0.4247412466325986,0.4247412466325986,0.4854185675801127,0.09101598142127114,,0.5764345490013838,-0.4247412466325986,0.4247412466325986,0.18203196284254228,0.18203196284254228,0.4854185675801127,0.09101598142127114,0.0002901778042291184,1.0315144561077396,-0.18203196284254228,0.18203196284254228,-0.5460958885276268,0.5460958885276268,0.4854185675801127,1.0011757956339824,0.00047858511209779666,3.0642047078494614,0.5460958885276268,-0.5460958885276268,-0.7584665118439261,0.7584665118439261,0.4854185675801127,2.1237062331629932,0.0005063756315313833,8.191438327914403,0.7584665118439261,-0.7584665118439261,2.245060875058021,2.245060875058021,3.246236670692004,2.1237062331629932,0.000634938008684407,20.781982424523576,-2.245060875058021,2.245060875058021
29595,2019-08-16 08:25:00-05:00,131308,era1,REGIME_TRANSITION,ATR_24,NORMAL->HIGH,n/a,n/a,0.7588690476190476,UP,PREMARKET,7380.0,8.641351890749556,0.3760985597032657,3.1534417698196893,0.3760985597032657,0.4036697247706422,2.285522016658307,2.285522016658307,2.777343210116424,0.14465329219356374,,2.9219965023099874,2.285522016658307,-2.285522016658307,1.5333248972517757,1.5333248972517757,3.008788477626126,0.14465329219356374,0.001505441232718803,5.757201029303837,1.5333248972517757,-1.5333248972517757,1.6201168725679138,1.6201168725679138,3.008788477626126,0.14465329219356374,0.0011800919054990148,10.704343622323716,1.6201168725679138,-1.6201168725679138,3.0666497945035514,3.0666497945035514,5.728270370865124,0.14465329219356374,0.0015428812863088903,23.983515845692867,3.0666497945035514,-3.0666497945035514,5.8150623461812625,5.8150623461812625,8.794920165368675,0.14465329219356374,0.0013007277294342593,40.21361522981072,5.8150623461812625,-5.8150623461812625
29609,2019-08-16 12:35:00-05:00,131358,era1,REGIME_TRANSITION,ATR_24,HIGH->NORMAL,n/a,n/a,0.8060714285714285,DOWN,MIDDAY,7444.5,8.37855841643174,0.23870454803748445,0.4774090960749689,-0.23870454803748445,0.375,-0.41773295906559776,0.41773295906559776,0.3580568220562267,0.44757102757028333,,0.80562784962651,0.41773295906559776,-0.41773295906559776,-0.3580568220562267,0.3580568220562267,0.3580568220562267,0.80562784962651,0.0003233781375339081,1.939474452804561,0.3580568220562267,-0.3580568220562267,-1.07417046616868,1.07417046616868,0.3580568220562267,1.07417046616868,0.00040823694169291676,3.908786974113808,1.07417046616868,-1.07417046616868,-1.670931836262391,1.670931836262391,0.3580568220562267,2.1185028638326746,0.00045610983963796723,8.623201797854126,1.670931836262391,-1.670931836262391,-1.2233608086921077,1.2233608086921077,0.3580568220562267,2.1185028638326746,0.00048706675015249814,17.156889390194195,1.2233608086921077,-1.2233608086921077
29645,2019-08-18 23:20:00-05:00,131472,era1,REGIME_TRANSITION,ATR_24,NORMAL->LOW,n/a,n/a,0.20125,UP,OVERNIGHT,7481.75,3.352565118918975,0.14913953413713962,0.372848835342849,0.14913953413713962,0.6,0.07456976706856981,0.07456976706856981,0.14913953413713962,0.07456976706856981,,0.22370930120570942,0.07456976706856981,-0.07456976706856981,0.29827906827427925,0.29827906827427925,0.372848835342849,0.07456976706856981,4.167388907405856e-05,0.9694069718914076,0.29827906827427925,-0.29827906827427925,1.118546506028547,1.118546506028547,1.193116273097117,0.07456976706856981,0.00019932095577598712,2.833651148605653,1.118546506028547,-1.118546506028547,2.311662779125664,2.311662779125664,2.9082209156742227,0.07456976706856981,0.00020156455529649704,7.606116240994121,2.311662779125664,-2.311662779125664,4.325046489977049,4.325046489977049,5.1453139277313165,0.07456976706856981,0.0002687479350780527,22.89291849005093,4.325046489977049,-4.325046489977049
29657,2019-08-19 01:20:00-05:00,131496,era1,REGIME_TRANSITION,ATR_24,LOW->NORMAL,n/a,n/a,0.19815476190476192,NEUTRAL,OVERNIGHT,7496.25,3.4802222835991627,0.0,1.3648553491496134,0.0,0.7368421052631579,0.7901794126655657,0.7901794126655657,1.5803588253311314,0.2155034761815179,,1.7958623015126491,0.7901794126655657,-0.7901794126655657,2.5860417141782146,2.5860417141782146,3.519890110964792,0.2155034761815179,0.00023259858797716683,5.315752412477441,2.5860417141782146,-2.5860417141782146,4.741076475993394,4.741076475993394,5.100248936295924,0.2155034761815179,0.00020455438790930233,8.763808031381728,4.741076475993394,-4.741076475993394,4.5974074918723815,4.5974074918723815,8.620139047260716,0.2155034761815179,0.0004966809115444843,23.561713395845956,4.5974074918723815,-4.5974074918723815,3.0170486665412506,3.0170486665412506,8.620139047260716,0.2155034761815179,0.00041309199504607617,43.531702188666614,3.0170486665412506,-3.0170486665412506
29679,2019-08-19 09:35:00-05:00,131595,era1,REGIME_TRANSITION,ATR_24,NORMAL->HIGH,n/a,n/a,0.7957738095238095,UP,RTH_OPEN,7542.5,8.4539607702344,0.6210106886803587,1.2124494398045098,0.6210106886803587,0.975609756097561,-0.29571937556207556,0.29571937556207556,0.11828775022483023,0.3548632506744907,,0.47315100089932094,-0.29571937556207556,0.29571937556207556,1.123733627135887,1.123733627135887,1.1533055646920947,1.2124494398045098,0.0005373597340012115,3.459916694076284,1.123733627135887,-1.123733627135887,1.3898810651417552,1.3898810651417552,1.744744315816246,1.2124494398045098,0.0005840389683159525,5.618668135679436,1.3898810651417552,-1.3898810651417552,2.6910463176148878,2.6910463176148878,2.750190192727303,1.2124494398045098,0.0004585953253696737,10.64589752023472,2.6910463176148878,-2.6910463176148878,1.7151723782600383,1.7151723782600383,3.282485068739039,1.2124494398045098,0.0004502585843755819,19.754054287546648,1.7151723782600383,-1.7151723782600383
29721,2019-08-19 23:45:00-05:00,131750,era1,REGIME_TRANSITION,ATR_24,NORMAL->LOW,n/a,n/a,0.2194047619047619,UP,OVERNIGHT,7554.0,3.423211398792623,0.2190925165371111,0.36515419422851847,0.2190925165371111,1.0,-0.2190925165371111,0.2190925165371111,0.0730308388457037,0.4381850330742222,,0.5112158719199259,-0.2190925165371111,0.2190925165371111,1.0224317438398518,1.0224317438398518,1.241524260376963,0.5842467107656296,0.0002028298630000842,2.9942643926738515,1.0224317438398518,-1.0224317438398518,1.0224317438398518,1.0224317438398518,1.4606167769140739,0.5842467107656296,0.00023057724998306635,5.915497946502,1.0224317438398518,-1.0224317438398518,1.8988018099882962,1.8988018099882962,2.702141037291037,0.5842467107656296,0.00018853671259444618,10.66250247147274,1.8988018099882962,-1.8988018099882962,0.6572775496113333,0.6572775496113333,6.280652140730518,0.5842467107656296,0.0003593608126952124,28.774150505207256,0.6572775496113333,-0.6572775496113333
29729,2019-08-20 01:00:00-05:00,131765,era1,REGIME_TRANSITION,ATR_24,LOW->NORMAL,n/a,n/a,0.16666666666666666,UP,OVERNIGHT,7568.75,3.495847270390184,1.0727013253017341,2.288429493977033,1.0727013253017341,0.71875,1.6448086987959922,1.6448086987959922,1.9308623855431215,0.5721073734942582,,2.50296975903738,1.6448086987959922,-1.6448086987959922,-0.5005939518074759,0.5005939518074759,1.9308623855431215,0.6436207951810404,0.0005940093750536788,5.00593951807476,-0.5005939518074759,0.5005939518074759,-3.7186979277126784,3.7186979277126784,1.9308623855431215,4.505345566267283,0.0005077610482490636,10.154905879523083,-3.7186979277126784,3.7186979277126784,-3.861724771086243,3.861724771086243,1.9308623855431215,5.721073734942582,0.0004002590830972938,17.520788313261658,-3.861724771086243,3.861724771086243,-2.1454026506034682,2.1454026506034682,1.9308623855431215,5.721073734942582,0.0005000421973965397,39.761462457850946,-2.1454026506034682,2.1454026506034682
29748,2019-08-20 08:50:00-05:00,131859,era1,REGIME_TRANSITION,ATR_24,NORMAL->HIGH,n/a,n/a,0.7969047619047619,UP,PREMARKET,7515.75,8.56087136059296,0.37963425253184646,1.693752818988238,0.37963425253184646,0.8103448275862069,0.4088368873419885,0.4088368873419885,1.664550184178096,0.20441844367099424,,1.8689686278490902,0.4088368873419885,-0.4088368873419885,0.9052816791144032,0.9052816791144032,1.664550184178096,0.5840526962028407,0.00042960186532345107,4.614016300002442,0.9052816791144032,-0.9052816791144032,1.8105633582288063,1.8105633582288063,2.482223958862073,0.5840526962028407,0.0005672420621503561,7.7386982246876395,1.8105633582288063,-1.8105633582288063,2.277805515191079,2.277805515191079,2.569831863292499,0.5840526962028407,0.0008107015611603003,15.944638606337552,2.277805515191079,-2.277805515191079,3.241492463925766,3.241492463925766,5.811324327218265,0.5840526962028407,0.0007617100536106574,27.946921513305927,3.241492463925766,-3.241492463925766
29754,2019-08-20 11:20:00-05:00,131889,era1,REGIME_TRANSITION,ATR_24,HIGH->NORMAL,n/a,n/a,0.8045238095238095,DOWN,RTH_MID_MORNING,7551.25,8.308516495236528,0.12035842988015057,0.6318817568707905,-0.12035842988015057,0.09523809523809523,-0.06017921494007528,0.06017921494007528,0.12035842988015057,0.6318817568707905,,0.7522401867509411,0.06017921494007528,-0.06017921494007528,-1.4443011585618069,1.4443011585618069,0.15044803735018822,1.5646595884419574,0.00033236905560439284,2.768243887243463,1.4443011585618069,-1.4443011585618069,-0.7522401867509411,0.7522401867509411,0.15044803735018822,1.7451972332621832,0.00047914779205265515,4.362993083155458,0.7522401867509411,-0.7522401867509411,-1.354032336151694,1.354032336151694,0.15044803735018822,1.7451972332621832,0.0004062591661697893,8.304731661730388,1.354032336151694,-1.354032336151694,-4.4833515130356085,4.4833515130356085,0.15044803735018822,5.98783188653749,0.0005807873789068005,22.476936780118116,4.4833515130356085,-4.4833515130356085
29764,2019-08-20 13:20:00-05:00,131913,era1,REGIME_TRANSITION,ATR_24,NORMAL->HIGH,n/a,n/a,0.7822023809523809,DOWN,MIDDAY,7514.0,8.399708844296857,0.11905174554698633,1.9048279287517813,-0.11905174554698633,0.78125,0.26786642748071926,0.26786642748071926,0.5059699185746919,0.2976293638674658,,0.8035992824421577,-0.26786642748071926,0.26786642748071926,0.7738363460554112,0.7738363460554112,1.2500433282433565,0.2976293638674658,0.00042094168685186464,2.6786642748071925,-0.7738363460554112,0.7738363460554112,0.029762936386746583,0.029762936386746583,1.2500433282433565,0.3869181730277056,0.0006020853824664929,5.654957913481851,-0.029762936386746583,0.029762936386746583,-0.029762936386746583,0.029762936386746583,1.2500433282433565,1.071465709922877,0.0006832721463734145,11.161101145029969,0.029762936386746583,-0.029762936386746583,-3.2441600661553776,3.2441600661553776,1.2500433282433565,3.2441600661553776,0.000818006059727408,23.036512763341854,3.2441600661553776,-3.2441600661553776
29765,2019-08-20 14:55:00-05:00,131932,era1,REGIME_TRANSITION,ATR_24,NORMAL->HIGH,n/a,n/a,0.7638095238095238,DOWN,RTH_AFTERNOON,7498.0,8.428077872368531,2.343357560179933,2.580659591590559,-2.343357560179933,0.09195402298850575,-1.0975218952741457,1.0975218952741457,0.20763927748429784,1.2161729109794588,,1.4238121884637567,1.0975218952741457,-1.0975218952741457,-0.8008943560108631,0.8008943560108631,0.20763927748429784,1.334823926684772,0.0007625862457575618,3.2925656858224372,0.8008943560108631,-0.8008943560108631,-2.0763927748429785,2.0763927748429785,0.20763927748429784,2.254369298400948,0.0005904880456451088,5.368958460665415,2.0763927748429785,-2.0763927748429785,-0.8602198638635196,0.8602198638635196,0.20763927748429784,2.6399850994432152,0.0005631808283943304,8.809837916119495,0.8602198638635196,-0.8602198638635196,-0.35595304711593917,0.35595304711593917,0.20763927748429784,2.6399850994432152,0.00045827990909042893,13.377902020774046,0.35595304711593917,-0.35595304711593917
29798,2019-08-20 23:00:00-05:00,132014,era1,REGIME_TRANSITION,ATR_24,NORMAL->LOW,n/a,n/a,0.20113095238095238,DOWN,OVERNIGHT,7517.75,3.3811396909508624,0.2957582624215016,0.5915165248430032,-0.2957582624215016,0.25,-1.0351539184752556,1.0351539184752556,-0.0739395656053754,1.3309121808967572,,1.3309121808967572,1.0351539184752556,-1.0351539184752556,-0.4436373936322524,0.4436373936322524,-0.0739395656053754,1.3309121808967572,0.00028350529271467924,2.440005664977388,0.4436373936322524,-0.4436373936322524,-0.8133352216591294,0.8133352216591294,0.0,1.3309121808967572,0.00023783413737732173,3.918796977084896,0.8133352216591294,-0.8133352216591294,-0.1478791312107508,0.1478791312107508,0.2957582624215016,1.3309121808967572,0.0001805522991108309,7.246077429326789,0.1478791312107508,-0.1478791312107508,1.478791312107508,1.478791312107508,3.0315221898203912,1.3309121808967572,0.0002223055640984204,18.041254007711597,-1.478791312107508,1.478791312107508
29812,2019-08-21 02:05:00-05:00,132051,era1,REGIME_TRANSITION,ATR_24,LOW->NORMAL,n/a,n/a,0.18964285714285714,DOWN,OVERNIGHT,7535.0,3.4988070633855166,0.785982179119944,1.7148702089889685,-0.785982179119944,0.041666666666666664,-0.28581170149816143,0.28581170149816143,0.4287175522472421,0.785982179119944,,1.2146997313671861,0.28581170149816143,-0.28581170149816143,0.07145292537454036,0.07145292537454036,1.000340955243565,0.785982179119944,0.000122165474584677,4.0728167463488,-0.07145292537454036,0.07145292537454036,2.00068191048713,2.00068191048713,3.286834567228856,0.785982179119944,0.000423372614879416,10.07486247781019,-2.00068191048713,2.00068191048713,3.001022865730695,3.001022865730695,4.787346000094204,0.785982179119944,0.0003658700141677469,18.649213522755034,-3.001022865730695,3.001022865730695,6.359310358334091,6.359310358334091,7.788368865824898,0.785982179119944,0.0003545228872112856,35.297745135022936,-6.359310358334091,6.359310358334091
29874,2019-08-22 00:00:00-05:00,132299,era1,REGIME_TRANSITION,ATR_24,NORMAL->LOW,n/a,n/a,0.20648809523809525,DOWN,OVERNIGHT,7564.75,3.4749447563682603,0.28777435905056564,0.7913794873890555,-0.28777435905056564,0.18181818181818182,-0.5036051283384898,0.5036051283384898,0.14388717952528282,0.6474923078637727,,0.7913794873890555,0.5036051283384898,-0.5036051283384898,-2.158307692879242,2.158307692879242,0.14388717952528282,2.7338564109803736,0.00011772243701548503,3.4532923086067875,2.158307692879242,-2.158307692879242,-3.4532923086067875,3.4532923086067875,0.14388717952528282,3.9568974369452774,0.00015627566284633947,6.331035899112444,3.4532923086067875,-3.4532923086067875,-2.0863641031166007,2.0863641031166007,0.14388717952528282,4.388558975521126,0.0003048801973785763,13.30956410608866,2.0863641031166007,-2.0863641031166007,-2.7338564109803736,2.7338564109803736,0.14388717952528282,4.60438974480905,0.00040034668900035736,28.489661546005998,2.7338564109803736,-2.7338564109803736
29905,2019-08-22 09:20:00-05:00,132411,era1,REGIME_TRANSITION,ATR_24,NORMAL->HIGH,n/a,n/a,0.7792261904761905,DOWN,PREMARKET,7541.25,8.390820376751828,1.6089010840232034,2.0260235872884786,-1.6089010840232034,0.16176470588235295,-0.9236284000873946,0.9236284000873946,0.38732803874632676,1.698284477580048,,2.085612516326375,0.9236284000873946,-0.9236284000873946,-5.273620219853833,5.273620219853833,0.38732803874632676,7.418821665218105,0.0015540581823629785,9.653406504139221,5.273620219853833,-5.273620219853833,-6.793137910320192,6.793137910320192,0.38732803874632676,7.418821665218105,0.0016083582492746797,15.940038517637294,6.793137910320192,-6.793137910320192,-3.098624309970614,3.098624309970614,0.38732803874632676,7.597588452331794,0.0016696655723028313,26.66604574445865,3.098624309970614,-3.098624309970614,-2.0558180518074267,2.0558180518074267,0.38732803874632676,7.597588452331794,0.0013221035775526262,39.864993526352706,2.0558180518074267,-2.0558180518074267
29917,2019-08-22 13:15:00-05:00,132458,era1,REGIME_TRANSITION,ATR_24,HIGH->NORMAL,n/a,n/a,0.8027380952380953,UP,MIDDAY,7541.75,8.164183301317163,0.12248622588356949,0.33683712117981607,0.12248622588356949,0.7272727272727273,-0.24497245176713897,0.24497245176713897,0.06124311294178474,0.5511880164760626,,0.6124311294178474,-0.24497245176713897,0.24497245176713897,-0.3980802341216008,0.3980802341216008,0.06124311294178474,0.7655389117723093,0.0002712136607821776,1.898536501195327,-0.3980802341216008,0.3980802341216008,1.5004562670737263,1.5004562670737263,2.1128873964915735,0.7655389117723093,0.00048014220642709734,5.266907712993488,1.5004562670737263,-1.5004562670737263,-0.2143508952962466,0.2143508952962466,2.1741305094333585,0.7655389117723093,0.000515975259209256,10.533815425986976,-0.2143508952962466,0.2143508952962466,-0.9492682505976635,0.9492682505976635,3.0927772035601295,1.408591597661049,0.0009317913049932172,23.48673381317445,-0.9492682505976635,0.9492682505976635
29928,2019-08-22 14:55:00-05:00,132478,era1,REGIME_TRANSITION,ATR_24,NORMAL->HIGH,n/a,n/a,0.7453571428571428,DOWN,RTH_AFTERNOON,7538.25,8.570424379557027,3.237879336079539,3.7337707659295583,-3.237879336079539,0.1328125,-0.3500410093058961,0.3500410093058961,0.40838117752354547,0.7875922709382662,,1.1959734484618116,0.3500410093058961,-0.3500410093058961,-0.4958914298500195,0.4958914298500195,0.40838117752354547,0.9334426914823896,0.0003209248448818523,2.712817822120695,0.4958914298500195,-0.4958914298500195,-1.1376332802441622,1.1376332802441622,0.40838117752354547,1.254313616679461,0.0002833589595831098,4.229662195779578,1.1376332802441622,-1.1376332802441622,0.1166803364352987,0.1166803364352987,0.40838117752354547,1.254313616679461,0.0004716888518667719,6.9716501020090975,-0.1166803364352987,0.1166803364352987,-0.3500410093058961,0.3500410093058961,0.4958914298500195,1.254313616679461,0.00037901260064391955,10.501230279176882,0.3500410093058961,-0.3500410093058961
29965,2019-08-22 23:20:00-05:00,132564,era1,REGIME_TRANSITION,ATR_24,NORMAL->LOW,n/a,n/a,0.21154761904761904,DOWN,OVERNIGHT,7572.0,3.457414047915847,0.1446167549129395,0.5061586421952882,-0.1446167549129395,0.14285714285714285,-0.07230837745646974,0.07230837745646974,0.0,0.1446167549129395,,0.1446167549129395,0.07230837745646974,-0.07230837745646974,-0.9400089069341065,0.9400089069341065,0.21692513236940922,1.4461675491293948,0.00030661792232455323,2.2415597011505617,0.9400089069341065,-0.9400089069341065,-0.9400089069341065,0.9400089069341065,0.21692513236940922,1.4461675491293948,0.00023843585949113346,3.615418872823487,0.9400089069341065,-0.9400089069341065,0.0,0.0,0.578467019651758,1.4461675491293948,0.00023270845871448676,7.447762878016383,-0.0,0.0,3.326185362997608,3.326185362997608,3.904652382649366,1.4461675491293948,0.00023295739103905248,17.643244099378617,-3.326185362997608,3.326185362997608
