signal_id,marker_bar_timestamp,actionable_timestamp,first_eligible_1m,signal_type,direction,confidence,quality_score,phase44_entry,stop,target,phase44_net_R,lookahead_ok,A_MFE_R,A_MAE_R,A_wrong_direction,A_exit_type,A_filled,A_sim_net_R,A_sim_MFE_R,A_sim_MAE_R,B1_w5_filled,B1_w5_delay_min,B1_w5_net_R,B1_w5_gross_R,B1_w5_MFE_R,B1_w5_MAE_R,B1_w5_entry_price,B1_w5_entry_time,B1_w5_wrong_direction,B1_w5_exit_type,B1_w5_rel_volume_1m,B1_w5_volume_expansion,B1_w5_directional_volume_response,B1_w5_breakout_volume,B1_w5_pullback_volume_ratio,B1_w5_lookahead_ok,B1_w10_filled,B1_w10_delay_min,B1_w10_net_R,B1_w10_gross_R,B1_w10_MFE_R,B1_w10_MAE_R,B1_w10_entry_price,B1_w10_entry_time,B1_w10_wrong_direction,B1_w10_exit_type,B1_w10_rel_volume_1m,B1_w10_volume_expansion,B1_w10_directional_volume_response,B1_w10_breakout_volume,B1_w10_pullback_volume_ratio,B1_w10_lookahead_ok,B1_w15_filled,B1_w15_delay_min,B1_w15_net_R,B1_w15_gross_R,B1_w15_MFE_R,B1_w15_MAE_R,B1_w15_entry_price,B1_w15_entry_time,B1_w15_wrong_direction,B1_w15_exit_type,B1_w15_rel_volume_1m,B1_w15_volume_expansion,B1_w15_directional_volume_response,B1_w15_breakout_volume,B1_w15_pullback_volume_ratio,B1_w15_lookahead_ok,B2_w5_filled,B2_w5_delay_min,B2_w10_filled,B2_w10_delay_min,B2_w15_filled,B2_w15_delay_min,B3_w5_filled,B3_w5_delay_min,B3_w5_net_R,B3_w5_gross_R,B3_w5_MFE_R,B3_w5_MAE_R,B3_w5_entry_price,B3_w5_entry_time,B3_w5_wrong_direction,B3_w5_exit_type,B3_w5_rel_volume_1m,B3_w5_volume_expansion,B3_w5_directional_volume_response,B3_w5_breakout_volume,B3_w5_pullback_volume_ratio,B3_w5_lookahead_ok,B3_w10_filled,B3_w10_delay_min,B3_w10_net_R,B3_w10_gross_R,B3_w10_MFE_R,B3_w10_MAE_R,B3_w10_entry_price,B3_w10_entry_time,B3_w10_wrong_direction,B3_w10_exit_type,B3_w10_rel_volume_1m,B3_w10_volume_expansion,B3_w10_directional_volume_response,B3_w10_breakout_volume,B3_w10_pullback_volume_ratio,B3_w10_lookahead_ok,B3_w15_filled,B3_w15_delay_min,B3_w15_net_R,B3_w15_gross_R,B3_w15_MFE_R,B3_w15_MAE_R,B3_w15_entry_price,B3_w15_entry_time,B3_w15_wrong_direction,B3_w15_exit_type,B3_w15_rel_volume_1m,B3_w15_volume_expansion,B3_w15_directional_volume_response,B3_w15_breakout_volume,B3_w15_pullback_volume_ratio,B3_w15_lookahead_ok,B4_w5_filled,B4_w5_delay_min,B4_w10_filled,B4_w10_delay_min,B4_w15_filled,B4_w15_delay_min,B2_w10_net_R,B2_w10_gross_R,B2_w10_MFE_R,B2_w10_MAE_R,B2_w10_entry_price,B2_w10_entry_time,B2_w10_wrong_direction,B2_w10_exit_type,B2_w10_rel_volume_1m,B2_w10_volume_expansion,B2_w10_directional_volume_response,B2_w10_breakout_volume,B2_w10_pullback_volume_ratio,B2_w10_lookahead_ok,B2_w15_net_R,B2_w15_gross_R,B2_w15_MFE_R,B2_w15_MAE_R,B2_w15_entry_price,B2_w15_entry_time,B2_w15_wrong_direction,B2_w15_exit_type,B2_w15_rel_volume_1m,B2_w15_volume_expansion,B2_w15_directional_volume_response,B2_w15_breakout_volume,B2_w15_pullback_volume_ratio,B2_w15_lookahead_ok,B4_w10_net_R,B4_w10_gross_R,B4_w10_MFE_R,B4_w10_MAE_R,B4_w10_entry_price,B4_w10_entry_time,B4_w10_wrong_direction,B4_w10_exit_type,B4_w10_rel_volume_1m,B4_w10_volume_expansion,B4_w10_directional_volume_response,B4_w10_breakout_volume,B4_w10_pullback_volume_ratio,B4_w10_lookahead_ok,B4_w15_net_R,B4_w15_gross_R,B4_w15_MFE_R,B4_w15_MAE_R,B4_w15_entry_price,B4_w15_entry_time,B4_w15_wrong_direction,B4_w15_exit_type,B4_w15_rel_volume_1m,B4_w15_volume_expansion,B4_w15_directional_volume_response,B4_w15_breakout_volume,B4_w15_pullback_volume_ratio,B4_w15_lookahead_ok,B2_w5_net_R,B2_w5_gross_R,B2_w5_MFE_R,B2_w5_MAE_R,B2_w5_entry_price,B2_w5_entry_time,B2_w5_wrong_direction,B2_w5_exit_type,B2_w5_rel_volume_1m,B2_w5_volume_expansion,B2_w5_directional_volume_response,B2_w5_breakout_volume,B2_w5_pullback_volume_ratio,B2_w5_lookahead_ok,B4_w5_net_R,B4_w5_gross_R,B4_w5_MFE_R,B4_w5_MAE_R,B4_w5_entry_price,B4_w5_entry_time,B4_w5_wrong_direction,B4_w5_exit_type,B4_w5_rel_volume_1m,B4_w5_volume_expansion,B4_w5_directional_volume_response,B4_w5_breakout_volume,B4_w5_pullback_volume_ratio,B4_w5_lookahead_ok
3532,2023-01-09 15:45:00+00:00,2023-01-09 10:00:00-06:00,2023-01-09 10:00:00-06:00,L,Long,B,42.54739690732865,11125.5,11104.093896009488,11189.718311971536,1.6128577164393416,True,2.359140179006133,0.046715647109032345,0,TIME,True,2.9661311558459516,10.06722195199647,0.0,False,,,,,,,,,,,,,,,,True,6.0,2.997226537602097,3.0,0.008607297096940275,0.015301861505671598,11365.5,2023-01-09 10:06:00-06:00,0.0,TARGET,1.2043290747823256,1.1332312404287903,0.0010074961439267794,1.1853750350406471,,True,True,6.0,2.997226537602097,3.0,0.008607297096940275,0.015301861505671598,11365.5,2023-01-09 10:06:00-06:00,0.0,TARGET,1.2043290747823256,1.1332312404287903,0.0010074961439267794,1.1853750350406471,,True,False,,False,,False,,False,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,False,,True,7.0,True,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.997218557367732,3.0,0.006713827043404677,0.01918236298115622,11364.75,2023-01-09 10:07:00-06:00,0.0,TARGET,1.1665987780040734,1.0964777947932618,-7.698289415368541e-05,1.1652697534380339,,True,2.997218557367732,3.0,0.006713827043404677,0.01918236298115622,11364.75,2023-01-09 10:07:00-06:00,0.0,TARGET,1.1665987780040734,1.0964777947932618,-7.698289415368541e-05,1.1652697534380339,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3536,2023-01-10 21:00:00+00:00,2023-01-10 15:15:00-06:00,2023-01-10 15:15:00-06:00,L,Long,B,44.49993145374234,11072.0,11048.357828419576,11142.926514741266,-0.4642128563641425,True,0.22206081967305225,0.5075675878241195,0,TIME,True,2.9693344582356263,8.93530441065377,0.0,False,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,False,,False,,False,,False,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,False,,False,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3543,2023-01-13 16:15:00+00:00,2023-01-13 10:30:00-06:00,2023-01-13 10:30:00-06:00,S,Short,B,38.618306100878605,11275.75,11300.822150163458,11200.533549509624,-1.0289165466572814,True,1.2464028731586836,1.425884886893534,0,STOP,True,-1.0289165466572814,0.0,8.45559709150851,True,0.0,0.99577697413679,1.0,0.010193510704300007,0.03786161118740002,11472.5,2023-01-13 10:30:00-06:00,0.0,STOP,1.0845295055821371,1.3485576923076923,0.0012039573536641853,1.1103963580582907,,True,True,0.0,0.99577697413679,1.0,0.010193510704300007,0.03786161118740002,11472.5,2023-01-13 10:30:00-06:00,0.0,STOP,1.0845295055821371,1.3485576923076923,0.0012039573536641853,1.1103963580582907,,True,True,0.0,0.99577697413679,1.0,0.010193510704300007,0.03786161118740002,11472.5,2023-01-13 10:30:00-06:00,0.0,STOP,1.0845295055821371,1.3485576923076923,0.0012039573536641853,1.1103963580582907,,True,False,,False,,False,,False,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,True,1.0,True,1.0,True,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9957892376941152,1.0,0.052271532073052365,0.007259935010146162,11473.0,2023-01-13 10:31:00-06:00,0.0,STOP,0.7197258187357196,0.8829712683952348,-3.136743598756543e-05,0.7307525010874294,,True,0.9957892376941152,1.0,0.052271532073052365,0.007259935010146162,11473.0,2023-01-13 10:31:00-06:00,0.0,STOP,0.7197258187357196,0.8829712683952348,-3.136743598756543e-05,0.7307525010874294,,True,,,,,,,,,,,,,,,0.9957892376941152,1.0,0.052271532073052365,0.007259935010146162,11473.0,2023-01-13 10:31:00-06:00,0.0,STOP,0.7197258187357196,0.8829712683952348,-3.136743598756543e-05,0.7307525010874294,,True
3544,2023-01-13 17:15:00+00:00,2023-01-13 11:30:00-06:00,2023-01-13 11:30:00-06:00,RL,Long,A,47.77245775446727,11295.877038455254,11272.130699213309,11355.242886560114,0.7537145562686105,True,1.1421954882560212,0.2053806443832356,0,TIME,True,2.4694689782448918,9.332931669454004,0.0,False,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,True,13.0,2.496964867408192,2.5,0.028258131027174994,0.004186389781803703,11511.0,2023-01-13 11:43:00-06:00,0.0,TARGET,0.98989898989899,1.1583924349881796,0.0005377664605374136,0.9695290858725762,,True,False,,False,,True,13.0,False,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,True,13.0,2.496964867408192,2.5,0.028258131027174994,0.004186389781803703,11511.0,2023-01-13 11:43:00-06:00,0.0,TARGET,0.98989898989899,1.1583924349881796,0.0005377664605374136,0.9695290858725762,,True,False,,False,,True,14.0,,,,,,,,,,,,,,,2.496964867408192,2.5,0.028258131027174994,0.004186389781803703,11511.0,2023-01-13 11:43:00-06:00,0.0,TARGET,0.98989898989899,1.1583924349881796,0.0005377664605374136,0.9695290858725762,,True,,,,,,,,,,,,,,,2.497045270139029,2.5,0.028528426243857454,0.008150978926816415,11517.5,2023-01-13 11:44:00-06:00,0.0,TARGET,1.338148259604775,1.3696098562628336,0.0007556218996986529,1.3474747474747475,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3545,2023-01-13 18:45:00+00:00,2023-01-13 13:00:00-06:00,2023-01-13 13:00:00-06:00,L,Long,B,43.61015994998601,11351.5,11329.80723849118,11416.578284526458,0.1970703452514196,True,0.818245293149169,0.5762290796825134,0,TIME,True,2.9665787133784143,9.968763078507482,0.0,True,1.0,2.9969434143125273,3.0,0.005269975323228889,0.015809925969686667,11567.0,2023-01-13 13:01:00-06:00,0.0,TARGET,0.812579941313671,1.0891488503428801,0.0002810965809266529,0.7941760423560555,,True,True,1.0,2.9969434143125273,3.0,0.005269975323228889,0.015809925969686667,11567.0,2023-01-13 13:01:00-06:00,0.0,TARGET,0.812579941313671,1.0891488503428801,0.0002810965809266529,0.7941760423560555,,True,True,1.0,2.9969434143125273,3.0,0.005269975323228889,0.015809925969686667,11567.0,2023-01-13 13:01:00-06:00,0.0,TARGET,0.812579941313671,1.0891488503428801,0.0002810965809266529,0.7941760423560555,,True,False,,False,,False,,True,1.0,2.9969434143125273,3.0,0.005269975323228889,0.015809925969686667,11567.0,2023-01-13 13:01:00-06:00,0.0,TARGET,0.812579941313671,1.0891488503428801,0.0002810965809266529,0.7941760423560555,,True,True,1.0,2.9969434143125273,3.0,0.005269975323228889,0.015809925969686667,11567.0,2023-01-13 13:01:00-06:00,0.0,TARGET,0.812579941313671,1.0891488503428801,0.0002810965809266529,0.7941760423560555,,True,True,1.0,2.9969434143125273,3.0,0.005269975323228889,0.015809925969686667,11567.0,2023-01-13 13:01:00-06:00,0.0,TARGET,0.812579941313671,1.0891488503428801,0.0002810965809266529,0.7941760423560555,,True,True,2.0,True,2.0,True,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.9969141420006133,3.0,0.0,0.046819914473453635,11564.75,2023-01-13 13:02:00-06:00,0.0,TARGET,0.6871868289191124,0.8544303797468354,-0.00013367081914650232,0.6500639530509368,,True,2.9969141420006133,3.0,0.0,0.046819914473453635,11564.75,2023-01-13 13:02:00-06:00,0.0,TARGET,0.6871868289191124,0.8544303797468354,-0.00013367081914650232,0.6500639530509368,,True,,,,,,,,,,,,,,,2.9969141420006133,3.0,0.0,0.046819914473453635,11564.75,2023-01-13 13:02:00-06:00,0.0,TARGET,0.6871868289191124,0.8544303797468354,-0.00013367081914650232,0.6500639530509368,,True
3548,2023-01-18 15:45:00+00:00,2023-01-18 10:00:00-06:00,2023-01-18 10:00:00-06:00,S,Short,A+,93.33380524968057,11407.5,11433.759440096552,11328.721679710345,2.9723908812474944,True,3.6177465951558814,0.3046523448552321,0,TARGET,True,-1.0276091187525054,0.0,8.254174468421445,False,,,,,,,,,,,,,,,,True,6.0,0.9951175347411215,1.0,0.05050826129874291,0.055559087428617204,11582.25,2023-01-18 10:06:00-06:00,0.0,STOP,1.738265246400562,2.005672609400324,0.0034823718908114968,1.7697533071147658,,True,True,6.0,0.9951175347411215,1.0,0.05050826129874291,0.055559087428617204,11582.25,2023-01-18 10:06:00-06:00,0.0,STOP,1.738265246400562,2.005672609400324,0.0034823718908114968,1.7697533071147658,,True,False,,False,,False,,False,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,False,,True,7.0,True,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9950760850103028,1.0,0.03056223097053446,0.0390517395734607,11581.0,2023-01-18 10:07:00-06:00,0.0,STOP,1.6800785083415113,1.5654718361375275,0.00018132039417453102,1.7534823832377386,,True,0.9950760850103028,1.0,0.03056223097053446,0.0390517395734607,11581.0,2023-01-18 10:07:00-06:00,0.0,STOP,1.6800785083415113,1.5654718361375275,0.00018132039417453102,1.7534823832377386,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3550,2023-01-18 20:45:00+00:00,2023-01-18 15:00:00-06:00,2023-01-18 15:00:00-06:00,S,Short,A,52.705066128299435,11274.404758230294,11297.701977697883,11204.51309982752,0.0506394435582747,True,0.6826891188633074,0.06847348336678227,0,TIME,True,-1.031119593520961,0.0,8.97511576695213,False,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,True,14.0,0.9957860602505102,1.0,0.010171578705665069,0.011624661377902934,11469.75,2023-01-18 15:14:00-06:00,0.0,STOP,0.573452136166324,1.7544268406337373,0.0001499515293629362,0.5495347564313081,,True,False,,False,,True,14.0,False,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,False,,False,,False,,,,,,,,,,,,,,,,0.9957860602505102,1.0,0.010171578705665069,0.011624661377902934,11469.75,2023-01-18 15:14:00-06:00,0.0,STOP,0.573452136166324,1.7544268406337373,0.0001499515293629362,0.5495347564313081,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3551,2023-01-19 16:30:00+00:00,2023-01-19 10:45:00-06:00,2023-01-19 10:45:00-06:00,S,Short,A,54.51433935418206,11113.093835088595,11138.248376435862,11037.6302110468,-1.028821833401418,True,0.5602898853938659,1.407545636496042,0,STOP,True,-1.0288218334014179,0.0,8.195584330692038,False,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,False,,False,,False,,False,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,False,,False,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3553,2023-01-19 20:45:00+00:00,2023-01-19 15:00:00-06:00,2023-01-19 15:00:00-06:00,S,Short,A+,71.33842372284549,11175.449526289662,11200.872468200952,11099.18070055579,-1.0285175493272876,True,1.1682175254655165,1.2508573485043917,0,STOP,True,-1.0285175493272876,0.0,9.46194482722339,True,5.0,0.9962987077009742,1.0,0.05488123064072768,0.00765784613591549,11396.75,2023-01-19 15:05:00-06:00,0.0,STOP,0.36798528058877644,0.5309226574831396,0.0003548322926498639,0.36724565756823824,,True,True,5.0,0.9962987077009742,1.0,0.05488123064072768,0.00765784613591549,11396.75,2023-01-19 15:05:00-06:00,0.0,STOP,0.36798528058877644,0.5309226574831396,0.0003548322926498639,0.36724565756823824,,True,True,5.0,0.9962987077009742,1.0,0.05488123064072768,0.00765784613591549,11396.75,2023-01-19 15:05:00-06:00,0.0,STOP,0.36798528058877644,0.5309226574831396,0.0003548322926498639,0.36724565756823824,,True,True,5.0,True,5.0,True,5.0,False,,,,,,,,,,,,,,,,True,10.0,0.9959694799414418,1.0,0.019457683041315402,0.0041695035088533,11380.75,2023-01-19 15:10:00-06:00,0.0,STOP,0.18990117914183247,0.6529453513129879,-4.171635234435136e-06,0.184009200460023,,True,True,10.0,0.9959694799414418,1.0,0.019457683041315402,0.0041695035088533,11380.75,2023-01-19 15:10:00-06:00,0.0,STOP,0.18990117914183247,0.6529453513129879,-4.171635234435136e-06,0.184009200460023,,True,False,,True,6.0,True,6.0,0.9962987077009742,1.0,0.05488123064072768,0.00765784613591549,11396.75,2023-01-19 15:05:00-06:00,0.0,STOP,0.36798528058877644,0.5309226574831396,0.0003548322926498639,0.36724565756823824,,True,0.9962987077009742,1.0,0.05488123064072768,0.00765784613591549,11396.75,2023-01-19 15:05:00-06:00,0.0,STOP,0.36798528058877644,0.5309226574831396,0.0003548322926498639,0.36724565756823824,,True,0.9960943293649734,1.0,0.02828244252950271,0.005387131910381469,11386.5,2023-01-19 15:06:00-06:00,0.0,STOP,0.35147279081377936,0.690060772397569,0.0003161073205818381,0.35008329396553867,,True,0.9960943293649734,1.0,0.02828244252950271,0.005387131910381469,11386.5,2023-01-19 15:06:00-06:00,0.0,STOP,0.35147279081377936,0.690060772397569,0.0003161073205818381,0.35008329396553867,,True,0.9962987077009742,1.0,0.05488123064072768,0.00765784613591549,11396.75,2023-01-19 15:05:00-06:00,0.0,STOP,0.36798528058877644,0.5309226574831396,0.0003548322926498639,0.36724565756823824,,True,,,,,,,,,,,,,,
3555,2023-01-20 18:45:00+00:00,2023-01-20 13:00:00-06:00,2023-01-20 13:00:00-06:00,L,Long,A+,74.38384882538251,11371.713647617476,11349.09181599576,11439.579142482626,1.9587871187223285,True,2.2339637756833923,0.0,0,TIME,True,2.9679513130446953,10.345596956784627,0.0,False,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,True,12.0,2.9971807235970056,3.0,0.0077773142151564756,0.012638135599629273,11606.25,2023-01-20 13:12:00-06:00,0.0,TARGET,1.4191120094793337,1.6655759162303663,0.0007340076340488773,1.405591991715568,,True,False,,False,,True,12.0,False,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,False,,False,,True,14.0,,,,,,,,,,,,,,,2.9971807235970056,3.0,0.0077773142151564756,0.012638135599629273,11606.25,2023-01-20 13:12:00-06:00,0.0,TARGET,1.4191120094793337,1.6655759162303663,0.0007340076340488773,1.405591991715568,,True,,,,,,,,,,,,,,,2.9971361779084815,3.0,0.030613270633471603,0.0009875248591442454,11602.25,2023-01-20 13:14:00-06:00,0.0,TARGET,0.9471068512602059,0.9037940379403794,-0.000285623417651653,0.9292281972694344,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3556,2023-01-23 16:15:00+00:00,2023-01-23 10:30:00-06:00,2023-01-23 10:30:00-06:00,L,Long,A,47.383830435442896,11701.5,11676.747901816092,11775.756294551724,0.7686217086989701,True,1.5453235404854457,0.24240369262516795,0,TIME,True,2.9707095538077923,8.736633088365428,0.0,False,,,,,,,,,,,,,,,,True,10.0,2.997091298306885,3.0,0.005015002919163798,0.019057011092822432,11926.0,2023-01-23 10:40:00-06:00,0.0,TARGET,0.6323534768513459,0.7578138641522612,0.00019889916233867163,0.593037953062549,,True,True,10.0,2.997091298306885,3.0,0.005015002919163798,0.019057011092822432,11926.0,2023-01-23 10:40:00-06:00,0.0,TARGET,0.6323534768513459,0.7578138641522612,0.00019889916233867163,0.593037953062549,,True,False,,True,10.0,True,10.0,False,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,False,,False,,True,12.0,2.997091298306885,3.0,0.005015002919163798,0.019057011092822432,11926.0,2023-01-23 10:40:00-06:00,0.0,TARGET,0.6323534768513459,0.7578138641522612,0.00019889916233867163,0.593037953062549,,True,2.997091298306885,3.0,0.005015002919163798,0.019057011092822432,11926.0,2023-01-23 10:40:00-06:00,0.0,TARGET,0.6323534768513459,0.7578138641522612,0.00019889916233867163,0.593037953062549,,True,,,,,,,,,,,,,,,2.997134411116729,3.0,0.008893206879116348,0.014822011465193914,11929.75,2023-01-23 10:42:00-06:00,0.0,TARGET,0.737320154180819,0.982706002034588,0.00038648475394224656,0.738701537049782,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3560,2023-01-24 18:30:00+00:00,2023-01-24 12:45:00-06:00,2023-01-24 12:45:00-06:00,RL,Long,B,43.99880646469759,11701.471928441855,11678.36385536464,11759.242111134898,-0.2681715788741099,True,1.1696376183263149,0.8210086742611807,0,TIME,True,2.468625683432045,9.921990067800683,0.0,False,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,False,,False,,False,,False,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,False,,False,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3562,2023-01-25 16:00:00+00:00,2023-01-25 10:15:00-06:00,2023-01-25 10:15:00-06:00,L,Long,A+,73.19016712613794,11465.787543051609,11440.427868227913,11541.866567522691,2.9714113053483415,True,3.074268794469852,0.0,0,TARGET,True,2.9714113053483415,9.403214300112909,0.0,True,0.0,2.997179779873445,3.0,0.016532324879804272,0.00972489698812016,11697.5,2023-01-25 10:15:00-06:00,0.0,TARGET,1.8524279724063304,1.0928896337084033,-0.0006727898718333546,1.9482875128925563,,True,True,0.0,2.997179779873445,3.0,0.016532324879804272,0.00972489698812016,11697.5,2023-01-25 10:15:00-06:00,0.0,TARGET,1.8524279724063304,1.0928896337084033,-0.0006727898718333546,1.9482875128925563,,True,True,0.0,2.997179779873445,3.0,0.016532324879804272,0.00972489698812016,11697.5,2023-01-25 10:15:00-06:00,0.0,TARGET,1.8524279724063304,1.0928896337084033,-0.0006727898718333546,1.9482875128925563,,True,False,,False,,False,,False,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,False,,False,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3563,2023-01-25 18:15:00+00:00,2023-01-25 12:30:00-06:00,2023-01-25 12:30:00-06:00,L,Long,A+,69.02224478834796,11590.012405791167,11563.8099368884,11668.619812499464,1.870533436780686,True,2.880934406942839,0.15313082923812993,0,TIME,True,2.9723308516197333,8.79640750893089,0.0,True,0.0,2.9971108638811588,3.0,0.0069737768385820615,0.020921330515746184,11814.75,2023-01-25 12:30:00-06:00,0.0,TARGET,1.473721590909091,1.2309669764682618,9.355774447112139e-05,1.531836358043679,,True,True,0.0,2.9971108638811588,3.0,0.0069737768385820615,0.020921330515746184,11814.75,2023-01-25 12:30:00-06:00,0.0,TARGET,1.473721590909091,1.2309669764682618,9.355774447112139e-05,1.531836358043679,,True,True,0.0,2.9971108638811588,3.0,0.0069737768385820615,0.020921330515746184,11814.75,2023-01-25 12:30:00-06:00,0.0,TARGET,1.473721590909091,1.2309669764682618,9.355774447112139e-05,1.531836358043679,,True,False,,False,,True,12.0,True,0.0,2.9971108638811588,3.0,0.0069737768385820615,0.020921330515746184,11814.75,2023-01-25 12:30:00-06:00,0.0,TARGET,1.473721590909091,1.2309669764682618,9.355774447112139e-05,1.531836358043679,,True,True,0.0,2.9971108638811588,3.0,0.0069737768385820615,0.020921330515746184,11814.75,2023-01-25 12:30:00-06:00,0.0,TARGET,1.473721590909091,1.2309669764682618,9.355774447112139e-05,1.531836358043679,,True,True,0.0,2.9971108638811588,3.0,0.0069737768385820615,0.020921330515746184,11814.75,2023-01-25 12:30:00-06:00,0.0,TARGET,1.473721590909091,1.2309669764682618,9.355774447112139e-05,1.531836358043679,,True,True,5.0,True,5.0,True,5.0,,,,,,,,,,,,,,,2.997122331434525,3.0,0.002976898516008455,0.021830589117395337,11815.75,2023-01-25 12:42:00-06:00,0.0,TARGET,0.6042331796145205,0.9857253086419754,0.00015345279793812987,0.5955363906532254,,True,2.9969784120642546,3.0,0.028132025608663996,0.0031257806231848886,11803.75,2023-01-25 12:35:00-06:00,0.0,TARGET,0.9104225352112676,0.7353476519839826,0.00034721710349815664,0.9124273050646491,,True,2.9969784120642546,3.0,0.028132025608663996,0.0031257806231848886,11803.75,2023-01-25 12:35:00-06:00,0.0,TARGET,0.9104225352112676,0.7353476519839826,0.00034721710349815664,0.9124273050646491,,True,,,,,,,,,,,,,,,2.9969784120642546,3.0,0.028132025608663996,0.0031257806231848886,11803.75,2023-01-25 12:35:00-06:00,0.0,TARGET,0.9104225352112676,0.7353476519839826,0.00034721710349815664,0.9124273050646491,,True
3564,2023-01-26 15:45:00+00:00,2023-01-26 10:00:00-06:00,2023-01-26 10:00:00-06:00,S,Short,A+,96.68505426661396,11750.379182377565,11780.738447962382,11659.301385623112,-0.3654837298826022,True,1.8323625853909127,0.5392362860919359,0,TIME,True,-1.0238806830809037,0.0,5.875333746928345,False,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,False,,False,,False,,False,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,False,,False,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
